global_round,missing_threshold,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
10,0.2,0.30474934036939316,0.989300521599572,0.4192377495462795,0.6470249309844827,0.3529411764705883,0.34370198116204176,231,320,29588,527
10,0.25,0.2994722955145119,0.9899023672595961,0.42911153119092627,0.644687331387054,0.35275835275835277,0.3450729733321351,227,302,29606,531
10,0.3,0.29155672823219,0.9907382640096295,0.44377510040160645,0.6411474961209097,0.35191082802547774,0.3467716075917084,221,277,29631,537
10,0.35,0.2836411609498681,0.9921091346796843,0.47671840354767187,0.6378751478147762,0.35566583953680725,0.3556679283337997,215,236,29672,543
10,0.4,0.27440633245382584,0.9932459542597298,0.5073170731707317,0.6338261433567778,0.3561643835616438,0.36182749281388826,208,202,29706,550
10,0.45,0.2546174142480211,0.9934131336097365,0.4948717948717949,0.6240152739288788,0.33623693379790937,0.3436781402320588,193,197,29711,565
10,0.5,0.22955145118733508,0.9945165173197806,0.514792899408284,0.6120339842535578,0.3175182481751825,0.33321752142059957,174,164,29744,584
10,0.55,0.18733509234828497,0.9953189781998127,0.5035460992907801,0.5913270352740488,0.2730769230769231,0.2971054484082744,142,140,29768,616
10,0.6,0.16094986807387862,0.9957870803798314,0.49193548387096775,0.578368474226855,0.242544731610338,0.2717118051441782,122,126,29782,636
10,0.65,0.14511873350923482,0.9965561053898623,0.5164319248826291,0.5708374194495486,0.2265705458290422,0.2648598771686526,110,103,29805,648
10,0.7,0.10554089709762533,0.997224822789889,0.49079754601226994,0.5513828599437571,0.17372421281216072,0.21943781897947157,80,83,29825,678
10,0.75,0.09102902374670185,0.9977263608399091,0.5036496350364964,0.5443776922933055,0.15418994413407824,0.20663620918894524,69,68,29840,689
10,0.8,0.07783641160949868,0.9985956934599438,0.5841584158415841,0.5382160525347213,0.13736903376018625,0.2071243806573421,59,42,29866,699
10,0.85,0.06068601583113457,0.9989634880299585,0.5974025974025974,0.5298247519305466,0.1101796407185629,0.18505768381236443,46,31,29877,712
10,0.9,0.051451187335092345,0.9994315902099773,0.6964285714285714,0.5254413887725348,0.09582309582309581,0.1850433237697434,39,17,29891,719
10,0.95,0.0395778364116095,0.999799384779992,0.8333333333333334,0.5196886105958007,0.07556675062972293,0.1785453751630209,30,6,29902,728
10,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,29908,758
15,0.1,0.3324538258575198,0.9868262672194731,0.39009287925696595,0.6596400465384964,0.3589743589743589,0.34520615236413366,252,394,29514,506
15,0.15,0.3153034300791557,0.9879630867995185,0.3989983305509182,0.6516332584393371,0.3522476050110538,0.3402469901436139,239,360,29548,519
15,0.2,0.3087071240105541,0.9886318041995453,0.4076655052264808,0.6486694641050497,0.35135135135135137,0.34064230880478863,234,340,29568,524
15,0.25,0.3021108179419525,0.989300521599572,0.41712204007285975,0.6457056697707623,0.35042081101759753,0.3412264668321188,229,320,29588,529
15,0.3,0.29155672823219,0.9897686237795907,0.41935483870967744,0.6406626760058903,0.34396887159533074,0.33609916452820576,221,306,29602,537
15,0.35,0.2770448548812665,0.9911060585796443,0.4411764705882353,0.6340754567304554,0.34035656401944897,0.3368003519560126,210,266,29642,548
15,0.4,0.25857519788918204,0.991875083589675,0.44646924829157175,0.6252251407394285,0.32748538011695905,0.32735579228379663,196,243,29665,562
15,0.45,0.23746701846965698,0.9923766216396951,0.4411764705882353,0.614921820054676,0.3087478559176672,0.31146595955909606,180,228,29680,578
15,0.5,0.21372031662269128,0.9939481075297579,0.47230320699708456,0.6038342120762246,0.2942779291553133,0.30659538485576454,162,181,29727,596
15,0.55,0.18337730870712401,0.9954527216798181,0.5054545454545455,0.5894150151934711,0.2691190706679574,0.2945302438496359,139,136,29772,619
15,0.6,0.17282321899736147,0.9960545673398422,0.5261044176706827,0.5844388931686019,0.2601787487586892,0.29217493355050417,131,118,29790,627
15,0.65,0.14775725593667546,0.9967232847398689,0.5333333333333333,0.5722402703382722,0.23140495867768598,0.2720141947124072,112,98,29810,646
15,0.7,0.10817941952506596,0.9976594890999064,0.5394736842105263,0.5529194543124862,0.18021978021978022,0.23399268280846158,82,70,29838,676
15,0.75,0.09366754617414248,0.9987294369399492,0.6513761467889908,0.5461984915570458,0.1637831603229527,0.24105573809188835,71,38,29870,687
15,0.8,0.08575197889182058,0.9988631804199545,0.6565656565656566,0.5423075796558875,0.15169194865810967,0.2315967493862164,65,34,29874,693
15,0.85,0.0633245382585752,0.9990637956399625,0.631578947368421,0.5311941669492688,0.11510791366906475,0.19482071907517237,48,28,29880,710
15,0.9,0.055408970976253295,0.9997325130399893,0.84,0.5275707420081213,0.10396039603960394,0.21220104196269898,42,8,29900,716
15,0.95,0.03825857519788918,0.999799384779992,0.8285714285714286,0.5190289799889406,0.07313997477931904,0.17500851675218307,29,6,29902,729
15,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,29908,758
20,0.1,0.3153034300791557,0.986124113949445,0.3654434250764526,0.6507137720143004,0.3385269121813031,0.323947685028134,239,415,29493,519
20,0.15,0.3021108179419525,0.9867593954794703,0.3664,0.6444351067107115,0.3311641359363702,0.3174196802097441,229,396,29512,529
20,0.2,0.2928759894459103,0.9883308813695333,0.38879159369527144,0.6406034354077218,0.33408577878103835,0.3229899346329387,222,349,29559,536
20,0.25,0.2770448548812665,0.9893339574695733,0.39697542533081287,0.63318940617542,0.32634032634032634,0.3176509233026458,210,319,29589,548
20,0.3,0.2704485488126649,0.9896348802995854,0.39805825242718446,0.6300417145561251,0.3220738413197171,0.31425811161160955,205,310,29598,553
20,0.35,0.25725593667546176,0.9907048281396282,0.41226215644820297,0.6239803824075449,0.31681559707554835,0.31241188852061347,195,278,29630,563
20,0.4,0.23087071240105542,0.9917413401096696,0.4146919431279621,0.6113060262553626,0.29661016949152547,0.29668877986552034,175,247,29661,583
20,0.45,0.22691292875989447,0.9924100575096964,0.43107769423558895,0.6096614931347955,0.29732065687121867,0.3004978043760507,172,227,29681,586
20,0.5,0.19656992084432717,0.9936137488297445,0.43823529411764706,0.5950918348370359,0.27140255009107467,0.2820034932053809,149,191,29717,609
20,0.55,0.17546174142480211,0.9951852347198074,0.48014440433212996,0.5853234880723047,0.2570048309178744,0.28004562783471604,133,144,29764,625
20,0.6,0.15435356200527706,0.9955864651598234,0.46987951807228917,0.5749700135825502,0.23237338629592852,0.25941077523393025,117,132,29776,641
20,0.65,0.13984168865435356,0.9963220542998529,0.49074074074074076,0.5680818714771032,0.21765913757700206,0.25279544585563923,106,110,29798,652
20,0.7,0.10817941952506596,0.9968570282198743,0.4659090909090909,0.5525182238724702,0.17558886509635974,0.21589036894935495,82,94,29814,676
20,0.75,0.10026385224274406,0.997425438009897,0.49673202614379086,0.5488446451263206,0.1668496158068057,0.21527176579559423,76,77,29831,682
20,0.8,0.08443271767810026,0.9980607195399225,0.5245901639344263,0.5412467186090114,0.14545454545454545,0.20347207661888317,64,58,29850,694
20,0.85,0.07255936675461741,0.9992978467299719,0.7236842105263158,0.5359286067422947,0.13189448441247004,0.22438929086602805,55,21,29887,703
20,0.9,0.06200527704485488,0.9994315902099773,0.734375,0.5307184336274161,0.11435523114355231,0.20902222131804776,47,17,29891,711
20,0.95,0.040897097625329816,0.999799384779992,0.8378378378378378,0.5203482412026609,0.07798742138364781,0.18201948888020994,31,6,29902,727
20,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,29908,758
25,0.1,0.2955145118733509,0.9859903704694396,0.3483670295489891,0.6407524411713953,0.31977159172019987,0.30505748871305455,224,419,29489,534
25,0.15,0.2862796833773087,0.9867928313494717,0.3545751633986928,0.6365362573633901,0.3167883211678832,0.3031652550245743,217,395,29513,541
25,0.2,0.27308707124010556,0.9873946770094958,0.3544520547945205,0.6302408741248007,0.30849478390462,0.2959005754938306,207,377,29531,551
25,0.25,0.25857519788918204,0.9885649324595426,0.3643122676579926,0.6235700651743623,0.30246913580246915,0.29227742401130485,196,342,29566,562
25,0.3,0.24142480211081793,0.9894677009495787,0.3674698795180723,0.6154462515301983,0.2914012738853503,0.2836287099224921,183,315,29593,575
25,0.35,0.22823218997361477,0.9898689313895948,0.3634453781512605,0.6090505606816048,0.28038897893030795,0.2739372895995672,173,303,29605,585
25,0.4,0.22031662269129287,0.9914404172796576,0.3947990543735225,0.6058785199854753,0.2828111769686706,0.28189250437088115,167,256,29652,591
25,0.45,0.19656992084432717,0.9917413401096696,0.37626262626262624,0.5941556304769984,0.2582322357019064,0.2589707871422684,149,247,29661,609
25,0.5,0.18469656992084432,0.9929450314297178,0.39886039886039887,0.5888208006752811,0.25247971145175835,0.259292899248952,140,211,29697,618
25,0.55,0.15303430079155672,0.99424903035977,0.4027777777777778,0.5736416655756633,0.22179732313575523,0.23708607899296003,116,172,29736,642
25,0.6,0.15303430079155672,0.9949177477597967,0.43283582089552236,0.5739760242756767,0.22612085769980508,0.24680807757721138,116,152,29756,642
25,0.65,0.13852242744063326,0.9955530292898221,0.4411764705882353,0.5670377283652277,0.21084337349397592,0.23722059537038082,105,133,29775,653
25,0.7,0.11345646437994723,0.9969907716998796,0.48863636363636365,0.5552236180399134,0.1841541755888651,0.22701162366621402,86,90,29818,672
25,0.75,0.08839050131926121,0.9981275912799251,0.5447154471544715,0.5432590462995932,0.15209988649262202,0.21253322059760896,67,56,29852,691
25,0.8,0.0712401055408971,0.9984619499799384,0.54,0.5348510277604177,0.1258741258741259,0.1898255076968923,54,46,29862,704
25,0.85,0.06728232189973615,0.9987963086799518,0.5862068965517241,0.533039315289844,0.12071005917159765,0.19289370597800437,51,36,29872,707
25,0.9,0.048812664907651716,0.9992978467299719,0.6379310344827587,0.5240552558188118,0.09068627450980393,0.1719241125190179,37,21,29887,721
25,0.95,0.03430079155672823,0.999799384779992,0.8125,0.5170500881683601,0.06582278481012657,0.16398649007014227,26,6,29902,732
25,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,29908,758
