group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_10,EMNIST,42,g,2,0.9552507996559143,1.0,True
Cluster_10,EMNIST,43,h,1,0.9992265105247498,1.0,True
Cluster_10,EMNIST,44,i,3,0.3363417517199802,0.3333333333333333,False
Cluster_10,EMNIST,45,j,1,0.5521385073661804,1.0,True
Cluster_10,EMNIST,46,k,2,0.6125029027462006,0.5,True
Cluster_10,EMNIST,47,l,1,3.598604234866798e-05,0.0,False
Cluster_10,EMNIST,48,m,1,1.3514037111583832e-10,0.0,False
Cluster_10,EMNIST,49,n,2,0.8997162878513336,1.0,True
Cluster_10,EMNIST,50,o,1,0.2507016658782959,0.0,False
Cluster_10,EMNIST,51,p,4,0.9001948535442352,1.0,True
Cluster_10,EMNIST,52,q,3,0.02709141621987025,0.0,False
Cluster_10,EMNIST,53,r,2,0.5174364671111107,0.5,True
Cluster_10,EMNIST,54,s,2,0.4996890467591584,0.5,False
Cluster_10,EMNIST,55,t,2,0.37255390733480453,0.5,False
Cluster_10,EMNIST,56,u,1,2.021204181801295e-06,0.0,False
Cluster_10,EMNIST,57,v,2,0.7021132111549377,0.5,True
Cluster_10,EMNIST,58,w,2,0.4836282432079315,0.5,False
Cluster_10,EMNIST,59,x,1,0.8435870409011841,1.0,True
Cluster_10,EMNIST,60,y,2,0.6529174745082855,0.625,True
Cluster_10,EMNIST,61,z,1,1.264947513845982e-05,0.0,False
Cluster_11,EMNIST,1,1,1,0.9967743754386902,1.0,True
Cluster_11,EMNIST,4,4,1,0.9991519451141357,1.0,True
Cluster_11,EMNIST,6,6,1,0.8825457096099854,0.875,True
Cluster_11,EMNIST,13,D,1,0.983981728553772,1.0,True
Cluster_11,EMNIST,17,H,1,0.8088257312774658,1.0,True
Cluster_11,EMNIST,19,J,1,0.9757276773452759,1.0,True
Cluster_11,EMNIST,22,M,1,0.37132519483566284,0.375,False
Cluster_11,EMNIST,23,N,1,0.9007459878921509,0.875,True
Cluster_11,EMNIST,35,Z,1,0.987092137336731,1.0,True
Cluster_11,EMNIST,37,b,1,0.7816762328147888,0.75,True
Cluster_11,EMNIST,38,c,1,0.7359590530395508,0.75,True
Cluster_11,EMNIST,42,g,1,0.9380098581314087,1.0,True
Cluster_11,EMNIST,43,h,1,0.9632866382598877,1.0,True
Cluster_11,EMNIST,46,k,1,0.8659583926200867,0.875,True
Cluster_11,EMNIST,58,w,1,0.9917964935302734,1.0,True
Cluster_11,EMNIST,59,x,1,0.8439590334892273,0.875,True
Cluster_12,CIFAR10,0,airplane,4,0.5773764476180077,0.625,True
Cluster_12,CIFAR10,1,automobile,5,0.6783361315727234,0.75,True
Cluster_12,CIFAR10,2,bird,1,0.9788060188293457,1.0,True
Cluster_12,CIFAR10,3,cat,3,0.5269873936971029,0.6666666666666666,True
Cluster_12,CIFAR10,4,deer,2,0.7850829362869263,0.9375,True
Cluster_12,CIFAR10,5,dog,4,0.6253790315240622,0.625,True
Cluster_12,CIFAR10,6,frog,2,0.7094614952802658,0.75,True
Cluster_12,CIFAR10,7,horse,2,0.6311142146587372,0.75,True
Cluster_12,CIFAR10,8,ship,2,0.7709380686283112,0.8125,True
Cluster_12,CIFAR10,9,truck,2,0.4076661467552185,0.4375,False
