group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_9,EMNIST,25,P,1,0.996143102645874,1.0,True
Cluster_9,EMNIST,26,Q,2,0.9938046038150787,1.0,True
Cluster_9,EMNIST,27,R,2,0.5406402684748173,0.5,True
Cluster_9,EMNIST,28,S,2,0.9539716243743896,1.0,True
Cluster_9,EMNIST,29,T,1,0.2925092577934265,0.375,False
Cluster_9,EMNIST,30,U,1,0.9855453372001648,1.0,True
Cluster_9,EMNIST,33,X,1,0.5728988647460938,1.0,True
Cluster_9,EMNIST,34,Y,1,0.9570354223251343,1.0,True
Cluster_9,EMNIST,35,Z,2,0.5956127047538757,0.5,True
Cluster_9,EMNIST,37,b,1,0.9973179697990417,1.0,True
Cluster_9,EMNIST,38,c,1,0.9952802062034607,1.0,True
Cluster_9,EMNIST,39,d,2,0.9208242297172546,1.0,True
Cluster_9,EMNIST,44,i,2,0.14970110915601254,0.0,False
Cluster_9,EMNIST,45,j,1,0.1738549768924713,0.25,False
Cluster_9,EMNIST,46,k,1,0.24552002549171448,1.0,False
Cluster_9,EMNIST,47,l,1,0.8397294878959656,1.0,True
Cluster_9,EMNIST,48,m,2,0.7387624233961105,0.5,True
Cluster_9,EMNIST,49,n,1,0.992372453212738,1.0,True
Cluster_9,EMNIST,52,q,1,0.3584325313568115,0.0,False
Cluster_9,EMNIST,55,t,1,0.8599815964698792,1.0,True
Cluster_9,EMNIST,56,u,1,0.8520570993423462,1.0,True
Cluster_9,EMNIST,58,w,2,0.4173095002770424,0.5,False
Cluster_9,EMNIST,59,x,1,0.6450179815292358,1.0,True
Cluster_9,EMNIST,60,y,1,0.7273252010345459,1.0,True
Cluster_9,EMNIST,61,z,2,0.8330104053020477,1.0,True
Cluster_10,EMNIST,0,0,4,0.8031955473124981,0.75,True
Cluster_10,EMNIST,1,1,2,0.9388005137443542,1.0,True
Cluster_10,EMNIST,2,2,2,0.9887281656265259,1.0,True
Cluster_10,EMNIST,4,4,2,0.9592524766921997,1.0,True
Cluster_10,EMNIST,5,5,1,0.9774590730667114,1.0,True
Cluster_10,EMNIST,6,6,1,0.3194972276687622,0.0,False
Cluster_10,EMNIST,7,7,1,0.9992853403091431,1.0,True
Cluster_10,EMNIST,8,8,2,0.9443145394325256,1.0,True
Cluster_10,EMNIST,9,9,1,0.046883486211299896,0.0,False
Cluster_10,EMNIST,10,A,1,0.010805096477270126,0.0,False
Cluster_10,EMNIST,11,B,2,0.8853681683540344,1.0,True
Cluster_10,EMNIST,12,C,1,0.9794777035713196,1.0,True
Cluster_10,EMNIST,13,D,1,3.4184362448286265e-05,0.0,False
Cluster_10,EMNIST,14,E,1,0.1636350303888321,0.0,False
Cluster_10,EMNIST,15,F,2,0.1801901557155361,0.125,False
Cluster_10,EMNIST,17,H,4,0.7772036269307137,0.75,True
Cluster_10,EMNIST,19,J,1,0.013903079554438591,0.0,False
Cluster_10,EMNIST,20,K,1,6.120792477304349e-06,0.0,False
Cluster_10,EMNIST,21,L,1,0.0004547842254396528,0.0,False
Cluster_10,EMNIST,22,M,3,0.09167598808805148,0.0,False
Cluster_10,EMNIST,24,O,1,0.5897314548492432,1.0,True
Cluster_10,EMNIST,26,Q,2,0.469121526228264,0.5,False
Cluster_10,EMNIST,27,R,2,0.48225782270310447,0.5,False
Cluster_10,EMNIST,28,S,2,0.9697177708148956,1.0,True
Cluster_10,EMNIST,29,T,1,0.5069897770881653,0.375,True
Cluster_10,EMNIST,30,U,2,0.09503353503532708,0.3125,False
Cluster_10,EMNIST,31,V,2,0.7662489116191864,1.0,True
Cluster_10,EMNIST,32,W,2,0.21701864898204803,0.0,False
Cluster_10,EMNIST,33,X,2,0.2935322194825858,0.5,False
Cluster_10,EMNIST,35,Z,1,0.0009767694864422083,0.0,False
Cluster_10,EMNIST,36,a,2,0.969063013792038,1.0,True
Cluster_10,EMNIST,37,b,1,0.0013054974842816591,0.0,False
Cluster_10,EMNIST,38,c,1,0.9931026697158813,1.0,True
Cluster_10,EMNIST,39,d,2,0.3757331371307373,0.625,False
Cluster_10,EMNIST,40,e,2,0.9959727227687836,1.0,True
Cluster_10,EMNIST,41,f,3,0.4859300305445989,0.3333333333333333,False
Cluster_10,EMNIST,42,g,2,0.12216336838901043,0.0,False
Cluster_10,EMNIST,43,h,1,0.9897060394287109,1.0,True
Cluster_10,EMNIST,44,i,3,0.3708183082441489,0.3333333333333333,False
Cluster_10,EMNIST,45,j,1,0.5389799475669861,1.0,True
Cluster_10,EMNIST,46,k,2,0.15229030456976034,0.0,False
Cluster_10,EMNIST,47,l,1,0.0015251168515533209,0.0,False
Cluster_10,EMNIST,48,m,1,2.906807026192837e-07,0.0,False
Cluster_10,EMNIST,49,n,2,0.9982276558876038,1.0,True
Cluster_10,EMNIST,50,o,1,0.264957994222641,0.0,False
Cluster_10,EMNIST,51,p,4,0.9871176034212112,1.0,True
Cluster_10,EMNIST,52,q,3,0.6985486398140589,0.6666666666666666,True
Cluster_10,EMNIST,53,r,2,0.6385028809309006,1.0,True
Cluster_10,EMNIST,54,s,2,0.5139068253338337,0.5,True
Cluster_10,EMNIST,55,t,2,0.039220342237968,0.0,False
Cluster_10,EMNIST,56,u,1,0.00039668678073212504,0.0,False
Cluster_10,EMNIST,57,v,2,0.7109160870313644,0.5,True
Cluster_10,EMNIST,58,w,2,0.4288172423839569,0.5,False
Cluster_10,EMNIST,59,x,1,0.8939257264137268,1.0,True
Cluster_10,EMNIST,60,y,2,0.5085454443469644,0.5,True
Cluster_10,EMNIST,61,z,1,3.1573043088428676e-05,0.0,False
Cluster_11,EMNIST,1,1,1,0.9990846514701843,1.0,True
Cluster_11,EMNIST,4,4,1,0.9030320644378662,0.875,True
Cluster_11,EMNIST,6,6,1,0.9617111086845398,1.0,True
Cluster_11,EMNIST,13,D,1,0.978358268737793,1.0,True
Cluster_11,EMNIST,17,H,1,0.6858123540878296,0.875,True
Cluster_11,EMNIST,19,J,1,0.9911218881607056,1.0,True
Cluster_11,EMNIST,22,M,1,0.9894155263900757,1.0,True
Cluster_11,EMNIST,23,N,1,0.9896333813667297,1.0,True
Cluster_11,EMNIST,35,Z,1,0.9999013543128967,1.0,True
Cluster_11,EMNIST,37,b,1,0.8151023387908936,1.0,True
Cluster_11,EMNIST,38,c,1,0.9713898301124573,1.0,True
Cluster_11,EMNIST,42,g,1,0.8333460092544556,1.0,True
Cluster_11,EMNIST,43,h,1,0.8910731673240662,1.0,True
Cluster_11,EMNIST,46,k,1,0.8166812658309937,0.875,True
Cluster_11,EMNIST,58,w,1,0.994080662727356,1.0,True
Cluster_11,EMNIST,59,x,1,0.841137170791626,0.875,True
Cluster_12,CIFAR10,0,airplane,4,0.7842555791139603,0.84375,True
Cluster_12,CIFAR10,1,automobile,5,0.44907437562942504,0.425,False
Cluster_12,CIFAR10,2,bird,1,0.8685972690582275,1.0,True
Cluster_12,CIFAR10,3,cat,3,0.4655924439430237,0.5,False
Cluster_12,CIFAR10,4,deer,2,0.9059324860572815,1.0,True
Cluster_12,CIFAR10,5,dog,4,0.6355932988226414,0.6875,True
Cluster_12,CIFAR10,6,frog,2,0.6754545271396637,0.6875,True
Cluster_12,CIFAR10,7,horse,2,0.656151294708252,0.75,True
Cluster_12,CIFAR10,8,ship,2,0.6736840009689331,0.6875,True
Cluster_12,CIFAR10,9,truck,2,0.599049985408783,0.75,True
