group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_9,EMNIST,14,E,1,0.9996000528335571,1.0,True
Cluster_9,EMNIST,16,G,1,0.932741641998291,1.0,True
Cluster_9,EMNIST,18,I,1,0.8742275238037109,1.0,True
Cluster_9,EMNIST,19,J,1,0.052900101989507675,0.0,False
Cluster_9,EMNIST,20,K,1,0.941288948059082,1.0,True
Cluster_9,EMNIST,21,L,3,0.5794038337965807,0.6666666666666666,True
Cluster_9,EMNIST,22,M,1,0.5001722574234009,1.0,True
Cluster_9,EMNIST,23,N,1,0.934463620185852,1.0,True
Cluster_9,EMNIST,24,O,2,0.9999885857105255,1.0,True
Cluster_9,EMNIST,25,P,1,0.999647855758667,1.0,True
Cluster_9,EMNIST,26,Q,2,0.9907811880111694,1.0,True
Cluster_9,EMNIST,27,R,2,0.5574077889323235,0.5,True
Cluster_9,EMNIST,28,S,2,0.8734344244003296,1.0,True
Cluster_9,EMNIST,29,T,1,0.20751991868019104,0.0,False
Cluster_9,EMNIST,30,U,1,0.05044633150100708,0.0,False
Cluster_9,EMNIST,33,X,1,0.2718578577041626,0.0,False
Cluster_9,EMNIST,34,Y,1,0.031107474118471146,0.0,False
Cluster_9,EMNIST,35,Z,2,0.27994170878082514,0.5,False
Cluster_9,EMNIST,37,b,1,0.9997556805610657,1.0,True
Cluster_9,EMNIST,38,c,1,0.9999755620956421,1.0,True
Cluster_9,EMNIST,39,d,2,0.992423415184021,1.0,True
Cluster_9,EMNIST,44,i,2,0.14866895973682404,0.0,False
Cluster_9,EMNIST,45,j,1,0.02093137800693512,0.0,False
Cluster_9,EMNIST,46,k,1,0.36640650033950806,1.0,False
Cluster_9,EMNIST,47,l,1,0.9556758403778076,1.0,True
Cluster_9,EMNIST,48,m,2,0.6630755811929703,0.5,True
Cluster_9,EMNIST,49,n,1,0.967719316482544,1.0,True
Cluster_9,EMNIST,52,q,1,0.09005235135555267,0.0,False
Cluster_9,EMNIST,55,t,1,0.9939174652099609,1.0,True
Cluster_9,EMNIST,56,u,1,0.9192748069763184,1.0,True
Cluster_9,EMNIST,58,w,2,0.9661620259284973,1.0,True
Cluster_9,EMNIST,59,x,1,0.7822388410568237,1.0,True
Cluster_9,EMNIST,60,y,1,0.9750826954841614,1.0,True
Cluster_9,EMNIST,61,z,2,0.4195852031261893,0.5,False
Cluster_10,EMNIST,0,0,4,0.8052726276218891,0.75,True
Cluster_10,EMNIST,1,1,2,0.9383264780044556,1.0,True
Cluster_10,EMNIST,2,2,2,0.9887056350708008,1.0,True
Cluster_10,EMNIST,4,4,2,0.9284059405326843,1.0,True
Cluster_10,EMNIST,5,5,1,0.8410296440124512,1.0,True
Cluster_10,EMNIST,6,6,1,0.9054068326950073,1.0,True
Cluster_10,EMNIST,7,7,1,0.9999961853027344,1.0,True
Cluster_10,EMNIST,8,8,2,0.9834101498126984,1.0,True
Cluster_10,EMNIST,9,9,1,0.15172648429870605,0.0,False
Cluster_10,EMNIST,10,A,1,0.05915776267647743,0.0,False
Cluster_10,EMNIST,11,B,2,0.799746036529541,1.0,True
Cluster_10,EMNIST,12,C,1,0.9841103553771973,1.0,True
Cluster_10,EMNIST,13,D,1,3.5692362871486694e-05,0.0,False
Cluster_10,EMNIST,14,E,1,0.005136026069521904,0.0,False
Cluster_10,EMNIST,15,F,2,0.3492181096225977,0.5,False
Cluster_10,EMNIST,17,H,4,0.4733239710330963,0.75,False
Cluster_10,EMNIST,19,J,1,0.02334810048341751,0.0,False
Cluster_10,EMNIST,20,K,1,2.8194965125294402e-05,0.0,False
Cluster_10,EMNIST,21,L,1,0.0008703505154699087,0.0,False
Cluster_10,EMNIST,22,M,3,0.4181651125351588,0.375,False
Cluster_10,EMNIST,24,O,1,0.5879034996032715,1.0,True
Cluster_10,EMNIST,26,Q,2,0.1482544414466247,0.0,False
Cluster_10,EMNIST,27,R,2,0.29062017005799134,0.5,False
Cluster_10,EMNIST,28,S,2,0.8880254328250885,1.0,True
Cluster_10,EMNIST,29,T,1,0.011650016531348228,0.0,False
Cluster_10,EMNIST,30,U,2,0.9749383926391602,1.0,True
Cluster_10,EMNIST,31,V,2,0.4416903704404831,0.5,False
Cluster_10,EMNIST,32,W,2,0.22652862966060638,0.5,False
Cluster_10,EMNIST,33,X,2,0.14090018632123247,0.0,False
Cluster_10,EMNIST,35,Z,1,8.54143436299637e-05,0.0,False
Cluster_10,EMNIST,36,a,2,0.9217347800731659,1.0,True
Cluster_10,EMNIST,37,b,1,0.0008672539843246341,0.0,False
Cluster_10,EMNIST,38,c,1,0.9811698198318481,1.0,True
Cluster_10,EMNIST,39,d,2,0.9135416150093079,1.0,True
Cluster_10,EMNIST,40,e,2,0.9889906942844391,1.0,True
Cluster_10,EMNIST,41,f,3,0.4045750672618548,0.3333333333333333,False
Cluster_10,EMNIST,42,g,2,0.004276331848814152,0.0,False
Cluster_10,EMNIST,43,h,1,0.9943612813949585,1.0,True
Cluster_10,EMNIST,44,i,3,0.4543038799117009,0.3333333333333333,False
Cluster_10,EMNIST,45,j,1,0.1480451077222824,0.0,False
Cluster_10,EMNIST,46,k,2,0.026915762573480606,0.0,False
Cluster_10,EMNIST,47,l,1,0.016011813655495644,0.0,False
Cluster_10,EMNIST,48,m,1,0.00019753837841562927,0.0,False
Cluster_10,EMNIST,49,n,2,0.28767646104097366,0.4375,False
Cluster_10,EMNIST,50,o,1,0.2641969919204712,0.0,False
Cluster_10,EMNIST,51,p,4,0.9935813397169113,1.0,True
Cluster_10,EMNIST,52,q,3,0.6430626337726911,0.6666666666666666,True
Cluster_10,EMNIST,53,r,2,0.8456750810146332,1.0,True
Cluster_10,EMNIST,54,s,2,0.6572839319705963,0.875,True
Cluster_10,EMNIST,55,t,2,0.3506203293800354,0.5625,False
Cluster_10,EMNIST,56,u,1,0.0004026171227451414,0.0,False
Cluster_10,EMNIST,57,v,2,0.5556527078151703,0.5,True
Cluster_10,EMNIST,58,w,2,0.3723553977906704,0.5,False
Cluster_10,EMNIST,59,x,1,0.031025391072034836,0.0,False
Cluster_10,EMNIST,60,y,2,0.4387825056910515,0.5,False
Cluster_10,EMNIST,61,z,1,3.7668098229914904e-05,0.0,False
Cluster_11,EMNIST,1,1,1,0.9624024033546448,1.0,True
Cluster_11,EMNIST,4,4,1,0.9995182752609253,1.0,True
Cluster_11,EMNIST,6,6,1,0.7878401875495911,0.875,True
Cluster_11,EMNIST,13,D,1,0.9996652603149414,1.0,True
Cluster_11,EMNIST,17,H,1,0.8219650983810425,0.875,True
Cluster_11,EMNIST,19,J,1,0.9989138245582581,1.0,True
Cluster_11,EMNIST,22,M,1,0.9992625713348389,1.0,True
Cluster_11,EMNIST,23,N,1,0.9829229712486267,1.0,True
Cluster_11,EMNIST,35,Z,1,0.9994483590126038,1.0,True
Cluster_11,EMNIST,37,b,1,0.7286761999130249,0.75,True
Cluster_11,EMNIST,38,c,1,0.9675096273422241,1.0,True
Cluster_11,EMNIST,42,g,1,0.9550749659538269,1.0,True
Cluster_11,EMNIST,43,h,1,0.9888585209846497,1.0,True
Cluster_11,EMNIST,46,k,1,0.9870299100875854,1.0,True
Cluster_11,EMNIST,58,w,1,0.9922361373901367,1.0,True
Cluster_11,EMNIST,59,x,1,0.9783145785331726,1.0,True
Cluster_12,CIFAR10,0,airplane,4,0.7067485451698303,0.8125,True
Cluster_12,CIFAR10,1,automobile,5,0.6364362359046936,0.7,True
Cluster_12,CIFAR10,2,bird,1,0.9461801648139954,1.0,True
Cluster_12,CIFAR10,3,cat,3,0.621646503607432,0.7916666666666666,True
Cluster_12,CIFAR10,4,deer,2,0.8733082115650177,0.9375,True
Cluster_12,CIFAR10,5,dog,4,0.597829882055521,0.59375,True
Cluster_12,CIFAR10,6,frog,2,0.7656959891319275,0.8125,True
Cluster_12,CIFAR10,7,horse,2,0.5276791006326675,0.5625,True
Cluster_12,CIFAR10,8,ship,2,0.8928657174110413,1.0,True
Cluster_12,CIFAR10,9,truck,2,0.4696701020002365,0.5,False
