group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_10,EMNIST,49,n,2,0.9634933173656464,1.0,True
Cluster_10,EMNIST,50,o,1,0.2611597776412964,0.0,False
Cluster_10,EMNIST,51,p,4,0.9870947003364563,1.0,True
Cluster_10,EMNIST,52,q,3,0.7079330186049143,0.6666666666666666,True
Cluster_10,EMNIST,53,r,2,0.8070351183414459,1.0,True
Cluster_10,EMNIST,54,s,2,0.5180562734603882,0.5,True
Cluster_10,EMNIST,55,t,2,0.12838730961084366,0.375,False
Cluster_10,EMNIST,56,u,1,0.275356650352478,0.25,False
Cluster_10,EMNIST,57,v,2,0.6795431673526764,0.5,True
Cluster_10,EMNIST,58,w,2,0.23116816580295563,0.0,False
Cluster_10,EMNIST,59,x,1,0.9989354610443115,1.0,True
Cluster_10,EMNIST,60,y,2,0.9995280504226685,1.0,True
Cluster_10,EMNIST,61,z,1,0.00022671089391224086,0.0,False
Cluster_11,EMNIST,1,1,1,0.9293423891067505,1.0,True
Cluster_11,EMNIST,4,4,1,0.06257147341966629,0.0,False
Cluster_11,EMNIST,6,6,1,0.9035870432853699,1.0,True
Cluster_11,EMNIST,13,D,1,0.8066151142120361,1.0,True
Cluster_11,EMNIST,17,H,1,0.7701352834701538,1.0,True
Cluster_11,EMNIST,19,J,1,0.9056118130683899,1.0,True
Cluster_11,EMNIST,22,M,1,0.9895943403244019,1.0,True
Cluster_11,EMNIST,23,N,1,0.0029593338258564472,0.0,False
Cluster_11,EMNIST,35,Z,1,0.9976407289505005,1.0,True
Cluster_11,EMNIST,37,b,1,0.5046066045761108,0.75,True
Cluster_11,EMNIST,38,c,1,0.48909497261047363,1.0,False
Cluster_11,EMNIST,42,g,1,0.05473016947507858,0.0,False
Cluster_11,EMNIST,43,h,1,0.02411491423845291,0.0,False
Cluster_11,EMNIST,46,k,1,0.00023853119637351483,0.0,False
Cluster_11,EMNIST,58,w,1,0.6931077241897583,1.0,True
Cluster_11,EMNIST,59,x,1,0.0178702212870121,0.0,False
Cluster_12,CIFAR10,0,airplane,4,0.716043695807457,0.71875,True
Cluster_12,CIFAR10,1,automobile,5,0.4817758083343506,0.6,False
Cluster_12,CIFAR10,2,bird,1,0.8460054397583008,1.0,True
Cluster_12,CIFAR10,3,cat,3,0.5833592017491659,0.75,True
Cluster_12,CIFAR10,4,deer,2,0.8560464680194855,0.875,True
Cluster_12,CIFAR10,5,dog,4,0.6248115785419941,0.625,True
Cluster_12,CIFAR10,6,frog,2,0.7160721123218536,0.75,True
Cluster_12,CIFAR10,7,horse,2,0.57181316614151,0.6875,True
Cluster_12,CIFAR10,8,ship,2,0.8091309070587158,1.0,True
Cluster_12,CIFAR10,9,truck,2,0.4819471389055252,0.5,False
