Round,Dataset,Local_Class,Accuracy
21,MNIST,8,85.21
21,MNIST,9,91.5
21,EMNIST,0,7.41
21,EMNIST,1,96.21
21,EMNIST,2,83.68
21,EMNIST,3,96.55
21,EMNIST,4,86.77
21,EMNIST,5,92.2
21,EMNIST,6,65.2
21,EMNIST,7,97.47
21,EMNIST,8,79.28
21,EMNIST,9,88.47
21,EMNIST,10,68.53
21,EMNIST,11,45.25
21,EMNIST,12,82.92
21,EMNIST,13,43.02
21,EMNIST,14,42.89
21,EMNIST,15,19.01
21,EMNIST,16,43.98
21,EMNIST,17,42.41
21,EMNIST,18,0.48
21,EMNIST,19,58.95
21,EMNIST,20,31.32
21,EMNIST,21,69.06
21,EMNIST,22,60.07
21,EMNIST,23,64.52
21,EMNIST,24,92.48
21,EMNIST,25,74.65
21,EMNIST,26,38.56
21,EMNIST,27,29.89
21,EMNIST,28,23.98
21,EMNIST,29,84.58
21,EMNIST,30,43.57
21,EMNIST,31,38.67
21,EMNIST,32,7.37
21,EMNIST,33,33.33
21,EMNIST,34,36.23
21,EMNIST,35,62.8
21,EMNIST,36,44.75
21,EMNIST,37,44.59
21,EMNIST,38,0.0
21,EMNIST,39,73.14
21,EMNIST,40,67.88
21,EMNIST,41,62.09
21,EMNIST,42,17.54
21,EMNIST,43,68.03
21,EMNIST,44,0.0
21,EMNIST,45,65.4
21,EMNIST,46,18.63
21,EMNIST,47,0.0
21,EMNIST,48,6.87
21,EMNIST,49,38.99
21,EMNIST,50,0.0
21,EMNIST,51,12.54
21,EMNIST,52,6.3
21,EMNIST,53,68.06
21,EMNIST,54,0.0
21,EMNIST,55,79.75
21,EMNIST,56,9.34
21,EMNIST,57,45.54
21,EMNIST,58,8.0
21,EMNIST,59,15.89
21,EMNIST,60,40.06
21,EMNIST,61,19.27
21,CIFAR10,0,29.56
21,CIFAR10,1,17.25
21,CIFAR10,2,22.42
21,CIFAR10,3,1.43
21,CIFAR10,4,8.13
21,CIFAR10,5,57.03
21,CIFAR10,6,61.1
21,CIFAR10,7,33.19
21,CIFAR10,8,46.26
21,CIFAR10,9,49.56
22,MNIST,0,92.14
22,MNIST,1,89.53
22,MNIST,2,91.37
22,MNIST,3,93.69
22,MNIST,4,85.44
22,MNIST,5,96.3
22,MNIST,6,87.03
22,MNIST,7,74.76
22,MNIST,8,96.5
22,MNIST,9,91.39
22,EMNIST,0,0.02
22,EMNIST,1,90.98
22,EMNIST,2,88.98
22,EMNIST,3,90.81
22,EMNIST,4,77.0
22,EMNIST,5,95.55
22,EMNIST,6,66.94
22,EMNIST,7,73.41
22,EMNIST,8,92.42
22,EMNIST,9,94.72
22,EMNIST,10,17.49
22,EMNIST,11,51.69
22,EMNIST,12,64.33
22,EMNIST,13,20.45
22,EMNIST,14,81.65
22,EMNIST,15,34.35
22,EMNIST,16,35.87
22,EMNIST,17,39.45
22,EMNIST,18,0.0
22,EMNIST,19,34.91
22,EMNIST,20,81.61
22,EMNIST,21,70.15
22,EMNIST,22,70.81
22,EMNIST,23,44.26
22,EMNIST,24,92.67
22,EMNIST,25,61.81
22,EMNIST,26,29.79
22,EMNIST,27,64.67
22,EMNIST,28,22.95
22,EMNIST,29,57.15
22,EMNIST,30,9.73
22,EMNIST,31,38.4
22,EMNIST,32,23.74
22,EMNIST,33,20.36
22,EMNIST,34,7.58
22,EMNIST,35,16.59
22,EMNIST,36,15.52
22,EMNIST,37,41.75
22,EMNIST,38,1.02
22,EMNIST,39,44.25
22,EMNIST,40,86.94
22,EMNIST,41,12.09
22,EMNIST,42,8.4
22,EMNIST,43,25.43
22,EMNIST,44,0.0
22,EMNIST,45,3.46
22,EMNIST,46,24.29
22,EMNIST,47,0.0
22,EMNIST,48,17.54
22,EMNIST,49,31.46
22,EMNIST,50,0.71
22,EMNIST,51,10.15
22,EMNIST,52,0.43
22,EMNIST,53,49.57
22,EMNIST,54,10.55
22,EMNIST,55,59.53
22,EMNIST,56,33.71
22,EMNIST,57,2.35
22,EMNIST,58,0.71
22,EMNIST,59,6.07
22,EMNIST,60,1.15
22,EMNIST,61,48.78
22,CIFAR10,0,8.9
22,CIFAR10,1,62.2
22,CIFAR10,2,4.51
22,CIFAR10,3,19.78
22,CIFAR10,4,35.49
22,CIFAR10,5,31.43
22,CIFAR10,6,51.54
22,CIFAR10,7,41.21
22,CIFAR10,8,69.34
22,CIFAR10,9,23.74
23,MNIST,0,97.53
23,MNIST,1,97.97
23,MNIST,2,94.99
23,MNIST,3,97.06
23,MNIST,4,94.29
23,MNIST,5,96.79
23,MNIST,6,93.92
23,MNIST,7,93.8
23,MNIST,8,95.03
23,MNIST,9,92.27
23,EMNIST,0,6.57
23,EMNIST,1,98.25
23,EMNIST,2,90.91
23,EMNIST,3,94.44
23,EMNIST,4,93.48
23,EMNIST,5,95.74
23,EMNIST,6,69.89
23,EMNIST,7,93.75
23,EMNIST,8,94.26
23,EMNIST,9,94.04
23,EMNIST,10,43.06
23,EMNIST,11,57.63
23,EMNIST,12,30.23
23,EMNIST,13,24.4
23,EMNIST,14,48.58
23,EMNIST,15,24.05
23,EMNIST,16,29.98
23,EMNIST,17,7.38
23,EMNIST,18,0.0
23,EMNIST,19,56.32
23,EMNIST,20,46.26
23,EMNIST,21,70.83
23,EMNIST,22,59.48
23,EMNIST,23,37.92
23,EMNIST,24,93.91
23,EMNIST,25,80.24
23,EMNIST,26,51.33
23,EMNIST,27,55.16
23,EMNIST,28,4.51
23,EMNIST,29,75.44
23,EMNIST,30,16.15
23,EMNIST,31,20.86
23,EMNIST,32,6.41
23,EMNIST,33,61.58
23,EMNIST,34,10.33
23,EMNIST,35,38.63
23,EMNIST,36,18.86
23,EMNIST,37,70.49
23,EMNIST,38,8.65
23,EMNIST,39,39.8
23,EMNIST,40,85.78
23,EMNIST,41,14.01
23,EMNIST,42,11.94
23,EMNIST,43,48.18
23,EMNIST,44,0.0
23,EMNIST,45,9.69
23,EMNIST,46,23.58
23,EMNIST,47,0.04
23,EMNIST,48,22.99
23,EMNIST,49,41.37
23,EMNIST,50,0.24
23,EMNIST,51,12.84
23,EMNIST,52,2.17
23,EMNIST,53,27.96
23,EMNIST,54,19.85
23,EMNIST,55,54.49
23,EMNIST,56,3.42
23,EMNIST,57,8.92
23,EMNIST,58,7.29
23,EMNIST,59,3.27
23,EMNIST,60,3.75
23,EMNIST,61,29.51
23,CIFAR10,0,42.64
23,CIFAR10,1,65.49
23,CIFAR10,2,33.41
23,CIFAR10,3,19.12
23,CIFAR10,4,23.3
23,CIFAR10,5,23.19
23,CIFAR10,6,70.0
23,CIFAR10,7,22.97
23,CIFAR10,8,29.45
23,CIFAR10,9,50.33
24,MNIST,0,98.99
24,MNIST,1,99.13
24,MNIST,2,94.04
24,MNIST,3,95.97
24,MNIST,4,96.19
24,MNIST,5,96.05
24,MNIST,6,79.45
24,MNIST,7,96.9
24,MNIST,8,91.87
24,MNIST,9,92.92
24,EMNIST,0,0.27
24,EMNIST,1,98.87
24,EMNIST,2,94.58
24,EMNIST,3,91.03
24,EMNIST,4,95.22
24,EMNIST,5,95.8
24,EMNIST,6,80.05
24,EMNIST,7,97.55
24,EMNIST,8,91.54
24,EMNIST,9,80.99
24,EMNIST,10,2.38
24,EMNIST,11,16.44
24,EMNIST,12,13.54
24,EMNIST,13,7.48
24,EMNIST,14,37.21
24,EMNIST,15,19.77
24,EMNIST,16,14.99
24,EMNIST,17,5.27
24,EMNIST,18,0.0
24,EMNIST,19,59.3
24,EMNIST,20,56.9
24,EMNIST,21,39.48
24,EMNIST,22,63.41
24,EMNIST,23,55.74
24,EMNIST,24,99.13
24,EMNIST,25,22.6
24,EMNIST,26,32.98
24,EMNIST,27,54.76
24,EMNIST,28,15.52
24,EMNIST,29,58.83
24,EMNIST,30,18.52
24,EMNIST,31,21.55
24,EMNIST,32,10.37
24,EMNIST,33,48.6
24,EMNIST,34,9.92
24,EMNIST,35,4.5
24,EMNIST,36,4.28
24,EMNIST,37,15.98
24,EMNIST,38,5.09
24,EMNIST,39,1.5
24,EMNIST,40,40.0
24,EMNIST,41,24.45
24,EMNIST,42,2.05
24,EMNIST,43,17.25
24,EMNIST,44,0.0
24,EMNIST,45,16.61
24,EMNIST,46,12.26
24,EMNIST,47,0.0
24,EMNIST,48,27.73
24,EMNIST,49,13.73
24,EMNIST,50,0.0
24,EMNIST,51,14.33
24,EMNIST,52,0.22
24,EMNIST,53,43.74
24,EMNIST,54,2.26
24,EMNIST,55,55.86
24,EMNIST,56,1.82
24,EMNIST,57,3.52
24,EMNIST,58,2.35
24,EMNIST,59,2.1
24,EMNIST,60,14.12
24,EMNIST,61,18.78
24,CIFAR10,0,44.84
24,CIFAR10,1,47.14
24,CIFAR10,2,34.84
24,CIFAR10,3,10.44
24,CIFAR10,4,22.09
24,CIFAR10,5,33.41
24,CIFAR10,6,58.24
24,CIFAR10,7,63.19
24,CIFAR10,8,31.54
24,CIFAR10,9,46.15
25,MNIST,0,97.08
25,MNIST,1,95.93
25,MNIST,2,96.59
25,MNIST,3,94.45
25,MNIST,4,95.74
25,MNIST,5,95.19
25,MNIST,6,95.06
25,MNIST,7,83.85
25,MNIST,8,94.58
25,MNIST,9,89.87
25,EMNIST,0,0.17
25,EMNIST,1,97.25
25,EMNIST,2,92.82
25,EMNIST,3,93.92
25,EMNIST,4,91.49
25,EMNIST,5,93.79
25,EMNIST,6,84.4
25,EMNIST,7,82.6
25,EMNIST,8,93.05
25,EMNIST,9,83.09
25,EMNIST,10,19.15
25,EMNIST,11,25.59
25,EMNIST,12,15.18
25,EMNIST,13,3.53
25,EMNIST,14,69.9
25,EMNIST,15,2.14
25,EMNIST,16,11.55
25,EMNIST,17,22.57
25,EMNIST,18,0.0
25,EMNIST,19,66.49
25,EMNIST,20,8.62
25,EMNIST,21,54.27
25,EMNIST,22,37.19
25,EMNIST,23,47.27
25,EMNIST,24,97.8
25,EMNIST,25,0.08
25,EMNIST,26,14.63
25,EMNIST,27,62.5
25,EMNIST,28,11.88
25,EMNIST,29,22.47
25,EMNIST,30,23.19
25,EMNIST,31,21.41
25,EMNIST,32,2.46
25,EMNIST,33,31.55
25,EMNIST,34,0.41
25,EMNIST,35,22.75
25,EMNIST,36,6.82
25,EMNIST,37,31.96
25,EMNIST,38,1.27
25,EMNIST,39,39.74
25,EMNIST,40,72.85
25,EMNIST,41,52.2
25,EMNIST,42,8.96
25,EMNIST,43,29.81
25,EMNIST,44,0.0
25,EMNIST,45,12.11
25,EMNIST,46,60.14
25,EMNIST,47,0.0
25,EMNIST,48,31.52
25,EMNIST,49,8.57
25,EMNIST,50,0.0
25,EMNIST,51,13.43
25,EMNIST,52,0.0
25,EMNIST,53,3.08
25,EMNIST,54,6.78
25,EMNIST,55,80.6
25,EMNIST,56,21.64
25,EMNIST,57,22.77
25,EMNIST,58,0.71
25,EMNIST,59,11.92
25,EMNIST,60,20.75
25,EMNIST,61,40.49
25,CIFAR10,0,33.3
25,CIFAR10,1,48.57
25,CIFAR10,2,26.26
25,CIFAR10,3,30.66
25,CIFAR10,4,20.0
25,CIFAR10,5,48.9
25,CIFAR10,6,63.85
25,CIFAR10,7,28.68
25,CIFAR10,8,29.78
25,CIFAR10,9,32.86
26,MNIST,0,97.87
26,MNIST,1,94.67
26,MNIST,2,94.57
26,MNIST,3,96.41
26,MNIST,4,93.84
26,MNIST,5,96.05
26,MNIST,6,83.58
26,MNIST,7,91.98
26,MNIST,8,92.78
26,MNIST,9,94.01
26,EMNIST,0,3.05
26,EMNIST,1,96.07
26,EMNIST,2,93.95
26,EMNIST,3,93.62
26,EMNIST,4,92.01
26,EMNIST,5,92.31
26,EMNIST,6,69.83
26,EMNIST,7,96.24
26,EMNIST,8,93.56
26,EMNIST,9,91.97
26,EMNIST,10,55.8
26,EMNIST,11,31.69
26,EMNIST,12,13.22
26,EMNIST,13,17.49
26,EMNIST,14,48.58
26,EMNIST,15,28.63
26,EMNIST,16,15.48
26,EMNIST,17,9.7
26,EMNIST,18,1.29
26,EMNIST,19,61.58
26,EMNIST,20,53.74
26,EMNIST,21,72.59
26,EMNIST,22,67.48
26,EMNIST,23,73.72
26,EMNIST,24,96.4
26,EMNIST,25,39.21
26,EMNIST,26,33.78
26,EMNIST,27,58.56
26,EMNIST,28,42.1
26,EMNIST,29,76.97
26,EMNIST,30,35.49
26,EMNIST,31,59.94
26,EMNIST,32,20.05
26,EMNIST,33,27.74
26,EMNIST,34,20.66
26,EMNIST,35,13.27
26,EMNIST,36,10.17
26,EMNIST,37,43.69
26,EMNIST,38,8.91
26,EMNIST,39,68.3
26,EMNIST,40,66.96
26,EMNIST,41,48.35
26,EMNIST,42,9.7
26,EMNIST,43,54.8
26,EMNIST,44,2.57
26,EMNIST,45,57.44
26,EMNIST,46,28.77
26,EMNIST,47,1.48
26,EMNIST,48,13.98
26,EMNIST,49,43.11
26,EMNIST,50,0.0
26,EMNIST,51,42.09
26,EMNIST,52,2.17
26,EMNIST,53,66.54
26,EMNIST,54,6.03
26,EMNIST,55,80.97
26,EMNIST,56,18.45
26,EMNIST,57,15.73
26,EMNIST,58,11.29
26,EMNIST,59,29.21
26,EMNIST,60,18.73
26,EMNIST,61,30.98
26,CIFAR10,0,55.16
26,CIFAR10,1,59.34
26,CIFAR10,2,18.02
26,CIFAR10,3,40.77
26,CIFAR10,4,17.69
26,CIFAR10,5,39.67
26,CIFAR10,6,51.1
26,CIFAR10,7,28.9
26,CIFAR10,8,29.56
26,CIFAR10,9,58.79
27,MNIST,0,97.64
27,MNIST,1,99.32
27,MNIST,2,93.29
27,MNIST,3,98.91
27,MNIST,4,88.02
27,MNIST,5,89.64
27,MNIST,6,85.42
27,MNIST,7,88.34
27,MNIST,8,78.67
27,MNIST,9,70.48
27,EMNIST,0,1.29
27,EMNIST,1,99.1
27,EMNIST,2,91.29
27,EMNIST,3,97.27
27,EMNIST,4,88.8
27,EMNIST,5,90.1
27,EMNIST,6,69.17
27,EMNIST,7,90.77
27,EMNIST,8,85.92
27,EMNIST,9,67.0
27,EMNIST,10,13.25
27,EMNIST,11,9.15
27,EMNIST,12,1.14
27,EMNIST,13,22.28
27,EMNIST,14,52.97
27,EMNIST,15,9.24
27,EMNIST,16,2.46
27,EMNIST,17,7.38
27,EMNIST,18,0.27
27,EMNIST,19,56.67
27,EMNIST,20,30.75
27,EMNIST,21,51.29
27,EMNIST,22,60.44
27,EMNIST,23,32.95
27,EMNIST,24,97.22
27,EMNIST,25,10.24
27,EMNIST,26,10.9
27,EMNIST,27,27.17
27,EMNIST,28,20.82
27,EMNIST,29,59.46
27,EMNIST,30,20.66
27,EMNIST,31,58.01
27,EMNIST,32,14.19
27,EMNIST,33,24.94
27,EMNIST,34,9.37
27,EMNIST,35,26.07
27,EMNIST,36,0.2
27,EMNIST,37,36.47
27,EMNIST,38,9.67
27,EMNIST,39,58.43
27,EMNIST,40,27.82
27,EMNIST,41,45.33
27,EMNIST,42,0.0
27,EMNIST,43,9.0
27,EMNIST,44,0.0
27,EMNIST,45,22.49
27,EMNIST,46,15.09
27,EMNIST,47,0.0
27,EMNIST,48,5.92
27,EMNIST,49,18.37
27,EMNIST,50,0.0
27,EMNIST,51,18.81
27,EMNIST,52,0.0
27,EMNIST,53,73.22
27,EMNIST,54,19.35
27,EMNIST,55,67.32
27,EMNIST,56,3.87
27,EMNIST,57,28.4
27,EMNIST,58,1.18
27,EMNIST,59,10.05
27,EMNIST,60,19.6
27,EMNIST,61,22.93
27,CIFAR10,0,33.52
27,CIFAR10,1,52.86
27,CIFAR10,2,30.44
27,CIFAR10,3,24.51
27,CIFAR10,4,36.15
27,CIFAR10,5,26.7
27,CIFAR10,6,66.48
27,CIFAR10,7,47.47
27,CIFAR10,8,52.42
27,CIFAR10,9,42.75
28,MNIST,0,95.62
28,MNIST,1,98.74
28,MNIST,2,91.91
28,MNIST,3,98.04
28,MNIST,4,85.67
28,MNIST,5,97.04
28,MNIST,6,78.99
28,MNIST,7,80.21
28,MNIST,8,78.56
28,MNIST,9,96.73
28,EMNIST,0,0.21
28,EMNIST,1,98.97
28,EMNIST,2,88.16
28,EMNIST,3,97.18
28,EMNIST,4,88.76
28,EMNIST,5,95.55
28,EMNIST,6,70.04
28,EMNIST,7,92.21
28,EMNIST,8,82.17
28,EMNIST,9,96.69
28,EMNIST,10,30.23
28,EMNIST,11,31.36
28,EMNIST,12,2.91
28,EMNIST,13,16.08
28,EMNIST,14,59.3
28,EMNIST,15,15.27
28,EMNIST,16,21.62
28,EMNIST,17,37.13
28,EMNIST,18,0.0
28,EMNIST,19,47.54
28,EMNIST,20,14.08
28,EMNIST,21,22.12
28,EMNIST,22,48.59
28,EMNIST,23,52.4
28,EMNIST,24,94.58
28,EMNIST,25,2.44
28,EMNIST,26,36.44
28,EMNIST,27,43.48
28,EMNIST,28,14.7
28,EMNIST,29,44.17
28,EMNIST,30,14.89
28,EMNIST,31,0.69
28,EMNIST,32,12.55
28,EMNIST,33,26.46
28,EMNIST,34,2.07
28,EMNIST,35,50.0
28,EMNIST,36,22.88
28,EMNIST,37,35.82
28,EMNIST,38,22.39
28,EMNIST,39,48.04
28,EMNIST,40,64.44
28,EMNIST,41,46.43
28,EMNIST,42,2.61
28,EMNIST,43,46.02
28,EMNIST,44,0.0
28,EMNIST,45,1.04
28,EMNIST,46,34.91
28,EMNIST,47,0.0
28,EMNIST,48,4.74
28,EMNIST,49,4.58
28,EMNIST,50,0.0
28,EMNIST,51,11.04
28,EMNIST,52,1.09
28,EMNIST,53,42.23
28,EMNIST,54,15.08
28,EMNIST,55,70.59
28,EMNIST,56,9.57
28,EMNIST,57,7.75
28,EMNIST,58,29.88
28,EMNIST,59,19.63
28,EMNIST,60,2.59
28,EMNIST,61,31.95
28,CIFAR10,0,56.7
28,CIFAR10,1,70.88
28,CIFAR10,2,20.88
28,CIFAR10,3,22.2
28,CIFAR10,4,47.58
28,CIFAR10,5,27.91
28,CIFAR10,6,46.48
28,CIFAR10,7,50.44
28,CIFAR10,8,32.97
28,CIFAR10,9,49.23
29,MNIST,0,98.2
29,MNIST,1,97.48
29,MNIST,2,90.95
29,MNIST,3,96.95
29,MNIST,4,97.76
29,MNIST,5,98.15
29,MNIST,6,36.51
29,MNIST,7,94.65
29,MNIST,8,89.28
29,MNIST,9,93.68
29,EMNIST,0,1.24
29,EMNIST,1,98.58
29,EMNIST,2,86.9
29,EMNIST,3,96.28
29,EMNIST,4,96.01
29,EMNIST,5,94.45
29,EMNIST,6,22.09
29,EMNIST,7,94.55
29,EMNIST,8,88.79
29,EMNIST,9,92.88
29,EMNIST,10,31.37
29,EMNIST,11,50.0
29,EMNIST,12,8.79
29,EMNIST,13,37.52
29,EMNIST,14,60.85
29,EMNIST,15,37.4
29,EMNIST,16,42.01
29,EMNIST,17,39.45
29,EMNIST,18,1.13
29,EMNIST,19,64.39
29,EMNIST,20,51.44
29,EMNIST,21,42.47
29,EMNIST,22,73.11
29,EMNIST,23,32.95
29,EMNIST,24,97.51
29,EMNIST,25,25.35
29,EMNIST,26,30.05
29,EMNIST,27,61.96
29,EMNIST,28,20.94
29,EMNIST,29,55.13
29,EMNIST,30,31.04
29,EMNIST,31,53.59
29,EMNIST,32,32.61
29,EMNIST,33,55.22
29,EMNIST,34,23.69
29,EMNIST,35,59.24
29,EMNIST,36,18.86
29,EMNIST,37,37.5
29,EMNIST,38,2.04
29,EMNIST,39,85.16
29,EMNIST,40,80.43
29,EMNIST,41,28.02
29,EMNIST,42,13.62
29,EMNIST,43,39.33
29,EMNIST,44,0.0
29,EMNIST,45,14.88
29,EMNIST,46,39.62
29,EMNIST,47,0.0
29,EMNIST,48,12.8
29,EMNIST,49,11.01
29,EMNIST,50,0.0
29,EMNIST,51,43.28
29,EMNIST,52,6.09
29,EMNIST,53,32.89
29,EMNIST,54,16.33
29,EMNIST,55,58.94
29,EMNIST,56,7.74
29,EMNIST,57,5.4
29,EMNIST,58,45.88
29,EMNIST,59,22.43
29,EMNIST,60,27.67
29,EMNIST,61,33.41
29,CIFAR10,0,55.38
29,CIFAR10,1,50.22
29,CIFAR10,2,13.85
29,CIFAR10,3,18.46
29,CIFAR10,4,35.27
29,CIFAR10,5,49.67
29,CIFAR10,6,52.53
29,CIFAR10,7,57.91
29,CIFAR10,8,37.03
29,CIFAR10,9,66.15
30,MNIST,0,94.16
30,MNIST,1,97.58
30,MNIST,2,84.77
30,MNIST,3,97.17
30,MNIST,4,95.18
30,MNIST,5,91.99
30,MNIST,6,80.48
30,MNIST,7,89.52
30,MNIST,8,96.5
30,MNIST,9,94.44
30,EMNIST,0,5.16
30,EMNIST,1,98.51
30,EMNIST,2,82.42
30,EMNIST,3,96.17
30,EMNIST,4,92.95
30,EMNIST,5,89.55
30,EMNIST,6,63.22
30,EMNIST,7,91.09
30,EMNIST,8,96.45
30,EMNIST,9,90.35
30,EMNIST,10,36.23
30,EMNIST,11,20.17
30,EMNIST,12,7.15
30,EMNIST,13,27.22
30,EMNIST,14,86.18
30,EMNIST,15,33.89
30,EMNIST,16,50.37
30,EMNIST,17,13.08
30,EMNIST,18,0.32
30,EMNIST,19,52.81
30,EMNIST,20,50.0
30,EMNIST,21,67.98
30,EMNIST,22,66.89
30,EMNIST,23,22.95
30,EMNIST,24,89.28
30,EMNIST,25,24.17
30,EMNIST,26,28.99
30,EMNIST,27,47.96
30,EMNIST,28,19.12
30,EMNIST,29,38.31
30,EMNIST,30,30.27
30,EMNIST,31,42.82
30,EMNIST,32,69.3
30,EMNIST,33,20.87
30,EMNIST,34,5.1
30,EMNIST,35,61.14
30,EMNIST,36,38.86
30,EMNIST,37,50.77
30,EMNIST,38,47.58
30,EMNIST,39,82.81
30,EMNIST,40,88.74
30,EMNIST,41,37.64
30,EMNIST,42,22.2
30,EMNIST,43,22.08
30,EMNIST,44,0.26
30,EMNIST,45,35.29
30,EMNIST,46,42.45
30,EMNIST,47,0.04
30,EMNIST,48,20.85
30,EMNIST,49,21.84
30,EMNIST,50,0.0
30,EMNIST,51,36.12
30,EMNIST,52,2.17
30,EMNIST,53,54.41
30,EMNIST,54,20.6
30,EMNIST,55,68.81
30,EMNIST,56,20.05
30,EMNIST,57,10.8
30,EMNIST,58,14.35
30,EMNIST,59,9.58
30,EMNIST,60,8.93
30,EMNIST,61,34.39
30,CIFAR10,0,43.08
30,CIFAR10,1,67.36
30,CIFAR10,2,29.01
30,CIFAR10,3,13.19
30,CIFAR10,4,32.53
30,CIFAR10,5,48.57
30,CIFAR10,6,59.34
30,CIFAR10,7,50.22
30,CIFAR10,8,44.18
30,CIFAR10,9,55.16
