Time: 2026-06-22 17:26:47
Log Dir: logs/2026-06-22_17-26-47/GeFL_DDPM_baseline_total
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: GeFL_DDPM_baseline_total
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 10
  num_train_cifar100: 0
  num_train_usps: 0
  label_mapping: feature-bi
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 30
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
n_feat: 64
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 20
gen_observer_weight: 0.0
index_matching: ddpm
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.7
cs_threshold: 0.9
global_model_epochs: 5
global_model_optim: Adam
global_model_optim_lr: 0.001
global_samples_per_class: 64

================================================================================

==================================================
Start 30 rounds training by GeFL_DDPM_baseline_total
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 1 ---
Client 0 (MNIST) | Target Loss: 0.9845 | DDPM Loss: 0.0747
Client 28 (CIFAR10) | Target Loss: 1.6310 | DDPM Loss: 0.0559
Client 29 (CIFAR10) | Target Loss: 1.5974 | DDPM Loss: 0.0562
Client 30 (CIFAR10) | Target Loss: 1.8717 | DDPM Loss: 0.0571
Client 31 (CIFAR10) | Target Loss: 1.9221 | DDPM Loss: 0.0572
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 5 ---
Client 0 (MNIST) | Target Loss: 0.2677 | DDPM Loss: 0.0176
Client 1 (MNIST) | Target Loss: 0.1203 | DDPM Loss: 0.0175
Client 2 (MNIST) | Target Loss: 0.0859 | DDPM Loss: 0.0179
Client 3 (MNIST) | Target Loss: 0.0978 | DDPM Loss: 0.0174
Client 4 (MNIST) | Target Loss: 0.2129 | DDPM Loss: 0.0178
Client 5 (MNIST) | Target Loss: 0.6681 | DDPM Loss: 0.0171
Client 6 (MNIST) | Target Loss: 0.1572 | DDPM Loss: 0.0172
Client 7 (MNIST) | Target Loss: 0.0764 | DDPM Loss: 0.0172
Client 8 (MNIST) | Target Loss: 0.7242 | DDPM Loss: 0.0182
Client 9 (MNIST) | Target Loss: 0.2272 | DDPM Loss: 0.0175
Client 11 (EMNIST) | Target Loss: 0.5505 | DDPM Loss: 0.0108
Client 12 (EMNIST) | Target Loss: 0.5023 | DDPM Loss: 0.0107
Client 13 (EMNIST) | Target Loss: 0.3927 | DDPM Loss: 0.0107
Client 14 (EMNIST) | Target Loss: 0.3740 | DDPM Loss: 0.0107
Client 15 (EMNIST) | Target Loss: 0.5637 | DDPM Loss: 0.0107
Client 16 (EMNIST) | Target Loss: 0.8154 | DDPM Loss: 0.0106
Client 17 (EMNIST) | Target Loss: 0.4748 | DDPM Loss: 0.0108
Client 18 (EMNIST) | Target Loss: 0.3811 | DDPM Loss: 0.0107
Client 19 (EMNIST) | Target Loss: 0.5615 | DDPM Loss: 0.0107
Client 20 (EMNIST) | Target Loss: 0.5885 | DDPM Loss: 0.0108
Client 22 (CIFAR10) | Target Loss: 1.3927 | DDPM Loss: 0.0552
Client 23 (CIFAR10) | Target Loss: 1.2949 | DDPM Loss: 0.0549
Client 24 (CIFAR10) | Target Loss: 1.2363 | DDPM Loss: 0.0534
Client 25 (CIFAR10) | Target Loss: 1.3473 | DDPM Loss: 0.0539
Client 26 (CIFAR10) | Target Loss: 1.6097 | DDPM Loss: 0.0533
Client 27 (CIFAR10) | Target Loss: 1.5900 | DDPM Loss: 0.0547
Client 28 (CIFAR10) | Target Loss: 1.5974 | DDPM Loss: 0.0540
Client 29 (CIFAR10) | Target Loss: 1.4806 | DDPM Loss: 0.0553
Client 30 (CIFAR10) | Target Loss: 1.8043 | DDPM Loss: 0.0540
Client 31 (CIFAR10) | Target Loss: 1.8492 | DDPM Loss: 0.0548
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 6 ---
Client 0 (MNIST) | Target Loss: 0.1912 | DDPM Loss: 0.0151
Client 1 (MNIST) | Target Loss: 0.1021 | DDPM Loss: 0.0153
Client 2 (MNIST) | Target Loss: 0.0562 | DDPM Loss: 0.0156
Client 3 (MNIST) | Target Loss: 0.0998 | DDPM Loss: 0.0152
Client 4 (MNIST) | Target Loss: 0.1663 | DDPM Loss: 0.0154
Client 5 (MNIST) | Target Loss: 0.6047 | DDPM Loss: 0.0160
Client 6 (MNIST) | Target Loss: 0.1279 | DDPM Loss: 0.0153
Client 7 (MNIST) | Target Loss: 0.0615 | DDPM Loss: 0.0151
Client 8 (MNIST) | Target Loss: 0.6270 | DDPM Loss: 0.0155
Client 9 (MNIST) | Target Loss: 0.1958 | DDPM Loss: 0.0156
Client 11 (EMNIST) | Target Loss: 0.5236 | DDPM Loss: 0.0104
Client 12 (EMNIST) | Target Loss: 0.4743 | DDPM Loss: 0.0103
Client 13 (EMNIST) | Target Loss: 0.3756 | DDPM Loss: 0.0104
Client 14 (EMNIST) | Target Loss: 0.3609 | DDPM Loss: 0.0103
Client 15 (EMNIST) | Target Loss: 0.5288 | DDPM Loss: 0.0103
Client 16 (EMNIST) | Target Loss: 0.7641 | DDPM Loss: 0.0103
Client 17 (EMNIST) | Target Loss: 0.4531 | DDPM Loss: 0.0103
Client 18 (EMNIST) | Target Loss: 0.3623 | DDPM Loss: 0.0103
Client 19 (EMNIST) | Target Loss: 0.5313 | DDPM Loss: 0.0103
Client 20 (EMNIST) | Target Loss: 0.5583 | DDPM Loss: 0.0104
Client 22 (CIFAR10) | Target Loss: 1.2236 | DDPM Loss: 0.0528
Client 23 (CIFAR10) | Target Loss: 1.2269 | DDPM Loss: 0.0535
Client 24 (CIFAR10) | Target Loss: 1.1320 | DDPM Loss: 0.0517
Client 25 (CIFAR10) | Target Loss: 1.2670 | DDPM Loss: 0.0512
Client 26 (CIFAR10) | Target Loss: 1.5257 | DDPM Loss: 0.0531
Client 27 (CIFAR10) | Target Loss: 1.5386 | DDPM Loss: 0.0519
Client 28 (CIFAR10) | Target Loss: 1.5195 | DDPM Loss: 0.0521
Client 29 (CIFAR10) | Target Loss: 1.4018 | DDPM Loss: 0.0524
Client 30 (CIFAR10) | Target Loss: 1.7109 | DDPM Loss: 0.0527
Client 31 (CIFAR10) | Target Loss: 1.8343 | DDPM Loss: 0.0524
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 7 ---
Client 0 (MNIST) | Target Loss: 0.1776 | DDPM Loss: 0.0141
Client 1 (MNIST) | Target Loss: 0.0790 | DDPM Loss: 0.0140
Client 2 (MNIST) | Target Loss: 0.0353 | DDPM Loss: 0.0139
Client 3 (MNIST) | Target Loss: 0.0483 | DDPM Loss: 0.0144
Client 4 (MNIST) | Target Loss: 0.1447 | DDPM Loss: 0.0140
Client 5 (MNIST) | Target Loss: 0.5743 | DDPM Loss: 0.0139
Client 6 (MNIST) | Target Loss: 0.1100 | DDPM Loss: 0.0138
Client 7 (MNIST) | Target Loss: 0.0520 | DDPM Loss: 0.0140
Client 8 (MNIST) | Target Loss: 0.8613 | DDPM Loss: 0.0140
Client 9 (MNIST) | Target Loss: 0.1766 | DDPM Loss: 0.0140
Client 11 (EMNIST) | Target Loss: 0.4986 | DDPM Loss: 0.0101
Client 12 (EMNIST) | Target Loss: 0.4588 | DDPM Loss: 0.0100
Client 13 (EMNIST) | Target Loss: 0.3614 | DDPM Loss: 0.0101
Client 14 (EMNIST) | Target Loss: 0.3436 | DDPM Loss: 0.0100
Client 15 (EMNIST) | Target Loss: 0.5122 | DDPM Loss: 0.0101
Client 16 (EMNIST) | Target Loss: 0.7273 | DDPM Loss: 0.0100
Client 17 (EMNIST) | Target Loss: 0.4339 | DDPM Loss: 0.0101
Client 18 (EMNIST) | Target Loss: 0.3419 | DDPM Loss: 0.0101
Client 19 (EMNIST) | Target Loss: 0.5106 | DDPM Loss: 0.0101
Client 20 (EMNIST) | Target Loss: 0.5441 | DDPM Loss: 0.0101
Client 22 (CIFAR10) | Target Loss: 1.1197 | DDPM Loss: 0.0510
Client 23 (CIFAR10) | Target Loss: 1.1720 | DDPM Loss: 0.0517
Client 24 (CIFAR10) | Target Loss: 1.0655 | DDPM Loss: 0.0520
Client 25 (CIFAR10) | Target Loss: 1.1661 | DDPM Loss: 0.0499
Client 26 (CIFAR10) | Target Loss: 1.4590 | DDPM Loss: 0.0511
Client 27 (CIFAR10) | Target Loss: 1.5181 | DDPM Loss: 0.0508
Client 28 (CIFAR10) | Target Loss: 1.4767 | DDPM Loss: 0.0513
Client 29 (CIFAR10) | Target Loss: 1.2994 | DDPM Loss: 0.0509
Client 30 (CIFAR10) | Target Loss: 1.6435 | DDPM Loss: 0.0510
Client 31 (CIFAR10) | Target Loss: 1.7700 | DDPM Loss: 0.0511
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 8 ---
Client 0 (MNIST) | Target Loss: 0.1611 | DDPM Loss: 0.0135
Client 1 (MNIST) | Target Loss: 0.0611 | DDPM Loss: 0.0133
Client 2 (MNIST) | Target Loss: 0.0462 | DDPM Loss: 0.0133
Client 3 (MNIST) | Target Loss: 0.0367 | DDPM Loss: 0.0134
Client 4 (MNIST) | Target Loss: 0.1481 | DDPM Loss: 0.0132
Client 5 (MNIST) | Target Loss: 0.5017 | DDPM Loss: 0.0132
Client 6 (MNIST) | Target Loss: 0.0990 | DDPM Loss: 0.0134
Client 7 (MNIST) | Target Loss: 0.0382 | DDPM Loss: 0.0131
Client 8 (MNIST) | Target Loss: 0.7030 | DDPM Loss: 0.0133
Client 9 (MNIST) | Target Loss: 0.1543 | DDPM Loss: 0.0133
Client 11 (EMNIST) | Target Loss: 0.4793 | DDPM Loss: 0.0099
Client 12 (EMNIST) | Target Loss: 0.4441 | DDPM Loss: 0.0098
Client 13 (EMNIST) | Target Loss: 0.3474 | DDPM Loss: 0.0099
Client 14 (EMNIST) | Target Loss: 0.3287 | DDPM Loss: 0.0098
Client 15 (EMNIST) | Target Loss: 0.4886 | DDPM Loss: 0.0098
Client 16 (EMNIST) | Target Loss: 0.7021 | DDPM Loss: 0.0098
Client 17 (EMNIST) | Target Loss: 0.4224 | DDPM Loss: 0.0099
Client 18 (EMNIST) | Target Loss: 0.3230 | DDPM Loss: 0.0099
Client 19 (EMNIST) | Target Loss: 0.4869 | DDPM Loss: 0.0099
Client 20 (EMNIST) | Target Loss: 0.5275 | DDPM Loss: 0.0099
Client 22 (CIFAR10) | Target Loss: 0.9854 | DDPM Loss: 0.0499
Client 23 (CIFAR10) | Target Loss: 1.1217 | DDPM Loss: 0.0516
Client 24 (CIFAR10) | Target Loss: 0.9757 | DDPM Loss: 0.0501
Client 25 (CIFAR10) | Target Loss: 1.0401 | DDPM Loss: 0.0511
Client 26 (CIFAR10) | Target Loss: 1.4005 | DDPM Loss: 0.0499
Client 27 (CIFAR10) | Target Loss: 1.4683 | DDPM Loss: 0.0499
Client 28 (CIFAR10) | Target Loss: 1.4482 | DDPM Loss: 0.0512
Client 29 (CIFAR10) | Target Loss: 1.2014 | DDPM Loss: 0.0502
Client 30 (CIFAR10) | Target Loss: 1.6028 | DDPM Loss: 0.0507
Client 31 (CIFAR10) | Target Loss: 1.7306 | DDPM Loss: 0.0504
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 9 ---
Client 0 (MNIST) | Target Loss: 0.1533 | DDPM Loss: 0.0127
Client 1 (MNIST) | Target Loss: 0.0544 | DDPM Loss: 0.0127
Client 2 (MNIST) | Target Loss: 0.0355 | DDPM Loss: 0.0128
Client 3 (MNIST) | Target Loss: 0.0262 | DDPM Loss: 0.0128
Client 4 (MNIST) | Target Loss: 0.1394 | DDPM Loss: 0.0127
Client 5 (MNIST) | Target Loss: 0.4419 | DDPM Loss: 0.0129
Client 6 (MNIST) | Target Loss: 0.0851 | DDPM Loss: 0.0124
Client 7 (MNIST) | Target Loss: 0.0381 | DDPM Loss: 0.0125
Client 8 (MNIST) | Target Loss: 0.6578 | DDPM Loss: 0.0127
Client 9 (MNIST) | Target Loss: 0.1271 | DDPM Loss: 0.0128
Client 11 (EMNIST) | Target Loss: 0.4663 | DDPM Loss: 0.0097
Client 12 (EMNIST) | Target Loss: 0.4310 | DDPM Loss: 0.0096
Client 13 (EMNIST) | Target Loss: 0.3322 | DDPM Loss: 0.0097
Client 14 (EMNIST) | Target Loss: 0.3103 | DDPM Loss: 0.0096
Client 15 (EMNIST) | Target Loss: 0.4721 | DDPM Loss: 0.0096
Client 16 (EMNIST) | Target Loss: 0.6696 | DDPM Loss: 0.0096
Client 17 (EMNIST) | Target Loss: 0.4079 | DDPM Loss: 0.0097
Client 18 (EMNIST) | Target Loss: 0.3092 | DDPM Loss: 0.0096
Client 19 (EMNIST) | Target Loss: 0.4723 | DDPM Loss: 0.0097
Client 20 (EMNIST) | Target Loss: 0.5090 | DDPM Loss: 0.0097
Client 22 (CIFAR10) | Target Loss: 0.8827 | DDPM Loss: 0.0490
Client 23 (CIFAR10) | Target Loss: 1.0994 | DDPM Loss: 0.0503
Client 24 (CIFAR10) | Target Loss: 0.9152 | DDPM Loss: 0.0487
Client 25 (CIFAR10) | Target Loss: 0.9758 | DDPM Loss: 0.0492
Client 26 (CIFAR10) | Target Loss: 1.3287 | DDPM Loss: 0.0496
Client 27 (CIFAR10) | Target Loss: 1.4432 | DDPM Loss: 0.0490
Client 28 (CIFAR10) | Target Loss: 1.3988 | DDPM Loss: 0.0501
Client 29 (CIFAR10) | Target Loss: 1.1000 | DDPM Loss: 0.0502
Client 30 (CIFAR10) | Target Loss: 1.5288 | DDPM Loss: 0.0500
Client 31 (CIFAR10) | Target Loss: 1.6763 | DDPM Loss: 0.0499
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 10 ---
Client 0 (MNIST) | Target Loss: 0.1596 | DDPM Loss: 0.0123
Client 1 (MNIST) | Target Loss: 0.0397 | DDPM Loss: 0.0121
Client 2 (MNIST) | Target Loss: 0.0239 | DDPM Loss: 0.0122
Client 3 (MNIST) | Target Loss: 0.0173 | DDPM Loss: 0.0122
Client 4 (MNIST) | Target Loss: 0.1224 | DDPM Loss: 0.0123
Client 5 (MNIST) | Target Loss: 0.4135 | DDPM Loss: 0.0120
Client 6 (MNIST) | Target Loss: 0.0787 | DDPM Loss: 0.0122
Client 7 (MNIST) | Target Loss: 0.0370 | DDPM Loss: 0.0121
Client 8 (MNIST) | Target Loss: 1.1438 | DDPM Loss: 0.0124
Client 9 (MNIST) | Target Loss: 0.0974 | DDPM Loss: 0.0121
Client 11 (EMNIST) | Target Loss: 0.4552 | DDPM Loss: 0.0095
Client 12 (EMNIST) | Target Loss: 0.4206 | DDPM Loss: 0.0095
