Round,Dataset,Local_Class,Accuracy
20,CIFAR10,1,56.26
20,CIFAR10,2,2.64
20,CIFAR10,3,18.35
20,CIFAR10,4,33.85
20,CIFAR10,5,0.77
20,CIFAR10,6,14.62
20,CIFAR10,7,57.36
20,CIFAR10,8,39.78
20,CIFAR10,9,34.73
21,MNIST,0,87.77
21,MNIST,1,89.83
21,MNIST,2,69.33
21,MNIST,3,88.9
21,MNIST,4,72.56
21,MNIST,5,80.64
21,MNIST,6,87.37
21,MNIST,7,88.77
21,MNIST,8,79.91
21,MNIST,9,95.64
21,EMNIST,0,44.17
21,EMNIST,1,66.81
21,EMNIST,2,93.03
21,EMNIST,3,94.45
21,EMNIST,4,67.66
21,EMNIST,5,71.12
21,EMNIST,6,72.87
21,EMNIST,7,97.22
21,EMNIST,8,80.49
21,EMNIST,9,87.06
21,EMNIST,10,90.27
21,EMNIST,11,59.83
21,EMNIST,12,0.7
21,EMNIST,13,62.76
21,EMNIST,14,59.82
21,EMNIST,15,23.59
21,EMNIST,16,75.68
21,EMNIST,17,81.01
21,EMNIST,18,10.04
21,EMNIST,19,60.35
21,EMNIST,20,22.41
21,EMNIST,21,80.46
21,EMNIST,22,23.11
21,EMNIST,23,75.51
21,EMNIST,24,5.9
21,EMNIST,25,38.19
21,EMNIST,26,77.66
21,EMNIST,27,68.48
21,EMNIST,28,36.87
21,EMNIST,29,70.55
21,EMNIST,30,17.64
21,EMNIST,31,17.13
21,EMNIST,32,47.75
21,EMNIST,33,33.08
21,EMNIST,34,14.88
21,EMNIST,35,14.45
21,EMNIST,36,75.85
21,EMNIST,37,79.51
21,EMNIST,38,94.66
21,EMNIST,39,85.03
21,EMNIST,40,83.76
21,EMNIST,41,72.25
21,EMNIST,42,62.31
21,EMNIST,43,77.03
21,EMNIST,44,85.35
21,EMNIST,45,75.09
21,EMNIST,46,60.14
21,EMNIST,47,13.28
21,EMNIST,48,82.23
21,EMNIST,49,85.28
21,EMNIST,50,75.24
21,EMNIST,51,70.45
21,EMNIST,52,3.91
21,EMNIST,53,93.08
21,EMNIST,54,47.99
21,EMNIST,55,78.23
21,EMNIST,56,83.83
21,EMNIST,57,80.52
21,EMNIST,58,77.65
21,EMNIST,59,78.97
21,EMNIST,60,76.66
21,EMNIST,61,48.29
21,CIFAR10,0,19.12
21,CIFAR10,1,5.16
21,CIFAR10,2,3.74
21,CIFAR10,3,19.56
21,CIFAR10,4,39.34
21,CIFAR10,5,20.77
21,CIFAR10,6,74.51
21,CIFAR10,7,35.16
21,CIFAR10,8,67.69
21,CIFAR10,9,54.73
22,MNIST,0,97.64
22,MNIST,1,96.8
22,MNIST,2,72.52
22,MNIST,3,93.8
22,MNIST,4,83.2
22,MNIST,5,94.82
22,MNIST,6,64.18
22,MNIST,7,96.9
22,MNIST,8,84.42
22,MNIST,9,94.01
22,EMNIST,0,74.62
22,EMNIST,1,80.89
22,EMNIST,2,74.94
22,EMNIST,3,90.88
22,EMNIST,4,89.08
22,EMNIST,5,86.25
22,EMNIST,6,62.89
22,EMNIST,7,95.61
22,EMNIST,8,85.88
22,EMNIST,9,88.96
22,EMNIST,10,68.22
22,EMNIST,11,71.02
22,EMNIST,12,40.04
22,EMNIST,13,81.1
22,EMNIST,14,83.46
22,EMNIST,15,64.35
22,EMNIST,16,79.12
22,EMNIST,17,87.55
22,EMNIST,18,32.6
22,EMNIST,19,85.61
22,EMNIST,20,41.38
22,EMNIST,21,96.07
22,EMNIST,22,26.22
22,EMNIST,23,75.35
22,EMNIST,24,38.77
22,EMNIST,25,52.44
22,EMNIST,26,42.55
22,EMNIST,27,77.45
22,EMNIST,28,57.71
22,EMNIST,29,79.97
22,EMNIST,30,41.21
22,EMNIST,31,79.28
22,EMNIST,32,68.21
22,EMNIST,33,71.5
22,EMNIST,34,47.93
22,EMNIST,35,81.99
22,EMNIST,36,68.56
22,EMNIST,37,69.59
22,EMNIST,38,60.56
22,EMNIST,39,83.59
22,EMNIST,40,83.66
22,EMNIST,41,41.76
22,EMNIST,42,35.63
22,EMNIST,43,89.74
22,EMNIST,44,34.19
22,EMNIST,45,59.86
22,EMNIST,46,33.25
22,EMNIST,47,34.58
22,EMNIST,48,74.17
22,EMNIST,49,91.02
22,EMNIST,50,12.74
22,EMNIST,51,75.82
22,EMNIST,52,39.78
22,EMNIST,53,90.28
22,EMNIST,54,14.32
22,EMNIST,55,93.69
22,EMNIST,56,63.1
22,EMNIST,57,11.27
22,EMNIST,58,56.0
22,EMNIST,59,44.39
22,EMNIST,60,59.65
22,EMNIST,61,53.41
22,CIFAR10,0,25.82
22,CIFAR10,1,20.55
22,CIFAR10,2,22.64
22,CIFAR10,3,30.11
22,CIFAR10,4,51.43
22,CIFAR10,5,32.64
22,CIFAR10,6,58.02
22,CIFAR10,7,40.44
22,CIFAR10,8,55.38
22,CIFAR10,9,60.99
23,MNIST,0,98.99
23,MNIST,1,98.55
23,MNIST,2,82.43
23,MNIST,3,98.59
23,MNIST,4,83.65
23,MNIST,5,91.86
23,MNIST,6,79.1
23,MNIST,7,91.44
23,MNIST,8,92.89
23,MNIST,9,90.63
23,EMNIST,0,57.34
23,EMNIST,1,64.12
23,EMNIST,2,73.97
23,EMNIST,3,86.09
23,EMNIST,4,77.65
23,EMNIST,5,67.43
23,EMNIST,6,87.04
23,EMNIST,7,91.97
23,EMNIST,8,86.68
23,EMNIST,9,82.3
23,EMNIST,10,76.92
23,EMNIST,11,69.15
23,EMNIST,12,63.31
23,EMNIST,13,57.69
23,EMNIST,14,71.06
23,EMNIST,15,59.24
23,EMNIST,16,78.87
23,EMNIST,17,84.6
23,EMNIST,18,29.27
23,EMNIST,19,70.88
23,EMNIST,20,41.67
23,EMNIST,21,92.13
23,EMNIST,22,49.19
23,EMNIST,23,87.88
23,EMNIST,24,26.89
23,EMNIST,25,42.6
23,EMNIST,26,75.0
23,EMNIST,27,82.07
23,EMNIST,28,4.17
23,EMNIST,29,89.11
23,EMNIST,30,37.97
23,EMNIST,31,59.94
23,EMNIST,32,61.12
23,EMNIST,33,56.23
23,EMNIST,34,69.15
23,EMNIST,35,45.5
23,EMNIST,36,82.68
23,EMNIST,37,79.25
23,EMNIST,38,30.79
23,EMNIST,39,88.63
23,EMNIST,40,87.45
23,EMNIST,41,57.42
23,EMNIST,42,51.31
23,EMNIST,43,87.96
23,EMNIST,44,51.67
23,EMNIST,45,70.93
23,EMNIST,46,66.27
23,EMNIST,47,49.37
23,EMNIST,48,60.19
23,EMNIST,49,88.99
23,EMNIST,50,50.0
23,EMNIST,51,82.39
23,EMNIST,52,33.91
23,EMNIST,53,87.68
23,EMNIST,54,80.4
23,EMNIST,55,85.57
23,EMNIST,56,64.69
23,EMNIST,57,44.6
23,EMNIST,58,84.0
23,EMNIST,59,68.46
23,EMNIST,60,50.72
23,EMNIST,61,50.73
23,CIFAR10,0,39.78
23,CIFAR10,1,42.64
23,CIFAR10,2,16.26
23,CIFAR10,3,55.27
23,CIFAR10,4,30.88
23,CIFAR10,5,30.33
23,CIFAR10,6,54.62
23,CIFAR10,7,40.55
23,CIFAR10,8,35.27
23,CIFAR10,9,54.29
24,MNIST,0,99.33
24,MNIST,1,97.09
24,MNIST,2,88.5
24,MNIST,3,93.14
24,MNIST,4,88.69
24,MNIST,5,96.05
24,MNIST,6,87.49
24,MNIST,7,97.01
24,MNIST,8,95.37
24,MNIST,9,95.32
24,EMNIST,0,78.77
24,EMNIST,1,30.01
24,EMNIST,2,74.04
24,EMNIST,3,92.68
24,EMNIST,4,86.28
24,EMNIST,5,60.44
24,EMNIST,6,85.54
24,EMNIST,7,93.62
24,EMNIST,8,82.91
24,EMNIST,9,64.43
24,EMNIST,10,80.95
24,EMNIST,11,70.0
24,EMNIST,12,45.1
24,EMNIST,13,70.52
24,EMNIST,14,82.95
24,EMNIST,15,69.85
24,EMNIST,16,76.17
24,EMNIST,17,94.3
24,EMNIST,18,42.53
24,EMNIST,19,55.96
24,EMNIST,20,20.98
24,EMNIST,21,92.4
24,EMNIST,22,72.15
24,EMNIST,23,89.67
24,EMNIST,24,50.91
24,EMNIST,25,73.39
24,EMNIST,26,52.93
24,EMNIST,27,73.1
24,EMNIST,28,70.06
24,EMNIST,29,86.11
24,EMNIST,30,63.79
24,EMNIST,31,49.86
24,EMNIST,32,43.93
24,EMNIST,33,65.65
24,EMNIST,34,70.11
24,EMNIST,35,48.58
24,EMNIST,36,84.35
24,EMNIST,37,87.24
24,EMNIST,38,58.52
24,EMNIST,39,92.75
24,EMNIST,40,86.64
24,EMNIST,41,35.44
24,EMNIST,42,47.39
24,EMNIST,43,87.88
24,EMNIST,44,32.65
24,EMNIST,45,78.89
24,EMNIST,46,68.87
24,EMNIST,47,73.32
24,EMNIST,48,7.35
24,EMNIST,49,90.79
24,EMNIST,50,0.0
24,EMNIST,51,58.81
24,EMNIST,52,51.52
24,EMNIST,53,89.34
24,EMNIST,54,21.61
24,EMNIST,55,91.25
24,EMNIST,56,45.56
24,EMNIST,57,49.06
24,EMNIST,58,83.29
24,EMNIST,59,54.21
24,EMNIST,60,41.21
24,EMNIST,61,70.0
24,CIFAR10,0,64.62
24,CIFAR10,1,45.71
24,CIFAR10,2,22.42
24,CIFAR10,3,10.66
24,CIFAR10,4,29.23
24,CIFAR10,5,50.44
24,CIFAR10,6,54.51
24,CIFAR10,7,39.12
24,CIFAR10,8,33.63
24,CIFAR10,9,32.75
