Time: 2026-05-10 16:25:11
Log Dir: logs/2026-05-10_16-25-11/FedTED_dir
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: FedTED_dir
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 10
  num_train_cifar100: 0
  num_train_usps: 0
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 100
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 20
gen_observer_weight: 1.0
index_matching: class_name
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.85
global_model_epochs: 15
global_model_optim: Adam
global_model_optim_lr: 0.001
global_samples_per_class: 64

================================================================================

==================================================
Start 100 rounds training by FedTED_dir
Round 7 | Client 5 | Model: (MobileNetV3) | Acc: 81.61%
Round 7 | Client 6 | Model: (LeNet) | Acc: 96.83%
Round 7 | Client 7 | Model: (AlexNet) | Acc: 98.00%
Round 7 | Client 8 | Model: (ShuffleNet) | Acc: 77.28%
Round 7 | Client 9 | Model: (SqueezeNet) | Acc: 93.33%
Round 7 | Client 11 | Model: (MLP) | Acc: 51.38%
Round 7 | Client 12 | Model: (CNN) | Acc: 43.80%
Round 7 | Client 13 | Model: (ResNet8) | Acc: 55.56%
Round 7 | Client 14 | Model: (ResNet18) | Acc: 57.81%
Round 7 | Client 15 | Model: (MobileNetV2) | Acc: 55.67%
Round 7 | Client 16 | Model: (MobileNetV3) | Acc: 25.62%
Round 7 | Client 17 | Model: (LeNet) | Acc: 50.08%
Round 7 | Client 18 | Model: (AlexNet) | Acc: 58.62%
Round 7 | Client 19 | Model: (ShuffleNet) | Acc: 51.93%
Round 7 | Client 20 | Model: (SqueezeNet) | Acc: 56.05%
Round 7 | Client 22 | Model: (MLP) | Acc: 41.01%
Round 7 | Client 23 | Model: (CNN) | Acc: 54.40%
Round 7 | Client 24 | Model: (ResNet8) | Acc: 52.03%
Round 7 | Client 25 | Model: (ResNet18) | Acc: 51.83%
Round 7 | Client 26 | Model: (MobileNetV2) | Acc: 38.93%
