dataset_a,label_a_id,label_a_name,dataset_b,label_b_id,label_b_name,score_a_to_b,score_b_to_a,relation_score,pass_threshold
MNIST,4,4,EMNIST,26,Q,0.06027110666036606,3.6145072954241186e-05,0.03015362586666015,False
MNIST,4,4,EMNIST,27,R,0.07642846554517746,5.6647964811418205e-05,0.03824255675499444,False
MNIST,4,4,EMNIST,28,S,0.00606994004920125,1.2124633940402418e-05,0.0030410323415708262,False
MNIST,4,4,EMNIST,29,T,0.034241437911987305,1.1705176802934147e-05,0.01712657154439512,False
MNIST,4,4,EMNIST,30,U,0.20623061060905457,0.02813662961125374,0.11718362011015415,True
MNIST,4,4,EMNIST,31,V,0.2890372574329376,0.0014901973772794008,0.1452637274051085,True
MNIST,4,4,EMNIST,32,W,0.18557050824165344,0.002052497351542115,0.09381150279659778,False
MNIST,4,4,EMNIST,33,X,0.2777971029281616,0.001684370799921453,0.13974073686404154,True
MNIST,4,4,EMNIST,34,Y,0.17343315482139587,0.0028277295641601086,0.08813044219277799,False
MNIST,4,4,EMNIST,35,Z,0.007688095327466726,7.174930942710489e-06,0.0038476351292047184,False
MNIST,4,4,EMNIST,36,a,0.08624782413244247,0.0008914608624763787,0.043569642497459427,False
MNIST,4,4,EMNIST,37,b,0.09774892777204514,0.00023052717733662575,0.04898972747469088,False
MNIST,4,4,EMNIST,38,c,0.038017287850379944,1.503000567026902e-05,0.019016158928025106,False
MNIST,4,4,EMNIST,39,d,0.2390546053647995,0.001888951868750155,0.12047177861677483,True
MNIST,4,4,EMNIST,40,e,0.02540442906320095,0.00014518860552925617,0.012774808834365103,False
MNIST,4,4,EMNIST,41,f,0.10009262710809708,0.00045594043331220746,0.05027428377070464,False
MNIST,4,4,EMNIST,42,g,0.10518257319927216,0.00050090451259166,0.05284173885593191,False
MNIST,4,4,EMNIST,43,h,0.2468205988407135,0.008249161764979362,0.12753488030284643,True
MNIST,4,4,EMNIST,44,i,0.02718004584312439,3.569110776879825e-05,0.013607868475446594,False
MNIST,4,4,EMNIST,45,j,0.04105909913778305,1.1140474271087442e-05,0.02053511980602707,False
MNIST,4,4,EMNIST,46,k,0.18822507560253143,0.0007773203542456031,0.09450119797838852,False
MNIST,4,4,EMNIST,47,l,0.006362880580127239,8.811082079773769e-05,0.0032254957004624885,False
MNIST,4,4,EMNIST,48,m,0.15454891324043274,0.0010929031996056437,0.07782090822001919,False
MNIST,4,4,EMNIST,49,n,0.07313189655542374,0.000540446606464684,0.03683617158094421,False
MNIST,4,4,EMNIST,50,o,0.02780851162970066,1.1690062819980085e-05,0.01391010084626032,False
MNIST,4,4,EMNIST,51,p,0.14482775330543518,3.602147626224905e-05,0.07243188739084871,False
MNIST,4,4,EMNIST,52,q,0.13614365458488464,0.0003650925646070391,0.06825437357474584,False
MNIST,4,4,EMNIST,53,r,0.0653654932975769,0.0002662835468072444,0.032815888422192074,False
MNIST,4,4,EMNIST,54,s,0.009848416782915592,7.432428446918493e-06,0.004927924605681255,False
MNIST,4,4,EMNIST,55,t,0.17295381426811218,0.008509241044521332,0.09073152765631676,False
MNIST,4,4,EMNIST,56,u,0.2670157551765442,0.009440400637686253,0.13822807790711522,True
MNIST,4,4,EMNIST,57,v,0.3227331042289734,0.0014609938953071833,0.16209704906214029,True
MNIST,4,4,EMNIST,58,w,0.3498907685279846,0.0042630210518836975,0.17707689478993416,True
MNIST,4,4,EMNIST,59,x,0.2954133152961731,0.0016719193663448095,0.14854261733125895,True
MNIST,4,4,EMNIST,60,y,0.2865520119667053,0.005382949486374855,0.1459674807265401,True
MNIST,4,4,EMNIST,61,z,0.020962314680218697,9.495290214545093e-06,0.01048590498521662,False
MNIST,5,5,EMNIST,0,0,0.028491247445344925,0.0006756383809261024,0.014583442913135514,False
MNIST,5,5,EMNIST,1,1,0.01288082916289568,0.00048795799375511706,0.006684393578325398,False
MNIST,5,5,EMNIST,2,2,0.039399512112140656,0.012264425866305828,0.025831968989223242,False
MNIST,5,5,EMNIST,3,3,0.12121213972568512,0.06783825904130936,0.09452519938349724,False
MNIST,5,5,EMNIST,4,4,0.026499995961785316,0.0025645338464528322,0.014532264904119074,False
MNIST,5,5,EMNIST,5,5,0.45281848311424255,0.4595056474208832,0.45616206526756287,True
MNIST,5,5,EMNIST,6,6,0.02408824861049652,0.005837529897689819,0.01496288925409317,False
MNIST,5,5,EMNIST,7,7,0.024032725021243095,0.0003225411637686193,0.012177633092505857,False
MNIST,5,5,EMNIST,8,8,0.09577300399541855,0.004380632657557726,0.05007681832648814,False
MNIST,5,5,EMNIST,9,9,0.024323811754584312,0.0006084461929276586,0.012466128973755985,False
MNIST,5,5,EMNIST,10,A,0.06701340526342392,0.00016115453036036342,0.03358727989689214,False
MNIST,5,5,EMNIST,11,B,0.1529182344675064,0.0012481221929192543,0.07708317833021283,False
MNIST,5,5,EMNIST,12,C,0.08676811307668686,0.006681367754936218,0.04672474041581154,False
MNIST,5,5,EMNIST,13,D,0.02157093584537506,0.0007889742264524102,0.011179955035913736,False
MNIST,5,5,EMNIST,14,E,0.2919764518737793,0.005242138169705868,0.14860929502174258,True
MNIST,5,5,EMNIST,15,F,0.09095249325037003,0.01080613024532795,0.05087931174784899,False
MNIST,5,5,EMNIST,16,G,0.0942520797252655,0.0033534117974340916,0.0488027457613498,False
MNIST,5,5,EMNIST,17,H,0.04454547166824341,6.146643136162311e-05,0.022303469049802516,False
MNIST,5,5,EMNIST,18,I,0.0071609849110245705,0.00107574590947479,0.00411836541024968,False
MNIST,5,5,EMNIST,19,J,0.09512227028608322,0.009905819781124592,0.05251404503360391,False
MNIST,5,5,EMNIST,20,K,0.07318424433469772,0.0009141511982306838,0.037049197766464204,False
MNIST,5,5,EMNIST,21,L,0.06881319731473923,0.004386173095554113,0.03659968520514667,False
MNIST,5,5,EMNIST,22,M,0.04505791887640953,0.0031524100340902805,0.024105164455249906,False
MNIST,5,5,EMNIST,23,N,0.03424526005983353,0.0006608762196265161,0.01745306813973002,False
MNIST,5,5,EMNIST,24,O,0.03311877325177193,0.0005614744732156396,0.016840123862493783,False
MNIST,5,5,EMNIST,25,P,0.042663995176553726,0.000995940645225346,0.021829967910889536,False
MNIST,5,5,EMNIST,26,Q,0.03387720137834549,0.00013244993169791996,0.017004825655021705,False
MNIST,5,5,EMNIST,27,R,0.06953705847263336,0.00016134101315401495,0.03484919974289369,False
MNIST,5,5,EMNIST,28,S,0.38940462470054626,0.286653608083725,0.3380291163921356,True
MNIST,5,5,EMNIST,29,T,0.10000328719615936,0.003945525269955397,0.05197440623305738,False
MNIST,5,5,EMNIST,30,U,0.03934263437986374,0.0010060124332085252,0.020174323406536132,False
MNIST,5,5,EMNIST,31,V,0.026826390996575356,1.8238843040307984e-05,0.013422314919807832,False
MNIST,5,5,EMNIST,32,W,0.0378570631146431,0.0001644267758820206,0.01901074494526256,False
MNIST,5,5,EMNIST,33,X,0.04045502468943596,0.0004615226644091308,0.020458273676922545,False
MNIST,5,5,EMNIST,34,Y,0.02906428650021553,0.0006578899337910116,0.014861088217003271,False
MNIST,5,5,EMNIST,35,Z,0.05667920783162117,0.0009634597226977348,0.028821333777159452,False
MNIST,5,5,EMNIST,36,a,0.043959133327007294,0.004203216638416052,0.024081174982711673,False
MNIST,5,5,EMNIST,37,b,0.08028207719326019,0.0013950829161331058,0.04083858005469665,False
MNIST,5,5,EMNIST,38,c,0.10099949687719345,0.0007258139085024595,0.050862655392847955,False
MNIST,5,5,EMNIST,39,d,0.06988351047039032,0.004015476908534765,0.03694949368946254,False
MNIST,5,5,EMNIST,40,e,0.24318690598011017,0.005761403124779463,0.12447415455244482,True
MNIST,5,5,EMNIST,41,f,0.0551602840423584,0.0018678335472941399,0.02851405879482627,False
MNIST,5,5,EMNIST,42,g,0.041623495519161224,0.002776334062218666,0.022199914790689945,False
MNIST,5,5,EMNIST,43,h,0.032126810401678085,0.0004748633655253798,0.016300836883601733,False
MNIST,5,5,EMNIST,44,i,0.015286093577742577,0.0002570732031017542,0.007771583390422165,False
MNIST,5,5,EMNIST,45,j,0.05179007723927498,0.001857786439359188,0.026823931839317083,False
MNIST,5,5,EMNIST,46,k,0.05597225949168205,0.0004936221521347761,0.028232940821908414,False
MNIST,5,5,EMNIST,47,l,0.004165283404290676,0.0005623936885967851,0.0023638385464437306,False
MNIST,5,5,EMNIST,48,m,0.04228284955024719,0.0008956138044595718,0.021589231677353382,False
MNIST,5,5,EMNIST,49,n,0.04447007179260254,0.00030616280855610967,0.022388117300579324,False
MNIST,5,5,EMNIST,50,o,0.03268340602517128,0.0001648751349421218,0.0164241405800567,False
MNIST,5,5,EMNIST,51,p,0.07761156558990479,0.00012007787881884724,0.038865821734361816,False
MNIST,5,5,EMNIST,52,q,0.02813238836824894,0.0008405737462453544,0.014486481057247147,False
MNIST,5,5,EMNIST,53,r,0.06903045624494553,0.0016274439403787255,0.035328950092662126,False
MNIST,5,5,EMNIST,54,s,0.3230437934398651,0.033682681620121,0.17836323752999306,True
MNIST,5,5,EMNIST,55,t,0.039929889142513275,0.033280305564403534,0.036605097353458405,False
MNIST,5,5,EMNIST,56,u,0.02340610697865486,0.00026789383264258504,0.011837000405648723,False
MNIST,5,5,EMNIST,57,v,0.025821838527917862,1.9239379980717786e-05,0.01292053895394929,False
MNIST,5,5,EMNIST,58,w,0.03941912576556206,0.0034876607824116945,0.021453393273986876,False
MNIST,5,5,EMNIST,59,x,0.026610935106873512,0.0004422441706992686,0.01352658963878639,False
MNIST,5,5,EMNIST,60,y,0.02753002569079399,0.0003552016569301486,0.01394261367386207,False
MNIST,5,5,EMNIST,61,z,0.09155689179897308,0.001473699463531375,0.04651529563125223,False
MNIST,6,6,EMNIST,0,0,0.04693358391523361,0.0029343029018491507,0.02493394340854138,False
MNIST,6,6,EMNIST,1,1,0.011710592545568943,0.00020834014867432415,0.005959466347121634,False
MNIST,6,6,EMNIST,2,2,0.06408606469631195,0.007028746418654919,0.035557405557483435,False
MNIST,6,6,EMNIST,3,3,0.01912631466984749,0.00021463027223944664,0.009670472471043468,False
MNIST,6,6,EMNIST,4,4,0.07316052168607712,0.09325282275676727,0.0832066722214222,False
MNIST,6,6,EMNIST,5,5,0.03003285825252533,0.0016302613075822592,0.015831559780053794,False
MNIST,6,6,EMNIST,6,6,0.5798940658569336,0.6330810785293579,0.6064875721931458,True
MNIST,6,6,EMNIST,7,7,0.033621646463871,3.27570378431119e-05,0.016827201750857057,False
MNIST,6,6,EMNIST,8,8,0.028440028429031372,0.003969675395637751,0.01620485191233456,False
MNIST,6,6,EMNIST,9,9,0.05196426063776016,0.0008304502116516232,0.026397355424705893,False
MNIST,6,6,EMNIST,10,A,0.11699409782886505,0.0074801696464419365,0.062237133737653494,False
MNIST,6,6,EMNIST,11,B,0.07573521137237549,0.008888056501746178,0.04231163393706083,False
MNIST,6,6,EMNIST,12,C,0.05853348970413208,0.0016581621021032333,0.030095825903117657,False
MNIST,6,6,EMNIST,13,D,0.04881959781050682,0.0009698928333818913,0.024894745321944356,False
MNIST,6,6,EMNIST,14,E,0.16993756592273712,0.0018207468092441559,0.08587915636599064,False
MNIST,6,6,EMNIST,15,F,0.10195948928594589,0.004968276713043451,0.05346388299949467,False
MNIST,6,6,EMNIST,16,G,0.3514052927494049,0.009931987151503563,0.18066863995045424,True
MNIST,6,6,EMNIST,17,H,0.06396711617708206,0.00394623214378953,0.033956674160435796,False
MNIST,6,6,EMNIST,18,I,0.00835973396897316,0.00019312897347845137,0.004276431471225806,False
MNIST,6,6,EMNIST,19,J,0.03414664790034294,0.00023524512653239071,0.017190946513437666,False
MNIST,6,6,EMNIST,20,K,0.31004923582077026,0.006350328214466572,0.15819978201761842,True
MNIST,6,6,EMNIST,21,L,0.31207793951034546,0.004638967104256153,0.1583584533073008,True
MNIST,6,6,EMNIST,22,M,0.04584624618291855,0.0022112068254500628,0.024028726504184306,False
MNIST,6,6,EMNIST,23,N,0.21067623794078827,0.00556147750467062,0.10811885772272944,True
MNIST,6,6,EMNIST,24,O,0.05991753190755844,0.0013299445854499936,0.030623738246504217,False
MNIST,6,6,EMNIST,25,P,0.10879939794540405,0.0013531174045056105,0.05507625767495483,False
MNIST,6,6,EMNIST,26,Q,0.13257314264774323,0.0009446119074709713,0.0667588772776071,False
MNIST,6,6,EMNIST,27,R,0.12418731302022934,0.0005857577780261636,0.06238653539912775,False
MNIST,6,6,EMNIST,28,S,0.02869538590312004,0.0016562541713938117,0.015175820037256926,False
MNIST,6,6,EMNIST,29,T,0.0368897020816803,2.304467125213705e-05,0.018456373376466217,False
MNIST,6,6,EMNIST,30,U,0.1726812869310379,0.008520688861608505,0.0906009878963232,False
MNIST,6,6,EMNIST,31,V,0.08681922405958176,0.0006920088198967278,0.04375561643973924,False
MNIST,6,6,EMNIST,32,W,0.267019659280777,0.0033434561919420958,0.13518155773635954,True
MNIST,6,6,EMNIST,33,X,0.09315915405750275,0.0014896095963194966,0.04732438182691112,False
MNIST,6,6,EMNIST,34,Y,0.04646516591310501,0.00048735219752416015,0.023476259055314586,False
MNIST,6,6,EMNIST,35,Z,0.02115880511701107,0.00022478534083347768,0.010691795228922274,False
MNIST,6,6,EMNIST,36,a,0.13353991508483887,0.0027510880026966333,0.06814550154376775,False
MNIST,6,6,EMNIST,37,b,0.36453771591186523,0.039405982941389084,0.20197184942662716,True
MNIST,6,6,EMNIST,38,c,0.09826090931892395,0.00028897865558974445,0.04927494398725685,False
MNIST,6,6,EMNIST,39,d,0.17082229256629944,0.04473429545760155,0.10777829401195049,True
MNIST,6,6,EMNIST,40,e,0.10020210593938828,0.0014524032594636083,0.05082725459942594,False
MNIST,6,6,EMNIST,41,f,0.2438707798719406,0.0032640632707625628,0.12356742157135159,True
MNIST,6,6,EMNIST,42,g,0.06717546284198761,0.002612955402582884,0.03489420912228525,False
MNIST,6,6,EMNIST,43,h,0.19068333506584167,0.037456758320331573,0.11407004669308662,True
MNIST,6,6,EMNIST,44,i,0.023613445460796356,0.0003068604855798185,0.011960152973188087,False
MNIST,6,6,EMNIST,45,j,0.08080974966287613,0.00038215648964978755,0.04059595307626296,False
MNIST,6,6,EMNIST,46,k,0.2603447437286377,0.0046293907798826694,0.13248706725426018,True
MNIST,6,6,EMNIST,47,l,0.0069619445130229,0.0002903506683651358,0.0036261475906940177,False
MNIST,6,6,EMNIST,48,m,0.03837144747376442,0.0007520487415604293,0.019561748107662424,False
MNIST,6,6,EMNIST,49,n,0.04393154755234718,0.0009358725510537624,0.022433710051700473,False
MNIST,6,6,EMNIST,50,o,0.05293435603380203,0.0001897701295092702,0.02656206308165565,False
MNIST,6,6,EMNIST,51,p,0.09003028273582458,0.0001656706735957414,0.04509797670471016,False
MNIST,6,6,EMNIST,52,q,0.05356495827436447,0.0054206233471632,0.029492790810763836,False
MNIST,6,6,EMNIST,53,r,0.052798766642808914,0.0006652481388300657,0.02673200739081949,False
MNIST,6,6,EMNIST,54,s,0.05564715340733528,0.0005063751013949513,0.028076764254365116,False
MNIST,6,6,EMNIST,55,t,0.07040198147296906,0.022103870287537575,0.046252925880253315,False
MNIST,6,6,EMNIST,56,u,0.21836252510547638,0.003298945026472211,0.1108307350659743,True
MNIST,6,6,EMNIST,57,v,0.09000468254089355,0.000495067797601223,0.04524987516924739,False
MNIST,6,6,EMNIST,58,w,0.2700992226600647,0.0034306738525629044,0.1367649482563138,True
MNIST,6,6,EMNIST,59,x,0.12069576978683472,0.0006325108697637916,0.060664140328299254,False
MNIST,6,6,EMNIST,60,y,0.05738481879234314,0.0009180501219816506,0.029151434457162395,False
MNIST,6,6,EMNIST,61,z,0.06006578356027603,0.00022235477808862925,0.03014406916918233,False
MNIST,7,7,EMNIST,0,0,0.010329371318221092,0.0020675556734204292,0.006198463495820761,False
MNIST,7,7,EMNIST,1,1,0.008236261084675789,0.017708327621221542,0.012972294352948666,False
MNIST,7,7,EMNIST,2,2,0.017736289650201797,0.02535056509077549,0.021543427370488644,False
MNIST,7,7,EMNIST,3,3,0.015471908263862133,0.0208518635481596,0.018161885906010866,False
MNIST,7,7,EMNIST,4,4,0.05862109735608101,0.014095875434577465,0.03635848639532924,False
MNIST,7,7,EMNIST,5,5,0.014305872842669487,0.008857574313879013,0.01158172357827425,False
MNIST,7,7,EMNIST,6,6,0.007577807642519474,9.006192703964189e-05,0.003833934784779558,False
MNIST,7,7,EMNIST,7,7,0.426683247089386,0.4150560796260834,0.4208696633577347,True
MNIST,7,7,EMNIST,8,8,0.019749080762267113,0.0012440680293366313,0.010496574395801872,False
MNIST,7,7,EMNIST,9,9,0.24298396706581116,0.008115535601973534,0.12554975133389235,True
MNIST,7,7,EMNIST,10,A,0.05720273405313492,0.0006132838316261768,0.028908008942380548,False
MNIST,7,7,EMNIST,11,B,0.0054584285244345665,0.00018113080295734107,0.002819779663695954,False
MNIST,7,7,EMNIST,12,C,0.02236754633486271,0.001970592886209488,0.012169069610536098,False
MNIST,7,7,EMNIST,13,D,0.01802200637757778,0.002768744947388768,0.010395375662483275,False
MNIST,7,7,EMNIST,14,E,0.012605516240000725,0.00010979868238791823,0.0063576574611943215,False
MNIST,7,7,EMNIST,15,F,0.11163307726383209,0.003209782065823674,0.05742142966482788,False
MNIST,7,7,EMNIST,16,G,0.009139535948634148,5.879535456188023e-05,0.004599165651598014,False
MNIST,7,7,EMNIST,17,H,0.04367946833372116,0.0004218617978040129,0.022050665065762587,False
MNIST,7,7,EMNIST,18,I,0.011053772643208504,0.021733660250902176,0.01639371644705534,False
MNIST,7,7,EMNIST,19,J,0.16615746915340424,0.024155469611287117,0.09515646938234568,False
MNIST,7,7,EMNIST,20,K,0.027098562568426132,0.00013434785068966448,0.013616455209557898,False
MNIST,7,7,EMNIST,21,L,0.04000040888786316,0.02638116106390953,0.033190784975886345,False
MNIST,7,7,EMNIST,22,M,0.27431127429008484,0.004293866455554962,0.1393025703728199,True
MNIST,7,7,EMNIST,23,N,0.03591721132397652,0.0005834948970004916,0.018250353110488504,False
MNIST,7,7,EMNIST,24,O,0.00758740957826376,0.0008839129586704075,0.004235661268467084,False
MNIST,7,7,EMNIST,25,P,0.08175027370452881,0.0025969180278480053,0.04217359586618841,False
MNIST,7,7,EMNIST,26,Q,0.003535304917022586,0.0003788973262999207,0.0019571011216612533,False
MNIST,7,7,EMNIST,27,R,0.017693158239126205,0.00021035441022831947,0.008951756324677262,False
MNIST,7,7,EMNIST,28,S,0.006020626053214073,0.002249037381261587,0.00413483171723783,False
MNIST,7,7,EMNIST,29,T,0.4099183976650238,0.09229718148708344,0.2511077895760536,True
MNIST,7,7,EMNIST,30,U,0.031499408185482025,0.00173737364821136,0.016618390916846693,False
MNIST,7,7,EMNIST,31,V,0.04347184672951698,0.0005184633191674948,0.02199515502434224,False
MNIST,7,7,EMNIST,32,W,0.013925328850746155,3.265324266976677e-05,0.006978991046707961,False
MNIST,7,7,EMNIST,33,X,0.07409290969371796,0.0021619577892124653,0.03812743374146521,False
MNIST,7,7,EMNIST,34,Y,0.07705052196979523,0.019053172320127487,0.04805184714496136,False
MNIST,7,7,EMNIST,35,Z,0.009157741442322731,0.0032661552540957928,0.006211948348209262,False
MNIST,7,7,EMNIST,36,a,0.01725667342543602,0.0017080374527722597,0.00948235543910414,False
MNIST,7,7,EMNIST,37,b,0.01042209379374981,8.55803518788889e-05,0.005253837072814349,False
MNIST,7,7,EMNIST,38,c,0.037186719477176666,0.00019241563859395683,0.01868956755788531,False
MNIST,7,7,EMNIST,39,d,0.019860446453094482,0.000755761400796473,0.010308103926945478,False
MNIST,7,7,EMNIST,40,e,0.010202627629041672,0.0005550484638661146,0.005378838046453893,False
MNIST,7,7,EMNIST,41,f,0.0406203456223011,0.0009087173966690898,0.020764531509485096,False
MNIST,7,7,EMNIST,42,g,0.10027395188808441,0.004273734986782074,0.05227384343743324,False
MNIST,7,7,EMNIST,43,h,0.04016648605465889,0.003364784177392721,0.021765635116025805,False
MNIST,7,7,EMNIST,44,i,0.03316113352775574,0.03917117044329643,0.036166151985526085,False
MNIST,7,7,EMNIST,45,j,0.1037842258810997,0.0073456354439258575,0.05556493066251278,False
MNIST,7,7,EMNIST,46,k,0.03777536749839783,8.205437916330993e-05,0.01892871093878057,False
MNIST,7,7,EMNIST,47,l,0.008284328505396843,0.012913191691040993,0.010598760098218918,False
MNIST,7,7,EMNIST,48,m,0.27275556325912476,0.0006997273303568363,0.1367276452947408,True
MNIST,7,7,EMNIST,49,n,0.18391786515712738,0.036363959312438965,0.11014091223478317,True
MNIST,7,7,EMNIST,50,o,0.01642470993101597,0.0001816004514694214,0.008303155191242695,False
MNIST,7,7,EMNIST,51,p,0.07890212535858154,0.0005443166592158377,0.03972322100889869,False
MNIST,7,7,EMNIST,52,q,0.18058910965919495,0.0026944142300635576,0.09164176194462925,False
MNIST,7,7,EMNIST,53,r,0.23246431350708008,0.00940687581896782,0.12093559466302395,True
MNIST,7,7,EMNIST,54,s,0.011438317596912384,0.0005783008527942002,0.006008309224853292,False
MNIST,7,7,EMNIST,55,t,0.052659474313259125,0.14128543436527252,0.09697245433926582,False
MNIST,7,7,EMNIST,56,u,0.0288273636251688,0.0002833667676895857,0.014555365196429193,False
MNIST,7,7,EMNIST,57,v,0.025519078597426414,0.00024936837144196033,0.012884223484434187,False
MNIST,7,7,EMNIST,58,w,0.0318647101521492,0.0001686571486061439,0.016016683650377672,False
MNIST,7,7,EMNIST,59,x,0.06710585951805115,0.0009172731079161167,0.03401156631298363,False
MNIST,7,7,EMNIST,60,y,0.12709784507751465,0.0055422093719244,0.06632002722471952,False
MNIST,7,7,EMNIST,61,z,0.033966630697250366,0.004288830328732729,0.019127730512991548,False
MNIST,8,8,EMNIST,0,0,0.028729353100061417,0.0025878953747451305,0.015658624237403274,False
MNIST,8,8,EMNIST,1,1,0.020765528082847595,0.003996926359832287,0.012381227221339941,False
MNIST,8,8,EMNIST,2,2,0.10286891460418701,0.006247469689697027,0.05455819214694202,False
MNIST,8,8,EMNIST,3,3,0.08124393224716187,0.014776667580008507,0.048010299913585186,False
MNIST,8,8,EMNIST,4,4,0.024788450449705124,0.009913305751979351,0.017350878100842237,False
MNIST,8,8,EMNIST,5,5,0.08087234199047089,0.016606979072093964,0.048739660531282425,False
MNIST,8,8,EMNIST,6,6,0.025486087426543236,0.011340098455548286,0.01841309294104576,False
MNIST,8,8,EMNIST,7,7,0.0455436035990715,0.00028025824576616287,0.022911930922418833,False
MNIST,8,8,EMNIST,8,8,0.3736951947212219,0.6489662528038025,0.5113307237625122,True
MNIST,8,8,EMNIST,9,9,0.060213733464479446,0.005504830740392208,0.03285928210243583,False
MNIST,8,8,EMNIST,10,A,0.05608179047703743,0.005907026585191488,0.03099440853111446,False
MNIST,8,8,EMNIST,11,B,0.16799549758434296,0.0490247905254364,0.10851014405488968,True
MNIST,8,8,EMNIST,12,C,0.03615153580904007,0.0008204169571399689,0.01848597638309002,False
MNIST,8,8,EMNIST,13,D,0.05701326206326485,0.0025777951814234257,0.029795528622344136,False
MNIST,8,8,EMNIST,14,E,0.08532710373401642,0.011105227284133434,0.048216165509074926,False
MNIST,8,8,EMNIST,15,F,0.1314026117324829,0.0027478255797177553,0.06707521865610033,False
MNIST,8,8,EMNIST,16,G,0.0852641612291336,0.0036660439800471067,0.044465102604590356,False
MNIST,8,8,EMNIST,17,H,0.032445747405290604,0.0010938893537968397,0.01676981837954372,False
MNIST,8,8,EMNIST,18,I,0.019982922822237015,0.003279657568782568,0.011631290195509791,False
MNIST,8,8,EMNIST,19,J,0.07195000350475311,0.0008867502911016345,0.036418376897927374,False
MNIST,8,8,EMNIST,20,K,0.047985535115003586,0.013672666624188423,0.030829100869596004,False
MNIST,8,8,EMNIST,21,L,0.0270066075026989,0.0006164058577269316,0.013811506680212915,False
MNIST,8,8,EMNIST,22,M,0.050003111362457275,0.0013327135238796473,0.02566791244316846,False
MNIST,8,8,EMNIST,23,N,0.03245968371629715,0.0014656713465228677,0.01696267753141001,False
MNIST,8,8,EMNIST,24,O,0.03946395963430405,0.0014346200041472912,0.02044928981922567,False
MNIST,8,8,EMNIST,25,P,0.09880192577838898,0.006109580397605896,0.052455753087997437,False
MNIST,8,8,EMNIST,26,Q,0.10553791373968124,0.0058626048266887665,0.055700259283185005,False
MNIST,8,8,EMNIST,27,R,0.20182828605175018,0.006347429007291794,0.10408785752952099,True
MNIST,8,8,EMNIST,28,S,0.09676598012447357,0.01923997700214386,0.058002978563308716,False
MNIST,8,8,EMNIST,29,T,0.04220818728208542,0.00038413607398979366,0.021296161678037606,False
MNIST,8,8,EMNIST,30,U,0.030684566125273705,0.0007834126008674502,0.015733989363070577,False
MNIST,8,8,EMNIST,31,V,0.028985491022467613,0.00020109527395106852,0.014593293148209341,False
MNIST,8,8,EMNIST,32,W,0.029463905841112137,0.002201933180913329,0.015832919511012733,False
MNIST,8,8,EMNIST,33,X,0.09890571981668472,0.010200520977377892,0.05455312039703131,False
MNIST,8,8,EMNIST,34,Y,0.05478318780660629,0.001942878239788115,0.028363033023197204,False
MNIST,8,8,EMNIST,35,Z,0.07529651373624802,0.0007316050468944013,0.03801405939157121,False
MNIST,8,8,EMNIST,36,a,0.052603840827941895,0.0068336352705955505,0.029718738049268723,False
MNIST,8,8,EMNIST,37,b,0.09469584375619888,0.007218459155410528,0.050957151455804706,False
MNIST,8,8,EMNIST,38,c,0.03720536082983017,0.0002099895355058834,0.018707675182668027,False
MNIST,8,8,EMNIST,39,d,0.08884382247924805,0.012117674574255943,0.050480748526751995,False
MNIST,8,8,EMNIST,40,e,0.10516190528869629,0.022776659578084946,0.06396928243339062,False
MNIST,8,8,EMNIST,41,f,0.11509214341640472,0.0010524532990530133,0.05807229835772887,False
MNIST,8,8,EMNIST,42,g,0.10036320984363556,0.020163346081972122,0.06026327796280384,False
MNIST,8,8,EMNIST,43,h,0.044944316148757935,0.0026677728164941072,0.02380604448262602,False
MNIST,8,8,EMNIST,44,i,0.05273164063692093,0.0021722973324358463,0.027451968984678388,False
MNIST,8,8,EMNIST,45,j,0.03592151030898094,0.001175690209493041,0.01854860025923699,False
MNIST,8,8,EMNIST,46,k,0.05916370823979378,0.0038437575567513704,0.031503732898272574,False
MNIST,8,8,EMNIST,47,l,0.012899242341518402,0.0034421731252223253,0.008170707733370364,False
MNIST,8,8,EMNIST,48,m,0.06282736361026764,0.0005160231958143413,0.03167169340304099,False
MNIST,8,8,EMNIST,49,n,0.03743516281247139,0.00039892178028821945,0.018917042296379805,False
MNIST,8,8,EMNIST,50,o,0.039871666580438614,0.00042124130413867533,0.020146453942288645,False
MNIST,8,8,EMNIST,51,p,0.06647627055644989,0.0007419275352731347,0.03360909904586151,False
MNIST,8,8,EMNIST,52,q,0.07363398373126984,0.016371631994843483,0.04500280786305666,False
MNIST,8,8,EMNIST,53,r,0.06487641483545303,0.0012568290112540126,0.03306662192335352,False
MNIST,8,8,EMNIST,54,s,0.12122797966003418,0.0031233159825205803,0.06217564782127738,False
MNIST,8,8,EMNIST,55,t,0.09359906613826752,0.009026729501783848,0.05131289782002568,False
MNIST,8,8,EMNIST,56,u,0.029892221093177795,0.00017645298794377595,0.015034337040560786,False
MNIST,8,8,EMNIST,57,v,0.024197407066822052,0.00022116857871878892,0.01220928782277042,False
MNIST,8,8,EMNIST,58,w,0.0357055589556694,0.002367981243878603,0.019036770099774003,False
MNIST,8,8,EMNIST,59,x,0.08759793639183044,0.005020324140787125,0.046309130266308784,False
MNIST,8,8,EMNIST,60,y,0.05803226679563522,0.0013242930872365832,0.029678279941435903,False
MNIST,8,8,EMNIST,61,z,0.06022695451974869,0.0015019343700259924,0.03086444444488734,False
MNIST,9,9,EMNIST,0,0,0.019007297232747078,0.0024132044054567814,0.01071025081910193,False
