Round,Dataset,Local_Class,Accuracy
26,EMNIST,59,62.85
26,EMNIST,60,46.97
26,EMNIST,61,56.1
26,CIFAR10,0,20.0
26,CIFAR10,1,64.73
26,CIFAR10,2,51.32
26,CIFAR10,3,39.67
26,CIFAR10,4,63.96
26,CIFAR10,5,26.48
26,CIFAR10,6,41.98
26,CIFAR10,7,33.63
26,CIFAR10,8,57.69
26,CIFAR10,9,53.52
27,MNIST,0,93.83
27,MNIST,1,97.97
27,MNIST,2,97.23
27,MNIST,3,65.72
27,MNIST,4,66.29
27,MNIST,5,95.19
27,MNIST,6,94.6
27,MNIST,7,89.3
27,MNIST,8,73.48
27,MNIST,9,60.02
27,EMNIST,0,51.21
27,EMNIST,1,59.27
27,EMNIST,2,54.72
27,EMNIST,3,81.74
27,EMNIST,4,62.65
27,EMNIST,5,80.21
27,EMNIST,6,69.64
27,EMNIST,7,85.47
27,EMNIST,8,84.12
27,EMNIST,9,66.36
27,EMNIST,10,66.15
27,EMNIST,11,82.03
27,EMNIST,12,63.63
27,EMNIST,13,78.98
27,EMNIST,14,79.97
27,EMNIST,15,76.18
27,EMNIST,16,82.06
27,EMNIST,17,91.35
27,EMNIST,18,9.67
27,EMNIST,19,65.44
27,EMNIST,20,44.25
27,EMNIST,21,92.94
27,EMNIST,22,45.04
27,EMNIST,23,71.85
27,EMNIST,24,34.61
27,EMNIST,25,72.52
27,EMNIST,26,88.56
27,EMNIST,27,71.74
27,EMNIST,28,40.38
27,EMNIST,29,91.49
27,EMNIST,30,72.69
27,EMNIST,31,53.73
27,EMNIST,32,74.62
27,EMNIST,33,66.67
27,EMNIST,34,63.36
27,EMNIST,35,64.45
27,EMNIST,36,57.26
27,EMNIST,37,87.5
27,EMNIST,38,38.68
27,EMNIST,39,79.8
27,EMNIST,40,87.45
27,EMNIST,41,21.98
27,EMNIST,42,42.35
27,EMNIST,43,80.37
27,EMNIST,44,71.21
27,EMNIST,45,77.85
27,EMNIST,46,78.3
27,EMNIST,47,47.33
27,EMNIST,48,44.08
27,EMNIST,49,71.73
27,EMNIST,50,38.92
27,EMNIST,51,60.9
27,EMNIST,52,45.0
27,EMNIST,53,85.45
27,EMNIST,54,53.77
27,EMNIST,55,83.09
27,EMNIST,56,20.73
27,EMNIST,57,38.5
27,EMNIST,58,63.06
27,EMNIST,59,49.3
27,EMNIST,60,57.06
27,EMNIST,61,69.51
27,CIFAR10,0,62.75
27,CIFAR10,1,37.36
27,CIFAR10,2,29.78
27,CIFAR10,3,39.34
27,CIFAR10,4,54.73
27,CIFAR10,5,37.03
27,CIFAR10,6,37.47
27,CIFAR10,7,36.81
27,CIFAR10,8,60.11
27,CIFAR10,9,62.97
28,MNIST,0,97.08
28,MNIST,1,98.55
28,MNIST,2,90.42
28,MNIST,3,91.51
28,MNIST,4,85.33
28,MNIST,5,98.77
28,MNIST,6,81.63
28,MNIST,7,89.09
28,MNIST,8,82.73
28,MNIST,9,91.61
28,EMNIST,0,63.66
28,EMNIST,1,49.45
28,EMNIST,2,59.31
28,EMNIST,3,86.53
28,EMNIST,4,60.46
28,EMNIST,5,65.27
28,EMNIST,6,75.63
28,EMNIST,7,84.18
28,EMNIST,8,72.95
28,EMNIST,9,53.56
28,EMNIST,10,69.98
28,EMNIST,11,79.83
28,EMNIST,12,22.52
28,EMNIST,13,73.48
28,EMNIST,14,85.27
28,EMNIST,15,71.68
28,EMNIST,16,79.61
28,EMNIST,17,87.76
28,EMNIST,18,32.6
28,EMNIST,19,72.81
28,EMNIST,20,59.77
28,EMNIST,21,88.6
28,EMNIST,22,49.93
28,EMNIST,23,79.74
28,EMNIST,24,46.81
28,EMNIST,25,40.47
28,EMNIST,26,75.27
28,EMNIST,27,70.11
28,EMNIST,28,58.53
28,EMNIST,29,62.6
28,EMNIST,30,62.09
28,EMNIST,31,61.46
28,EMNIST,32,69.58
28,EMNIST,33,69.21
28,EMNIST,34,70.52
28,EMNIST,35,50.71
28,EMNIST,36,52.58
28,EMNIST,37,90.34
28,EMNIST,38,80.15
28,EMNIST,39,86.93
28,EMNIST,40,84.41
28,EMNIST,41,29.95
28,EMNIST,42,59.14
28,EMNIST,43,86.39
28,EMNIST,44,32.65
28,EMNIST,45,78.89
28,EMNIST,46,56.6
28,EMNIST,47,63.73
28,EMNIST,48,54.98
28,EMNIST,49,79.03
28,EMNIST,50,16.04
28,EMNIST,51,80.9
28,EMNIST,52,47.83
28,EMNIST,53,89.38
28,EMNIST,54,35.18
28,EMNIST,55,85.5
28,EMNIST,56,35.99
28,EMNIST,57,36.38
28,EMNIST,58,75.76
28,EMNIST,59,38.32
28,EMNIST,60,42.65
28,EMNIST,61,73.17
28,CIFAR10,0,67.58
28,CIFAR10,1,56.37
28,CIFAR10,2,50.55
28,CIFAR10,3,42.97
28,CIFAR10,4,35.49
28,CIFAR10,5,27.91
28,CIFAR10,6,38.24
28,CIFAR10,7,50.99
28,CIFAR10,8,35.27
28,CIFAR10,9,62.31
29,MNIST,0,99.33
29,MNIST,1,98.55
29,MNIST,2,87.97
29,MNIST,3,93.25
29,MNIST,4,92.83
29,MNIST,5,91.25
29,MNIST,6,90.13
29,MNIST,7,92.73
29,MNIST,8,87.58
29,MNIST,9,94.55
29,EMNIST,0,74.93
29,EMNIST,1,32.84
29,EMNIST,2,69.6
29,EMNIST,3,86.11
29,EMNIST,4,80.58
29,EMNIST,5,67.73
29,EMNIST,6,86.49
29,EMNIST,7,87.17
29,EMNIST,8,80.3
29,EMNIST,9,70.29
29,EMNIST,10,70.29
29,EMNIST,11,71.19
29,EMNIST,12,59.58
29,EMNIST,13,56.56
29,EMNIST,14,71.06
29,EMNIST,15,44.96
29,EMNIST,16,73.71
29,EMNIST,17,80.59
29,EMNIST,18,48.44
29,EMNIST,19,61.23
29,EMNIST,20,56.32
29,EMNIST,21,87.52
29,EMNIST,22,36.89
29,EMNIST,23,81.2
29,EMNIST,24,38.93
29,EMNIST,25,47.87
29,EMNIST,26,69.68
29,EMNIST,27,65.76
29,EMNIST,28,34.33
29,EMNIST,29,85.76
29,EMNIST,30,78.46
29,EMNIST,31,33.29
29,EMNIST,32,77.63
29,EMNIST,33,60.31
29,EMNIST,34,46.69
29,EMNIST,35,44.55
29,EMNIST,36,74.38
29,EMNIST,37,84.02
29,EMNIST,38,46.56
29,EMNIST,39,87.19
29,EMNIST,40,84.11
29,EMNIST,41,62.91
29,EMNIST,42,54.66
29,EMNIST,43,79.33
29,EMNIST,44,37.53
29,EMNIST,45,78.55
29,EMNIST,46,56.6
29,EMNIST,47,63.25
29,EMNIST,48,65.64
29,EMNIST,49,83.37
29,EMNIST,50,22.88
29,EMNIST,51,79.7
29,EMNIST,52,54.13
29,EMNIST,53,89.38
29,EMNIST,54,65.58
29,EMNIST,55,83.75
29,EMNIST,56,29.84
29,EMNIST,57,65.73
29,EMNIST,58,55.76
29,EMNIST,59,52.8
29,EMNIST,60,62.54
29,EMNIST,61,79.27
29,CIFAR10,0,49.67
29,CIFAR10,1,63.3
29,CIFAR10,2,32.53
29,CIFAR10,3,48.24
29,CIFAR10,4,51.1
29,CIFAR10,5,23.74
29,CIFAR10,6,55.16
29,CIFAR10,7,37.69
29,CIFAR10,8,30.55
29,CIFAR10,9,76.26
30,MNIST,0,95.85
30,MNIST,1,98.64
30,MNIST,2,82.11
30,MNIST,3,70.18
30,MNIST,4,90.93
30,MNIST,5,96.05
30,MNIST,6,87.72
30,MNIST,7,90.59
30,MNIST,8,95.15
30,MNIST,9,93.14
30,EMNIST,0,62.75
30,EMNIST,1,26.01
30,EMNIST,2,63.04
30,EMNIST,3,87.95
30,EMNIST,4,86.47
30,EMNIST,5,63.91
30,EMNIST,6,78.56
30,EMNIST,7,89.86
30,EMNIST,8,81.64
30,EMNIST,9,83.66
30,EMNIST,10,80.85
30,EMNIST,11,77.97
30,EMNIST,12,76.03
30,EMNIST,13,68.97
30,EMNIST,14,70.54
30,EMNIST,15,53.82
30,EMNIST,16,90.17
30,EMNIST,17,85.86
30,EMNIST,18,20.14
30,EMNIST,19,76.32
30,EMNIST,20,45.98
30,EMNIST,21,87.52
30,EMNIST,22,40.81
30,EMNIST,23,69.0
30,EMNIST,24,37.34
30,EMNIST,25,65.83
30,EMNIST,26,94.95
30,EMNIST,27,74.59
30,EMNIST,28,53.01
30,EMNIST,29,89.53
30,EMNIST,30,54.4
30,EMNIST,31,47.24
30,EMNIST,32,81.31
30,EMNIST,33,66.67
30,EMNIST,34,77.82
30,EMNIST,35,73.22
30,EMNIST,36,58.53
30,EMNIST,37,82.47
30,EMNIST,38,8.65
30,EMNIST,39,89.8
30,EMNIST,40,79.44
30,EMNIST,41,68.68
30,EMNIST,42,45.34
30,EMNIST,43,86.02
30,EMNIST,44,55.27
30,EMNIST,45,68.17
30,EMNIST,46,61.32
30,EMNIST,47,76.49
30,EMNIST,48,60.66
30,EMNIST,49,86.62
30,EMNIST,50,9.91
30,EMNIST,51,52.24
30,EMNIST,52,30.22
30,EMNIST,53,85.07
30,EMNIST,54,31.66
30,EMNIST,55,84.57
30,EMNIST,56,33.71
30,EMNIST,57,29.11
30,EMNIST,58,53.18
30,EMNIST,59,53.04
30,EMNIST,60,26.51
30,EMNIST,61,59.02
30,CIFAR10,0,54.51
30,CIFAR10,1,56.37
30,CIFAR10,2,44.4
30,CIFAR10,3,52.2
30,CIFAR10,4,37.14
30,CIFAR10,5,26.26
30,CIFAR10,6,40.55
30,CIFAR10,7,61.54
30,CIFAR10,8,45.49
30,CIFAR10,9,70.0
