Time: 2026-05-29 14:11:19
Log Dir: logs/2026-05-29_14-11-19/UDON
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: UDON
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 10
  num_train_cifar100: 0
  num_train_usps: 0
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 100
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 25
gen_observer_weight: 0.0
index_matching: class_name
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.85
global_model_epochs: 5
global_model_optim: Adam
global_model_optim_lr: 0.0001
global_samples_per_class: 64

================================================================================

==================================================
Start 100 rounds training by UDON
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 1 ---
Round 1 | Client 0 | Model: (MLP) | Acc: 83.86%
Epoch 4 done. Avg Loss: 2.5455
--- Epoch 5/5 ---
Epoch 5 done. Avg Loss: 2.5308
[Server] Global Inference Model Acc (MNIST) (Round 26): 86.54% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 26): 77.70% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 26): 26.65% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 26): 74.60% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 27 ---
Round 27 | Client 0 | Model: (MLP) | Acc: 94.87%
Round 27 | Client 1 | Model: (CNN) | Acc: 96.79%
Round 27 | Client 2 | Model: (ResNet8) | Acc: 98.07%
Round 27 | Client 3 | Model: (ResNet18) | Acc: 98.98%
Round 27 | Client 4 | Model: (MobileNetV2) | Acc: 94.86%
Round 27 | Client 5 | Model: (MobileNetV3) | Acc: 90.75%
Round 27 | Client 6 | Model: (LeNet) | Acc: 98.36%
Round 27 | Client 7 | Model: (AlexNet) | Acc: 98.95%
Round 27 | Client 8 | Model: (ShuffleNet) | Acc: 72.49%
Round 27 | Client 9 | Model: (SqueezeNet) | Acc: 97.16%
Round 27 | Client 11 | Model: (MLP) | Acc: 80.68%
Round 27 | Client 12 | Model: (CNN) | Acc: 84.63%
Round 27 | Client 13 | Model: (ResNet8) | Acc: 83.49%
Round 27 | Client 14 | Model: (ResNet18) | Acc: 83.71%
Round 27 | Client 15 | Model: (MobileNetV2) | Acc: 84.54%
Round 27 | Client 16 | Model: (MobileNetV3) | Acc: 75.26%
Round 27 | Client 17 | Model: (LeNet) | Acc: 83.67%
Round 27 | Client 18 | Model: (AlexNet) | Acc: 82.61%
Round 27 | Client 19 | Model: (ShuffleNet) | Acc: 83.61%
Round 27 | Client 20 | Model: (SqueezeNet) | Acc: 83.48%
Round 27 | Client 22 | Model: (MLP) | Acc: 41.61%
Round 27 | Client 23 | Model: (CNN) | Acc: 46.70%
Round 27 | Client 24 | Model: (ResNet8) | Acc: 53.64%
Round 27 | Client 25 | Model: (ResNet18) | Acc: 58.05%
Round 27 | Client 26 | Model: (MobileNetV2) | Acc: 40.40%
Round 27 | Client 27 | Model: (MobileNetV3) | Acc: 45.28%
Round 27 | Client 28 | Model: (LeNet) | Acc: 52.37%
Round 27 | Client 29 | Model: (AlexNet) | Acc: 55.14%
Round 27 | Client 30 | Model: (ShuffleNet) | Acc: 40.79%
Round 27 | Client 31 | Model: (SqueezeNet) | Acc: 37.08%
[Server] Aggregating by Dataset Name ...
--- Epoch 1/5 ---
Epoch 1 done. Avg Loss: 2.4844
--- Epoch 2/5 ---
Epoch 2 done. Avg Loss: 2.3240
--- Epoch 3/5 ---
Epoch 3 done. Avg Loss: 2.2194
--- Epoch 4/5 ---
Epoch 4 done. Avg Loss: 2.1124
--- Epoch 5/5 ---
Epoch 5 done. Avg Loss: 2.2470
[Server] Global Inference Model Acc (MNIST) (Round 27): 91.17% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 27): 79.86% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 27): 28.52% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 27): 76.92% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 28 ---
Round 28 | Client 0 | Model: (MLP) | Acc: 95.97%
Round 28 | Client 1 | Model: (CNN) | Acc: 97.45%
Round 28 | Client 2 | Model: (ResNet8) | Acc: 98.87%
Round 28 | Client 3 | Model: (ResNet18) | Acc: 98.87%
Round 28 | Client 4 | Model: (MobileNetV2) | Acc: 94.86%
Round 28 | Client 5 | Model: (MobileNetV3) | Acc: 91.42%
Round 28 | Client 6 | Model: (LeNet) | Acc: 98.36%
Round 28 | Client 7 | Model: (AlexNet) | Acc: 98.95%
Round 28 | Client 8 | Model: (ShuffleNet) | Acc: 71.83%
Round 28 | Client 9 | Model: (SqueezeNet) | Acc: 96.94%
Round 28 | Client 11 | Model: (MLP) | Acc: 81.06%
Round 28 | Client 12 | Model: (CNN) | Acc: 84.43%
Round 28 | Client 13 | Model: (ResNet8) | Acc: 83.88%
Round 28 | Client 14 | Model: (ResNet18) | Acc: 83.11%
Round 28 | Client 15 | Model: (MobileNetV2) | Acc: 84.10%
Round 28 | Client 16 | Model: (MobileNetV3) | Acc: 77.62%
Round 28 | Client 17 | Model: (LeNet) | Acc: 84.24%
Round 28 | Client 18 | Model: (AlexNet) | Acc: 82.71%
Round 28 | Client 19 | Model: (ShuffleNet) | Acc: 83.51%
Round 28 | Client 20 | Model: (SqueezeNet) | Acc: 84.01%
Round 28 | Client 22 | Model: (MLP) | Acc: 42.93%
Round 28 | Client 23 | Model: (CNN) | Acc: 37.36%
Round 28 | Client 24 | Model: (ResNet8) | Acc: 53.75%
Round 28 | Client 25 | Model: (ResNet18) | Acc: 60.82%
Round 28 | Client 26 | Model: (MobileNetV2) | Acc: 40.82%
Round 28 | Client 27 | Model: (MobileNetV3) | Acc: 46.46%
Round 28 | Client 28 | Model: (LeNet) | Acc: 52.92%
Round 28 | Client 29 | Model: (AlexNet) | Acc: 53.19%
Round 28 | Client 30 | Model: (ShuffleNet) | Acc: 39.58%
Round 28 | Client 31 | Model: (SqueezeNet) | Acc: 38.31%
[Server] Aggregating by Dataset Name ...
--- Epoch 1/5 ---
Epoch 1 done. Avg Loss: 2.0689
--- Epoch 2/5 ---
Epoch 2 done. Avg Loss: 1.9478
--- Epoch 3/5 ---
Epoch 3 done. Avg Loss: 1.9796
--- Epoch 4/5 ---
Epoch 4 done. Avg Loss: 1.9448
--- Epoch 5/5 ---
Epoch 5 done. Avg Loss: 1.8528
[Server] Global Inference Model Acc (MNIST) (Round 28): 90.94% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 28): 81.76% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 28): 26.02% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 28): 78.34% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 29 ---
Round 29 | Client 0 | Model: (MLP) | Acc: 95.75%
Round 29 | Client 1 | Model: (CNN) | Acc: 97.67%
Round 29 | Client 2 | Model: (ResNet8) | Acc: 98.53%
Round 29 | Client 3 | Model: (ResNet18) | Acc: 98.64%
Round 29 | Client 4 | Model: (MobileNetV2) | Acc: 96.36%
Round 29 | Client 5 | Model: (MobileNetV3) | Acc: 91.08%
Round 29 | Client 6 | Model: (LeNet) | Acc: 98.14%
Round 29 | Client 7 | Model: (AlexNet) | Acc: 98.95%
Round 29 | Client 8 | Model: (ShuffleNet) | Acc: 70.71%
Round 29 | Client 9 | Model: (SqueezeNet) | Acc: 98.25%
Round 29 | Client 11 | Model: (MLP) | Acc: 80.43%
Round 29 | Client 12 | Model: (CNN) | Acc: 85.49%
Round 29 | Client 13 | Model: (ResNet8) | Acc: 82.53%
Round 29 | Client 14 | Model: (ResNet18) | Acc: 83.93%
Round 29 | Client 15 | Model: (MobileNetV2) | Acc: 84.31%
Round 29 | Client 16 | Model: (MobileNetV3) | Acc: 77.40%
Round 29 | Client 17 | Model: (LeNet) | Acc: 84.07%
Round 29 | Client 18 | Model: (AlexNet) | Acc: 82.28%
Round 29 | Client 19 | Model: (ShuffleNet) | Acc: 83.34%
Round 29 | Client 20 | Model: (SqueezeNet) | Acc: 83.96%
Round 29 | Client 22 | Model: (MLP) | Acc: 41.25%
Round 29 | Client 23 | Model: (CNN) | Acc: 53.08%
Round 29 | Client 24 | Model: (ResNet8) | Acc: 58.03%
Round 29 | Client 25 | Model: (ResNet18) | Acc: 60.71%
Round 29 | Client 26 | Model: (MobileNetV2) | Acc: 41.97%
Round 29 | Client 27 | Model: (MobileNetV3) | Acc: 47.85%
Round 29 | Client 28 | Model: (LeNet) | Acc: 52.26%
Round 29 | Client 29 | Model: (AlexNet) | Acc: 54.05%
Round 29 | Client 30 | Model: (ShuffleNet) | Acc: 38.16%
Round 29 | Client 31 | Model: (SqueezeNet) | Acc: 40.34%
[Server] Aggregating by Dataset Name ...
--- Epoch 1/5 ---
Epoch 1 done. Avg Loss: 1.9816
--- Epoch 2/5 ---
Epoch 2 done. Avg Loss: 1.8270
--- Epoch 3/5 ---
Epoch 3 done. Avg Loss: 1.8483
--- Epoch 4/5 ---
Epoch 4 done. Avg Loss: 1.8946
--- Epoch 5/5 ---
Epoch 5 done. Avg Loss: 1.7670
[Server] Global Inference Model Acc (MNIST) (Round 29): 94.23% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 29): 80.78% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 29): 29.42% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 29): 77.99% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 30 ---
Round 30 | Client 0 | Model: (MLP) | Acc: 95.42%
Round 30 | Client 1 | Model: (CNN) | Acc: 88.82%
Round 30 | Client 2 | Model: (ResNet8) | Acc: 98.53%
Round 30 | Client 3 | Model: (ResNet18) | Acc: 98.87%
Round 30 | Client 4 | Model: (MobileNetV2) | Acc: 95.93%
Round 30 | Client 5 | Model: (MobileNetV3) | Acc: 90.52%
Round 30 | Client 6 | Model: (LeNet) | Acc: 98.36%
Round 30 | Client 7 | Model: (AlexNet) | Acc: 98.95%
Round 30 | Client 8 | Model: (ShuffleNet) | Acc: 72.61%
Round 30 | Client 9 | Model: (SqueezeNet) | Acc: 96.94%
Round 30 | Client 11 | Model: (MLP) | Acc: 80.52%
Round 30 | Client 12 | Model: (CNN) | Acc: 83.69%
Round 30 | Client 13 | Model: (ResNet8) | Acc: 81.92%
Round 30 | Client 14 | Model: (ResNet18) | Acc: 84.17%
Round 30 | Client 15 | Model: (MobileNetV2) | Acc: 84.26%
Round 30 | Client 16 | Model: (MobileNetV3) | Acc: 79.83%
Round 30 | Client 17 | Model: (LeNet) | Acc: 83.72%
Round 30 | Client 18 | Model: (AlexNet) | Acc: 82.20%
Round 30 | Client 19 | Model: (ShuffleNet) | Acc: 83.13%
Round 30 | Client 20 | Model: (SqueezeNet) | Acc: 83.08%
Round 30 | Client 22 | Model: (MLP) | Acc: 42.57%
Round 30 | Client 23 | Model: (CNN) | Acc: 59.45%
Round 30 | Client 24 | Model: (ResNet8) | Acc: 55.25%
Round 30 | Client 25 | Model: (ResNet18) | Acc: 61.93%
Round 30 | Client 26 | Model: (MobileNetV2) | Acc: 40.08%
Round 30 | Client 27 | Model: (MobileNetV3) | Acc: 47.21%
Round 30 | Client 28 | Model: (LeNet) | Acc: 52.04%
Round 30 | Client 29 | Model: (AlexNet) | Acc: 54.38%
Round 30 | Client 30 | Model: (ShuffleNet) | Acc: 36.95%
Round 30 | Client 31 | Model: (SqueezeNet) | Acc: 38.88%
[Server] Aggregating by Dataset Name ...
--- Epoch 1/5 ---
Epoch 1 done. Avg Loss: 1.8872
--- Epoch 2/5 ---
Epoch 2 done. Avg Loss: 1.7850
--- Epoch 3/5 ---
Epoch 3 done. Avg Loss: 1.6892
--- Epoch 4/5 ---
Epoch 4 done. Avg Loss: 1.7400
--- Epoch 5/5 ---
Epoch 5 done. Avg Loss: 1.7808
[Server] Global Inference Model Acc (MNIST) (Round 30): 94.77% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 30): 83.10% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 30): 28.63% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 30): 79.96% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 31 ---
Round 31 | Client 0 | Model: (MLP) | Acc: 95.31%
Round 31 | Client 1 | Model: (CNN) | Acc: 96.35%
Round 31 | Client 2 | Model: (ResNet8) | Acc: 98.53%
Round 31 | Client 3 | Model: (ResNet18) | Acc: 98.19%
Round 31 | Client 4 | Model: (MobileNetV2) | Acc: 95.93%
Round 31 | Client 5 | Model: (MobileNetV3) | Acc: 90.64%
Round 31 | Client 6 | Model: (LeNet) | Acc: 98.25%
Round 31 | Client 7 | Model: (AlexNet) | Acc: 98.95%
Round 31 | Client 8 | Model: (ShuffleNet) | Acc: 71.60%
Round 31 | Client 9 | Model: (SqueezeNet) | Acc: 97.16%
Round 31 | Client 11 | Model: (MLP) | Acc: 80.17%
Round 31 | Client 12 | Model: (CNN) | Acc: 84.91%
Round 31 | Client 13 | Model: (ResNet8) | Acc: 83.38%
Round 31 | Client 14 | Model: (ResNet18) | Acc: 83.98%
Round 31 | Client 15 | Model: (MobileNetV2) | Acc: 84.58%
Round 31 | Client 16 | Model: (MobileNetV3) | Acc: 79.58%
Round 31 | Client 17 | Model: (LeNet) | Acc: 84.30%
Round 31 | Client 18 | Model: (AlexNet) | Acc: 82.30%
Round 31 | Client 19 | Model: (ShuffleNet) | Acc: 83.56%
Round 31 | Client 20 | Model: (SqueezeNet) | Acc: 83.94%
Round 31 | Client 22 | Model: (MLP) | Acc: 43.05%
Round 31 | Client 23 | Model: (CNN) | Acc: 51.54%
Round 31 | Client 24 | Model: (ResNet8) | Acc: 55.67%
Round 31 | Client 25 | Model: (ResNet18) | Acc: 61.82%
Round 31 | Client 26 | Model: (MobileNetV2) | Acc: 39.98%
Round 31 | Client 27 | Model: (MobileNetV3) | Acc: 47.75%
Round 31 | Client 28 | Model: (LeNet) | Acc: 51.82%
Round 31 | Client 29 | Model: (AlexNet) | Acc: 54.59%
Round 31 | Client 30 | Model: (ShuffleNet) | Acc: 40.02%
Round 31 | Client 31 | Model: (SqueezeNet) | Acc: 39.33%
[Server] Aggregating by Dataset Name ...
--- Epoch 1/5 ---
Epoch 1 done. Avg Loss: 1.7907
--- Epoch 2/5 ---
Epoch 2 done. Avg Loss: 1.7854
--- Epoch 3/5 ---
Epoch 3 done. Avg Loss: 1.7607
--- Epoch 4/5 ---
Epoch 4 done. Avg Loss: 1.6899
--- Epoch 5/5 ---
Epoch 5 done. Avg Loss: 1.6879
[Server] Global Inference Model Acc (MNIST) (Round 31): 95.32% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 31): 83.42% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 31): 30.84% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 31): 80.43% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 32 ---
Round 32 | Client 0 | Model: (MLP) | Acc: 92.58%
Round 32 | Client 1 | Model: (CNN) | Acc: 86.16%
Round 32 | Client 2 | Model: (ResNet8) | Acc: 98.75%
Round 32 | Client 3 | Model: (ResNet18) | Acc: 98.42%
Round 32 | Client 4 | Model: (MobileNetV2) | Acc: 96.90%
Round 32 | Client 5 | Model: (MobileNetV3) | Acc: 90.97%
Round 32 | Client 6 | Model: (LeNet) | Acc: 98.69%
Round 32 | Client 7 | Model: (AlexNet) | Acc: 98.95%
Round 32 | Client 8 | Model: (ShuffleNet) | Acc: 73.39%
Round 32 | Client 9 | Model: (SqueezeNet) | Acc: 97.27%
Round 32 | Client 11 | Model: (MLP) | Acc: 79.69%
Round 32 | Client 12 | Model: (CNN) | Acc: 85.24%
Round 32 | Client 13 | Model: (ResNet8) | Acc: 83.51%
Round 32 | Client 14 | Model: (ResNet18) | Acc: 84.06%
Round 32 | Client 15 | Model: (MobileNetV2) | Acc: 84.36%
Round 32 | Client 16 | Model: (MobileNetV3) | Acc: 79.67%
Round 32 | Client 17 | Model: (LeNet) | Acc: 83.78%
Round 32 | Client 18 | Model: (AlexNet) | Acc: 82.36%
Round 32 | Client 19 | Model: (ShuffleNet) | Acc: 82.76%
Round 32 | Client 20 | Model: (SqueezeNet) | Acc: 83.31%
Round 32 | Client 22 | Model: (MLP) | Acc: 42.45%
Round 32 | Client 23 | Model: (CNN) | Acc: 49.56%
Round 32 | Client 24 | Model: (ResNet8) | Acc: 60.49%
Round 32 | Client 25 | Model: (ResNet18) | Acc: 60.60%
Round 32 | Client 26 | Model: (MobileNetV2) | Acc: 40.29%
Round 32 | Client 27 | Model: (MobileNetV3) | Acc: 46.78%
Round 32 | Client 28 | Model: (LeNet) | Acc: 51.27%
Round 32 | Client 29 | Model: (AlexNet) | Acc: 54.92%
Round 32 | Client 30 | Model: (ShuffleNet) | Acc: 40.13%
Round 32 | Client 31 | Model: (SqueezeNet) | Acc: 38.43%
[Server] Aggregating by Dataset Name ...
--- Epoch 1/5 ---
Epoch 1 done. Avg Loss: 1.6560
--- Epoch 2/5 ---
Epoch 2 done. Avg Loss: 1.7457
--- Epoch 3/5 ---
Epoch 3 done. Avg Loss: 1.6241
--- Epoch 4/5 ---
Epoch 4 done. Avg Loss: 1.6775
--- Epoch 5/5 ---
Epoch 5 done. Avg Loss: 1.6241
[Server] Global Inference Model Acc (MNIST) (Round 32): 94.66% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 32): 83.37% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 32): 36.46% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 32): 80.76% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 33 ---
Round 33 | Client 0 | Model: (MLP) | Acc: 94.98%
Round 33 | Client 1 | Model: (CNN) | Acc: 60.35%
Round 33 | Client 2 | Model: (ResNet8) | Acc: 98.98%
Round 33 | Client 3 | Model: (ResNet18) | Acc: 98.87%
Round 33 | Client 4 | Model: (MobileNetV2) | Acc: 95.93%
Round 33 | Client 5 | Model: (MobileNetV3) | Acc: 92.31%
Round 33 | Client 6 | Model: (LeNet) | Acc: 98.58%
Round 33 | Client 7 | Model: (AlexNet) | Acc: 98.95%
Round 33 | Client 8 | Model: (ShuffleNet) | Acc: 71.71%
Round 33 | Client 9 | Model: (SqueezeNet) | Acc: 96.61%
Round 33 | Client 11 | Model: (MLP) | Acc: 79.98%
Round 33 | Client 12 | Model: (CNN) | Acc: 84.56%
Round 33 | Client 13 | Model: (ResNet8) | Acc: 82.87%
Round 33 | Client 14 | Model: (ResNet18) | Acc: 84.35%
Round 33 | Client 15 | Model: (MobileNetV2) | Acc: 84.43%
Round 33 | Client 16 | Model: (MobileNetV3) | Acc: 80.22%
Round 33 | Client 17 | Model: (LeNet) | Acc: 83.81%
Round 33 | Client 18 | Model: (AlexNet) | Acc: 82.67%
Round 33 | Client 19 | Model: (ShuffleNet) | Acc: 83.80%
Round 33 | Client 20 | Model: (SqueezeNet) | Acc: 83.79%
Round 33 | Client 22 | Model: (MLP) | Acc: 42.45%
Round 33 | Client 23 | Model: (CNN) | Acc: 50.33%
Round 33 | Client 24 | Model: (ResNet8) | Acc: 61.99%
Round 33 | Client 25 | Model: (ResNet18) | Acc: 54.72%
Round 33 | Client 26 | Model: (MobileNetV2) | Acc: 41.45%
Round 33 | Client 27 | Model: (MobileNetV3) | Acc: 46.57%
Round 33 | Client 28 | Model: (LeNet) | Acc: 53.14%
Round 33 | Client 29 | Model: (AlexNet) | Acc: 54.05%
Round 33 | Client 30 | Model: (ShuffleNet) | Acc: 40.02%
Round 33 | Client 31 | Model: (SqueezeNet) | Acc: 41.12%
[Server] Aggregating by Dataset Name ...
--- Epoch 1/5 ---
Epoch 1 done. Avg Loss: 1.6665
--- Epoch 2/5 ---
Epoch 2 done. Avg Loss: 1.6486
--- Epoch 3/5 ---
Epoch 3 done. Avg Loss: 1.6306
--- Epoch 4/5 ---
Epoch 4 done. Avg Loss: 1.5585
--- Epoch 5/5 ---
Epoch 5 done. Avg Loss: 1.5814
[Server] Global Inference Model Acc (MNIST) (Round 33): 92.88% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 33): 83.19% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 33): 35.46% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 33): 80.40% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 34 ---
Round 34 | Client 0 | Model: (MLP) | Acc: 96.18%
Round 34 | Client 1 | Model: (CNN) | Acc: 82.17%
Round 34 | Client 2 | Model: (ResNet8) | Acc: 98.87%
Round 34 | Client 3 | Model: (ResNet18) | Acc: 98.76%
Round 34 | Client 4 | Model: (MobileNetV2) | Acc: 95.40%
Round 34 | Client 5 | Model: (MobileNetV3) | Acc: 92.31%
Round 34 | Client 6 | Model: (LeNet) | Acc: 98.69%
Round 34 | Client 7 | Model: (AlexNet) | Acc: 98.95%
Round 34 | Client 8 | Model: (ShuffleNet) | Acc: 63.14%
Round 34 | Client 9 | Model: (SqueezeNet) | Acc: 98.36%
Round 34 | Client 11 | Model: (MLP) | Acc: 79.83%
Round 34 | Client 12 | Model: (CNN) | Acc: 85.34%
Round 34 | Client 13 | Model: (ResNet8) | Acc: 83.67%
Round 34 | Client 14 | Model: (ResNet18) | Acc: 84.31%
Round 34 | Client 15 | Model: (MobileNetV2) | Acc: 84.04%
Round 34 | Client 16 | Model: (MobileNetV3) | Acc: 75.90%
Round 34 | Client 17 | Model: (LeNet) | Acc: 83.73%
Round 34 | Client 18 | Model: (AlexNet) | Acc: 82.70%
Round 34 | Client 19 | Model: (ShuffleNet) | Acc: 83.11%
Round 34 | Client 20 | Model: (SqueezeNet) | Acc: 83.27%
Round 34 | Client 22 | Model: (MLP) | Acc: 40.17%
Round 34 | Client 23 | Model: (CNN) | Acc: 56.15%
Round 34 | Client 24 | Model: (ResNet8) | Acc: 60.60%
Round 34 | Client 25 | Model: (ResNet18) | Acc: 55.16%
Round 34 | Client 26 | Model: (MobileNetV2) | Acc: 39.77%
Round 34 | Client 27 | Model: (MobileNetV3) | Acc: 48.18%
Round 34 | Client 28 | Model: (LeNet) | Acc: 51.38%
Round 34 | Client 29 | Model: (AlexNet) | Acc: 56.00%
Round 34 | Client 30 | Model: (ShuffleNet) | Acc: 39.58%
Round 34 | Client 31 | Model: (SqueezeNet) | Acc: 39.78%
[Server] Aggregating by Dataset Name ...
--- Epoch 1/5 ---
Epoch 1 done. Avg Loss: 1.6045
--- Epoch 2/5 ---
Epoch 2 done. Avg Loss: 1.5940
--- Epoch 3/5 ---
Epoch 3 done. Avg Loss: 1.5719
--- Epoch 4/5 ---
Epoch 4 done. Avg Loss: 1.5686
--- Epoch 5/5 ---
Epoch 5 done. Avg Loss: 1.5250
[Server] Global Inference Model Acc (MNIST) (Round 34): 93.35% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 34): 83.99% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 34): 36.75% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 34): 81.20% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 35 ---
Round 35 | Client 0 | Model: (MLP) | Acc: 96.51%
Round 35 | Client 1 | Model: (CNN) | Acc: 94.46%
Round 35 | Client 2 | Model: (ResNet8) | Acc: 98.98%
Round 35 | Client 3 | Model: (ResNet18) | Acc: 98.87%
Round 35 | Client 4 | Model: (MobileNetV2) | Acc: 97.11%
Round 35 | Client 5 | Model: (MobileNetV3) | Acc: 91.97%
Round 35 | Client 6 | Model: (LeNet) | Acc: 98.25%
Round 35 | Client 7 | Model: (AlexNet) | Acc: 98.95%
Round 35 | Client 8 | Model: (ShuffleNet) | Acc: 68.49%
Round 35 | Client 9 | Model: (SqueezeNet) | Acc: 96.94%
Round 35 | Client 11 | Model: (MLP) | Acc: 79.73%
Round 35 | Client 12 | Model: (CNN) | Acc: 84.50%
Round 35 | Client 13 | Model: (ResNet8) | Acc: 83.55%
Round 35 | Client 14 | Model: (ResNet18) | Acc: 83.75%
Round 35 | Client 15 | Model: (MobileNetV2) | Acc: 84.32%
Round 35 | Client 16 | Model: (MobileNetV3) | Acc: 80.43%
Round 35 | Client 17 | Model: (LeNet) | Acc: 83.90%
Round 35 | Client 18 | Model: (AlexNet) | Acc: 82.56%
Round 35 | Client 19 | Model: (ShuffleNet) | Acc: 83.26%
Round 35 | Client 20 | Model: (SqueezeNet) | Acc: 82.92%
Round 35 | Client 22 | Model: (MLP) | Acc: 40.41%
Round 35 | Client 23 | Model: (CNN) | Acc: 50.00%
Round 35 | Client 24 | Model: (ResNet8) | Acc: 61.24%
Round 35 | Client 25 | Model: (ResNet18) | Acc: 59.16%
Round 35 | Client 26 | Model: (MobileNetV2) | Acc: 39.77%
Round 35 | Client 27 | Model: (MobileNetV3) | Acc: 45.39%
Round 35 | Client 28 | Model: (LeNet) | Acc: 52.48%
Round 35 | Client 29 | Model: (AlexNet) | Acc: 55.03%
Round 35 | Client 30 | Model: (ShuffleNet) | Acc: 39.91%
