global_round,cs_threshold,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
10,-0.8,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
10,-0.7,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
10,-0.6,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
10,-0.5,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
10,-0.4,0.4,0.98796992481203,0.2,0.693984962406015,0.26666666666666666,0.27537335619876063,4,16,1314,6
10,-0.3,0.4,0.9894736842105263,0.2222222222222222,0.6947368421052631,0.2857142857142857,0.2911735752807542,4,14,1316,6
10,-0.2,0.4,0.9894736842105263,0.2222222222222222,0.6947368421052631,0.2857142857142857,0.2911735752807542,4,14,1316,6
10,-0.1,0.4,0.9894736842105263,0.2222222222222222,0.6947368421052631,0.2857142857142857,0.2911735752807542,4,14,1316,6
10,0.0,0.4,0.9894736842105263,0.2222222222222222,0.6947368421052631,0.2857142857142857,0.2911735752807542,4,14,1316,6
10,0.1,0.4,0.9894736842105263,0.2222222222222222,0.6947368421052631,0.2857142857142857,0.2911735752807542,4,14,1316,6
10,0.2,0.4,0.9902255639097745,0.23529411764705882,0.6951127819548872,0.29629629629629634,0.3000800714724421,4,13,1317,6
10,0.3,0.4,0.9902255639097745,0.23529411764705882,0.6951127819548872,0.29629629629629634,0.3000800714724421,4,13,1317,6
10,0.4,0.4,0.9909774436090225,0.25,0.6954887218045113,0.3076923076923077,0.30979438309673607,4,12,1318,6
10,0.5,0.4,0.9924812030075187,0.2857142857142857,0.6962406015037594,0.3333333333333333,0.3322070943376946,4,10,1320,6
10,0.6,0.4,0.9947368421052631,0.36363636363636365,0.6973684210526316,0.380952380952381,0.376508382665191,4,7,1323,6
10,0.7,0.4,0.9947368421052631,0.36363636363636365,0.6973684210526316,0.380952380952381,0.376508382665191,4,7,1323,6
10,0.8,0.4,0.9954887218045113,0.4,0.6977443609022557,0.4000000000000001,0.3954887218045113,4,6,1324,6
10,0.9,0.3,0.9962406015037594,0.375,0.6481203007518797,0.33333333333333326,0.33095831397026,3,5,1325,7
10,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
15,-1.0,0.4,0.9849624060150376,0.16666666666666666,0.6924812030075188,0.23529411764705882,0.2498104346393828,4,20,1310,6
15,-0.9,0.4,0.9849624060150376,0.16666666666666666,0.6924812030075188,0.23529411764705882,0.2498104346393828,4,20,1310,6
15,-0.8,0.4,0.9849624060150376,0.16666666666666666,0.6924812030075188,0.23529411764705882,0.2498104346393828,4,20,1310,6
15,-0.7,0.4,0.9849624060150376,0.16666666666666666,0.6924812030075188,0.23529411764705882,0.2498104346393828,4,20,1310,6
15,-0.6,0.4,0.9849624060150376,0.16666666666666666,0.6924812030075188,0.23529411764705882,0.2498104346393828,4,20,1310,6
15,-0.5,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
15,-0.4,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
15,-0.3,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
15,-0.2,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
15,-0.1,0.4,0.9857142857142858,0.17391304347826086,0.6928571428571428,0.24242424242424243,0.2555846334582751,4,19,1311,6
15,0.0,0.4,0.987218045112782,0.19047619047619047,0.693609022556391,0.25806451612903225,0.2683177252570064,4,17,1313,6
15,0.1,0.4,0.987218045112782,0.19047619047619047,0.693609022556391,0.25806451612903225,0.2683177252570064,4,17,1313,6
15,0.2,0.4,0.987218045112782,0.19047619047619047,0.693609022556391,0.25806451612903225,0.2683177252570064,4,17,1313,6
15,0.3,0.4,0.987218045112782,0.19047619047619047,0.693609022556391,0.25806451612903225,0.2683177252570064,4,17,1313,6
15,0.4,0.4,0.9887218045112782,0.21052631578947367,0.6943609022556392,0.27586206896551724,0.2829674709890979,4,15,1315,6
15,0.5,0.4,0.9909774436090225,0.25,0.6954887218045113,0.3076923076923077,0.30979438309673607,4,12,1318,6
15,0.6,0.4,0.9909774436090225,0.25,0.6954887218045113,0.3076923076923077,0.30979438309673607,4,12,1318,6
15,0.7,0.4,0.9939849624060151,0.3333333333333333,0.6969924812030075,0.3636363636363636,0.35992814319112915,4,8,1322,6
15,0.8,0.4,0.9939849624060151,0.3333333333333333,0.6969924812030075,0.3636363636363636,0.35992814319112915,4,8,1322,6
15,0.9,0.4,0.9962406015037594,0.4444444444444444,0.6981203007518797,0.4210526315789474,0.4175173354842926,4,5,1325,6
15,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
20,-1.0,0.6,0.987218045112782,0.2608695652173913,0.793609022556391,0.36363636363636365,0.38910643027468395,6,17,1313,4
20,-0.9,0.6,0.987218045112782,0.2608695652173913,0.793609022556391,0.36363636363636365,0.38910643027468395,6,17,1313,4
20,-0.8,0.6,0.987218045112782,0.2608695652173913,0.793609022556391,0.36363636363636365,0.38910643027468395,6,17,1313,4
20,-0.7,0.6,0.987218045112782,0.2608695652173913,0.793609022556391,0.36363636363636365,0.38910643027468395,6,17,1313,4
20,-0.6,0.6,0.98796992481203,0.2727272727272727,0.793984962406015,0.37499999999999994,0.3982097478865111,6,16,1314,4
20,-0.5,0.6,0.98796992481203,0.2727272727272727,0.793984962406015,0.37499999999999994,0.3982097478865111,6,16,1314,4
20,-0.4,0.6,0.98796992481203,0.2727272727272727,0.793984962406015,0.37499999999999994,0.3982097478865111,6,16,1314,4
20,-0.3,0.6,0.9887218045112782,0.2857142857142857,0.794360902255639,0.3870967741935483,0.407947143449002,6,15,1315,4
20,-0.2,0.6,0.9887218045112782,0.2857142857142857,0.794360902255639,0.3870967741935483,0.407947143449002,6,15,1315,4
20,-0.1,0.6,0.9887218045112782,0.2857142857142857,0.794360902255639,0.3870967741935483,0.407947143449002,6,15,1315,4
20,0.0,0.6,0.9894736842105263,0.3,0.7947368421052632,0.4,0.41839672724772936,6,14,1316,4
20,0.1,0.6,0.9902255639097745,0.3157894736842105,0.7951127819548872,0.41379310344827586,0.4296508021788044,6,13,1317,4
20,0.2,0.6,0.9917293233082707,0.35294117647058826,0.7958646616541354,0.4444444444444445,0.4550347133888476,6,11,1319,4
20,0.3,0.6,0.9917293233082707,0.35294117647058826,0.7958646616541354,0.4444444444444445,0.4550347133888476,6,11,1319,4
20,0.4,0.6,0.9917293233082707,0.35294117647058826,0.7958646616541354,0.4444444444444445,0.4550347133888476,6,11,1319,4
20,0.5,0.6,0.9932330827067669,0.4,0.7966165413533834,0.48,0.4852858340787976,6,9,1321,4
20,0.6,0.6,0.9954887218045113,0.5,0.7977443609022556,0.5454545454545454,0.5440135294033861,6,6,1324,4
20,0.7,0.6,0.9954887218045113,0.5,0.7977443609022556,0.5454545454545454,0.5440135294033861,6,6,1324,4
20,0.8,0.6,0.9977443609022556,0.6666666666666666,0.7988721804511278,0.631578947368421,0.6298411417647298,6,3,1327,4
20,0.9,0.6,0.9984962406015038,0.75,0.7992481203007519,0.6666666666666665,0.6686365937064135,6,2,1328,4
20,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
25,-1.0,0.4,0.9849624060150376,0.16666666666666666,0.6924812030075188,0.23529411764705882,0.2498104346393828,4,20,1310,6
25,-0.9,0.4,0.9849624060150376,0.16666666666666666,0.6924812030075188,0.23529411764705882,0.2498104346393828,4,20,1310,6
25,-0.8,0.4,0.9849624060150376,0.16666666666666666,0.6924812030075188,0.23529411764705882,0.2498104346393828,4,20,1310,6
25,-0.7,0.4,0.9849624060150376,0.16666666666666666,0.6924812030075188,0.23529411764705882,0.2498104346393828,4,20,1310,6
25,-0.6,0.4,0.9849624060150376,0.16666666666666666,0.6924812030075188,0.23529411764705882,0.2498104346393828,4,20,1310,6
25,-0.5,0.4,0.9849624060150376,0.16666666666666666,0.6924812030075188,0.23529411764705882,0.2498104346393828,4,20,1310,6
25,-0.4,0.4,0.9849624060150376,0.16666666666666666,0.6924812030075188,0.23529411764705882,0.2498104346393828,4,20,1310,6
25,-0.3,0.4,0.98796992481203,0.2,0.693984962406015,0.26666666666666666,0.27537335619876063,4,16,1314,6
25,-0.2,0.4,0.9887218045112782,0.21052631578947367,0.6943609022556392,0.27586206896551724,0.2829674709890979,4,15,1315,6
25,-0.1,0.4,0.9887218045112782,0.21052631578947367,0.6943609022556392,0.27586206896551724,0.2829674709890979,4,15,1315,6
25,0.0,0.4,0.9894736842105263,0.2222222222222222,0.6947368421052631,0.2857142857142857,0.2911735752807542,4,14,1316,6
25,0.1,0.4,0.9902255639097745,0.23529411764705882,0.6951127819548872,0.29629629629629634,0.3000800714724421,4,13,1317,6
25,0.2,0.4,0.9902255639097745,0.23529411764705882,0.6951127819548872,0.29629629629629634,0.3000800714724421,4,13,1317,6
25,0.3,0.4,0.9902255639097745,0.23529411764705882,0.6951127819548872,0.29629629629629634,0.3000800714724421,4,13,1317,6
25,0.4,0.4,0.9902255639097745,0.23529411764705882,0.6951127819548872,0.29629629629629634,0.3000800714724421,4,13,1317,6
25,0.5,0.4,0.9909774436090225,0.25,0.6954887218045113,0.3076923076923077,0.30979438309673607,4,12,1318,6
25,0.6,0.4,0.9924812030075187,0.2857142857142857,0.6962406015037594,0.3333333333333333,0.3322070943376946,4,10,1320,6
25,0.7,0.4,0.9939849624060151,0.3333333333333333,0.6969924812030075,0.3636363636363636,0.35992814319112915,4,8,1322,6
25,0.8,0.4,0.9947368421052631,0.36363636363636365,0.6973684210526316,0.380952380952381,0.376508382665191,4,7,1323,6
25,0.9,0.4,0.9962406015037594,0.4444444444444444,0.6981203007518797,0.4210526315789474,0.4175173354842926,4,5,1325,6
25,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
