global_round,cs_threshold,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
15,0.4,0.2,0.9894736842105263,0.125,0.5947368421052631,0.15384615384615385,0.15013112411611057,2,14,1316,8
15,0.5,0.2,0.9902255639097745,0.13333333333333333,0.5951127819548873,0.16,0.15561130040803015,2,13,1317,8
15,0.6,0.2,0.9902255639097745,0.13333333333333333,0.5951127819548873,0.16,0.15561130040803015,2,13,1317,8
15,0.7,0.2,0.9947368421052631,0.2222222222222222,0.5973684210526315,0.2105263157894737,0.20519352920385536,2,7,1323,8
15,0.8,0.2,0.9947368421052631,0.2222222222222222,0.5973684210526315,0.2105263157894737,0.20519352920385536,2,7,1323,8
15,0.9,0.2,0.9947368421052631,0.2222222222222222,0.5973684210526315,0.2105263157894737,0.20519352920385536,2,7,1323,8
15,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,1330,10
20,-1.0,0.5,0.987218045112782,0.22727272727272727,0.7436090225563909,0.3125,0.3299743179417637,5,17,1313,5
20,-0.9,0.5,0.987218045112782,0.22727272727272727,0.7436090225563909,0.3125,0.3299743179417637,5,17,1313,5
20,-0.8,0.5,0.987218045112782,0.22727272727272727,0.7436090225563909,0.3125,0.3299743179417637,5,17,1313,5
20,-0.7,0.5,0.987218045112782,0.22727272727272727,0.7436090225563909,0.3125,0.3299743179417637,5,17,1313,5
20,-0.6,0.5,0.987218045112782,0.22727272727272727,0.7436090225563909,0.3125,0.3299743179417637,5,17,1313,5
20,-0.5,0.5,0.98796992481203,0.23809523809523808,0.7439849624060151,0.3225806451612903,0.3381324343530042,5,16,1314,5
20,-0.4,0.5,0.98796992481203,0.23809523809523808,0.7439849624060151,0.3225806451612903,0.3381324343530042,5,16,1314,5
20,-0.3,0.5,0.98796992481203,0.23809523809523808,0.7439849624060151,0.3225806451612903,0.3381324343530042,5,16,1314,5
20,-0.2,0.5,0.98796992481203,0.23809523809523808,0.7439849624060151,0.3225806451612903,0.3381324343530042,5,16,1314,5
20,-0.1,0.5,0.9887218045112782,0.25,0.7443609022556391,0.3333333333333333,0.34688504172324497,5,15,1315,5
20,0.0,0.5,0.9894736842105263,0.2631578947368421,0.7447368421052631,0.3448275862068966,0.3563091365839512,5,14,1316,5
20,0.1,0.5,0.9902255639097745,0.2777777777777778,0.7451127819548873,0.35714285714285715,0.3664964692723006,5,13,1317,5
20,0.2,0.5,0.9902255639097745,0.2777777777777778,0.7451127819548873,0.35714285714285715,0.3664964692723006,5,13,1317,5
