Round,Dataset,Local_Class,Accuracy
28,EMNIST,6,0.0
28,EMNIST,7,6.52
28,EMNIST,8,15.54
28,EMNIST,9,4.56
28,EMNIST,10,4.97
28,EMNIST,11,10.51
28,EMNIST,12,35.67
28,EMNIST,13,33.71
28,EMNIST,14,57.75
28,EMNIST,15,37.4
28,EMNIST,16,49.39
28,EMNIST,17,0.0
28,EMNIST,18,5.48
28,EMNIST,19,13.16
28,EMNIST,20,3.45
28,EMNIST,21,48.85
28,EMNIST,22,75.04
28,EMNIST,23,1.46
28,EMNIST,24,11.03
28,EMNIST,25,52.6
28,EMNIST,26,2.66
28,EMNIST,27,14.67
28,EMNIST,28,13.76
28,EMNIST,29,51.99
28,EMNIST,30,5.38
28,EMNIST,31,1.1
28,EMNIST,32,0.0
28,EMNIST,33,5.85
28,EMNIST,34,25.34
28,EMNIST,35,12.56
28,EMNIST,36,0.07
28,EMNIST,37,19.59
28,EMNIST,38,0.25
28,EMNIST,39,0.13
28,EMNIST,40,60.59
28,EMNIST,41,39.84
28,EMNIST,42,13.99
28,EMNIST,43,10.48
28,EMNIST,44,0.0
28,EMNIST,45,3.11
28,EMNIST,46,49.53
28,EMNIST,47,0.0
28,EMNIST,48,3.55
28,EMNIST,49,14.66
28,EMNIST,50,0.0
28,EMNIST,51,15.22
28,EMNIST,52,1.52
28,EMNIST,53,30.47
28,EMNIST,54,2.26
28,EMNIST,55,36.65
28,EMNIST,56,0.0
28,EMNIST,57,0.47
28,EMNIST,58,56.71
28,EMNIST,59,0.47
28,EMNIST,60,2.88
28,EMNIST,61,2.44
28,CIFAR10,0,48.9
28,CIFAR10,1,25.16
28,CIFAR10,2,14.18
28,CIFAR10,3,26.7
28,CIFAR10,4,7.03
28,CIFAR10,5,18.35
28,CIFAR10,6,73.52
28,CIFAR10,7,38.13
28,CIFAR10,8,26.04
28,CIFAR10,9,70.77
29,MNIST,0,99.89
29,MNIST,1,97.09
29,MNIST,2,93.4
29,MNIST,3,95.43
29,MNIST,4,94.96
29,MNIST,5,91.0
29,MNIST,6,84.73
29,MNIST,7,91.76
29,MNIST,8,77.09
29,MNIST,9,89.32
29,EMNIST,0,3.69
29,EMNIST,1,0.0
29,EMNIST,2,12.5
29,EMNIST,3,25.41
29,EMNIST,4,3.58
29,EMNIST,5,27.36
29,EMNIST,6,0.0
29,EMNIST,7,18.26
29,EMNIST,8,22.61
29,EMNIST,9,4.51
29,EMNIST,10,40.37
29,EMNIST,11,53.39
29,EMNIST,12,19.17
29,EMNIST,13,28.91
29,EMNIST,14,64.21
29,EMNIST,15,19.85
29,EMNIST,16,44.96
29,EMNIST,17,40.08
29,EMNIST,18,1.4
29,EMNIST,19,29.82
29,EMNIST,20,21.55
29,EMNIST,21,50.75
29,EMNIST,22,92.81
29,EMNIST,23,34.09
29,EMNIST,24,6.03
29,EMNIST,25,14.41
29,EMNIST,26,9.84
29,EMNIST,27,35.6
29,EMNIST,28,12.26
29,EMNIST,29,26.45
29,EMNIST,30,51.81
29,EMNIST,31,4.01
29,EMNIST,32,2.05
29,EMNIST,33,24.17
29,EMNIST,34,5.37
29,EMNIST,35,13.74
29,EMNIST,36,13.24
29,EMNIST,37,78.35
29,EMNIST,38,0.51
29,EMNIST,39,58.3
29,EMNIST,40,54.14
29,EMNIST,41,33.79
29,EMNIST,42,8.4
29,EMNIST,43,47.66
29,EMNIST,44,0.0
29,EMNIST,45,9.34
29,EMNIST,46,50.24
29,EMNIST,47,0.0
29,EMNIST,48,0.24
29,EMNIST,49,17.38
29,EMNIST,50,0.0
29,EMNIST,51,25.07
29,EMNIST,52,0.65
29,EMNIST,53,30.57
29,EMNIST,54,7.04
29,EMNIST,55,21.33
29,EMNIST,56,1.14
29,EMNIST,57,2.82
29,EMNIST,58,45.65
29,EMNIST,59,1.17
29,EMNIST,60,1.73
29,EMNIST,61,1.46
29,CIFAR10,0,35.82
29,CIFAR10,1,50.44
29,CIFAR10,2,30.44
29,CIFAR10,3,34.07
29,CIFAR10,4,28.79
29,CIFAR10,5,21.43
29,CIFAR10,6,65.16
29,CIFAR10,7,19.12
29,CIFAR10,8,50.44
29,CIFAR10,9,54.73
30,MNIST,0,99.44
30,MNIST,1,96.51
30,MNIST,2,92.86
30,MNIST,3,89.55
30,MNIST,4,92.83
30,MNIST,5,91.25
30,MNIST,6,87.94
30,MNIST,7,87.06
30,MNIST,8,94.13
30,MNIST,9,94.44
30,EMNIST,0,4.68
30,EMNIST,1,0.0
30,EMNIST,2,5.94
30,EMNIST,3,3.91
30,EMNIST,4,2.09
30,EMNIST,5,24.88
30,EMNIST,6,0.0
30,EMNIST,7,4.89
30,EMNIST,8,4.59
30,EMNIST,9,1.28
30,EMNIST,10,63.04
30,EMNIST,11,32.03
30,EMNIST,12,28.15
30,EMNIST,13,41.04
30,EMNIST,14,64.6
30,EMNIST,15,26.56
30,EMNIST,16,26.54
30,EMNIST,17,40.08
30,EMNIST,18,0.75
30,EMNIST,19,41.23
30,EMNIST,20,10.63
30,EMNIST,21,60.79
30,EMNIST,22,81.78
30,EMNIST,23,36.37
30,EMNIST,24,0.05
30,EMNIST,25,28.58
30,EMNIST,26,3.99
30,EMNIST,27,31.52
30,EMNIST,28,3.64
30,EMNIST,29,29.45
30,EMNIST,30,33.46
30,EMNIST,31,15.33
30,EMNIST,32,2.86
30,EMNIST,33,5.85
30,EMNIST,34,3.58
30,EMNIST,35,22.51
30,EMNIST,36,10.57
30,EMNIST,37,81.44
30,EMNIST,38,0.25
30,EMNIST,39,36.14
30,EMNIST,40,34.11
30,EMNIST,41,61.26
30,EMNIST,42,7.09
30,EMNIST,43,77.03
30,EMNIST,44,0.0
30,EMNIST,45,42.21
30,EMNIST,46,75.0
30,EMNIST,47,0.0
30,EMNIST,48,7.11
30,EMNIST,49,17.09
30,EMNIST,50,0.0
30,EMNIST,51,6.27
30,EMNIST,52,0.43
30,EMNIST,53,19.62
30,EMNIST,54,1.01
30,EMNIST,55,46.55
30,EMNIST,56,1.37
30,EMNIST,57,2.11
30,EMNIST,58,56.47
30,EMNIST,59,1.64
30,EMNIST,60,1.15
30,EMNIST,61,2.2
30,CIFAR10,0,18.68
30,CIFAR10,1,65.27
30,CIFAR10,2,17.58
30,CIFAR10,3,31.76
30,CIFAR10,4,50.99
30,CIFAR10,5,21.32
30,CIFAR10,6,57.14
30,CIFAR10,7,21.65
30,CIFAR10,8,68.68
30,CIFAR10,9,39.78
31,MNIST,0,98.77
31,MNIST,1,97.19
31,MNIST,2,97.23
31,MNIST,3,93.69
31,MNIST,4,96.53
31,MNIST,5,72.87
31,MNIST,6,94.72
31,MNIST,7,70.37
31,MNIST,8,95.37
31,MNIST,9,95.75
31,EMNIST,0,0.04
31,EMNIST,1,0.03
31,EMNIST,2,0.13
31,EMNIST,3,1.92
31,EMNIST,4,0.08
31,EMNIST,5,12.63
31,EMNIST,6,0.0
31,EMNIST,7,7.6
31,EMNIST,8,2.85
31,EMNIST,9,0.02
31,EMNIST,10,16.25
31,EMNIST,11,45.08
31,EMNIST,12,3.48
31,EMNIST,13,53.03
31,EMNIST,14,86.56
31,EMNIST,15,13.97
31,EMNIST,16,0.74
31,EMNIST,17,21.31
31,EMNIST,18,0.0
31,EMNIST,19,24.04
31,EMNIST,20,1.44
31,EMNIST,21,82.5
31,EMNIST,22,40.81
31,EMNIST,23,7.81
31,EMNIST,24,0.0
31,EMNIST,25,40.71
31,EMNIST,26,1.6
31,EMNIST,27,19.02
31,EMNIST,28,2.92
31,EMNIST,29,31.05
31,EMNIST,30,4.67
31,EMNIST,31,8.7
31,EMNIST,32,10.5
31,EMNIST,33,14.5
31,EMNIST,34,4.27
31,EMNIST,35,36.26
31,EMNIST,36,0.0
31,EMNIST,37,68.81
31,EMNIST,38,0.76
31,EMNIST,39,12.42
31,EMNIST,40,20.43
31,EMNIST,41,61.26
31,EMNIST,42,1.12
31,EMNIST,43,61.41
31,EMNIST,44,0.0
31,EMNIST,45,5.19
31,EMNIST,46,49.29
31,EMNIST,47,0.0
31,EMNIST,48,8.53
31,EMNIST,49,2.32
31,EMNIST,50,0.0
31,EMNIST,51,0.9
31,EMNIST,52,0.0
31,EMNIST,53,6.07
31,EMNIST,54,5.03
31,EMNIST,55,35.39
31,EMNIST,56,1.14
31,EMNIST,57,0.23
31,EMNIST,58,27.53
31,EMNIST,59,1.87
31,EMNIST,60,0.0
31,EMNIST,61,0.24
31,CIFAR10,0,57.58
31,CIFAR10,1,53.08
31,CIFAR10,2,51.98
31,CIFAR10,3,26.04
31,CIFAR10,4,43.85
31,CIFAR10,5,12.53
31,CIFAR10,6,34.18
31,CIFAR10,7,27.58
31,CIFAR10,8,58.46
31,CIFAR10,9,29.34
32,MNIST,0,98.2
32,MNIST,1,92.15
32,MNIST,2,92.01
32,MNIST,3,95.1
32,MNIST,4,96.42
32,MNIST,5,97.16
32,MNIST,6,91.96
32,MNIST,7,73.48
32,MNIST,8,91.42
32,MNIST,9,94.66
32,EMNIST,0,18.43
32,EMNIST,1,0.19
32,EMNIST,2,22.81
32,EMNIST,3,43.19
32,EMNIST,4,17.99
32,EMNIST,5,17.4
32,EMNIST,6,0.0
32,EMNIST,7,18.44
32,EMNIST,8,16.89
32,EMNIST,9,17.87
32,EMNIST,10,47.0
32,EMNIST,11,65.08
32,EMNIST,12,62.75
32,EMNIST,13,66.01
32,EMNIST,14,70.03
32,EMNIST,15,20.61
32,EMNIST,16,26.78
32,EMNIST,17,43.67
32,EMNIST,18,0.86
32,EMNIST,19,37.02
32,EMNIST,20,33.62
32,EMNIST,21,72.59
32,EMNIST,22,58.3
32,EMNIST,23,38.57
32,EMNIST,24,9.74
32,EMNIST,25,37.48
32,EMNIST,26,19.41
32,EMNIST,27,34.51
32,EMNIST,28,5.02
32,EMNIST,29,26.38
32,EMNIST,30,34.89
32,EMNIST,31,47.65
32,EMNIST,32,15.28
32,EMNIST,33,43.26
32,EMNIST,34,38.43
32,EMNIST,35,45.26
32,EMNIST,36,9.9
32,EMNIST,37,78.74
32,EMNIST,38,3.31
32,EMNIST,39,60.98
32,EMNIST,40,58.06
32,EMNIST,41,37.36
32,EMNIST,42,25.19
32,EMNIST,43,62.53
32,EMNIST,44,20.31
32,EMNIST,45,58.48
32,EMNIST,46,46.93
32,EMNIST,47,0.0
32,EMNIST,48,23.93
32,EMNIST,49,29.08
32,EMNIST,50,1.42
32,EMNIST,51,45.67
32,EMNIST,52,5.43
32,EMNIST,53,70.05
32,EMNIST,54,5.53
32,EMNIST,55,37.8
32,EMNIST,56,19.13
32,EMNIST,57,34.51
32,EMNIST,58,71.29
32,EMNIST,59,32.01
32,EMNIST,60,28.82
32,EMNIST,61,11.46
32,CIFAR10,0,49.12
32,CIFAR10,1,75.6
32,CIFAR10,2,24.29
32,CIFAR10,3,18.35
32,CIFAR10,4,23.3
32,CIFAR10,5,9.56
32,CIFAR10,6,73.63
32,CIFAR10,7,53.08
32,CIFAR10,8,52.09
32,CIFAR10,9,30.99
33,MNIST,0,99.89
33,MNIST,1,98.84
33,MNIST,2,90.2
33,MNIST,3,87.49
33,MNIST,4,96.53
33,MNIST,5,97.66
33,MNIST,6,77.27
33,MNIST,7,79.79
33,MNIST,8,70.43
33,MNIST,9,89.65
33,EMNIST,0,0.02
33,EMNIST,1,0.0
33,EMNIST,2,0.0
33,EMNIST,3,0.0
33,EMNIST,4,0.0
33,EMNIST,5,0.19
33,EMNIST,6,0.0
33,EMNIST,7,0.0
33,EMNIST,8,0.0
33,EMNIST,9,0.0
33,EMNIST,10,8.28
33,EMNIST,11,7.29
33,EMNIST,12,0.38
33,EMNIST,13,0.0
33,EMNIST,14,12.79
33,EMNIST,15,3.89
33,EMNIST,16,1.23
33,EMNIST,17,0.84
33,EMNIST,18,0.0
33,EMNIST,19,5.09
33,EMNIST,20,5.46
33,EMNIST,21,0.81
33,EMNIST,22,55.04
33,EMNIST,23,8.62
33,EMNIST,24,0.05
33,EMNIST,25,8.5
33,EMNIST,26,0.0
33,EMNIST,27,2.31
33,EMNIST,28,0.0
33,EMNIST,29,7.12
33,EMNIST,30,0.93
33,EMNIST,31,0.83
33,EMNIST,32,3.14
33,EMNIST,33,0.0
33,EMNIST,34,0.0
33,EMNIST,35,0.24
33,EMNIST,36,0.0
33,EMNIST,37,32.86
33,EMNIST,38,0.0
33,EMNIST,39,0.65
33,EMNIST,40,0.65
33,EMNIST,41,3.3
33,EMNIST,42,0.0
33,EMNIST,43,13.09
33,EMNIST,44,0.0
33,EMNIST,45,0.0
33,EMNIST,46,25.0
33,EMNIST,47,0.0
33,EMNIST,48,0.71
33,EMNIST,49,0.17
33,EMNIST,50,0.0
33,EMNIST,51,0.0
33,EMNIST,52,0.0
33,EMNIST,53,2.99
33,EMNIST,54,0.0
33,EMNIST,55,0.0
33,EMNIST,56,0.0
33,EMNIST,57,0.0
33,EMNIST,58,0.0
33,EMNIST,59,0.0
33,EMNIST,60,0.0
33,EMNIST,61,0.0
33,CIFAR10,0,47.36
33,CIFAR10,1,53.74
33,CIFAR10,2,20.33
33,CIFAR10,3,37.14
33,CIFAR10,4,51.87
33,CIFAR10,5,18.35
33,CIFAR10,6,78.02
33,CIFAR10,7,14.73
33,CIFAR10,8,51.43
33,CIFAR10,9,52.2
34,MNIST,0,98.88
34,MNIST,1,96.41
34,MNIST,2,96.91
34,MNIST,3,98.69
34,MNIST,4,96.3
34,MNIST,5,96.42
34,MNIST,6,87.14
34,MNIST,7,88.45
34,MNIST,8,77.88
34,MNIST,9,92.59
34,EMNIST,0,1.24
34,EMNIST,1,0.0
34,EMNIST,2,3.39
34,EMNIST,3,4.88
34,EMNIST,4,0.14
34,EMNIST,5,6.0
34,EMNIST,6,0.0
34,EMNIST,7,11.41
34,EMNIST,8,11.64
34,EMNIST,9,0.43
34,EMNIST,10,17.08
34,EMNIST,11,12.88
34,EMNIST,12,2.85
34,EMNIST,13,32.3
34,EMNIST,14,61.24
34,EMNIST,15,23.51
34,EMNIST,16,9.09
34,EMNIST,17,5.27
34,EMNIST,18,0.11
34,EMNIST,19,52.28
34,EMNIST,20,10.34
34,EMNIST,21,50.88
34,EMNIST,22,58.07
34,EMNIST,23,22.21
34,EMNIST,24,0.45
34,EMNIST,25,18.03
34,EMNIST,26,7.18
34,EMNIST,27,21.47
34,EMNIST,28,0.31
34,EMNIST,29,34.89
34,EMNIST,30,17.75
34,EMNIST,31,8.84
34,EMNIST,32,12.01
34,EMNIST,33,26.72
34,EMNIST,34,24.38
34,EMNIST,35,33.41
34,EMNIST,36,1.74
34,EMNIST,37,69.33
34,EMNIST,38,2.04
34,EMNIST,39,44.38
34,EMNIST,40,26.16
34,EMNIST,41,17.03
34,EMNIST,42,1.68
34,EMNIST,43,33.83
34,EMNIST,44,0.0
34,EMNIST,45,10.73
34,EMNIST,46,59.43
34,EMNIST,47,0.0
34,EMNIST,48,6.4
34,EMNIST,49,13.27
34,EMNIST,50,0.0
34,EMNIST,51,10.15
34,EMNIST,52,1.09
34,EMNIST,53,5.69
34,EMNIST,54,3.02
34,EMNIST,55,39.5
34,EMNIST,56,1.37
34,EMNIST,57,1.17
34,EMNIST,58,30.12
34,EMNIST,59,4.91
34,EMNIST,60,2.88
34,EMNIST,61,0.24
34,CIFAR10,0,52.31
34,CIFAR10,1,51.32
34,CIFAR10,2,18.57
34,CIFAR10,3,32.86
34,CIFAR10,4,37.47
34,CIFAR10,5,45.71
34,CIFAR10,6,61.1
34,CIFAR10,7,51.98
34,CIFAR10,8,28.46
34,CIFAR10,9,60.66
35,MNIST,0,99.55
35,MNIST,1,98.93
35,MNIST,2,94.89
35,MNIST,3,92.06
35,MNIST,4,95.63
35,MNIST,5,99.01
35,MNIST,6,55.45
35,MNIST,7,87.7
35,MNIST,8,85.78
35,MNIST,9,89.65
35,EMNIST,0,0.0
35,EMNIST,1,0.0
35,EMNIST,2,0.0
35,EMNIST,3,0.02
35,EMNIST,4,0.0
35,EMNIST,5,0.02
35,EMNIST,6,0.0
35,EMNIST,7,0.0
35,EMNIST,8,0.0
35,EMNIST,9,0.0
35,EMNIST,10,1.35
35,EMNIST,11,12.88
35,EMNIST,12,0.0
35,EMNIST,13,2.4
35,EMNIST,14,49.61
35,EMNIST,15,0.99
35,EMNIST,16,0.74
35,EMNIST,17,0.21
35,EMNIST,18,0.05
35,EMNIST,19,5.61
35,EMNIST,20,0.0
35,EMNIST,21,10.58
35,EMNIST,22,27.48
35,EMNIST,23,0.33
35,EMNIST,24,0.0
35,EMNIST,25,5.51
35,EMNIST,26,0.0
35,EMNIST,27,4.08
35,EMNIST,28,0.0
35,EMNIST,29,3.0
35,EMNIST,30,0.93
35,EMNIST,31,0.0
35,EMNIST,32,1.77
35,EMNIST,33,2.8
35,EMNIST,34,0.28
35,EMNIST,35,0.71
35,EMNIST,36,0.0
35,EMNIST,37,5.93
35,EMNIST,38,0.0
35,EMNIST,39,0.13
35,EMNIST,40,3.04
35,EMNIST,41,9.89
35,EMNIST,42,0.0
35,EMNIST,43,0.82
35,EMNIST,44,0.0
35,EMNIST,45,0.0
35,EMNIST,46,12.03
35,EMNIST,47,0.0
35,EMNIST,48,0.95
35,EMNIST,49,0.06
35,EMNIST,50,0.0
35,EMNIST,51,0.0
35,EMNIST,52,0.0
35,EMNIST,53,0.24
35,EMNIST,54,0.0
35,EMNIST,55,0.0
35,EMNIST,56,0.0
35,EMNIST,57,0.0
35,EMNIST,58,0.0
35,EMNIST,59,0.0
35,EMNIST,60,0.0
35,EMNIST,61,0.0
35,CIFAR10,0,44.4
35,CIFAR10,1,50.88
35,CIFAR10,2,33.85
35,CIFAR10,3,42.2
35,CIFAR10,4,20.99
35,CIFAR10,5,38.46
35,CIFAR10,6,49.78
35,CIFAR10,7,55.82
35,CIFAR10,8,56.59
35,CIFAR10,9,58.46
36,MNIST,0,97.76
36,MNIST,1,95.45
36,MNIST,2,95.74
36,MNIST,3,96.41
36,MNIST,4,94.62
36,MNIST,5,98.89
36,MNIST,6,78.87
36,MNIST,7,88.24
36,MNIST,8,95.37
36,MNIST,9,88.67
36,EMNIST,0,0.1
36,EMNIST,1,0.0
36,EMNIST,2,0.09
36,EMNIST,3,3.72
36,EMNIST,4,0.25
36,EMNIST,5,0.81
36,EMNIST,6,0.0
36,EMNIST,7,2.63
36,EMNIST,8,0.0
36,EMNIST,9,0.06
36,EMNIST,10,33.54
36,EMNIST,11,29.66
36,EMNIST,12,0.25
36,EMNIST,13,4.94
36,EMNIST,14,81.14
36,EMNIST,15,26.72
36,EMNIST,16,3.93
36,EMNIST,17,2.74
36,EMNIST,18,1.24
36,EMNIST,19,51.93
36,EMNIST,20,22.13
36,EMNIST,21,77.34
36,EMNIST,22,28.37
36,EMNIST,23,0.65
36,EMNIST,24,0.05
36,EMNIST,25,25.75
36,EMNIST,26,0.0
36,EMNIST,27,9.65
36,EMNIST,28,0.09
36,EMNIST,29,69.09
36,EMNIST,30,5.11
36,EMNIST,31,0.0
36,EMNIST,32,14.46
36,EMNIST,33,18.07
36,EMNIST,34,4.27
36,EMNIST,35,16.59
36,EMNIST,36,0.0
36,EMNIST,37,62.24
36,EMNIST,38,0.0
36,EMNIST,39,37.12
36,EMNIST,40,7.31
36,EMNIST,41,13.46
36,EMNIST,42,1.49
36,EMNIST,43,53.83
36,EMNIST,44,0.0
36,EMNIST,45,9.0
36,EMNIST,46,49.29
36,EMNIST,47,0.0
36,EMNIST,48,7.82
36,EMNIST,49,0.52
36,EMNIST,50,0.0
36,EMNIST,51,17.91
36,EMNIST,52,0.0
36,EMNIST,53,36.92
36,EMNIST,54,1.26
36,EMNIST,55,60.94
36,EMNIST,56,0.0
36,EMNIST,57,0.7
36,EMNIST,58,0.71
36,EMNIST,59,0.0
36,EMNIST,60,0.58
36,EMNIST,61,4.88
36,CIFAR10,0,51.1
36,CIFAR10,1,54.4
36,CIFAR10,2,27.25
36,CIFAR10,3,37.36
36,CIFAR10,4,35.38
36,CIFAR10,5,33.63
36,CIFAR10,6,69.34
36,CIFAR10,7,58.79
36,CIFAR10,8,38.9
36,CIFAR10,9,68.46
37,MNIST,0,96.86
37,MNIST,1,98.16
37,MNIST,2,93.61
37,MNIST,3,97.28
37,MNIST,4,98.66
37,MNIST,5,99.01
37,MNIST,6,93.23
37,MNIST,7,92.41
37,MNIST,8,91.76
37,MNIST,9,87.58
37,EMNIST,0,2.65
37,EMNIST,1,0.0
37,EMNIST,2,0.69
