Round,Dataset,Local_Class,Accuracy
11,CIFAR10,5,41.87
11,CIFAR10,6,14.84
11,CIFAR10,7,14.29
11,CIFAR10,8,48.57
11,CIFAR10,9,49.56
12,MNIST,0,96.07
12,MNIST,1,98.93
12,MNIST,2,75.93
12,MNIST,3,94.67
12,MNIST,4,87.68
12,MNIST,5,90.51
12,MNIST,6,91.39
12,MNIST,7,93.05
12,MNIST,8,91.08
12,MNIST,9,91.07
12,EMNIST,0,64.72
12,EMNIST,1,82.0
12,EMNIST,2,55.64
12,EMNIST,3,75.07
12,EMNIST,4,53.38
12,EMNIST,5,88.41
12,EMNIST,6,82.28
12,EMNIST,7,89.07
12,EMNIST,8,51.1
12,EMNIST,9,52.55
12,EMNIST,10,78.57
12,EMNIST,11,64.24
12,EMNIST,12,53.26
12,EMNIST,13,69.25
12,EMNIST,14,59.17
12,EMNIST,15,53.51
12,EMNIST,16,74.45
12,EMNIST,17,44.09
12,EMNIST,18,32.65
12,EMNIST,19,62.81
12,EMNIST,20,63.22
12,EMNIST,21,88.87
12,EMNIST,22,49.26
12,EMNIST,23,65.26
12,EMNIST,24,51.26
12,EMNIST,25,74.8
12,EMNIST,26,80.59
12,EMNIST,27,60.05
12,EMNIST,28,6.74
12,EMNIST,29,93.72
12,EMNIST,30,71.81
12,EMNIST,31,68.09
12,EMNIST,32,56.89
12,EMNIST,33,74.05
12,EMNIST,34,74.52
12,EMNIST,35,68.25
12,EMNIST,36,51.44
12,EMNIST,37,73.45
12,EMNIST,38,34.1
12,EMNIST,39,82.94
12,EMNIST,40,58.55
12,EMNIST,41,45.05
12,EMNIST,42,49.63
12,EMNIST,43,85.8
12,EMNIST,44,35.48
12,EMNIST,45,74.05
12,EMNIST,46,39.62
12,EMNIST,47,2.52
12,EMNIST,48,44.55
12,EMNIST,49,79.08
12,EMNIST,50,6.6
12,EMNIST,51,37.01
12,EMNIST,52,35.65
12,EMNIST,53,77.11
12,EMNIST,54,17.09
12,EMNIST,55,72.96
12,EMNIST,56,10.48
12,EMNIST,57,20.42
12,EMNIST,58,69.41
12,EMNIST,59,33.41
12,EMNIST,60,34.29
12,EMNIST,61,55.85
12,CIFAR10,0,13.63
12,CIFAR10,1,53.96
12,CIFAR10,2,31.87
12,CIFAR10,3,5.93
12,CIFAR10,4,15.93
12,CIFAR10,5,44.51
12,CIFAR10,6,20.88
12,CIFAR10,7,40.22
12,CIFAR10,8,62.75
12,CIFAR10,9,22.97
13,MNIST,0,85.41
13,MNIST,1,95.54
13,MNIST,2,70.71
13,MNIST,3,82.37
13,MNIST,4,75.14
13,MNIST,5,80.89
13,MNIST,6,95.75
13,MNIST,7,67.38
13,MNIST,8,93.91
13,MNIST,9,68.19
13,EMNIST,0,60.9
13,EMNIST,1,36.13
13,EMNIST,2,53.65
13,EMNIST,3,84.04
13,EMNIST,4,55.49
13,EMNIST,5,74.57
13,EMNIST,6,78.77
13,EMNIST,7,88.48
13,EMNIST,8,73.36
13,EMNIST,9,65.59
13,EMNIST,10,62.63
13,EMNIST,11,81.02
13,EMNIST,12,80.77
13,EMNIST,13,66.01
13,EMNIST,14,75.06
13,EMNIST,15,58.24
13,EMNIST,16,68.55
13,EMNIST,17,49.16
13,EMNIST,18,14.39
13,EMNIST,19,58.07
13,EMNIST,20,51.15
13,EMNIST,21,77.07
13,EMNIST,22,60.96
13,EMNIST,23,52.32
13,EMNIST,24,25.48
13,EMNIST,25,70.94
13,EMNIST,26,78.19
13,EMNIST,27,79.35
13,EMNIST,28,1.03
13,EMNIST,29,92.6
13,EMNIST,30,59.29
13,EMNIST,31,63.54
13,EMNIST,32,61.53
13,EMNIST,33,69.47
13,EMNIST,34,49.04
13,EMNIST,35,53.55
13,EMNIST,36,50.7
13,EMNIST,37,78.09
13,EMNIST,38,0.0
13,EMNIST,39,72.55
13,EMNIST,40,87.53
13,EMNIST,41,39.56
13,EMNIST,42,65.86
13,EMNIST,43,77.84
13,EMNIST,44,37.02
13,EMNIST,45,63.67
13,EMNIST,46,68.63
13,EMNIST,47,68.72
13,EMNIST,48,16.82
13,EMNIST,49,61.12
13,EMNIST,50,43.16
13,EMNIST,51,53.73
13,EMNIST,52,16.3
13,EMNIST,53,77.58
13,EMNIST,54,87.44
13,EMNIST,55,59.94
13,EMNIST,56,28.93
13,EMNIST,57,14.55
13,EMNIST,58,70.59
13,EMNIST,59,49.53
13,EMNIST,60,55.62
13,EMNIST,61,70.49
13,CIFAR10,0,32.2
13,CIFAR10,1,27.36
13,CIFAR10,2,30.88
13,CIFAR10,3,3.85
13,CIFAR10,4,19.34
13,CIFAR10,5,7.03
13,CIFAR10,6,50.66
13,CIFAR10,7,30.55
13,CIFAR10,8,64.95
13,CIFAR10,9,29.12
14,MNIST,0,95.06
14,MNIST,1,96.22
14,MNIST,2,68.69
14,MNIST,3,94.34
14,MNIST,4,77.83
14,MNIST,5,82.98
14,MNIST,6,92.65
14,MNIST,7,81.93
14,MNIST,8,93.0
14,MNIST,9,89.11
14,EMNIST,0,64.0
14,EMNIST,1,56.4
14,EMNIST,2,64.58
14,EMNIST,3,87.51
14,EMNIST,4,56.78
14,EMNIST,5,73.0
14,EMNIST,6,81.59
14,EMNIST,7,87.65
14,EMNIST,8,70.36
14,EMNIST,9,39.9
14,EMNIST,10,63.04
14,EMNIST,11,89.49
14,EMNIST,12,25.93
14,EMNIST,13,80.11
14,EMNIST,14,87.6
14,EMNIST,15,49.92
14,EMNIST,16,78.38
14,EMNIST,17,66.03
14,EMNIST,18,37.59
14,EMNIST,19,67.89
14,EMNIST,20,40.23
14,EMNIST,21,92.4
14,EMNIST,22,35.56
14,EMNIST,23,55.9
14,EMNIST,24,32.05
14,EMNIST,25,44.72
14,EMNIST,26,72.61
14,EMNIST,27,72.69
14,EMNIST,28,35.17
14,EMNIST,29,88.14
14,EMNIST,30,43.68
14,EMNIST,31,62.02
14,EMNIST,32,70.26
14,EMNIST,33,49.87
14,EMNIST,34,40.5
14,EMNIST,35,55.45
14,EMNIST,36,54.58
14,EMNIST,37,83.63
14,EMNIST,38,69.72
14,EMNIST,39,81.11
14,EMNIST,40,85.05
14,EMNIST,41,40.11
14,EMNIST,42,67.35
14,EMNIST,43,80.52
14,EMNIST,44,41.39
14,EMNIST,45,71.97
14,EMNIST,46,69.1
14,EMNIST,47,38.66
14,EMNIST,48,48.82
14,EMNIST,49,74.45
14,EMNIST,50,32.08
14,EMNIST,51,81.19
14,EMNIST,52,32.17
14,EMNIST,53,81.18
14,EMNIST,54,53.02
14,EMNIST,55,79.86
14,EMNIST,56,51.03
14,EMNIST,57,35.68
14,EMNIST,58,68.24
14,EMNIST,59,56.78
14,EMNIST,60,63.98
14,EMNIST,61,67.32
14,CIFAR10,0,38.13
14,CIFAR10,1,33.3
14,CIFAR10,2,12.42
14,CIFAR10,3,9.01
14,CIFAR10,4,54.73
14,CIFAR10,5,39.01
14,CIFAR10,6,39.89
14,CIFAR10,7,35.49
14,CIFAR10,8,37.91
14,CIFAR10,9,44.4
15,MNIST,0,91.69
15,MNIST,1,98.35
15,MNIST,2,72.42
15,MNIST,3,89.66
15,MNIST,4,75.7
15,MNIST,5,95.81
15,MNIST,6,94.83
15,MNIST,7,91.44
15,MNIST,8,92.66
15,MNIST,9,94.12
15,EMNIST,0,60.73
15,EMNIST,1,59.29
15,EMNIST,2,55.12
15,EMNIST,3,92.52
15,EMNIST,4,59.8
15,EMNIST,5,79.02
15,EMNIST,6,72.89
15,EMNIST,7,92.13
15,EMNIST,8,78.97
15,EMNIST,9,80.06
15,EMNIST,10,82.19
15,EMNIST,11,83.05
15,EMNIST,12,44.72
15,EMNIST,13,47.39
15,EMNIST,14,82.43
15,EMNIST,15,62.14
15,EMNIST,16,85.26
15,EMNIST,17,68.57
15,EMNIST,18,35.82
15,EMNIST,19,56.49
15,EMNIST,20,50.86
15,EMNIST,21,74.08
15,EMNIST,22,29.19
15,EMNIST,23,48.58
15,EMNIST,24,7.81
15,EMNIST,25,77.24
15,EMNIST,26,72.07
15,EMNIST,27,77.04
15,EMNIST,28,28.24
15,EMNIST,29,87.51
15,EMNIST,30,48.13
15,EMNIST,31,69.89
15,EMNIST,32,72.03
15,EMNIST,33,43.51
15,EMNIST,34,40.08
15,EMNIST,35,52.37
15,EMNIST,36,48.23
15,EMNIST,37,80.41
15,EMNIST,38,42.49
15,EMNIST,39,62.61
15,EMNIST,40,81.37
15,EMNIST,41,53.85
15,EMNIST,42,39.37
15,EMNIST,43,75.91
15,EMNIST,44,47.04
15,EMNIST,45,71.28
15,EMNIST,46,70.75
15,EMNIST,47,28.89
15,EMNIST,48,60.43
15,EMNIST,49,70.22
15,EMNIST,50,53.54
15,EMNIST,51,38.81
15,EMNIST,52,44.35
15,EMNIST,53,68.72
15,EMNIST,54,62.81
15,EMNIST,55,73.15
15,EMNIST,56,33.94
15,EMNIST,57,23.24
15,EMNIST,58,40.94
15,EMNIST,59,70.79
15,EMNIST,60,51.3
15,EMNIST,61,77.07
15,CIFAR10,0,37.91
15,CIFAR10,1,16.04
15,CIFAR10,2,26.59
15,CIFAR10,3,16.7
15,CIFAR10,4,29.34
15,CIFAR10,5,23.63
15,CIFAR10,6,48.46
15,CIFAR10,7,32.09
15,CIFAR10,8,47.69
15,CIFAR10,9,57.14
16,MNIST,0,95.85
16,MNIST,1,80.62
16,MNIST,2,88.29
16,MNIST,3,83.9
16,MNIST,4,96.3
16,MNIST,5,91.25
16,MNIST,6,91.5
16,MNIST,7,79.68
16,MNIST,8,88.37
16,MNIST,9,81.7
16,EMNIST,0,75.65
16,EMNIST,1,2.59
16,EMNIST,2,62.69
16,EMNIST,3,81.63
16,EMNIST,4,73.48
16,EMNIST,5,69.1
16,EMNIST,6,76.07
16,EMNIST,7,80.7
16,EMNIST,8,76.86
16,EMNIST,9,42.9
16,EMNIST,10,86.02
16,EMNIST,11,70.51
16,EMNIST,12,56.04
16,EMNIST,13,67.28
16,EMNIST,14,74.29
16,EMNIST,15,44.5
16,EMNIST,16,80.1
16,EMNIST,17,78.06
16,EMNIST,18,35.07
16,EMNIST,19,64.04
16,EMNIST,20,76.44
16,EMNIST,21,76.39
16,EMNIST,22,34.81
16,EMNIST,23,66.88
16,EMNIST,24,27.76
16,EMNIST,25,60.47
16,EMNIST,26,89.63
16,EMNIST,27,72.83
16,EMNIST,28,28.68
16,EMNIST,29,70.97
16,EMNIST,30,57.36
16,EMNIST,31,57.73
16,EMNIST,32,78.04
16,EMNIST,33,64.89
16,EMNIST,34,65.56
16,EMNIST,35,67.06
16,EMNIST,36,56.52
16,EMNIST,37,83.38
16,EMNIST,38,28.24
16,EMNIST,39,81.5
16,EMNIST,40,74.6
16,EMNIST,41,67.58
16,EMNIST,42,44.96
16,EMNIST,43,78.74
16,EMNIST,44,27.25
16,EMNIST,45,83.39
16,EMNIST,46,52.59
16,EMNIST,47,70.15
16,EMNIST,48,45.26
16,EMNIST,49,65.18
16,EMNIST,50,11.79
16,EMNIST,51,66.87
16,EMNIST,52,53.48
16,EMNIST,53,89.0
16,EMNIST,54,53.77
16,EMNIST,55,76.08
16,EMNIST,56,38.72
16,EMNIST,57,26.53
16,EMNIST,58,62.82
16,EMNIST,59,47.66
16,EMNIST,60,35.16
16,EMNIST,61,60.73
16,CIFAR10,0,50.11
16,CIFAR10,1,34.84
16,CIFAR10,2,40.77
16,CIFAR10,3,9.01
16,CIFAR10,4,39.56
16,CIFAR10,5,15.16
16,CIFAR10,6,39.34
16,CIFAR10,7,18.57
16,CIFAR10,8,23.74
16,CIFAR10,9,32.31
17,MNIST,0,95.96
17,MNIST,1,98.55
17,MNIST,2,91.48
17,MNIST,3,91.19
17,MNIST,4,96.53
17,MNIST,5,87.05
17,MNIST,6,98.62
17,MNIST,7,89.63
17,MNIST,8,89.84
17,MNIST,9,78.87
17,EMNIST,0,60.73
17,EMNIST,1,47.58
17,EMNIST,2,59.54
17,EMNIST,3,89.05
17,EMNIST,4,71.38
17,EMNIST,5,67.11
17,EMNIST,6,69.37
17,EMNIST,7,78.96
17,EMNIST,8,77.48
17,EMNIST,9,26.19
17,EMNIST,10,75.98
17,EMNIST,11,70.17
17,EMNIST,12,63.0
17,EMNIST,13,73.91
17,EMNIST,14,80.49
17,EMNIST,15,62.67
17,EMNIST,16,72.73
17,EMNIST,17,65.82
17,EMNIST,18,22.4
17,EMNIST,19,59.3
17,EMNIST,20,54.89
17,EMNIST,21,88.74
17,EMNIST,22,6.74
17,EMNIST,23,71.2
17,EMNIST,24,44.88
17,EMNIST,25,72.52
17,EMNIST,26,69.41
17,EMNIST,27,65.76
17,EMNIST,28,21.29
17,EMNIST,29,85.69
17,EMNIST,30,40.99
17,EMNIST,31,85.08
17,EMNIST,32,57.98
17,EMNIST,33,45.8
17,EMNIST,34,71.35
17,EMNIST,35,83.89
17,EMNIST,36,68.83
17,EMNIST,37,80.8
17,EMNIST,38,18.07
17,EMNIST,39,81.9
17,EMNIST,40,58.74
17,EMNIST,41,46.7
17,EMNIST,42,33.77
17,EMNIST,43,91.15
17,EMNIST,44,37.02
17,EMNIST,45,76.82
17,EMNIST,46,65.33
17,EMNIST,47,49.72
17,EMNIST,48,78.67
17,EMNIST,49,64.95
17,EMNIST,50,0.94
17,EMNIST,51,31.34
17,EMNIST,52,55.65
17,EMNIST,53,76.16
17,EMNIST,54,57.79
17,EMNIST,55,78.64
17,EMNIST,56,44.19
17,EMNIST,57,2.11
17,EMNIST,58,55.76
17,EMNIST,59,60.51
17,EMNIST,60,27.67
17,EMNIST,61,40.49
17,CIFAR10,0,42.09
17,CIFAR10,1,46.81
17,CIFAR10,2,25.71
17,CIFAR10,3,14.51
17,CIFAR10,4,51.54
17,CIFAR10,5,18.35
17,CIFAR10,6,24.95
17,CIFAR10,7,40.66
17,CIFAR10,8,34.51
17,CIFAR10,9,41.1
18,MNIST,0,97.42
18,MNIST,1,96.9
18,MNIST,2,84.56
18,MNIST,3,87.16
18,MNIST,4,71.78
18,MNIST,5,76.2
18,MNIST,6,87.49
18,MNIST,7,87.38
18,MNIST,8,95.37
18,MNIST,9,95.1
18,EMNIST,0,68.28
18,EMNIST,1,34.42
18,EMNIST,2,65.8
18,EMNIST,3,84.41
18,EMNIST,4,80.97
18,EMNIST,5,72.37
18,EMNIST,6,69.29
18,EMNIST,7,86.47
18,EMNIST,8,73.85
18,EMNIST,9,32.61
18,EMNIST,10,78.99
18,EMNIST,11,75.76
18,EMNIST,12,39.66
18,EMNIST,13,75.32
18,EMNIST,14,65.89
18,EMNIST,15,60.61
18,EMNIST,16,80.1
18,EMNIST,17,75.53
18,EMNIST,18,24.06
18,EMNIST,19,56.67
18,EMNIST,20,70.69
18,EMNIST,21,76.93
18,EMNIST,22,36.0
18,EMNIST,23,67.21
18,EMNIST,24,35.94
18,EMNIST,25,81.97
18,EMNIST,26,85.9
18,EMNIST,27,66.98
18,EMNIST,28,30.69
18,EMNIST,29,94.49
18,EMNIST,30,50.22
18,EMNIST,31,41.57
18,EMNIST,32,69.99
18,EMNIST,33,58.52
18,EMNIST,34,71.9
18,EMNIST,35,63.98
18,EMNIST,36,50.23
18,EMNIST,37,86.73
18,EMNIST,38,63.61
18,EMNIST,39,85.69
18,EMNIST,40,36.75
18,EMNIST,41,48.9
18,EMNIST,42,38.62
18,EMNIST,43,76.65
18,EMNIST,44,37.53
18,EMNIST,45,76.12
18,EMNIST,46,59.2
18,EMNIST,47,58.96
18,EMNIST,48,57.82
18,EMNIST,49,76.25
18,EMNIST,50,19.34
18,EMNIST,51,34.93
18,EMNIST,52,71.09
18,EMNIST,53,69.0
18,EMNIST,54,49.5
18,EMNIST,55,71.07
18,EMNIST,56,19.82
18,EMNIST,57,42.02
18,EMNIST,58,43.29
18,EMNIST,59,58.88
18,EMNIST,60,29.11
18,EMNIST,61,65.61
18,CIFAR10,0,28.13
18,CIFAR10,1,27.25
18,CIFAR10,2,40.0
18,CIFAR10,3,11.1
18,CIFAR10,4,53.52
18,CIFAR10,5,11.76
18,CIFAR10,6,38.9
18,CIFAR10,7,36.04
18,CIFAR10,8,51.32
18,CIFAR10,9,51.32
19,MNIST,0,91.69
19,MNIST,1,96.71
19,MNIST,2,64.86
19,MNIST,3,91.19
19,MNIST,4,86.9
19,MNIST,5,85.08
19,MNIST,6,89.32
19,MNIST,7,90.91
19,MNIST,8,92.1
19,MNIST,9,92.92
19,EMNIST,0,72.89
19,EMNIST,1,65.02
19,EMNIST,2,81.26
19,EMNIST,3,92.92
19,EMNIST,4,68.33
19,EMNIST,5,82.07
19,EMNIST,6,76.38
19,EMNIST,7,89.8
19,EMNIST,8,76.43
19,EMNIST,9,45.82
19,EMNIST,10,66.98
19,EMNIST,11,71.69
19,EMNIST,12,68.5
19,EMNIST,13,63.33
19,EMNIST,14,84.63
19,EMNIST,15,45.04
19,EMNIST,16,77.15
19,EMNIST,17,80.17
19,EMNIST,18,15.52
19,EMNIST,19,69.65
19,EMNIST,20,76.44
19,EMNIST,21,78.43
19,EMNIST,22,45.11
19,EMNIST,23,81.77
19,EMNIST,24,22.81
19,EMNIST,25,65.83
19,EMNIST,26,85.9
19,EMNIST,27,83.56
19,EMNIST,28,66.83
19,EMNIST,29,83.32
19,EMNIST,30,52.64
19,EMNIST,31,31.77
19,EMNIST,32,52.11
19,EMNIST,33,71.5
19,EMNIST,34,76.17
19,EMNIST,35,34.6
19,EMNIST,36,72.31
19,EMNIST,37,82.86
19,EMNIST,38,19.85
19,EMNIST,39,83.46
19,EMNIST,40,79.54
19,EMNIST,41,62.09
19,EMNIST,42,51.12
19,EMNIST,43,82.6
19,EMNIST,44,40.87
19,EMNIST,45,78.55
19,EMNIST,46,35.85
19,EMNIST,47,40.48
19,EMNIST,48,40.28
19,EMNIST,49,82.85
19,EMNIST,50,34.91
19,EMNIST,51,62.09
19,EMNIST,52,47.17
19,EMNIST,53,82.89
19,EMNIST,54,19.35
19,EMNIST,55,82.01
19,EMNIST,56,43.28
19,EMNIST,57,64.79
19,EMNIST,58,72.0
19,EMNIST,59,51.17
19,EMNIST,60,33.72
19,EMNIST,61,70.49
19,CIFAR10,0,39.78
19,CIFAR10,1,51.98
19,CIFAR10,2,37.91
19,CIFAR10,3,29.45
19,CIFAR10,4,16.7
19,CIFAR10,5,11.76
19,CIFAR10,6,44.07
19,CIFAR10,7,28.24
19,CIFAR10,8,51.1
19,CIFAR10,9,35.82
20,MNIST,0,96.97
20,MNIST,1,92.83
20,MNIST,2,83.71
20,MNIST,3,89.45
20,MNIST,4,92.5
20,MNIST,5,96.92
20,MNIST,6,93.92
20,MNIST,7,60.21
20,MNIST,8,93.45
20,MNIST,9,93.68
20,EMNIST,0,78.11
20,EMNIST,1,38.96
20,EMNIST,2,74.91
20,EMNIST,3,91.14
20,EMNIST,4,59.23
20,EMNIST,5,78.6
20,EMNIST,6,77.87
20,EMNIST,7,85.22
20,EMNIST,8,83.81
20,EMNIST,9,64.93
20,EMNIST,10,74.84
20,EMNIST,11,84.07
20,EMNIST,12,42.06
20,EMNIST,13,71.23
20,EMNIST,14,81.52
20,EMNIST,15,70.61
20,EMNIST,16,80.84
20,EMNIST,17,79.96
20,EMNIST,18,32.17
20,EMNIST,19,63.33
20,EMNIST,20,54.31
20,EMNIST,21,84.26
20,EMNIST,22,42.52
20,EMNIST,23,70.71
20,EMNIST,24,24.03
20,EMNIST,25,70.63
20,EMNIST,26,78.72
20,EMNIST,27,73.91
20,EMNIST,28,68.21
20,EMNIST,29,71.39
20,EMNIST,30,57.91
20,EMNIST,31,46.41
20,EMNIST,32,69.58
20,EMNIST,33,63.36
20,EMNIST,34,75.48
20,EMNIST,35,53.79
20,EMNIST,36,68.09
20,EMNIST,37,80.54
20,EMNIST,38,57.76
20,EMNIST,39,87.39
20,EMNIST,40,71.32
20,EMNIST,41,27.75
20,EMNIST,42,45.9
20,EMNIST,43,70.19
20,EMNIST,44,20.57
20,EMNIST,45,83.39
20,EMNIST,46,69.1
20,EMNIST,47,56.05
20,EMNIST,48,57.11
20,EMNIST,49,76.88
20,EMNIST,50,24.53
20,EMNIST,51,62.09
20,EMNIST,52,50.43
20,EMNIST,53,76.68
20,EMNIST,54,19.85
20,EMNIST,55,85.39
20,EMNIST,56,37.36
20,EMNIST,57,46.95
20,EMNIST,58,60.0
20,EMNIST,59,54.91
20,EMNIST,60,48.41
20,EMNIST,61,71.22
20,CIFAR10,0,34.84
20,CIFAR10,1,42.09
20,CIFAR10,2,35.93
20,CIFAR10,3,11.1
20,CIFAR10,4,24.18
20,CIFAR10,5,16.92
20,CIFAR10,6,45.6
20,CIFAR10,7,34.84
20,CIFAR10,8,55.38
20,CIFAR10,9,27.36
21,MNIST,0,94.73
21,MNIST,1,97.29
21,MNIST,2,97.02
21,MNIST,3,95.1
21,MNIST,4,93.95
21,MNIST,5,94.57
21,MNIST,6,92.65
21,MNIST,7,59.89
21,MNIST,8,87.81
21,MNIST,9,91.18
21,EMNIST,0,47.27
21,EMNIST,1,48.06
21,EMNIST,2,51.61
21,EMNIST,3,83.14
21,EMNIST,4,77.98
21,EMNIST,5,60.1
21,EMNIST,6,78.02
21,EMNIST,7,84.75
21,EMNIST,8,67.02
21,EMNIST,9,44.04
21,EMNIST,10,73.6
21,EMNIST,11,82.2
21,EMNIST,12,42.38
21,EMNIST,13,83.92
21,EMNIST,14,82.43
21,EMNIST,15,55.88
21,EMNIST,16,78.38
21,EMNIST,17,86.29
21,EMNIST,18,31.9
21,EMNIST,19,66.67
21,EMNIST,20,65.52
21,EMNIST,21,85.21
21,EMNIST,22,50.59
21,EMNIST,23,49.23
21,EMNIST,24,33.66
21,EMNIST,25,78.5
21,EMNIST,26,82.18
21,EMNIST,27,81.39
21,EMNIST,28,20.88
21,EMNIST,29,84.93
21,EMNIST,30,59.34
21,EMNIST,31,35.5
21,EMNIST,32,73.67
21,EMNIST,33,47.33
21,EMNIST,34,66.94
21,EMNIST,35,86.49
21,EMNIST,36,73.04
21,EMNIST,37,84.79
21,EMNIST,38,51.4
21,EMNIST,39,83.66
21,EMNIST,40,83.71
21,EMNIST,41,43.41
21,EMNIST,42,57.46
21,EMNIST,43,60.22
21,EMNIST,44,41.13
21,EMNIST,45,76.82
21,EMNIST,46,45.75
21,EMNIST,47,34.92
21,EMNIST,48,30.57
21,EMNIST,49,66.69
21,EMNIST,50,32.55
21,EMNIST,51,44.18
21,EMNIST,52,45.0
21,EMNIST,53,73.36
21,EMNIST,54,70.6
21,EMNIST,55,78.49
21,EMNIST,56,39.86
21,EMNIST,57,51.17
21,EMNIST,58,61.88
21,EMNIST,59,67.76
21,EMNIST,60,35.73
21,EMNIST,61,39.76
21,CIFAR10,0,14.73
21,CIFAR10,1,69.45
21,CIFAR10,2,26.59
21,CIFAR10,3,6.81
21,CIFAR10,4,27.8
21,CIFAR10,5,8.02
21,CIFAR10,6,65.49
21,CIFAR10,7,16.48
21,CIFAR10,8,59.01
21,CIFAR10,9,19.89
22,MNIST,0,95.4
22,MNIST,1,95.45
22,MNIST,2,84.66
22,MNIST,3,92.6
22,MNIST,4,98.32
22,MNIST,5,98.64
22,MNIST,6,93.69
22,MNIST,7,85.67
22,MNIST,8,93.23
22,MNIST,9,87.91
22,EMNIST,0,74.8
22,EMNIST,1,71.16
22,EMNIST,2,72.0
