Round,Dataset,Local_Class,Accuracy
4,CIFAR10,9,31.54
5,MNIST,0,98.77
5,MNIST,1,99.9
5,MNIST,2,98.94
5,MNIST,3,99.24
5,MNIST,4,100.0
5,MNIST,5,98.52
5,MNIST,6,98.62
5,MNIST,7,98.18
5,MNIST,8,98.08
5,MNIST,9,96.08
5,EMNIST,0,57.89
5,EMNIST,1,24.71
5,EMNIST,2,79.63
5,EMNIST,3,97.37
5,EMNIST,4,95.2
5,EMNIST,5,89.81
5,EMNIST,6,94.52
5,EMNIST,7,97.62
5,EMNIST,8,93.58
5,EMNIST,9,95.3
5,EMNIST,10,97.31
5,EMNIST,11,92.37
5,EMNIST,12,54.02
5,EMNIST,13,95.35
5,EMNIST,14,97.8
5,EMNIST,15,42.29
5,EMNIST,16,94.35
5,EMNIST,17,95.78
5,EMNIST,18,78.41
5,EMNIST,19,91.93
5,EMNIST,20,77.87
5,EMNIST,21,94.71
5,EMNIST,22,84.37
5,EMNIST,23,97.23
5,EMNIST,24,45.3
5,EMNIST,25,92.83
5,EMNIST,26,85.64
5,EMNIST,27,94.29
5,EMNIST,28,31.32
5,EMNIST,29,89.32
5,EMNIST,30,76.26
5,EMNIST,31,64.5
5,EMNIST,32,78.58
5,EMNIST,33,94.66
5,EMNIST,34,78.65
5,EMNIST,35,83.18
5,EMNIST,36,86.56
5,EMNIST,37,86.98
5,EMNIST,38,57.0
5,EMNIST,39,98.5
5,EMNIST,40,91.77
5,EMNIST,41,83.79
5,EMNIST,42,63.81
5,EMNIST,43,96.8
5,EMNIST,44,41.9
5,EMNIST,45,52.6
5,EMNIST,46,68.87
5,EMNIST,47,44.77
5,EMNIST,48,20.14
5,EMNIST,49,89.92
5,EMNIST,50,28.54
5,EMNIST,51,28.96
5,EMNIST,52,35.43
5,EMNIST,53,90.9
5,EMNIST,54,67.59
5,EMNIST,55,95.51
5,EMNIST,56,43.05
5,EMNIST,57,34.98
5,EMNIST,58,57.88
5,EMNIST,59,28.04
5,EMNIST,60,35.45
5,EMNIST,61,60.73
5,CIFAR10,0,70.55
5,CIFAR10,1,65.05
5,CIFAR10,2,25.82
5,CIFAR10,3,27.36
5,CIFAR10,4,20.22
5,CIFAR10,5,66.81
5,CIFAR10,6,61.87
5,CIFAR10,7,49.01
5,CIFAR10,8,60.55
5,CIFAR10,9,45.6
6,MNIST,0,97.98
6,MNIST,1,98.74
6,MNIST,2,98.4
6,MNIST,3,99.46
6,MNIST,4,98.77
6,MNIST,5,98.64
6,MNIST,6,97.13
6,MNIST,7,99.57
6,MNIST,8,93.57
6,MNIST,9,97.93
6,EMNIST,0,23.51
6,EMNIST,1,41.84
6,EMNIST,2,68.87
6,EMNIST,3,94.71
6,EMNIST,4,88.49
6,EMNIST,5,93.3
6,EMNIST,6,95.62
6,EMNIST,7,97.63
6,EMNIST,8,89.51
6,EMNIST,9,92.13
6,EMNIST,10,94.41
6,EMNIST,11,95.76
6,EMNIST,12,49.84
6,EMNIST,13,96.19
6,EMNIST,14,98.97
6,EMNIST,15,79.85
6,EMNIST,16,88.7
6,EMNIST,17,97.26
6,EMNIST,18,38.45
6,EMNIST,19,94.39
6,EMNIST,20,81.32
6,EMNIST,21,96.2
6,EMNIST,22,95.63
6,EMNIST,23,96.01
6,EMNIST,24,16.49
6,EMNIST,25,80.39
6,EMNIST,26,80.59
6,EMNIST,27,91.3
6,EMNIST,28,18.81
6,EMNIST,29,94.84
6,EMNIST,30,70.33
6,EMNIST,31,76.38
6,EMNIST,32,82.13
6,EMNIST,33,62.09
6,EMNIST,34,68.04
6,EMNIST,35,70.85
6,EMNIST,36,81.27
6,EMNIST,37,89.43
6,EMNIST,38,68.7
6,EMNIST,39,97.45
6,EMNIST,40,91.18
6,EMNIST,41,40.66
6,EMNIST,42,55.41
6,EMNIST,43,94.72
6,EMNIST,44,64.52
6,EMNIST,45,56.75
6,EMNIST,46,63.21
6,EMNIST,47,64.77
6,EMNIST,48,4.74
6,EMNIST,49,90.9
6,EMNIST,50,80.19
6,EMNIST,51,43.88
6,EMNIST,52,56.09
6,EMNIST,53,93.46
6,EMNIST,54,77.14
6,EMNIST,55,90.43
6,EMNIST,56,44.19
6,EMNIST,57,21.83
6,EMNIST,58,71.06
6,EMNIST,59,76.87
6,EMNIST,60,72.05
6,EMNIST,61,77.56
6,CIFAR10,0,36.81
6,CIFAR10,1,66.7
6,CIFAR10,2,30.55
6,CIFAR10,3,15.82
6,CIFAR10,4,19.89
6,CIFAR10,5,23.52
6,CIFAR10,6,11.87
6,CIFAR10,7,89.12
6,CIFAR10,8,67.58
6,CIFAR10,9,63.3
7,MNIST,0,99.66
7,MNIST,1,99.13
7,MNIST,2,97.98
7,MNIST,3,96.3
7,MNIST,4,98.88
7,MNIST,5,97.53
7,MNIST,6,99.66
7,MNIST,7,92.3
7,MNIST,8,99.89
7,MNIST,9,95.86
7,EMNIST,0,46.22
7,EMNIST,1,12.79
7,EMNIST,2,71.33
7,EMNIST,3,96.87
7,EMNIST,4,88.94
7,EMNIST,5,69.06
7,EMNIST,6,92.5
7,EMNIST,7,95.75
7,EMNIST,8,98.24
7,EMNIST,9,65.13
7,EMNIST,10,91.61
7,EMNIST,11,95.76
7,EMNIST,12,90.83
7,EMNIST,13,89.0
7,EMNIST,14,98.19
7,EMNIST,15,73.66
7,EMNIST,16,82.06
7,EMNIST,17,94.3
7,EMNIST,18,52.04
7,EMNIST,19,86.32
7,EMNIST,20,79.6
7,EMNIST,21,95.93
7,EMNIST,22,50.81
7,EMNIST,23,96.83
7,EMNIST,24,76.4
7,EMNIST,25,62.28
7,EMNIST,26,97.87
7,EMNIST,27,95.65
7,EMNIST,28,6.99
7,EMNIST,29,95.05
7,EMNIST,30,80.99
7,EMNIST,31,26.93
7,EMNIST,32,57.57
7,EMNIST,33,80.15
7,EMNIST,34,71.49
7,EMNIST,35,81.75
7,EMNIST,36,91.04
7,EMNIST,37,92.4
7,EMNIST,38,8.14
7,EMNIST,39,96.27
7,EMNIST,40,98.74
7,EMNIST,41,48.35
7,EMNIST,42,54.85
7,EMNIST,43,89.89
7,EMNIST,44,57.84
7,EMNIST,45,69.9
7,EMNIST,46,65.09
7,EMNIST,47,70.11
7,EMNIST,48,72.04
7,EMNIST,49,91.83
7,EMNIST,50,6.84
7,EMNIST,51,76.12
7,EMNIST,52,64.13
7,EMNIST,53,94.17
7,EMNIST,54,93.97
7,EMNIST,55,90.06
7,EMNIST,56,41.0
7,EMNIST,57,79.11
7,EMNIST,58,89.88
7,EMNIST,59,71.26
7,EMNIST,60,71.76
7,EMNIST,61,68.54
7,CIFAR10,0,30.44
7,CIFAR10,1,43.3
7,CIFAR10,2,24.51
7,CIFAR10,3,36.59
7,CIFAR10,4,28.57
7,CIFAR10,5,58.57
7,CIFAR10,6,88.9
7,CIFAR10,7,31.87
7,CIFAR10,8,84.84
7,CIFAR10,9,35.16
8,MNIST,0,99.44
8,MNIST,1,97.09
8,MNIST,2,99.68
8,MNIST,3,97.93
8,MNIST,4,98.21
8,MNIST,5,99.38
8,MNIST,6,98.62
8,MNIST,7,98.29
8,MNIST,8,97.86
8,MNIST,9,99.13
8,EMNIST,0,13.36
8,EMNIST,1,23.84
8,EMNIST,2,85.04
8,EMNIST,3,96.83
8,EMNIST,4,90.92
8,EMNIST,5,95.32
8,EMNIST,6,95.33
8,EMNIST,7,97.4
8,EMNIST,8,97.09
8,EMNIST,9,80.35
8,EMNIST,10,89.44
8,EMNIST,11,97.46
8,EMNIST,12,52.06
8,EMNIST,13,98.03
8,EMNIST,14,97.16
8,EMNIST,15,84.73
8,EMNIST,16,90.66
8,EMNIST,17,95.36
8,EMNIST,18,20.09
8,EMNIST,19,80.88
8,EMNIST,20,80.46
8,EMNIST,21,94.71
8,EMNIST,22,55.48
8,EMNIST,23,98.86
8,EMNIST,24,86.5
8,EMNIST,25,63.78
8,EMNIST,26,97.07
8,EMNIST,27,93.75
8,EMNIST,28,84.8
8,EMNIST,29,94.98
8,EMNIST,30,48.63
8,EMNIST,31,44.2
8,EMNIST,32,35.33
8,EMNIST,33,41.98
8,EMNIST,34,39.81
8,EMNIST,35,82.23
8,EMNIST,36,83.68
8,EMNIST,37,89.82
8,EMNIST,38,61.58
8,EMNIST,39,96.6
8,EMNIST,40,98.31
8,EMNIST,41,29.95
8,EMNIST,42,48.32
8,EMNIST,43,94.2
8,EMNIST,44,82.52
8,EMNIST,45,80.28
8,EMNIST,46,66.98
8,EMNIST,47,66.77
8,EMNIST,48,46.68
8,EMNIST,49,94.55
8,EMNIST,50,6.6
8,EMNIST,51,80.0
8,EMNIST,52,68.91
8,EMNIST,53,94.79
8,EMNIST,54,5.28
8,EMNIST,55,90.95
8,EMNIST,56,79.95
8,EMNIST,57,75.59
8,EMNIST,58,97.18
8,EMNIST,59,94.63
8,EMNIST,60,85.3
8,EMNIST,61,61.95
8,CIFAR10,0,57.8
8,CIFAR10,1,49.67
8,CIFAR10,2,32.09
8,CIFAR10,3,14.51
8,CIFAR10,4,45.05
8,CIFAR10,5,60.22
8,CIFAR10,6,81.87
8,CIFAR10,7,54.29
8,CIFAR10,8,83.08
8,CIFAR10,9,72.53
9,MNIST,0,99.33
9,MNIST,1,97.67
9,MNIST,2,97.87
9,MNIST,3,98.04
9,MNIST,4,99.1
9,MNIST,5,89.4
9,MNIST,6,95.52
9,MNIST,7,99.25
9,MNIST,8,99.89
9,MNIST,9,99.13
9,EMNIST,0,66.84
9,EMNIST,1,59.1
9,EMNIST,2,90.14
9,EMNIST,3,97.92
9,EMNIST,4,90.25
9,EMNIST,5,75.5
9,EMNIST,6,89.78
9,EMNIST,7,98.39
9,EMNIST,8,95.61
9,EMNIST,9,89.03
9,EMNIST,10,99.07
9,EMNIST,11,98.31
9,EMNIST,12,24.54
9,EMNIST,13,93.94
9,EMNIST,14,93.28
9,EMNIST,15,50.0
9,EMNIST,16,87.71
9,EMNIST,17,94.73
9,EMNIST,18,63.86
9,EMNIST,19,81.23
9,EMNIST,20,62.64
9,EMNIST,21,96.88
9,EMNIST,22,18.67
9,EMNIST,23,98.05
9,EMNIST,24,44.03
9,EMNIST,25,81.5
9,EMNIST,26,96.01
9,EMNIST,27,91.3
9,EMNIST,28,79.18
9,EMNIST,29,90.79
9,EMNIST,30,38.13
9,EMNIST,31,65.61
9,EMNIST,32,75.03
9,EMNIST,33,83.21
9,EMNIST,34,69.83
9,EMNIST,35,81.75
9,EMNIST,36,90.3
9,EMNIST,37,94.46
9,EMNIST,38,88.8
9,EMNIST,39,98.37
9,EMNIST,40,96.56
9,EMNIST,41,79.12
9,EMNIST,42,65.11
9,EMNIST,43,87.66
9,EMNIST,44,46.79
9,EMNIST,45,86.51
9,EMNIST,46,73.11
9,EMNIST,47,29.37
9,EMNIST,48,95.26
9,EMNIST,49,94.26
9,EMNIST,50,28.07
9,EMNIST,51,57.91
9,EMNIST,52,55.87
9,EMNIST,53,94.74
9,EMNIST,54,30.9
9,EMNIST,55,91.69
9,EMNIST,56,78.82
9,EMNIST,57,43.66
9,EMNIST,58,80.47
9,EMNIST,59,60.98
9,EMNIST,60,68.88
9,EMNIST,61,59.51
9,CIFAR10,0,55.82
9,CIFAR10,1,55.71
9,CIFAR10,2,10.55
9,CIFAR10,3,31.54
9,CIFAR10,4,41.21
9,CIFAR10,5,71.21
9,CIFAR10,6,54.95
9,CIFAR10,7,64.84
9,CIFAR10,8,66.04
9,CIFAR10,9,86.81
10,MNIST,0,100.0
10,MNIST,1,99.42
10,MNIST,2,98.94
10,MNIST,3,99.24
10,MNIST,4,100.0
10,MNIST,5,98.64
10,MNIST,6,98.74
10,MNIST,7,96.9
10,MNIST,8,99.55
10,MNIST,9,94.23
10,EMNIST,0,65.35
10,EMNIST,1,52.67
10,EMNIST,2,82.08
10,EMNIST,3,98.32
10,EMNIST,4,94.05
10,EMNIST,5,87.92
10,EMNIST,6,94.29
10,EMNIST,7,95.52
10,EMNIST,8,95.72
10,EMNIST,9,85.44
10,EMNIST,10,93.79
10,EMNIST,11,95.59
10,EMNIST,12,98.42
10,EMNIST,13,93.51
10,EMNIST,14,97.8
10,EMNIST,15,60.08
10,EMNIST,16,90.42
10,EMNIST,17,96.41
10,EMNIST,18,69.71
10,EMNIST,19,77.37
10,EMNIST,20,90.23
10,EMNIST,21,93.35
10,EMNIST,22,40.0
10,EMNIST,23,90.64
10,EMNIST,24,45.12
10,EMNIST,25,58.35
10,EMNIST,26,98.67
10,EMNIST,27,98.37
10,EMNIST,28,75.17
10,EMNIST,29,95.74
10,EMNIST,30,65.71
10,EMNIST,31,94.48
10,EMNIST,32,76.26
10,EMNIST,33,84.73
10,EMNIST,34,86.36
10,EMNIST,35,70.62
10,EMNIST,36,86.35
10,EMNIST,37,86.21
10,EMNIST,38,1.53
10,EMNIST,39,97.97
10,EMNIST,40,95.7
10,EMNIST,41,73.63
10,EMNIST,42,56.16
10,EMNIST,43,94.94
10,EMNIST,44,40.87
10,EMNIST,45,82.35
10,EMNIST,46,53.3
10,EMNIST,47,41.48
10,EMNIST,48,77.73
10,EMNIST,49,86.67
10,EMNIST,50,26.89
10,EMNIST,51,86.57
10,EMNIST,52,59.13
10,EMNIST,53,92.42
10,EMNIST,54,38.94
10,EMNIST,55,88.28
10,EMNIST,56,55.58
10,EMNIST,57,3.05
10,EMNIST,58,79.53
10,EMNIST,59,61.21
10,EMNIST,60,51.59
10,EMNIST,61,74.39
10,CIFAR10,0,62.2
10,CIFAR10,1,39.34
10,CIFAR10,2,24.84
10,CIFAR10,3,25.71
10,CIFAR10,4,49.89
10,CIFAR10,5,64.84
10,CIFAR10,6,76.59
10,CIFAR10,7,74.73
10,CIFAR10,8,84.18
10,CIFAR10,9,78.79
11,MNIST,0,99.66
11,MNIST,1,99.81
11,MNIST,2,97.98
11,MNIST,3,99.35
11,MNIST,4,98.1
11,MNIST,5,98.52
11,MNIST,6,98.16
11,MNIST,7,97.75
11,MNIST,8,99.66
11,MNIST,9,99.13
11,EMNIST,0,71.64
11,EMNIST,1,1.13
11,EMNIST,2,78.47
11,EMNIST,3,95.5
11,EMNIST,4,92.86
11,EMNIST,5,89.38
11,EMNIST,6,91.86
11,EMNIST,7,99.41
11,EMNIST,8,93.13
11,EMNIST,9,92.57
11,EMNIST,10,98.03
11,EMNIST,11,98.14
11,EMNIST,12,90.2
11,EMNIST,13,97.74
11,EMNIST,14,98.45
11,EMNIST,15,78.02
11,EMNIST,16,87.96
11,EMNIST,17,98.1
11,EMNIST,18,41.68
11,EMNIST,19,93.16
11,EMNIST,20,91.67
11,EMNIST,21,96.47
11,EMNIST,22,82.0
11,EMNIST,23,98.94
11,EMNIST,24,55.54
11,EMNIST,25,91.26
11,EMNIST,26,94.68
11,EMNIST,27,97.96
11,EMNIST,28,86.3
11,EMNIST,29,95.18
11,EMNIST,30,62.31
11,EMNIST,31,96.27
11,EMNIST,32,81.99
11,EMNIST,33,73.03
11,EMNIST,34,81.96
11,EMNIST,35,90.76
11,EMNIST,36,88.9
11,EMNIST,37,92.65
11,EMNIST,38,6.36
11,EMNIST,39,95.69
11,EMNIST,40,97.74
11,EMNIST,41,44.51
11,EMNIST,42,56.9
11,EMNIST,43,94.13
11,EMNIST,44,62.21
11,EMNIST,45,67.82
11,EMNIST,46,47.88
11,EMNIST,47,83.17
11,EMNIST,48,31.28
11,EMNIST,49,93.22
11,EMNIST,50,3.07
11,EMNIST,51,40.6
11,EMNIST,52,57.83
11,EMNIST,53,72.65
11,EMNIST,54,21.11
11,EMNIST,55,89.76
11,EMNIST,56,62.19
11,EMNIST,57,0.47
11,EMNIST,58,71.53
11,EMNIST,59,74.07
11,EMNIST,60,56.48
11,EMNIST,61,52.68
11,CIFAR10,0,66.92
11,CIFAR10,1,73.63
11,CIFAR10,2,50.66
11,CIFAR10,3,40.77
11,CIFAR10,4,36.7
11,CIFAR10,5,57.58
11,CIFAR10,6,71.43
11,CIFAR10,7,83.63
11,CIFAR10,8,66.26
11,CIFAR10,9,77.58
12,MNIST,0,99.66
12,MNIST,1,98.55
12,MNIST,2,98.19
12,MNIST,3,99.02
12,MNIST,4,98.32
12,MNIST,5,99.01
12,MNIST,6,97.13
12,MNIST,7,99.36
12,MNIST,8,99.21
12,MNIST,9,98.8
12,EMNIST,0,67.45
12,EMNIST,1,60.43
12,EMNIST,2,91.15
12,EMNIST,3,98.89
12,EMNIST,4,92.8
12,EMNIST,5,88.6
12,EMNIST,6,90.61
12,EMNIST,7,98.69
12,EMNIST,8,87.87
12,EMNIST,9,90.54
12,EMNIST,10,95.76
12,EMNIST,11,96.1
12,EMNIST,12,77.23
12,EMNIST,13,92.38
12,EMNIST,14,98.06
12,EMNIST,15,40.76
12,EMNIST,16,94.84
12,EMNIST,17,98.73
12,EMNIST,18,21.16
12,EMNIST,19,72.63
12,EMNIST,20,91.67
12,EMNIST,21,96.61
12,EMNIST,22,62.44
12,EMNIST,23,98.21
12,EMNIST,24,63.69
12,EMNIST,25,74.41
12,EMNIST,26,93.35
12,EMNIST,27,98.1
12,EMNIST,28,45.08
12,EMNIST,29,93.37
12,EMNIST,30,40.88
12,EMNIST,31,40.61
12,EMNIST,32,66.85
12,EMNIST,33,80.15
12,EMNIST,34,70.66
12,EMNIST,35,85.78
12,EMNIST,36,88.49
12,EMNIST,37,92.78
12,EMNIST,38,26.97
12,EMNIST,39,96.6
12,EMNIST,40,98.39
12,EMNIST,41,89.29
12,EMNIST,42,73.69
12,EMNIST,43,89.44
12,EMNIST,44,82.01
12,EMNIST,45,87.2
12,EMNIST,46,51.42
12,EMNIST,47,40.87
12,EMNIST,48,62.56
12,EMNIST,49,93.22
12,EMNIST,50,8.49
12,EMNIST,51,70.15
12,EMNIST,52,50.87
12,EMNIST,53,93.18
12,EMNIST,54,70.85
12,EMNIST,55,93.06
12,EMNIST,56,85.88
12,EMNIST,57,80.05
12,EMNIST,58,85.88
12,EMNIST,59,63.32
12,EMNIST,60,72.05
12,EMNIST,61,57.07
12,CIFAR10,0,77.58
12,CIFAR10,1,86.26
12,CIFAR10,2,44.4
12,CIFAR10,3,34.4
12,CIFAR10,4,52.42
12,CIFAR10,5,28.9
12,CIFAR10,6,58.02
12,CIFAR10,7,81.43
12,CIFAR10,8,69.34
12,CIFAR10,9,76.15
13,MNIST,0,98.65
13,MNIST,1,98.35
13,MNIST,2,97.02
13,MNIST,3,96.95
13,MNIST,4,99.1
13,MNIST,5,95.81
13,MNIST,6,98.97
13,MNIST,7,98.82
13,MNIST,8,96.5
13,MNIST,9,98.04
13,EMNIST,0,86.08
13,EMNIST,1,67.68
13,EMNIST,2,90.25
