Round,Dataset,Local_Class,Accuracy
28,EMNIST,23,0.73
28,EMNIST,24,0.24
28,EMNIST,25,31.65
28,EMNIST,26,1.33
28,EMNIST,27,35.46
28,EMNIST,28,1.41
28,EMNIST,29,83.88
28,EMNIST,30,60.88
28,EMNIST,31,0.97
28,EMNIST,32,1.5
28,EMNIST,33,1.53
28,EMNIST,34,0.14
28,EMNIST,35,22.27
28,EMNIST,36,10.03
28,EMNIST,37,14.69
28,EMNIST,38,41.22
28,EMNIST,39,13.46
28,EMNIST,40,57.23
28,EMNIST,41,18.68
28,EMNIST,42,3.17
28,EMNIST,43,0.59
28,EMNIST,44,0.0
28,EMNIST,45,3.11
28,EMNIST,46,6.6
28,EMNIST,47,0.04
28,EMNIST,48,9.0
28,EMNIST,49,3.94
28,EMNIST,50,0.0
28,EMNIST,51,2.09
28,EMNIST,52,1.3
28,EMNIST,53,12.94
28,EMNIST,54,6.78
28,EMNIST,55,19.4
28,EMNIST,56,1.37
28,EMNIST,57,3.99
28,EMNIST,58,9.88
28,EMNIST,59,4.67
28,EMNIST,60,14.99
28,EMNIST,61,74.63
28,CIFAR10,0,43.52
28,CIFAR10,1,67.47
28,CIFAR10,2,16.15
28,CIFAR10,3,20.11
28,CIFAR10,4,16.81
28,CIFAR10,5,35.82
28,CIFAR10,6,61.98
28,CIFAR10,7,46.48
28,CIFAR10,8,53.3
28,CIFAR10,9,32.2
29,MNIST,0,98.2
29,MNIST,1,98.64
29,MNIST,2,92.44
29,MNIST,3,97.61
29,MNIST,4,94.06
29,MNIST,5,95.44
29,MNIST,6,90.36
29,MNIST,7,96.36
29,MNIST,8,76.75
29,MNIST,9,91.94
29,EMNIST,0,97.45
29,EMNIST,1,98.73
29,EMNIST,2,89.09
29,EMNIST,3,95.69
29,EMNIST,4,92.8
29,EMNIST,5,97.22
29,EMNIST,6,72.74
29,EMNIST,7,97.65
29,EMNIST,8,76.82
29,EMNIST,9,93.93
29,EMNIST,10,40.27
29,EMNIST,11,59.32
29,EMNIST,12,2.47
29,EMNIST,13,16.08
29,EMNIST,14,40.05
29,EMNIST,15,11.45
29,EMNIST,16,14.0
29,EMNIST,17,0.21
29,EMNIST,18,0.64
29,EMNIST,19,30.7
29,EMNIST,20,6.9
29,EMNIST,21,71.91
29,EMNIST,22,56.15
29,EMNIST,23,26.85
29,EMNIST,24,0.53
29,EMNIST,25,72.91
29,EMNIST,26,5.85
29,EMNIST,27,49.73
29,EMNIST,28,1.57
29,EMNIST,29,40.27
29,EMNIST,30,59.89
29,EMNIST,31,10.36
29,EMNIST,32,0.27
29,EMNIST,33,23.92
29,EMNIST,34,19.15
29,EMNIST,35,53.79
29,EMNIST,36,20.4
29,EMNIST,37,69.85
29,EMNIST,38,26.97
29,EMNIST,39,59.8
29,EMNIST,40,59.25
29,EMNIST,41,17.86
29,EMNIST,42,6.9
29,EMNIST,43,14.65
29,EMNIST,44,0.0
29,EMNIST,45,24.91
29,EMNIST,46,5.19
29,EMNIST,47,0.09
29,EMNIST,48,2.37
29,EMNIST,49,0.0
29,EMNIST,50,0.0
29,EMNIST,51,0.0
29,EMNIST,52,0.43
29,EMNIST,53,0.0
29,EMNIST,54,14.07
29,EMNIST,55,28.26
29,EMNIST,56,0.0
29,EMNIST,57,2.35
29,EMNIST,58,24.47
29,EMNIST,59,0.0
29,EMNIST,60,2.31
29,EMNIST,61,19.02
29,CIFAR10,0,50.88
29,CIFAR10,1,83.74
29,CIFAR10,2,17.69
29,CIFAR10,3,21.76
29,CIFAR10,4,16.7
29,CIFAR10,5,50.22
29,CIFAR10,6,24.95
29,CIFAR10,7,60.22
29,CIFAR10,8,19.56
29,CIFAR10,9,21.43
30,MNIST,0,96.18
30,MNIST,1,97.0
30,MNIST,2,91.69
30,MNIST,3,94.34
30,MNIST,4,95.41
30,MNIST,5,87.67
30,MNIST,6,78.87
30,MNIST,7,92.62
30,MNIST,8,96.61
30,MNIST,9,90.96
30,EMNIST,0,89.21
30,EMNIST,1,95.76
30,EMNIST,2,85.21
30,EMNIST,3,93.2
30,EMNIST,4,90.19
30,EMNIST,5,82.24
30,EMNIST,6,38.65
30,EMNIST,7,96.81
30,EMNIST,8,91.9
30,EMNIST,9,93.64
30,EMNIST,10,12.32
30,EMNIST,11,44.92
30,EMNIST,12,19.17
30,EMNIST,13,15.37
30,EMNIST,14,48.97
30,EMNIST,15,30.69
30,EMNIST,16,62.41
30,EMNIST,17,29.96
30,EMNIST,18,0.91
30,EMNIST,19,47.19
30,EMNIST,20,39.66
30,EMNIST,21,56.99
30,EMNIST,22,70.0
30,EMNIST,23,13.1
30,EMNIST,24,17.07
30,EMNIST,25,45.51
30,EMNIST,26,25.53
30,EMNIST,27,40.62
30,EMNIST,28,24.01
30,EMNIST,29,0.21
30,EMNIST,30,72.47
30,EMNIST,31,16.57
30,EMNIST,32,14.46
30,EMNIST,33,30.79
30,EMNIST,34,14.33
30,EMNIST,35,31.28
30,EMNIST,36,27.02
30,EMNIST,37,71.78
30,EMNIST,38,30.53
30,EMNIST,39,69.54
30,EMNIST,40,64.76
30,EMNIST,41,17.86
30,EMNIST,42,38.62
30,EMNIST,43,37.92
30,EMNIST,44,0.0
30,EMNIST,45,28.72
30,EMNIST,46,15.09
30,EMNIST,47,0.0
30,EMNIST,48,19.91
30,EMNIST,49,20.34
30,EMNIST,50,0.0
30,EMNIST,51,5.37
30,EMNIST,52,6.09
30,EMNIST,53,59.53
30,EMNIST,54,25.63
30,EMNIST,55,37.2
30,EMNIST,56,4.56
30,EMNIST,57,35.45
30,EMNIST,58,61.18
30,EMNIST,59,21.73
30,EMNIST,60,33.43
30,EMNIST,61,16.59
30,CIFAR10,0,47.14
30,CIFAR10,1,55.82
30,CIFAR10,2,11.76
30,CIFAR10,3,55.82
30,CIFAR10,4,40.99
30,CIFAR10,5,17.36
30,CIFAR10,6,46.7
30,CIFAR10,7,29.12
30,CIFAR10,8,40.0
30,CIFAR10,9,54.51
31,MNIST,0,99.1
31,MNIST,1,99.03
31,MNIST,2,95.42
31,MNIST,3,85.09
31,MNIST,4,96.08
31,MNIST,5,88.78
31,MNIST,6,71.53
31,MNIST,7,92.83
31,MNIST,8,85.21
31,MNIST,9,84.97
31,EMNIST,0,97.75
31,EMNIST,1,99.3
31,EMNIST,2,93.68
31,EMNIST,3,78.72
31,EMNIST,4,94.44
31,EMNIST,5,91.59
31,EMNIST,6,64.22
31,EMNIST,7,86.47
31,EMNIST,8,88.36
31,EMNIST,9,76.56
31,EMNIST,10,20.29
31,EMNIST,11,6.27
31,EMNIST,12,0.0
31,EMNIST,13,1.41
31,EMNIST,14,17.96
31,EMNIST,15,55.04
31,EMNIST,16,18.18
31,EMNIST,17,12.03
31,EMNIST,18,1.45
31,EMNIST,19,26.49
31,EMNIST,20,63.51
31,EMNIST,21,2.85
31,EMNIST,22,87.56
31,EMNIST,23,33.2
31,EMNIST,24,0.24
31,EMNIST,25,51.81
31,EMNIST,26,28.46
31,EMNIST,27,45.79
31,EMNIST,28,5.86
31,EMNIST,29,9.49
31,EMNIST,30,50.0
31,EMNIST,31,10.91
31,EMNIST,32,14.19
31,EMNIST,33,23.16
31,EMNIST,34,7.16
31,EMNIST,35,1.66
31,EMNIST,36,12.24
31,EMNIST,37,11.6
31,EMNIST,38,27.74
31,EMNIST,39,30.39
31,EMNIST,40,20.32
31,EMNIST,41,11.26
31,EMNIST,42,8.02
31,EMNIST,43,26.91
31,EMNIST,44,0.0
31,EMNIST,45,3.46
31,EMNIST,46,4.48
31,EMNIST,47,0.0
31,EMNIST,48,10.43
31,EMNIST,49,1.85
31,EMNIST,50,0.0
31,EMNIST,51,3.58
31,EMNIST,52,0.65
31,EMNIST,53,13.74
31,EMNIST,54,2.51
31,EMNIST,55,14.28
31,EMNIST,56,3.19
31,EMNIST,57,4.93
31,EMNIST,58,56.24
31,EMNIST,59,9.11
31,EMNIST,60,2.31
31,EMNIST,61,0.0
31,CIFAR10,0,40.44
31,CIFAR10,1,53.52
31,CIFAR10,2,37.25
31,CIFAR10,3,31.43
31,CIFAR10,4,46.48
31,CIFAR10,5,29.01
31,CIFAR10,6,45.38
31,CIFAR10,7,32.31
31,CIFAR10,8,24.29
31,CIFAR10,9,67.91
32,MNIST,0,97.42
32,MNIST,1,99.42
32,MNIST,2,98.08
32,MNIST,3,92.38
32,MNIST,4,92.16
32,MNIST,5,95.44
32,MNIST,6,26.75
32,MNIST,7,91.44
32,MNIST,8,82.17
32,MNIST,9,90.85
32,EMNIST,0,96.92
32,EMNIST,1,99.18
32,EMNIST,2,95.75
32,EMNIST,3,89.74
32,EMNIST,4,92.56
32,EMNIST,5,96.4
32,EMNIST,6,16.39
32,EMNIST,7,91.92
32,EMNIST,8,84.22
32,EMNIST,9,77.43
32,EMNIST,10,16.56
32,EMNIST,11,32.71
32,EMNIST,12,0.13
32,EMNIST,13,25.67
32,EMNIST,14,30.49
32,EMNIST,15,54.05
32,EMNIST,16,4.67
32,EMNIST,17,17.51
32,EMNIST,18,0.0
32,EMNIST,19,35.79
32,EMNIST,20,35.92
32,EMNIST,21,7.73
32,EMNIST,22,64.3
32,EMNIST,23,9.03
32,EMNIST,24,0.08
32,EMNIST,25,49.76
32,EMNIST,26,15.96
32,EMNIST,27,14.54
32,EMNIST,28,0.03
32,EMNIST,29,20.73
32,EMNIST,30,14.29
32,EMNIST,31,1.24
32,EMNIST,32,10.91
32,EMNIST,33,29.52
32,EMNIST,34,7.58
32,EMNIST,35,16.59
32,EMNIST,36,2.88
32,EMNIST,37,9.54
32,EMNIST,38,13.23
32,EMNIST,39,5.36
32,EMNIST,40,5.13
32,EMNIST,41,13.19
32,EMNIST,42,0.56
32,EMNIST,43,25.35
32,EMNIST,44,0.0
32,EMNIST,45,2.08
32,EMNIST,46,4.48
32,EMNIST,47,0.0
32,EMNIST,48,11.61
32,EMNIST,49,0.93
32,EMNIST,50,0.0
32,EMNIST,51,2.09
32,EMNIST,52,1.52
32,EMNIST,53,0.33
32,EMNIST,54,5.03
32,EMNIST,55,28.08
32,EMNIST,56,0.23
32,EMNIST,57,0.0
32,EMNIST,58,12.94
32,EMNIST,59,3.74
32,EMNIST,60,0.86
32,EMNIST,61,2.68
32,CIFAR10,0,32.09
32,CIFAR10,1,47.8
32,CIFAR10,2,28.57
32,CIFAR10,3,35.71
32,CIFAR10,4,29.67
32,CIFAR10,5,47.36
32,CIFAR10,6,51.21
32,CIFAR10,7,36.92
32,CIFAR10,8,50.22
32,CIFAR10,9,60.55
33,MNIST,0,99.55
33,MNIST,1,98.16
33,MNIST,2,95.74
33,MNIST,3,97.06
33,MNIST,4,87.79
33,MNIST,5,98.03
33,MNIST,6,73.13
33,MNIST,7,91.44
33,MNIST,8,89.39
33,MNIST,9,91.07
33,EMNIST,0,98.67
33,EMNIST,1,95.83
33,EMNIST,2,92.78
33,EMNIST,3,94.97
33,EMNIST,4,84.44
33,EMNIST,5,97.73
33,EMNIST,6,38.71
33,EMNIST,7,94.39
33,EMNIST,8,83.75
33,EMNIST,9,88.34
33,EMNIST,10,39.54
33,EMNIST,11,34.24
33,EMNIST,12,6.58
33,EMNIST,13,24.54
33,EMNIST,14,47.67
33,EMNIST,15,72.52
33,EMNIST,16,6.39
33,EMNIST,17,54.43
33,EMNIST,18,0.0
33,EMNIST,19,48.25
33,EMNIST,20,49.71
33,EMNIST,21,47.35
33,EMNIST,22,62.3
33,EMNIST,23,47.11
33,EMNIST,24,0.66
33,EMNIST,25,85.67
33,EMNIST,26,15.16
33,EMNIST,27,41.3
33,EMNIST,28,3.1
33,EMNIST,29,63.43
33,EMNIST,30,30.66
33,EMNIST,31,60.91
33,EMNIST,32,17.46
33,EMNIST,33,54.96
33,EMNIST,34,35.67
33,EMNIST,35,25.59
33,EMNIST,36,10.17
33,EMNIST,37,48.07
33,EMNIST,38,23.41
33,EMNIST,39,53.99
33,EMNIST,40,43.15
33,EMNIST,41,4.95
33,EMNIST,42,22.39
33,EMNIST,43,76.58
33,EMNIST,44,0.26
33,EMNIST,45,30.45
33,EMNIST,46,55.66
33,EMNIST,47,2.0
33,EMNIST,48,13.03
33,EMNIST,49,21.67
33,EMNIST,50,0.0
33,EMNIST,51,7.76
33,EMNIST,52,2.39
33,EMNIST,53,58.34
33,EMNIST,54,18.84
33,EMNIST,55,76.67
33,EMNIST,56,3.87
33,EMNIST,57,9.62
33,EMNIST,58,40.71
33,EMNIST,59,31.54
33,EMNIST,60,17.58
33,EMNIST,61,3.41
33,CIFAR10,0,61.76
33,CIFAR10,1,54.4
33,CIFAR10,2,37.36
33,CIFAR10,3,23.63
33,CIFAR10,4,23.08
33,CIFAR10,5,29.78
33,CIFAR10,6,65.16
33,CIFAR10,7,51.87
33,CIFAR10,8,37.47
33,CIFAR10,9,50.77
34,MNIST,0,99.21
34,MNIST,1,97.48
34,MNIST,2,92.33
34,MNIST,3,95.43
34,MNIST,4,86.79
34,MNIST,5,97.16
34,MNIST,6,79.45
34,MNIST,7,95.72
34,MNIST,8,89.05
34,MNIST,9,94.77
34,EMNIST,0,95.87
34,EMNIST,1,97.78
34,EMNIST,2,88.49
34,EMNIST,3,91.01
34,EMNIST,4,81.48
34,EMNIST,5,96.57
34,EMNIST,6,68.11
34,EMNIST,7,97.17
34,EMNIST,8,83.54
34,EMNIST,9,88.39
34,EMNIST,10,9.32
34,EMNIST,11,26.27
34,EMNIST,12,4.68
34,EMNIST,13,8.89
34,EMNIST,14,42.89
34,EMNIST,15,66.64
34,EMNIST,16,6.39
34,EMNIST,17,3.8
34,EMNIST,18,1.5
34,EMNIST,19,55.26
34,EMNIST,20,33.05
34,EMNIST,21,12.08
34,EMNIST,22,44.3
34,EMNIST,23,26.28
34,EMNIST,24,0.08
34,EMNIST,25,61.73
34,EMNIST,26,24.47
34,EMNIST,27,52.58
34,EMNIST,28,19.66
34,EMNIST,29,72.37
34,EMNIST,30,17.03
34,EMNIST,31,22.65
34,EMNIST,32,49.66
34,EMNIST,33,13.99
34,EMNIST,34,6.34
34,EMNIST,35,30.09
34,EMNIST,36,27.83
34,EMNIST,37,11.73
34,EMNIST,38,49.62
34,EMNIST,39,18.1
34,EMNIST,40,53.58
34,EMNIST,41,6.59
34,EMNIST,42,11.57
34,EMNIST,43,66.99
34,EMNIST,44,0.0
34,EMNIST,45,13.15
34,EMNIST,46,34.43
34,EMNIST,47,1.13
34,EMNIST,48,24.17
34,EMNIST,49,44.79
34,EMNIST,50,2.36
34,EMNIST,51,21.79
34,EMNIST,52,1.96
34,EMNIST,53,83.08
34,EMNIST,54,4.27
34,EMNIST,55,58.49
34,EMNIST,56,8.88
34,EMNIST,57,29.34
34,EMNIST,58,4.71
34,EMNIST,59,38.55
34,EMNIST,60,18.73
34,EMNIST,61,25.37
34,CIFAR10,0,50.77
34,CIFAR10,1,64.18
34,CIFAR10,2,29.78
34,CIFAR10,3,11.65
34,CIFAR10,4,23.74
34,CIFAR10,5,48.13
34,CIFAR10,6,54.62
34,CIFAR10,7,61.54
34,CIFAR10,8,49.01
34,CIFAR10,9,58.57
35,MNIST,0,97.76
35,MNIST,1,98.93
35,MNIST,2,96.17
35,MNIST,3,97.93
35,MNIST,4,96.86
35,MNIST,5,95.19
35,MNIST,6,85.99
35,MNIST,7,88.02
35,MNIST,8,92.44
35,MNIST,9,88.89
35,EMNIST,0,92.86
35,EMNIST,1,98.97
35,EMNIST,2,92.17
35,EMNIST,3,95.54
35,EMNIST,4,93.83
35,EMNIST,5,93.88
35,EMNIST,6,84.11
35,EMNIST,7,92.06
35,EMNIST,8,88.54
35,EMNIST,9,82.94
35,EMNIST,10,15.42
35,EMNIST,11,31.19
35,EMNIST,12,7.21
35,EMNIST,13,24.26
35,EMNIST,14,72.61
35,EMNIST,15,76.64
35,EMNIST,16,45.7
35,EMNIST,17,16.03
35,EMNIST,18,1.93
35,EMNIST,19,62.81
35,EMNIST,20,33.62
35,EMNIST,21,37.86
35,EMNIST,22,58.59
35,EMNIST,23,12.69
35,EMNIST,24,4.84
35,EMNIST,25,46.3
35,EMNIST,26,22.07
35,EMNIST,27,33.42
35,EMNIST,28,43.92
35,EMNIST,29,38.17
35,EMNIST,30,54.84
35,EMNIST,31,19.48
35,EMNIST,32,66.71
35,EMNIST,33,18.07
35,EMNIST,34,3.44
35,EMNIST,35,50.95
35,EMNIST,36,28.96
35,EMNIST,37,25.64
35,EMNIST,38,59.03
35,EMNIST,39,71.63
35,EMNIST,40,82.42
35,EMNIST,41,4.4
35,EMNIST,42,18.84
35,EMNIST,43,59.85
35,EMNIST,44,0.0
35,EMNIST,45,34.95
35,EMNIST,46,38.68
35,EMNIST,47,0.0
35,EMNIST,48,11.85
35,EMNIST,49,28.16
35,EMNIST,50,1.18
35,EMNIST,51,21.49
35,EMNIST,52,11.09
35,EMNIST,53,33.7
35,EMNIST,54,15.08
35,EMNIST,55,63.87
35,EMNIST,56,4.56
35,EMNIST,57,30.28
35,EMNIST,58,24.71
35,EMNIST,59,31.54
35,EMNIST,60,27.95
35,EMNIST,61,21.95
35,CIFAR10,0,50.0
35,CIFAR10,1,49.01
35,CIFAR10,2,28.57
35,CIFAR10,3,49.56
35,CIFAR10,4,24.18
35,CIFAR10,5,30.22
35,CIFAR10,6,34.51
35,CIFAR10,7,54.18
35,CIFAR10,8,53.08
35,CIFAR10,9,61.21
36,MNIST,0,97.87
36,MNIST,1,97.77
36,MNIST,2,86.26
36,MNIST,3,94.23
36,MNIST,4,94.18
36,MNIST,5,94.57
36,MNIST,6,89.21
36,MNIST,7,89.41
36,MNIST,8,94.58
36,MNIST,9,91.61
36,EMNIST,0,96.9
36,EMNIST,1,98.71
36,EMNIST,2,81.09
36,EMNIST,3,92.43
36,EMNIST,4,85.77
36,EMNIST,5,95.7
36,EMNIST,6,70.64
36,EMNIST,7,90.02
36,EMNIST,8,92.46
36,EMNIST,9,93.71
36,EMNIST,10,38.51
36,EMNIST,11,18.98
36,EMNIST,12,0.19
36,EMNIST,13,10.16
36,EMNIST,14,13.57
36,EMNIST,15,73.28
36,EMNIST,16,18.92
36,EMNIST,17,32.07
36,EMNIST,18,0.27
36,EMNIST,19,64.91
36,EMNIST,20,63.51
36,EMNIST,21,25.24
36,EMNIST,22,71.11
36,EMNIST,23,22.21
36,EMNIST,24,0.03
36,EMNIST,25,79.37
36,EMNIST,26,21.01
36,EMNIST,27,24.18
36,EMNIST,28,3.07
36,EMNIST,29,26.94
36,EMNIST,30,14.89
36,EMNIST,31,21.69
36,EMNIST,32,57.84
36,EMNIST,33,10.69
36,EMNIST,34,4.41
36,EMNIST,35,24.88
36,EMNIST,36,16.99
36,EMNIST,37,54.25
36,EMNIST,38,13.74
36,EMNIST,39,63.2
36,EMNIST,40,21.08
36,EMNIST,41,1.1
36,EMNIST,42,23.69
36,EMNIST,43,73.98
36,EMNIST,44,0.0
36,EMNIST,45,32.87
36,EMNIST,46,16.27
36,EMNIST,47,0.22
36,EMNIST,48,11.61
36,EMNIST,49,10.14
36,EMNIST,50,0.0
36,EMNIST,51,10.45
36,EMNIST,52,1.3
36,EMNIST,53,16.87
36,EMNIST,54,12.06
36,EMNIST,55,51.78
36,EMNIST,56,8.66
36,EMNIST,57,5.16
36,EMNIST,58,13.65
36,EMNIST,59,10.98
36,EMNIST,60,1.15
36,EMNIST,61,0.0
36,CIFAR10,0,50.99
36,CIFAR10,1,51.21
36,CIFAR10,2,33.19
36,CIFAR10,3,38.02
36,CIFAR10,4,35.82
36,CIFAR10,5,27.03
36,CIFAR10,6,63.63
36,CIFAR10,7,43.52
36,CIFAR10,8,49.45
36,CIFAR10,9,61.21
37,MNIST,0,99.55
37,MNIST,1,95.06
37,MNIST,2,90.84
37,MNIST,3,94.67
37,MNIST,4,91.6
37,MNIST,5,88.66
37,MNIST,6,83.01
37,MNIST,7,97.54
37,MNIST,8,94.58
37,MNIST,9,94.23
37,EMNIST,0,98.95
37,EMNIST,1,96.56
37,EMNIST,2,90.63
