Round,Dataset,Local_Class,Accuracy
21,EMNIST,48,13.03
21,EMNIST,49,20.45
21,EMNIST,50,41.75
21,EMNIST,51,78.21
21,EMNIST,52,20.65
21,EMNIST,53,67.54
21,EMNIST,54,2.26
21,EMNIST,55,57.94
21,EMNIST,56,44.87
21,EMNIST,57,55.16
21,EMNIST,58,48.71
21,EMNIST,59,39.25
21,EMNIST,60,48.13
21,EMNIST,61,12.2
22,MNIST,0,12.68
22,MNIST,1,0.0
22,MNIST,2,4.26
22,MNIST,3,0.22
22,MNIST,4,0.0
22,MNIST,5,0.0
22,MNIST,6,10.45
22,MNIST,7,3.53
22,MNIST,8,1.02
22,MNIST,9,0.0
22,EMNIST,0,35.41
22,EMNIST,1,0.0
22,EMNIST,2,62.54
22,EMNIST,3,89.48
22,EMNIST,4,48.93
22,EMNIST,5,76.82
22,EMNIST,6,71.26
22,EMNIST,7,29.69
22,EMNIST,8,75.88
22,EMNIST,9,5.94
22,EMNIST,10,22.05
22,EMNIST,11,75.59
22,EMNIST,12,37.57
22,EMNIST,13,71.51
22,EMNIST,14,57.75
22,EMNIST,15,34.43
22,EMNIST,16,88.7
22,EMNIST,17,86.92
22,EMNIST,18,0.54
22,EMNIST,19,70.0
22,EMNIST,20,35.06
22,EMNIST,21,81.95
22,EMNIST,22,33.04
22,EMNIST,23,55.66
22,EMNIST,24,23.79
22,EMNIST,25,46.46
22,EMNIST,26,79.52
22,EMNIST,27,27.31
22,EMNIST,28,3.04
22,EMNIST,29,32.31
22,EMNIST,30,39.34
22,EMNIST,31,37.98
22,EMNIST,32,36.43
22,EMNIST,33,28.24
22,EMNIST,34,20.39
22,EMNIST,35,62.32
22,EMNIST,36,54.31
22,EMNIST,37,71.26
22,EMNIST,38,5.6
22,EMNIST,39,61.76
22,EMNIST,40,57.55
22,EMNIST,41,60.71
22,EMNIST,42,59.89
22,EMNIST,43,57.7
22,EMNIST,44,32.13
22,EMNIST,45,81.66
22,EMNIST,46,78.3
22,EMNIST,47,0.17
22,EMNIST,48,0.24
22,EMNIST,49,32.97
22,EMNIST,50,23.11
22,EMNIST,51,55.22
22,EMNIST,52,24.78
22,EMNIST,53,54.27
22,EMNIST,54,73.37
22,EMNIST,55,70.29
22,EMNIST,56,10.48
22,EMNIST,57,27.23
22,EMNIST,58,6.35
22,EMNIST,59,65.42
22,EMNIST,60,68.3
22,EMNIST,61,49.27
23,MNIST,0,0.56
23,MNIST,1,0.1
23,MNIST,2,5.11
23,MNIST,3,18.93
23,MNIST,4,0.0
23,MNIST,5,0.12
23,MNIST,6,22.04
23,MNIST,7,25.24
23,MNIST,8,8.24
23,MNIST,9,2.29
23,EMNIST,0,34.59
23,EMNIST,1,0.0
23,EMNIST,2,57.27
23,EMNIST,3,71.86
23,EMNIST,4,68.04
23,EMNIST,5,77.77
23,EMNIST,6,60.34
23,EMNIST,7,31.05
23,EMNIST,8,72.06
23,EMNIST,9,25.65
23,EMNIST,10,51.04
23,EMNIST,11,81.53
23,EMNIST,12,36.37
23,EMNIST,13,70.1
23,EMNIST,14,64.47
23,EMNIST,15,43.28
23,EMNIST,16,84.77
23,EMNIST,17,81.65
23,EMNIST,18,3.38
23,EMNIST,19,45.96
23,EMNIST,20,57.18
23,EMNIST,21,50.47
23,EMNIST,22,33.63
23,EMNIST,23,28.72
23,EMNIST,24,8.71
23,EMNIST,25,31.57
23,EMNIST,26,71.28
23,EMNIST,27,52.85
23,EMNIST,28,55.67
23,EMNIST,29,40.68
23,EMNIST,30,22.14
23,EMNIST,31,45.03
23,EMNIST,32,16.92
23,EMNIST,33,67.68
23,EMNIST,34,75.9
23,EMNIST,35,45.26
23,EMNIST,36,56.66
23,EMNIST,37,83.38
23,EMNIST,38,28.24
23,EMNIST,39,56.93
23,EMNIST,40,78.58
23,EMNIST,41,35.16
23,EMNIST,42,47.39
23,EMNIST,43,44.54
23,EMNIST,44,14.91
23,EMNIST,45,86.51
23,EMNIST,46,61.56
23,EMNIST,47,0.91
23,EMNIST,48,0.24
23,EMNIST,49,23.17
23,EMNIST,50,41.04
23,EMNIST,51,63.58
23,EMNIST,52,21.09
23,EMNIST,53,68.86
23,EMNIST,54,17.84
23,EMNIST,55,86.72
23,EMNIST,56,39.18
23,EMNIST,57,18.31
23,EMNIST,58,2.35
23,EMNIST,59,45.56
23,EMNIST,60,17.58
23,EMNIST,61,71.95
24,MNIST,0,13.69
24,MNIST,1,10.08
24,MNIST,2,30.99
24,MNIST,3,76.82
24,MNIST,4,8.4
24,MNIST,5,7.52
24,MNIST,6,35.48
24,MNIST,7,63.32
24,MNIST,8,21.33
24,MNIST,9,6.43
24,EMNIST,0,40.26
24,EMNIST,1,0.16
24,EMNIST,2,60.98
24,EMNIST,3,82.75
24,EMNIST,4,41.24
24,EMNIST,5,66.73
24,EMNIST,6,54.62
24,EMNIST,7,65.72
24,EMNIST,8,72.97
24,EMNIST,9,19.69
24,EMNIST,10,47.31
24,EMNIST,11,60.34
24,EMNIST,12,21.38
24,EMNIST,13,74.19
24,EMNIST,14,55.94
24,EMNIST,15,58.55
24,EMNIST,16,59.46
24,EMNIST,17,54.85
24,EMNIST,18,0.91
24,EMNIST,19,67.02
24,EMNIST,20,16.95
24,EMNIST,21,71.37
24,EMNIST,22,1.11
24,EMNIST,23,26.12
24,EMNIST,24,38.66
24,EMNIST,25,63.46
24,EMNIST,26,70.74
24,EMNIST,27,37.23
24,EMNIST,28,62.1
24,EMNIST,29,55.55
24,EMNIST,30,16.1
24,EMNIST,31,22.51
24,EMNIST,32,27.97
24,EMNIST,33,16.03
24,EMNIST,34,63.5
24,EMNIST,35,23.22
24,EMNIST,36,53.04
24,EMNIST,37,85.95
24,EMNIST,38,39.44
24,EMNIST,39,59.48
24,EMNIST,40,56.88
24,EMNIST,41,44.51
24,EMNIST,42,56.16
24,EMNIST,43,71.45
24,EMNIST,44,41.39
24,EMNIST,45,67.47
24,EMNIST,46,62.97
24,EMNIST,47,1.74
24,EMNIST,48,0.0
24,EMNIST,49,23.7
24,EMNIST,50,13.68
24,EMNIST,51,34.93
24,EMNIST,52,20.22
24,EMNIST,53,31.09
24,EMNIST,54,27.89
24,EMNIST,55,77.67
24,EMNIST,56,20.73
24,EMNIST,57,2.11
24,EMNIST,58,4.24
24,EMNIST,59,64.72
24,EMNIST,60,44.96
24,EMNIST,61,72.44
25,MNIST,0,12.57
25,MNIST,1,1.26
25,MNIST,2,41.96
25,MNIST,3,25.24
25,MNIST,4,1.57
25,MNIST,5,2.71
25,MNIST,6,61.31
25,MNIST,7,20.0
25,MNIST,8,10.95
25,MNIST,9,3.05
25,EMNIST,0,32.0
25,EMNIST,1,9.52
25,EMNIST,2,51.11
25,EMNIST,3,79.64
25,EMNIST,4,43.08
25,EMNIST,5,64.12
25,EMNIST,6,47.1
25,EMNIST,7,46.51
25,EMNIST,8,69.38
25,EMNIST,9,13.11
25,EMNIST,10,46.89
25,EMNIST,11,39.83
25,EMNIST,12,56.23
25,EMNIST,13,56.56
25,EMNIST,14,76.36
25,EMNIST,15,49.01
25,EMNIST,16,77.64
25,EMNIST,17,82.49
25,EMNIST,18,25.99
25,EMNIST,19,67.89
25,EMNIST,20,55.17
25,EMNIST,21,86.57
25,EMNIST,22,32.59
25,EMNIST,23,65.99
25,EMNIST,24,1.53
25,EMNIST,25,60.47
25,EMNIST,26,73.14
25,EMNIST,27,37.77
25,EMNIST,28,25.86
25,EMNIST,29,70.97
25,EMNIST,30,34.34
25,EMNIST,31,35.22
25,EMNIST,32,62.76
25,EMNIST,33,24.68
25,EMNIST,34,74.66
25,EMNIST,35,31.52
25,EMNIST,36,37.46
25,EMNIST,37,39.05
25,EMNIST,38,18.32
25,EMNIST,39,50.13
25,EMNIST,40,58.2
25,EMNIST,41,52.2
25,EMNIST,42,51.87
25,EMNIST,43,65.87
25,EMNIST,44,3.34
25,EMNIST,45,65.74
25,EMNIST,46,49.76
25,EMNIST,47,4.47
25,EMNIST,48,1.9
25,EMNIST,49,34.7
25,EMNIST,50,37.26
25,EMNIST,51,57.91
25,EMNIST,52,29.57
25,EMNIST,53,49.67
25,EMNIST,54,48.74
25,EMNIST,55,68.95
25,EMNIST,56,32.8
25,EMNIST,57,11.74
25,EMNIST,58,7.76
25,EMNIST,59,54.67
25,EMNIST,60,25.07
25,EMNIST,61,73.17
26,MNIST,0,71.04
26,MNIST,1,95.06
26,MNIST,2,78.7
26,MNIST,3,94.12
26,MNIST,4,68.87
26,MNIST,5,95.81
26,MNIST,6,80.14
26,MNIST,7,89.52
26,MNIST,8,90.74
26,MNIST,9,94.44
26,EMNIST,0,20.08
26,EMNIST,1,0.68
26,EMNIST,2,23.93
26,EMNIST,3,4.0
26,EMNIST,4,10.12
26,EMNIST,5,16.36
26,EMNIST,6,34.97
26,EMNIST,7,34.24
26,EMNIST,8,31.93
26,EMNIST,9,0.62
26,EMNIST,10,34.99
26,EMNIST,11,28.81
26,EMNIST,12,30.74
26,EMNIST,13,54.58
26,EMNIST,14,47.16
26,EMNIST,15,36.95
26,EMNIST,16,45.21
26,EMNIST,17,22.57
26,EMNIST,18,3.81
26,EMNIST,19,56.67
26,EMNIST,20,1.72
26,EMNIST,21,32.43
26,EMNIST,22,1.7
26,EMNIST,23,3.09
26,EMNIST,24,8.73
26,EMNIST,25,5.28
26,EMNIST,26,48.4
26,EMNIST,27,44.29
26,EMNIST,28,29.0
26,EMNIST,29,34.82
26,EMNIST,30,14.45
26,EMNIST,31,0.41
26,EMNIST,32,18.42
26,EMNIST,33,13.99
26,EMNIST,34,6.89
26,EMNIST,35,11.14
26,EMNIST,36,54.52
26,EMNIST,37,27.19
26,EMNIST,38,31.3
26,EMNIST,39,41.7
26,EMNIST,40,81.4
26,EMNIST,41,29.4
26,EMNIST,42,40.86
26,EMNIST,43,17.92
26,EMNIST,44,35.48
26,EMNIST,45,42.91
26,EMNIST,46,17.92
26,EMNIST,47,1.39
26,EMNIST,48,0.0
26,EMNIST,49,21.49
26,EMNIST,50,24.06
26,EMNIST,51,65.97
26,EMNIST,52,40.43
26,EMNIST,53,10.76
26,EMNIST,54,14.82
26,EMNIST,55,70.07
26,EMNIST,56,12.76
26,EMNIST,57,2.11
26,EMNIST,58,3.06
26,EMNIST,59,20.56
26,EMNIST,60,31.99
26,EMNIST,61,74.63
27,MNIST,0,56.12
27,MNIST,1,7.17
27,MNIST,2,61.24
27,MNIST,3,95.32
27,MNIST,4,14.67
27,MNIST,5,51.29
27,MNIST,6,83.47
27,MNIST,7,87.81
27,MNIST,8,71.78
27,MNIST,9,80.5
27,EMNIST,0,13.99
27,EMNIST,1,0.02
27,EMNIST,2,51.41
27,EMNIST,3,70.3
27,EMNIST,4,64.65
27,EMNIST,5,68.64
27,EMNIST,6,73.88
27,EMNIST,7,35.67
27,EMNIST,8,74.59
27,EMNIST,9,6.71
27,EMNIST,10,48.86
27,EMNIST,11,65.25
27,EMNIST,12,54.08
27,EMNIST,13,69.96
27,EMNIST,14,68.73
27,EMNIST,15,51.45
27,EMNIST,16,76.17
27,EMNIST,17,85.65
27,EMNIST,18,28.2
27,EMNIST,19,78.77
27,EMNIST,20,24.43
27,EMNIST,21,34.87
27,EMNIST,22,17.41
27,EMNIST,23,47.6
27,EMNIST,24,25.24
27,EMNIST,25,42.99
27,EMNIST,26,63.03
27,EMNIST,27,40.08
27,EMNIST,28,51.63
27,EMNIST,29,32.17
27,EMNIST,30,40.33
27,EMNIST,31,26.1
27,EMNIST,32,50.34
27,EMNIST,33,59.29
27,EMNIST,34,43.8
27,EMNIST,35,51.18
27,EMNIST,36,52.24
27,EMNIST,37,53.48
27,EMNIST,38,13.99
27,EMNIST,39,66.01
27,EMNIST,40,72.42
27,EMNIST,41,41.76
27,EMNIST,42,63.43
27,EMNIST,43,39.33
27,EMNIST,44,25.96
27,EMNIST,45,73.36
27,EMNIST,46,57.55
27,EMNIST,47,0.17
27,EMNIST,48,0.24
27,EMNIST,49,17.61
27,EMNIST,50,21.46
27,EMNIST,51,40.6
27,EMNIST,52,36.74
27,EMNIST,53,36.59
27,EMNIST,54,21.36
27,EMNIST,55,90.99
27,EMNIST,56,10.02
27,EMNIST,57,2.82
27,EMNIST,58,4.24
27,EMNIST,59,25.23
27,EMNIST,60,34.58
27,EMNIST,61,74.39
28,MNIST,0,42.42
28,MNIST,1,1.45
28,MNIST,2,20.77
28,MNIST,3,63.87
28,MNIST,4,8.17
28,MNIST,5,16.03
28,MNIST,6,61.42
28,MNIST,7,63.42
28,MNIST,8,44.02
28,MNIST,9,79.3
28,EMNIST,0,31.54
28,EMNIST,1,0.02
28,EMNIST,2,57.01
28,EMNIST,3,86.33
28,EMNIST,4,47.29
28,EMNIST,5,75.59
28,EMNIST,6,80.53
28,EMNIST,7,31.25
28,EMNIST,8,72.93
28,EMNIST,9,15.63
28,EMNIST,10,54.14
28,EMNIST,11,40.34
28,EMNIST,12,52.81
28,EMNIST,13,65.3
28,EMNIST,14,74.42
28,EMNIST,15,46.79
28,EMNIST,16,73.71
28,EMNIST,17,72.15
28,EMNIST,18,29.86
28,EMNIST,19,67.02
28,EMNIST,20,16.38
28,EMNIST,21,56.99
28,EMNIST,22,18.59
28,EMNIST,23,48.49
28,EMNIST,24,29.56
28,EMNIST,25,26.93
28,EMNIST,26,70.74
28,EMNIST,27,48.51
28,EMNIST,28,47.77
28,EMNIST,29,42.64
28,EMNIST,30,31.1
28,EMNIST,31,17.54
28,EMNIST,32,22.51
28,EMNIST,33,82.7
28,EMNIST,34,53.03
28,EMNIST,35,46.68
28,EMNIST,36,49.43
28,EMNIST,37,73.97
28,EMNIST,38,16.54
28,EMNIST,39,42.94
28,EMNIST,40,77.69
28,EMNIST,41,45.33
28,EMNIST,42,45.15
28,EMNIST,43,52.04
28,EMNIST,44,42.16
28,EMNIST,45,75.09
28,EMNIST,46,84.2
28,EMNIST,47,0.74
28,EMNIST,48,0.47
28,EMNIST,49,38.01
28,EMNIST,50,29.72
28,EMNIST,51,69.55
28,EMNIST,52,46.52
28,EMNIST,53,35.4
28,EMNIST,54,39.2
28,EMNIST,55,84.35
28,EMNIST,56,10.02
28,EMNIST,57,11.74
28,EMNIST,58,2.59
28,EMNIST,59,16.12
28,EMNIST,60,44.67
28,EMNIST,61,65.61
