Time: 2026-06-26 16:32:46
Log Dir: logs/2026-06-26_16-32-46/GeFL_DDPM_baseline_total_DI
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: GeFL_DDPM_baseline_total_DI
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 10
  num_train_cifar100: 0
  num_train_usps: 0
  label_mapping: class_name
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 50
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
n_feat: 16
ddpm_guide_w: 0.0
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 25
gen_observer_weight: 0.0
index_matching: ddpm
aggregate_method: dataset_name
use_new_entropy_method: false
entropy_ratio: 0.75
cs_threshold: 0.9
global_model_epochs: 5
global_model_optim: Adam
global_model_optim_lr: 0.001
global_samples_per_class: 64

================================================================================

==================================================
Start 50 rounds training by GeFL_DDPM_baseline_total_DI
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 1 ---
Client 0 (MNIST) | Target Loss: 1.0215
Client 8 (MNIST) | Target Loss: 0.5443
Client 9 (MNIST) | Target Loss: 0.0814
Client 11 (EMNIST) | Target Loss: 0.4003
Client 12 (EMNIST) | Target Loss: 0.3796
Client 13 (EMNIST) | Target Loss: 0.2491
Client 14 (EMNIST) | Target Loss: 0.2295
Client 15 (EMNIST) | Target Loss: 0.4116
Client 16 (EMNIST) | Target Loss: 0.5828
Client 17 (EMNIST) | Target Loss: 0.3460
Client 18 (EMNIST) | Target Loss: 0.2114
Client 19 (EMNIST) | Target Loss: 0.4152
Client 20 (EMNIST) | Target Loss: 0.4660
Client 22 (CIFAR10) | Target Loss: 0.4386
Client 23 (CIFAR10) | Target Loss: 0.8380
Client 24 (CIFAR10) | Target Loss: 0.4191
Client 25 (CIFAR10) | Target Loss: 0.2540
Client 26 (CIFAR10) | Target Loss: 0.9810
Client 27 (CIFAR10) | Target Loss: 1.2928
Client 28 (CIFAR10) | Target Loss: 1.1557
Client 29 (CIFAR10) | Target Loss: 0.7119
Client 30 (CIFAR10) | Target Loss: 1.1732
Client 31 (CIFAR10) | Target Loss: 1.3398
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 16 ---
Client 0 (MNIST) | Target Loss: 0.0842
Client 1 (MNIST) | Target Loss: 0.0247
Client 2 (MNIST) | Target Loss: 0.0063
Client 3 (MNIST) | Target Loss: 0.0836
Client 4 (MNIST) | Target Loss: 0.0890
Client 5 (MNIST) | Target Loss: 0.2927
Client 6 (MNIST) | Target Loss: 0.0337
Client 7 (MNIST) | Target Loss: 0.0108
Client 8 (MNIST) | Target Loss: 1.2552
Client 9 (MNIST) | Target Loss: 0.0735
Client 11 (EMNIST) | Target Loss: 0.4014
Client 12 (EMNIST) | Target Loss: 0.3719
Client 13 (EMNIST) | Target Loss: 0.2359
Client 14 (EMNIST) | Target Loss: 0.2123
Client 15 (EMNIST) | Target Loss: 0.3968
Client 16 (EMNIST) | Target Loss: 0.5704
Client 17 (EMNIST) | Target Loss: 0.3415
Client 18 (EMNIST) | Target Loss: 0.2057
Client 19 (EMNIST) | Target Loss: 0.4076
Client 20 (EMNIST) | Target Loss: 0.4539
Client 22 (CIFAR10) | Target Loss: 0.3688
Client 23 (CIFAR10) | Target Loss: 0.8250
Client 24 (CIFAR10) | Target Loss: 0.3350
Client 25 (CIFAR10) | Target Loss: 0.2139
Client 26 (CIFAR10) | Target Loss: 0.9669
Client 27 (CIFAR10) | Target Loss: 1.2648
Client 28 (CIFAR10) | Target Loss: 1.1044
Client 29 (CIFAR10) | Target Loss: 0.6445
Client 30 (CIFAR10) | Target Loss: 1.1329
Client 31 (CIFAR10) | Target Loss: 1.3200
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 17 ---
Client 0 (MNIST) | Target Loss: 0.0900
Client 1 (MNIST) | Target Loss: 0.0237
Client 2 (MNIST) | Target Loss: 0.0049
Client 3 (MNIST) | Target Loss: 0.0140
Client 4 (MNIST) | Target Loss: 0.0716
Client 5 (MNIST) | Target Loss: 0.2612
Client 6 (MNIST) | Target Loss: 0.0284
Client 7 (MNIST) | Target Loss: 0.0140
Client 8 (MNIST) | Target Loss: 0.9395
Client 9 (MNIST) | Target Loss: 0.0730
Client 11 (EMNIST) | Target Loss: 0.3921
Client 12 (EMNIST) | Target Loss: 0.3653
Client 13 (EMNIST) | Target Loss: 0.2203
Client 14 (EMNIST) | Target Loss: 0.1961
Client 15 (EMNIST) | Target Loss: 0.3945
Client 16 (EMNIST) | Target Loss: 0.5554
Client 17 (EMNIST) | Target Loss: 0.3344
Client 18 (EMNIST) | Target Loss: 0.1883
Client 19 (EMNIST) | Target Loss: 0.4018
Client 20 (EMNIST) | Target Loss: 0.4494
Client 22 (CIFAR10) | Target Loss: 0.3781
Client 23 (CIFAR10) | Target Loss: 0.7922
Client 24 (CIFAR10) | Target Loss: 0.2337
Client 25 (CIFAR10) | Target Loss: 0.1316
Client 26 (CIFAR10) | Target Loss: 0.9120
Client 27 (CIFAR10) | Target Loss: 1.2436
Client 28 (CIFAR10) | Target Loss: 1.0858
Client 29 (CIFAR10) | Target Loss: 0.5838
Client 30 (CIFAR10) | Target Loss: 1.0624
Client 31 (CIFAR10) | Target Loss: 1.2266
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 18 ---
Client 0 (MNIST) | Target Loss: 0.0685
Client 1 (MNIST) | Target Loss: 0.0157
Client 2 (MNIST) | Target Loss: 0.0083
Client 3 (MNIST) | Target Loss: 0.0359
Client 4 (MNIST) | Target Loss: 0.0953
Client 5 (MNIST) | Target Loss: 0.2734
Client 6 (MNIST) | Target Loss: 0.0231
Client 7 (MNIST) | Target Loss: 0.0083
Client 8 (MNIST) | Target Loss: 0.7772
Client 9 (MNIST) | Target Loss: 0.0584
Client 11 (EMNIST) | Target Loss: 0.3812
Client 12 (EMNIST) | Target Loss: 0.3607
Client 13 (EMNIST) | Target Loss: 0.2063
Client 14 (EMNIST) | Target Loss: 0.1784
Client 15 (EMNIST) | Target Loss: 0.3892
Client 16 (EMNIST) | Target Loss: 0.5414
Client 17 (EMNIST) | Target Loss: 0.3285
Client 18 (EMNIST) | Target Loss: 0.1731
Client 19 (EMNIST) | Target Loss: 0.3928
Client 20 (EMNIST) | Target Loss: 0.4458
Client 22 (CIFAR10) | Target Loss: 0.2669
Client 23 (CIFAR10) | Target Loss: 0.7678
Client 24 (CIFAR10) | Target Loss: 0.2804
Client 25 (CIFAR10) | Target Loss: 0.1237
Client 26 (CIFAR10) | Target Loss: 0.8791
Client 27 (CIFAR10) | Target Loss: 1.2254
Client 28 (CIFAR10) | Target Loss: 1.0513
Client 29 (CIFAR10) | Target Loss: 0.4736
Client 30 (CIFAR10) | Target Loss: 1.0342
Client 31 (CIFAR10) | Target Loss: 1.2800
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 19 ---
Client 0 (MNIST) | Target Loss: 0.0639
Client 1 (MNIST) | Target Loss: 0.0148
Client 2 (MNIST) | Target Loss: 0.0104
Client 3 (MNIST) | Target Loss: 0.0379
Client 4 (MNIST) | Target Loss: 0.0526
Client 5 (MNIST) | Target Loss: 0.2652
Client 6 (MNIST) | Target Loss: 0.0264
Client 7 (MNIST) | Target Loss: 0.0054
Client 8 (MNIST) | Target Loss: 0.6987
Client 9 (MNIST) | Target Loss: 0.0703
Client 11 (EMNIST) | Target Loss: 0.3903
Client 12 (EMNIST) | Target Loss: 0.3529
Client 13 (EMNIST) | Target Loss: 0.1900
Client 14 (EMNIST) | Target Loss: 0.1587
Client 15 (EMNIST) | Target Loss: 0.3844
Client 16 (EMNIST) | Target Loss: 0.5370
Client 17 (EMNIST) | Target Loss: 0.3209
Client 18 (EMNIST) | Target Loss: 0.1697
Client 19 (EMNIST) | Target Loss: 0.3873
Client 20 (EMNIST) | Target Loss: 0.4465
Client 22 (CIFAR10) | Target Loss: 0.2056
Client 23 (CIFAR10) | Target Loss: 0.7311
Client 24 (CIFAR10) | Target Loss: 0.1824
Client 25 (CIFAR10) | Target Loss: 0.0973
Client 26 (CIFAR10) | Target Loss: 0.8226
Client 27 (CIFAR10) | Target Loss: 1.2052
Client 28 (CIFAR10) | Target Loss: 1.0363
Client 29 (CIFAR10) | Target Loss: 0.4113
Client 30 (CIFAR10) | Target Loss: 1.0327
Client 31 (CIFAR10) | Target Loss: 1.1898
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 20 ---
Client 0 (MNIST) | Target Loss: 0.0747
Client 1 (MNIST) | Target Loss: 0.0171
Client 2 (MNIST) | Target Loss: 0.0176
Client 3 (MNIST) | Target Loss: 0.0129
Client 4 (MNIST) | Target Loss: 0.0634
Client 5 (MNIST) | Target Loss: 0.2253
Client 6 (MNIST) | Target Loss: 0.0240
Client 7 (MNIST) | Target Loss: 0.0246
Client 8 (MNIST) | Target Loss: 0.6399
Client 9 (MNIST) | Target Loss: 0.0450
Client 11 (EMNIST) | Target Loss: 0.3759
Client 12 (EMNIST) | Target Loss: 0.3502
Client 13 (EMNIST) | Target Loss: 0.1720
Client 14 (EMNIST) | Target Loss: 0.1418
Client 15 (EMNIST) | Target Loss: 0.3764
Client 16 (EMNIST) | Target Loss: 0.5298
Client 17 (EMNIST) | Target Loss: 0.3171
Client 18 (EMNIST) | Target Loss: 0.1551
Client 19 (EMNIST) | Target Loss: 0.3824
Client 20 (EMNIST) | Target Loss: 0.4353
Client 22 (CIFAR10) | Target Loss: 0.2368
Client 23 (CIFAR10) | Target Loss: 0.6870
Client 24 (CIFAR10) | Target Loss: 0.1300
Client 25 (CIFAR10) | Target Loss: 0.1014
Client 26 (CIFAR10) | Target Loss: 0.7932
Client 27 (CIFAR10) | Target Loss: 1.1912
Client 28 (CIFAR10) | Target Loss: 0.9983
Client 29 (CIFAR10) | Target Loss: 0.3095
Client 30 (CIFAR10) | Target Loss: 1.0000
Client 31 (CIFAR10) | Target Loss: 1.1639
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 21 ---
Client 0 (MNIST) | Target Loss: 0.0917
Client 1 (MNIST) | Target Loss: 0.0088
Client 2 (MNIST) | Target Loss: 0.0116
Client 3 (MNIST) | Target Loss: 0.0144
Client 4 (MNIST) | Target Loss: 0.0689
Client 5 (MNIST) | Target Loss: 0.2476
Client 6 (MNIST) | Target Loss: 0.0284
Client 7 (MNIST) | Target Loss: 0.0134
Client 8 (MNIST) | Target Loss: 0.5570
Client 9 (MNIST) | Target Loss: 0.0458
Client 11 (EMNIST) | Target Loss: 0.3778
Client 12 (EMNIST) | Target Loss: 0.3449
Client 13 (EMNIST) | Target Loss: 0.1611
Client 14 (EMNIST) | Target Loss: 0.1231
Client 15 (EMNIST) | Target Loss: 0.3712
Client 16 (EMNIST) | Target Loss: 0.5183
Client 17 (EMNIST) | Target Loss: 0.3109
Client 18 (EMNIST) | Target Loss: 0.1414
Client 19 (EMNIST) | Target Loss: 0.3737
Client 20 (EMNIST) | Target Loss: 0.4296
Client 22 (CIFAR10) | Target Loss: 0.2774
Client 23 (CIFAR10) | Target Loss: 0.6521
Client 24 (CIFAR10) | Target Loss: 0.0951
Client 25 (CIFAR10) | Target Loss: 0.1210
Client 26 (CIFAR10) | Target Loss: 0.7684
Client 27 (CIFAR10) | Target Loss: 1.1753
Client 28 (CIFAR10) | Target Loss: 0.9499
Client 29 (CIFAR10) | Target Loss: 0.2359
Client 30 (CIFAR10) | Target Loss: 0.9354
Client 31 (CIFAR10) | Target Loss: 1.1109
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 22 ---
Client 0 (MNIST) | Target Loss: 0.0626
Client 1 (MNIST) | Target Loss: 0.0104
Client 2 (MNIST) | Target Loss: 0.0217
Client 3 (MNIST) | Target Loss: 0.0423
Client 4 (MNIST) | Target Loss: 0.0381
Client 5 (MNIST) | Target Loss: 0.2527
Client 6 (MNIST) | Target Loss: 0.0239
Client 7 (MNIST) | Target Loss: 0.0112
Client 8 (MNIST) | Target Loss: 0.5735
Client 9 (MNIST) | Target Loss: 0.0724
Client 11 (EMNIST) | Target Loss: 0.3710
Client 12 (EMNIST) | Target Loss: 0.3381
Client 13 (EMNIST) | Target Loss: 0.1417
Client 14 (EMNIST) | Target Loss: 0.1089
Client 15 (EMNIST) | Target Loss: 0.3669
Client 16 (EMNIST) | Target Loss: 0.5197
Client 17 (EMNIST) | Target Loss: 0.3079
Client 18 (EMNIST) | Target Loss: 0.1420
Client 19 (EMNIST) | Target Loss: 0.3674
Client 20 (EMNIST) | Target Loss: 0.4316
Client 22 (CIFAR10) | Target Loss: 0.1709
Client 23 (CIFAR10) | Target Loss: 0.6418
Client 24 (CIFAR10) | Target Loss: 0.0761
Client 25 (CIFAR10) | Target Loss: 0.0954
Client 26 (CIFAR10) | Target Loss: 0.6605
Client 27 (CIFAR10) | Target Loss: 1.1592
Client 28 (CIFAR10) | Target Loss: 0.9198
Client 29 (CIFAR10) | Target Loss: 0.1797
Client 30 (CIFAR10) | Target Loss: 0.9142
Client 31 (CIFAR10) | Target Loss: 1.0460
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 23 ---
Client 0 (MNIST) | Target Loss: 0.0277
Client 1 (MNIST) | Target Loss: 0.0102
Client 2 (MNIST) | Target Loss: 0.0121
Client 3 (MNIST) | Target Loss: 0.0062
Client 4 (MNIST) | Target Loss: 0.0405
Client 5 (MNIST) | Target Loss: 0.2474
Client 6 (MNIST) | Target Loss: 0.0202
Client 7 (MNIST) | Target Loss: 0.0226
Client 8 (MNIST) | Target Loss: 0.4893
Client 9 (MNIST) | Target Loss: 0.0699
Client 11 (EMNIST) | Target Loss: 0.3620
Client 12 (EMNIST) | Target Loss: 0.3338
Client 13 (EMNIST) | Target Loss: 0.1291
Client 14 (EMNIST) | Target Loss: 0.0981
Client 15 (EMNIST) | Target Loss: 0.3599
Client 16 (EMNIST) | Target Loss: 0.5042
Client 17 (EMNIST) | Target Loss: 0.3027
Client 18 (EMNIST) | Target Loss: 0.1321
Client 19 (EMNIST) | Target Loss: 0.3676
Client 20 (EMNIST) | Target Loss: 0.4384
Client 22 (CIFAR10) | Target Loss: 0.1796
Client 23 (CIFAR10) | Target Loss: 0.6318
Client 24 (CIFAR10) | Target Loss: 0.0830
Client 25 (CIFAR10) | Target Loss: 0.0674
Client 26 (CIFAR10) | Target Loss: 0.6686
Client 27 (CIFAR10) | Target Loss: 1.1230
Client 28 (CIFAR10) | Target Loss: 0.8666
Client 29 (CIFAR10) | Target Loss: 0.1711
Client 30 (CIFAR10) | Target Loss: 0.9439
Client 31 (CIFAR10) | Target Loss: 1.0679
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 24 ---
Client 0 (MNIST) | Target Loss: 0.0602
Client 1 (MNIST) | Target Loss: 0.0124
Client 2 (MNIST) | Target Loss: 0.0172
Client 3 (MNIST) | Target Loss: 0.0024
Client 4 (MNIST) | Target Loss: 0.0513
Client 5 (MNIST) | Target Loss: 0.2491
Client 6 (MNIST) | Target Loss: 0.0206
Client 7 (MNIST) | Target Loss: 0.0289
Client 8 (MNIST) | Target Loss: 0.5037
Client 9 (MNIST) | Target Loss: 0.0625
Client 11 (EMNIST) | Target Loss: 0.3625
Client 12 (EMNIST) | Target Loss: 0.3304
Client 13 (EMNIST) | Target Loss: 0.1234
Client 14 (EMNIST) | Target Loss: 0.0831
Client 15 (EMNIST) | Target Loss: 0.3566
Client 16 (EMNIST) | Target Loss: 0.4938
Client 17 (EMNIST) | Target Loss: 0.2975
Client 18 (EMNIST) | Target Loss: 0.1254
Client 19 (EMNIST) | Target Loss: 0.3608
Client 20 (EMNIST) | Target Loss: 0.4201
Client 22 (CIFAR10) | Target Loss: 0.1320
Client 23 (CIFAR10) | Target Loss: 0.5957
Client 24 (CIFAR10) | Target Loss: 0.0396
Client 25 (CIFAR10) | Target Loss: 0.0582
Client 26 (CIFAR10) | Target Loss: 0.5783
Client 27 (CIFAR10) | Target Loss: 1.1295
Client 28 (CIFAR10) | Target Loss: 0.8663
Client 29 (CIFAR10) | Target Loss: 0.1495
Client 30 (CIFAR10) | Target Loss: 0.8923
Client 31 (CIFAR10) | Target Loss: 0.9896
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 25 ---
Client 0 (MNIST) | Target Loss: 0.0532
Client 1 (MNIST) | Target Loss: 0.0304
Client 2 (MNIST) | Target Loss: 0.0353
Client 3 (MNIST) | Target Loss: 0.0025
Client 4 (MNIST) | Target Loss: 0.0540
Client 5 (MNIST) | Target Loss: 0.2112
Client 6 (MNIST) | Target Loss: 0.0241
Client 7 (MNIST) | Target Loss: 0.0436
Client 8 (MNIST) | Target Loss: 0.4567
Client 9 (MNIST) | Target Loss: 0.0561
Client 11 (EMNIST) | Target Loss: 0.3621
Client 12 (EMNIST) | Target Loss: 0.3250
Client 13 (EMNIST) | Target Loss: 0.1104
Client 14 (EMNIST) | Target Loss: 0.0705
Client 15 (EMNIST) | Target Loss: 0.3533
Client 16 (EMNIST) | Target Loss: 0.4898
Client 17 (EMNIST) | Target Loss: 0.2933
Client 18 (EMNIST) | Target Loss: 0.1196
Client 19 (EMNIST) | Target Loss: 0.3559
Client 20 (EMNIST) | Target Loss: 0.4237
Client 22 (CIFAR10) | Target Loss: 0.1508
Client 23 (CIFAR10) | Target Loss: 0.5733
Client 24 (CIFAR10) | Target Loss: 0.0375
Client 25 (CIFAR10) | Target Loss: 0.0523
Client 26 (CIFAR10) | Target Loss: 0.6147
Client 27 (CIFAR10) | Target Loss: 1.1101
Client 28 (CIFAR10) | Target Loss: 0.8019
Client 29 (CIFAR10) | Target Loss: 0.1136
Client 30 (CIFAR10) | Target Loss: 0.7868
Client 31 (CIFAR10) | Target Loss: 0.9771
[Server] Performing Name-Based Label Mapping...
[Server] Name-based mapping completed. Found 72 unique global classes.

=========================================================================================================
Global ID  | Class Name           | Mapped Datasets (Local ID)
---------------------------------------------------------------------------------------------------------
0          | 0                    | MNIST(0), EMNIST(0)
1          | 1                    | MNIST(1), EMNIST(1)
2          | 2                    | MNIST(2), EMNIST(2)
3          | 3                    | MNIST(3), EMNIST(3)
4          | 4                    | MNIST(4), EMNIST(4)
5          | 5                    | MNIST(5), EMNIST(5)
6          | 6                    | MNIST(6), EMNIST(6)
7          | 7                    | MNIST(7), EMNIST(7)
8          | 8                    | MNIST(8), EMNIST(8)
9          | 9                    | MNIST(9), EMNIST(9)
10         | A                    | EMNIST(10)
11         | B                    | EMNIST(11)
12         | C                    | EMNIST(12)
13         | D                    | EMNIST(13)
14         | E                    | EMNIST(14)
15         | F                    | EMNIST(15)
16         | G                    | EMNIST(16)
17         | H                    | EMNIST(17)
18         | I                    | EMNIST(18)
19         | J                    | EMNIST(19)
20         | K                    | EMNIST(20)
21         | L                    | EMNIST(21)
22         | M                    | EMNIST(22)
23         | N                    | EMNIST(23)
24         | O                    | EMNIST(24)
25         | P                    | EMNIST(25)
26         | Q                    | EMNIST(26)
27         | R                    | EMNIST(27)
28         | S                    | EMNIST(28)
29         | T                    | EMNIST(29)
30         | U                    | EMNIST(30)
31         | V                    | EMNIST(31)
32         | W                    | EMNIST(32)
33         | X                    | EMNIST(33)
34         | Y                    | EMNIST(34)
35         | Z                    | EMNIST(35)
36         | a                    | EMNIST(36)
37         | airplane             | CIFAR10(0)
38         | automobile           | CIFAR10(1)
39         | b                    | EMNIST(37)
40         | bird                 | CIFAR10(2)
41         | c                    | EMNIST(38)
42         | cat                  | CIFAR10(3)
43         | d                    | EMNIST(39)
44         | deer                 | CIFAR10(4)
45         | dog                  | CIFAR10(5)
46         | e                    | EMNIST(40)
47         | f                    | EMNIST(41)
48         | frog                 | CIFAR10(6)
49         | g                    | EMNIST(42)
50         | h                    | EMNIST(43)
51         | horse                | CIFAR10(7)
52         | i                    | EMNIST(44)
53         | j                    | EMNIST(45)
54         | k                    | EMNIST(46)
55         | l                    | EMNIST(47)
56         | m                    | EMNIST(48)
57         | n                    | EMNIST(49)
58         | o                    | EMNIST(50)
59         | p                    | EMNIST(51)
60         | q                    | EMNIST(52)
61         | r                    | EMNIST(53)
62         | s                    | EMNIST(54)
63         | ship                 | CIFAR10(8)
64         | t                    | EMNIST(55)
65         | truck                | CIFAR10(9)
66         | u                    | EMNIST(56)
67         | v                    | EMNIST(57)
68         | w                    | EMNIST(58)
69         | x                    | EMNIST(59)
70         | y                    | EMNIST(60)
71         | z                    | EMNIST(61)
=========================================================================================================

[Testing] Training Per-Dataset Generators Offline (New Gen Method)...
--- DeepInversion Generator Configuration ---
    epochs: 20
    g_steps: 1500
    lr: 0.02
    ce: 1.0
    bn: 0.05
    tv: 0.005
    l2: 0.0
    adv: 0.0
    student_lr: 0.2
------------------------------------
    Dataset [MNIST] Generator | Epochs: 20 | Final Loss: 0.2487
    Dataset [EMNIST] Generator | Epochs: 20 | Final Loss: 2.0713
    Dataset [CIFAR10] Generator | Epochs: 20 | Final Loss: 0.2966
Initializing Global Inference Model with 72 classes...
Epoch 0 Loss: 3.3205
Epoch 1 Loss: 2.1142
Epoch 2 Loss: 1.3227
Epoch 3 Loss: 0.7738
Epoch 4 Loss: 0.4706
[Server] Global Inference Model Acc (MNIST) (Round 25): 54.50% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 25): 27.69% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 25): 10.67% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 25): 28.40% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 26 ---
Client 0 (MNIST) | Target Loss: 0.0566
Client 1 (MNIST) | Target Loss: 0.0189
Client 2 (MNIST) | Target Loss: 0.0271
Client 3 (MNIST) | Target Loss: 0.0004
Client 4 (MNIST) | Target Loss: 0.0616
Client 5 (MNIST) | Target Loss: 0.2063
Client 6 (MNIST) | Target Loss: 0.0158
Client 7 (MNIST) | Target Loss: 0.0067
Client 8 (MNIST) | Target Loss: 0.4104
Client 9 (MNIST) | Target Loss: 0.0722
Client 11 (EMNIST) | Target Loss: 0.3614
Client 12 (EMNIST) | Target Loss: 0.3211
Client 13 (EMNIST) | Target Loss: 0.0983
Client 14 (EMNIST) | Target Loss: 0.0676
Client 15 (EMNIST) | Target Loss: 0.3512
Client 16 (EMNIST) | Target Loss: 0.4889
Client 17 (EMNIST) | Target Loss: 0.2904
Client 18 (EMNIST) | Target Loss: 0.1095
Client 19 (EMNIST) | Target Loss: 0.3492
Client 20 (EMNIST) | Target Loss: 0.4198
Client 22 (CIFAR10) | Target Loss: 0.2201
Client 23 (CIFAR10) | Target Loss: 0.5661
Client 24 (CIFAR10) | Target Loss: 0.1037
Client 25 (CIFAR10) | Target Loss: 0.0452
Client 26 (CIFAR10) | Target Loss: 0.5574
Client 27 (CIFAR10) | Target Loss: 1.0924
Client 28 (CIFAR10) | Target Loss: 0.7810
Client 29 (CIFAR10) | Target Loss: 0.0989
Client 30 (CIFAR10) | Target Loss: 0.8798
Client 31 (CIFAR10) | Target Loss: 0.9157
[Testing] Training Per-Dataset Generators Offline (New Gen Method)...
--- DeepInversion Generator Configuration ---
    epochs: 20
    g_steps: 1500
    lr: 0.02
    ce: 1.0
    bn: 0.05
    tv: 0.005
    l2: 0.0
    adv: 0.0
    student_lr: 0.2
------------------------------------
    Dataset [MNIST] Generator | Epochs: 20 | Final Loss: 0.2420
    Dataset [EMNIST] Generator | Epochs: 20 | Final Loss: 2.1144
    Dataset [CIFAR10] Generator | Epochs: 20 | Final Loss: 0.3073
Epoch 0 Loss: 1.2053
Epoch 1 Loss: 0.4326
Epoch 2 Loss: 0.2895
Epoch 3 Loss: 0.1746
Epoch 4 Loss: 0.1809
[Server] Global Inference Model Acc (MNIST) (Round 26): 57.14% (Tested on 9095 samples)
[Server] Global Inference Model Acc (EMNIST) (Round 26): 27.57% (Tested on 105779 samples)
[Server] Global Inference Model Acc (CIFAR10) (Round 26): 19.63% (Tested on 9100 samples)
[Server] Global Inference Model Acc (Mix) (Round 26): 29.16% (Tested on 123974 samples)
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 27 ---
Client 0 (MNIST) | Target Loss: 0.0383
Client 1 (MNIST) | Target Loss: 0.0268
Client 2 (MNIST) | Target Loss: 0.0097
Client 3 (MNIST) | Target Loss: 0.0003
Client 4 (MNIST) | Target Loss: 0.0569
Client 5 (MNIST) | Target Loss: 0.2345
Client 6 (MNIST) | Target Loss: 0.0083
Client 7 (MNIST) | Target Loss: 0.0015
Client 8 (MNIST) | Target Loss: 0.3963
Client 9 (MNIST) | Target Loss: 0.0597
Client 11 (EMNIST) | Target Loss: 0.3531
Client 12 (EMNIST) | Target Loss: 0.3160
Client 13 (EMNIST) | Target Loss: 0.0904
Client 14 (EMNIST) | Target Loss: 0.0580
Client 15 (EMNIST) | Target Loss: 0.3433
Client 16 (EMNIST) | Target Loss: 0.4814
Client 17 (EMNIST) | Target Loss: 0.2855
Client 18 (EMNIST) | Target Loss: 0.1127
Client 19 (EMNIST) | Target Loss: 0.3470
Client 20 (EMNIST) | Target Loss: 0.4298
Client 22 (CIFAR10) | Target Loss: 0.2215
Client 23 (CIFAR10) | Target Loss: 0.5048
Client 24 (CIFAR10) | Target Loss: 0.0874
