Round,Dataset,Local_Class,Accuracy
2,EMNIST,54,55.53
2,EMNIST,55,84.38
2,EMNIST,56,47.61
2,EMNIST,57,22.3
2,EMNIST,58,77.41
2,EMNIST,59,51.87
2,EMNIST,60,15.56
2,EMNIST,61,81.46
2,CIFAR10,0,29.78
2,CIFAR10,1,63.96
2,CIFAR10,2,1.76
2,CIFAR10,3,14.62
2,CIFAR10,4,7.47
2,CIFAR10,5,36.37
2,CIFAR10,6,80.66
2,CIFAR10,7,24.07
2,CIFAR10,8,68.35
2,CIFAR10,9,14.18
3,MNIST,0,96.63
3,MNIST,1,78.68
3,MNIST,2,96.38
3,MNIST,3,98.37
3,MNIST,4,96.86
3,MNIST,5,94.45
3,MNIST,6,96.21
3,MNIST,7,90.27
3,MNIST,8,99.21
3,MNIST,9,94.12
3,EMNIST,0,37.31
3,EMNIST,1,17.01
3,EMNIST,2,90.99
3,EMNIST,3,97.14
3,EMNIST,4,90.23
3,EMNIST,5,84.62
3,EMNIST,6,76.25
3,EMNIST,7,95.25
3,EMNIST,8,97.5
3,EMNIST,9,89.38
3,EMNIST,10,92.44
3,EMNIST,11,91.02
3,EMNIST,12,10.5
3,EMNIST,13,89.84
3,EMNIST,14,94.32
3,EMNIST,15,57.63
3,EMNIST,16,84.77
3,EMNIST,17,95.78
3,EMNIST,18,44.74
3,EMNIST,19,69.3
3,EMNIST,20,78.74
3,EMNIST,21,80.87
3,EMNIST,22,6.15
3,EMNIST,23,97.15
3,EMNIST,24,12.25
3,EMNIST,25,1.5
3,EMNIST,26,93.35
3,EMNIST,27,95.65
3,EMNIST,28,88.53
3,EMNIST,29,87.16
3,EMNIST,30,22.69
3,EMNIST,31,23.76
3,EMNIST,32,43.66
3,EMNIST,33,48.6
3,EMNIST,34,54.82
3,EMNIST,35,47.39
3,EMNIST,36,83.28
3,EMNIST,37,94.59
3,EMNIST,38,87.79
3,EMNIST,39,97.32
3,EMNIST,40,97.63
3,EMNIST,41,57.69
3,EMNIST,42,61.57
3,EMNIST,43,91.6
3,EMNIST,44,83.55
3,EMNIST,45,75.09
3,EMNIST,46,58.96
3,EMNIST,47,20.78
3,EMNIST,48,96.21
3,EMNIST,49,92.99
3,EMNIST,50,76.65
3,EMNIST,51,95.82
3,EMNIST,52,23.7
3,EMNIST,53,92.99
3,EMNIST,54,6.78
3,EMNIST,55,92.66
3,EMNIST,56,82.92
3,EMNIST,57,85.45
3,EMNIST,58,87.29
3,EMNIST,59,88.55
3,EMNIST,60,60.52
3,EMNIST,61,71.22
3,CIFAR10,0,34.18
3,CIFAR10,1,72.64
3,CIFAR10,2,8.35
3,CIFAR10,3,24.73
3,CIFAR10,4,32.31
3,CIFAR10,5,35.38
3,CIFAR10,6,45.49
3,CIFAR10,7,61.21
3,CIFAR10,8,68.46
3,CIFAR10,9,26.59
4,MNIST,0,99.44
4,MNIST,1,98.16
4,MNIST,2,96.38
4,MNIST,3,99.35
4,MNIST,4,93.39
4,MNIST,5,86.68
4,MNIST,6,98.05
4,MNIST,7,90.59
4,MNIST,8,98.42
4,MNIST,9,94.77
4,EMNIST,0,72.02
4,EMNIST,1,33.07
4,EMNIST,2,79.91
4,EMNIST,3,98.73
4,EMNIST,4,85.52
4,EMNIST,5,62.36
4,EMNIST,6,95.43
4,EMNIST,7,92.12
4,EMNIST,8,93.54
4,EMNIST,9,77.97
4,EMNIST,10,89.13
4,EMNIST,11,89.66
4,EMNIST,12,45.6
4,EMNIST,13,67.84
4,EMNIST,14,94.57
4,EMNIST,15,55.57
4,EMNIST,16,87.96
4,EMNIST,17,55.49
4,EMNIST,18,44.58
4,EMNIST,19,69.12
4,EMNIST,20,21.55
4,EMNIST,21,88.33
4,EMNIST,22,25.11
4,EMNIST,23,90.72
4,EMNIST,24,12.07
4,EMNIST,25,53.62
4,EMNIST,26,93.88
4,EMNIST,27,82.61
4,EMNIST,28,45.05
4,EMNIST,29,90.65
4,EMNIST,30,36.43
4,EMNIST,31,10.91
4,EMNIST,32,47.2
4,EMNIST,33,27.99
4,EMNIST,34,0.69
4,EMNIST,35,47.16
4,EMNIST,36,87.96
4,EMNIST,37,82.22
4,EMNIST,38,32.32
4,EMNIST,39,96.67
4,EMNIST,40,96.96
4,EMNIST,41,62.91
4,EMNIST,42,68.47
4,EMNIST,43,92.71
4,EMNIST,44,65.55
4,EMNIST,45,83.39
4,EMNIST,46,87.74
4,EMNIST,47,44.38
4,EMNIST,48,71.09
4,EMNIST,49,86.85
4,EMNIST,50,50.94
4,EMNIST,51,72.84
4,EMNIST,52,51.09
4,EMNIST,53,90.05
4,EMNIST,54,60.3
4,EMNIST,55,93.66
4,EMNIST,56,71.98
4,EMNIST,57,91.08
4,EMNIST,58,89.88
4,EMNIST,59,92.52
4,EMNIST,60,89.91
4,EMNIST,61,86.59
4,CIFAR10,0,50.44
4,CIFAR10,1,64.18
4,CIFAR10,2,32.97
4,CIFAR10,3,11.98
4,CIFAR10,4,54.18
4,CIFAR10,5,54.18
4,CIFAR10,6,39.67
4,CIFAR10,7,27.8
4,CIFAR10,8,53.08
4,CIFAR10,9,48.57
5,MNIST,0,99.21
5,MNIST,1,99.32
5,MNIST,2,85.09
5,MNIST,3,98.04
5,MNIST,4,96.42
5,MNIST,5,98.15
5,MNIST,6,96.56
5,MNIST,7,97.54
5,MNIST,8,98.19
5,MNIST,9,97.82
5,EMNIST,0,82.83
5,EMNIST,1,14.32
5,EMNIST,2,73.99
5,EMNIST,3,97.72
5,EMNIST,4,75.38
5,EMNIST,5,94.02
5,EMNIST,6,89.74
5,EMNIST,7,96.72
5,EMNIST,8,89.14
5,EMNIST,9,22.92
5,EMNIST,10,94.62
5,EMNIST,11,97.8
5,EMNIST,12,37.51
5,EMNIST,13,93.65
5,EMNIST,14,95.22
5,EMNIST,15,34.73
5,EMNIST,16,91.89
5,EMNIST,17,94.3
5,EMNIST,18,64.18
5,EMNIST,19,65.26
5,EMNIST,20,75.57
5,EMNIST,21,97.15
5,EMNIST,22,33.78
5,EMNIST,23,96.83
5,EMNIST,24,23.23
5,EMNIST,25,78.43
5,EMNIST,26,91.76
5,EMNIST,27,94.29
5,EMNIST,28,16.43
5,EMNIST,29,91.91
5,EMNIST,30,47.69
5,EMNIST,31,85.91
5,EMNIST,32,83.36
5,EMNIST,33,66.16
5,EMNIST,34,61.16
5,EMNIST,35,71.8
5,EMNIST,36,87.56
5,EMNIST,37,88.4
5,EMNIST,38,77.35
5,EMNIST,39,88.56
5,EMNIST,40,87.39
5,EMNIST,41,85.99
5,EMNIST,42,53.73
5,EMNIST,43,95.54
5,EMNIST,44,41.65
5,EMNIST,45,87.89
5,EMNIST,46,59.67
5,EMNIST,47,54.45
5,EMNIST,48,86.73
5,EMNIST,49,91.48
5,EMNIST,50,11.32
5,EMNIST,51,58.21
5,EMNIST,52,83.48
5,EMNIST,53,93.36
5,EMNIST,54,54.02
5,EMNIST,55,87.31
5,EMNIST,56,70.62
5,EMNIST,57,7.28
5,EMNIST,58,55.29
5,EMNIST,59,76.4
5,EMNIST,60,70.89
5,EMNIST,61,73.41
5,CIFAR10,0,42.75
5,CIFAR10,1,38.24
5,CIFAR10,2,39.34
5,CIFAR10,3,45.6
5,CIFAR10,4,13.85
5,CIFAR10,5,59.89
5,CIFAR10,6,53.08
5,CIFAR10,7,64.84
5,CIFAR10,8,54.62
5,CIFAR10,9,68.57
6,MNIST,0,99.1
6,MNIST,1,99.32
6,MNIST,2,97.34
6,MNIST,3,97.5
6,MNIST,4,96.86
6,MNIST,5,99.26
6,MNIST,6,98.05
6,MNIST,7,99.36
6,MNIST,8,99.21
6,MNIST,9,97.49
6,EMNIST,0,66.19
6,EMNIST,1,81.93
6,EMNIST,2,83.53
6,EMNIST,3,97.94
6,EMNIST,4,90.47
6,EMNIST,5,93.56
6,EMNIST,6,88.72
6,EMNIST,7,98.89
6,EMNIST,8,87.29
6,EMNIST,9,86.69
6,EMNIST,10,95.24
6,EMNIST,11,94.92
6,EMNIST,12,13.73
6,EMNIST,13,85.05
6,EMNIST,14,98.06
6,EMNIST,15,34.2
6,EMNIST,16,94.35
6,EMNIST,17,94.94
6,EMNIST,18,41.46
6,EMNIST,19,78.95
6,EMNIST,20,33.91
6,EMNIST,21,91.32
6,EMNIST,22,80.22
6,EMNIST,23,98.7
6,EMNIST,24,56.1
6,EMNIST,25,81.18
6,EMNIST,26,88.56
6,EMNIST,27,98.1
6,EMNIST,28,4.08
6,EMNIST,29,93.16
6,EMNIST,30,84.95
6,EMNIST,31,71.27
6,EMNIST,32,74.22
6,EMNIST,33,90.33
6,EMNIST,34,51.38
6,EMNIST,35,94.31
6,EMNIST,36,69.43
6,EMNIST,37,91.11
6,EMNIST,38,94.66
6,EMNIST,39,95.82
6,EMNIST,40,96.37
6,EMNIST,41,90.11
6,EMNIST,42,39.93
6,EMNIST,43,95.61
6,EMNIST,44,49.1
6,EMNIST,45,71.97
6,EMNIST,46,90.09
6,EMNIST,47,8.46
6,EMNIST,48,28.44
6,EMNIST,49,87.02
6,EMNIST,50,12.26
6,EMNIST,51,55.22
6,EMNIST,52,55.65
6,EMNIST,53,94.55
6,EMNIST,54,81.91
6,EMNIST,55,86.91
6,EMNIST,56,18.45
6,EMNIST,57,36.38
6,EMNIST,58,76.24
6,EMNIST,59,34.35
6,EMNIST,60,75.79
6,EMNIST,61,39.27
6,CIFAR10,0,73.08
6,CIFAR10,1,72.31
6,CIFAR10,2,11.32
6,CIFAR10,3,41.87
6,CIFAR10,4,53.3
6,CIFAR10,5,27.91
6,CIFAR10,6,71.32
6,CIFAR10,7,68.02
6,CIFAR10,8,43.74
6,CIFAR10,9,59.78
7,MNIST,0,99.1
7,MNIST,1,98.84
7,MNIST,2,96.59
7,MNIST,3,98.8
7,MNIST,4,97.31
7,MNIST,5,98.77
7,MNIST,6,98.62
7,MNIST,7,94.97
7,MNIST,8,98.53
7,MNIST,9,97.17
7,EMNIST,0,49.44
7,EMNIST,1,18.26
7,EMNIST,2,80.58
7,EMNIST,3,97.79
7,EMNIST,4,90.45
7,EMNIST,5,90.95
7,EMNIST,6,86.43
7,EMNIST,7,96.85
7,EMNIST,8,95.14
7,EMNIST,9,93.04
7,EMNIST,10,98.24
7,EMNIST,11,96.78
7,EMNIST,12,42.06
7,EMNIST,13,87.31
7,EMNIST,14,94.32
7,EMNIST,15,79.31
7,EMNIST,16,67.81
7,EMNIST,17,98.31
7,EMNIST,18,55.48
7,EMNIST,19,70.35
7,EMNIST,20,51.72
7,EMNIST,21,86.97
7,EMNIST,22,28.81
7,EMNIST,23,96.99
7,EMNIST,24,78.22
7,EMNIST,25,72.52
7,EMNIST,26,88.83
7,EMNIST,27,91.44
7,EMNIST,28,3.64
7,EMNIST,29,91.91
7,EMNIST,30,45.77
7,EMNIST,31,54.28
7,EMNIST,32,80.9
7,EMNIST,33,44.27
7,EMNIST,34,61.98
7,EMNIST,35,49.05
7,EMNIST,36,75.59
7,EMNIST,37,94.2
7,EMNIST,38,68.19
7,EMNIST,39,98.04
7,EMNIST,40,96.69
7,EMNIST,41,35.71
7,EMNIST,42,63.43
7,EMNIST,43,95.46
7,EMNIST,44,26.99
7,EMNIST,45,89.27
7,EMNIST,46,81.37
7,EMNIST,47,70.59
7,EMNIST,48,89.1
7,EMNIST,49,84.76
7,EMNIST,50,1.42
7,EMNIST,51,67.16
7,EMNIST,52,32.61
7,EMNIST,53,90.57
7,EMNIST,54,88.94
7,EMNIST,55,92.17
7,EMNIST,56,76.99
7,EMNIST,57,64.32
7,EMNIST,58,64.47
7,EMNIST,59,88.32
7,EMNIST,60,73.49
7,EMNIST,61,81.95
7,CIFAR10,0,28.35
7,CIFAR10,1,64.51
7,CIFAR10,2,34.07
7,CIFAR10,3,28.24
7,CIFAR10,4,41.98
7,CIFAR10,5,53.74
7,CIFAR10,6,50.66
7,CIFAR10,7,64.84
7,CIFAR10,8,88.24
7,CIFAR10,9,62.53
8,MNIST,0,99.78
8,MNIST,1,98.06
8,MNIST,2,99.04
8,MNIST,3,97.82
8,MNIST,4,98.1
8,MNIST,5,99.01
8,MNIST,6,98.16
8,MNIST,7,99.04
8,MNIST,8,97.97
8,MNIST,9,97.49
8,EMNIST,0,57.43
8,EMNIST,1,3.34
8,EMNIST,2,86.28
8,EMNIST,3,98.54
8,EMNIST,4,82.78
8,EMNIST,5,91.04
8,EMNIST,6,85.6
8,EMNIST,7,98.53
8,EMNIST,8,94.98
8,EMNIST,9,85.71
8,EMNIST,10,94.72
8,EMNIST,11,91.86
8,EMNIST,12,49.84
8,EMNIST,13,80.39
8,EMNIST,14,94.44
8,EMNIST,15,78.09
8,EMNIST,16,91.15
8,EMNIST,17,97.68
8,EMNIST,18,45.01
8,EMNIST,19,71.93
8,EMNIST,20,48.56
8,EMNIST,21,93.22
8,EMNIST,22,27.41
8,EMNIST,23,95.04
8,EMNIST,24,62.79
8,EMNIST,25,63.7
8,EMNIST,26,95.21
8,EMNIST,27,91.98
8,EMNIST,28,47.81
8,EMNIST,29,91.77
8,EMNIST,30,18.63
8,EMNIST,31,82.32
8,EMNIST,32,69.3
8,EMNIST,33,71.76
8,EMNIST,34,42.15
8,EMNIST,35,83.89
8,EMNIST,36,84.62
8,EMNIST,37,93.56
8,EMNIST,38,64.89
8,EMNIST,39,93.66
8,EMNIST,40,97.42
8,EMNIST,41,38.74
8,EMNIST,42,59.51
8,EMNIST,43,94.35
8,EMNIST,44,56.56
8,EMNIST,45,90.66
8,EMNIST,46,79.48
8,EMNIST,47,74.97
8,EMNIST,48,88.63
8,EMNIST,49,93.51
8,EMNIST,50,19.1
8,EMNIST,51,78.51
8,EMNIST,52,54.78
8,EMNIST,53,94.41
8,EMNIST,54,55.53
8,EMNIST,55,93.51
8,EMNIST,56,84.28
8,EMNIST,57,22.3
8,EMNIST,58,84.94
8,EMNIST,59,76.17
8,EMNIST,60,88.76
8,EMNIST,61,56.83
8,CIFAR10,0,64.29
8,CIFAR10,1,68.57
8,CIFAR10,2,24.07
8,CIFAR10,3,48.79
8,CIFAR10,4,56.04
8,CIFAR10,5,59.78
8,CIFAR10,6,63.74
8,CIFAR10,7,54.07
8,CIFAR10,8,66.48
8,CIFAR10,9,68.02
9,MNIST,0,99.1
9,MNIST,1,99.42
9,MNIST,2,98.08
9,MNIST,3,99.13
9,MNIST,4,99.33
9,MNIST,5,98.89
9,MNIST,6,99.31
9,MNIST,7,97.22
9,MNIST,8,98.87
9,MNIST,9,96.84
9,EMNIST,0,74.64
9,EMNIST,1,83.25
9,EMNIST,2,85.53
9,EMNIST,3,98.27
9,EMNIST,4,92.95
9,EMNIST,5,94.28
9,EMNIST,6,93.95
9,EMNIST,7,95.83
9,EMNIST,8,95.55
9,EMNIST,9,91.47
9,EMNIST,10,96.69
9,EMNIST,11,97.63
9,EMNIST,12,50.6
9,EMNIST,13,91.96
9,EMNIST,14,95.74
9,EMNIST,15,44.89
9,EMNIST,16,87.71
9,EMNIST,17,95.36
9,EMNIST,18,23.95
9,EMNIST,19,77.02
9,EMNIST,20,97.13
9,EMNIST,21,95.25
9,EMNIST,22,98.52
9,EMNIST,23,97.23
9,EMNIST,24,55.83
9,EMNIST,25,76.46
9,EMNIST,26,97.61
9,EMNIST,27,97.42
9,EMNIST,28,3.04
9,EMNIST,29,95.6
9,EMNIST,30,42.47
9,EMNIST,31,39.09
9,EMNIST,32,90.72
9,EMNIST,33,70.74
9,EMNIST,34,64.74
9,EMNIST,35,83.65
9,EMNIST,36,87.89
9,EMNIST,37,91.37
9,EMNIST,38,65.65
9,EMNIST,39,96.34
9,EMNIST,40,96.53
9,EMNIST,41,83.79
9,EMNIST,42,66.04
9,EMNIST,43,89.44
9,EMNIST,44,67.87
9,EMNIST,45,84.08
9,EMNIST,46,17.22
9,EMNIST,47,20.48
9,EMNIST,48,0.71
9,EMNIST,49,92.76
9,EMNIST,50,2.83
9,EMNIST,51,62.39
9,EMNIST,52,40.0
9,EMNIST,53,95.12
9,EMNIST,54,83.92
9,EMNIST,55,91.36
9,EMNIST,56,83.6
9,EMNIST,57,71.13
9,EMNIST,58,48.0
9,EMNIST,59,75.7
9,EMNIST,60,65.42
9,EMNIST,61,59.51
9,CIFAR10,0,72.09
9,CIFAR10,1,83.85
9,CIFAR10,2,42.86
9,CIFAR10,3,30.33
9,CIFAR10,4,44.95
9,CIFAR10,5,59.78
9,CIFAR10,6,79.01
9,CIFAR10,7,59.34
9,CIFAR10,8,61.21
9,CIFAR10,9,45.16
10,MNIST,0,98.65
10,MNIST,1,96.51
10,MNIST,2,94.99
10,MNIST,3,98.8
10,MNIST,4,97.31
10,MNIST,5,94.82
10,MNIST,6,93.92
10,MNIST,7,98.18
10,MNIST,8,97.29
10,MNIST,9,98.58
10,EMNIST,0,71.39
10,EMNIST,1,29.0
10,EMNIST,2,76.46
10,EMNIST,3,96.55
10,EMNIST,4,92.74
10,EMNIST,5,82.28
10,EMNIST,6,78.0
10,EMNIST,7,98.15
10,EMNIST,8,91.31
10,EMNIST,9,90.06
10,EMNIST,10,96.48
10,EMNIST,11,95.76
10,EMNIST,12,56.74
10,EMNIST,13,95.91
10,EMNIST,14,97.16
10,EMNIST,15,53.89
10,EMNIST,16,97.54
10,EMNIST,17,95.78
10,EMNIST,18,56.87
10,EMNIST,19,76.84
10,EMNIST,20,69.54
10,EMNIST,21,97.42
10,EMNIST,22,85.78
10,EMNIST,23,97.72
10,EMNIST,24,34.4
10,EMNIST,25,39.21
10,EMNIST,26,97.87
10,EMNIST,27,97.42
10,EMNIST,28,8.21
10,EMNIST,29,95.32
10,EMNIST,30,84.12
10,EMNIST,31,27.76
10,EMNIST,32,24.15
10,EMNIST,33,68.7
10,EMNIST,34,64.05
10,EMNIST,35,87.68
10,EMNIST,36,86.89
10,EMNIST,37,90.34
10,EMNIST,38,55.98
10,EMNIST,39,96.86
10,EMNIST,40,94.41
10,EMNIST,41,72.53
10,EMNIST,42,63.62
10,EMNIST,43,94.13
10,EMNIST,44,61.18
10,EMNIST,45,80.28
10,EMNIST,46,70.52
10,EMNIST,47,53.19
10,EMNIST,48,28.44
10,EMNIST,49,92.58
10,EMNIST,50,31.6
10,EMNIST,51,92.54
10,EMNIST,52,51.96
10,EMNIST,53,88.72
10,EMNIST,54,94.22
10,EMNIST,55,90.84
10,EMNIST,56,29.84
10,EMNIST,57,80.99
10,EMNIST,58,98.59
10,EMNIST,59,78.04
10,EMNIST,60,66.28
10,EMNIST,61,58.29
10,CIFAR10,0,65.6
10,CIFAR10,1,79.89
10,CIFAR10,2,32.31
10,CIFAR10,3,31.32
10,CIFAR10,4,64.07
10,CIFAR10,5,47.58
10,CIFAR10,6,80.22
10,CIFAR10,7,69.12
10,CIFAR10,8,66.48
10,CIFAR10,9,69.78
11,MNIST,0,94.39
11,MNIST,1,99.22
11,MNIST,2,98.4
11,MNIST,3,99.67
11,MNIST,4,97.76
11,MNIST,5,98.77
11,MNIST,6,94.03
11,MNIST,7,99.04
11,MNIST,8,99.1
11,MNIST,9,96.62
11,EMNIST,0,61.43
11,EMNIST,1,56.3
11,EMNIST,2,93.22
11,EMNIST,3,98.95
11,EMNIST,4,83.26
11,EMNIST,5,94.07
11,EMNIST,6,90.71
11,EMNIST,7,98.51
11,EMNIST,8,89.26
11,EMNIST,9,67.06
11,EMNIST,10,94.82
11,EMNIST,11,96.78
11,EMNIST,12,69.51
11,EMNIST,13,89.84
11,EMNIST,14,96.77
11,EMNIST,15,66.41
11,EMNIST,16,95.09
11,EMNIST,17,95.78
11,EMNIST,18,56.98
11,EMNIST,19,92.98
11,EMNIST,20,72.13
11,EMNIST,21,93.22
11,EMNIST,22,39.63
11,EMNIST,23,96.09
11,EMNIST,24,38.9
11,EMNIST,25,62.99
11,EMNIST,26,96.28
11,EMNIST,27,91.17
11,EMNIST,28,10.94
11,EMNIST,29,78.79
11,EMNIST,30,51.04
11,EMNIST,31,48.34
11,EMNIST,32,81.45
11,EMNIST,33,75.83
11,EMNIST,34,65.01
11,EMNIST,35,69.19
11,EMNIST,36,84.68
11,EMNIST,37,87.89
11,EMNIST,38,43.26
11,EMNIST,39,95.29
11,EMNIST,40,93.84
11,EMNIST,41,65.93
11,EMNIST,42,52.99
11,EMNIST,43,95.84
11,EMNIST,44,43.7
11,EMNIST,45,60.21
11,EMNIST,46,68.87
11,EMNIST,47,39.74
11,EMNIST,48,76.3
11,EMNIST,49,92.93
11,EMNIST,50,36.32
11,EMNIST,51,74.63
11,EMNIST,52,66.52
11,EMNIST,53,96.11
11,EMNIST,54,82.91
11,EMNIST,55,90.88
11,EMNIST,56,66.51
11,EMNIST,57,69.01
11,EMNIST,58,73.18
11,EMNIST,59,73.36
11,EMNIST,60,74.64
11,EMNIST,61,66.59
11,CIFAR10,0,44.84
11,CIFAR10,1,81.54
11,CIFAR10,2,37.14
11,CIFAR10,3,41.54
11,CIFAR10,4,68.13
11,CIFAR10,5,40.33
11,CIFAR10,6,83.85
11,CIFAR10,7,43.74
11,CIFAR10,8,84.07
11,CIFAR10,9,66.37
12,MNIST,0,99.78
12,MNIST,1,99.71
12,MNIST,2,97.76
12,MNIST,3,98.04
12,MNIST,4,97.98
12,MNIST,5,99.01
12,MNIST,6,97.01
12,MNIST,7,99.04
12,MNIST,8,99.44
12,MNIST,9,99.02
12,EMNIST,0,45.31
12,EMNIST,1,52.51
12,EMNIST,2,82.4
12,EMNIST,3,97.16
12,EMNIST,4,89.72
12,EMNIST,5,94.05
12,EMNIST,6,94.41
12,EMNIST,7,94.97
12,EMNIST,8,93.65
12,EMNIST,9,90.74
12,EMNIST,10,95.86
12,EMNIST,11,96.27
12,EMNIST,12,53.51
12,EMNIST,13,77.01
12,EMNIST,14,98.45
12,EMNIST,15,57.4
12,EMNIST,16,93.37
12,EMNIST,17,98.31
12,EMNIST,18,53.17
12,EMNIST,19,78.42
12,EMNIST,20,64.94
12,EMNIST,21,97.96
12,EMNIST,22,79.48
12,EMNIST,23,97.72
12,EMNIST,24,8.23
12,EMNIST,25,71.89
12,EMNIST,26,85.37
12,EMNIST,27,95.79
12,EMNIST,28,44.39
12,EMNIST,29,94.07
12,EMNIST,30,28.85
12,EMNIST,31,38.4
12,EMNIST,32,83.63
12,EMNIST,33,57.0
12,EMNIST,34,88.71
12,EMNIST,35,95.73
12,EMNIST,36,92.64
12,EMNIST,37,87.11
12,EMNIST,38,62.09
12,EMNIST,39,97.78
12,EMNIST,40,96.85
12,EMNIST,41,74.18
12,EMNIST,42,71.46
12,EMNIST,43,68.33
12,EMNIST,44,51.67
12,EMNIST,45,83.04
12,EMNIST,46,78.54
12,EMNIST,47,48.2
12,EMNIST,48,32.46
12,EMNIST,49,92.47
12,EMNIST,50,82.31
12,EMNIST,51,71.94
12,EMNIST,52,42.17
12,EMNIST,53,92.32
12,EMNIST,54,53.27
12,EMNIST,55,94.47
12,EMNIST,56,93.17
12,EMNIST,57,77.46
12,EMNIST,58,59.29
12,EMNIST,59,85.28
12,EMNIST,60,50.72
12,EMNIST,61,29.02
12,CIFAR10,0,74.95
12,CIFAR10,1,81.65
12,CIFAR10,2,55.16
12,CIFAR10,3,24.84
12,CIFAR10,4,52.09
12,CIFAR10,5,50.0
12,CIFAR10,6,75.6
12,CIFAR10,7,65.16
12,CIFAR10,8,51.21
12,CIFAR10,9,81.87
13,MNIST,0,99.44
13,MNIST,1,98.93
13,MNIST,2,98.94
13,MNIST,3,99.78
13,MNIST,4,97.31
13,MNIST,5,98.03
13,MNIST,6,98.62
13,MNIST,7,98.18
13,MNIST,8,99.21
13,MNIST,9,99.02
13,EMNIST,0,46.79
13,EMNIST,1,81.6
13,EMNIST,2,86.36
