Time: 2026-05-13 14:21:27
Log Dir: logs/2026-05-13_14-21-27/Ours_GeFL
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/het-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: Ours_GeFL
  num_new_clients: 1
  num_train_mnist: 10
  num_train_emnist: 10
  num_train_fashionmnist: 0
  num_train_cifar10: 10
  num_train_cifar100: 0
  num_train_usps: 0
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-heterogeneity
heterogeneous: true
dirichlet_alpha: 100
global_rounds: 55
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 25
gen_observer_weight: 1.0
index_matching: class_name
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.85
global_model_epochs: 5
global_model_optim: Adam
global_model_optim_lr: 0.0001
global_samples_per_class: 64

================================================================================

==================================================
Start 55 rounds training by Ours_GeFL
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 1 ---
Client 0 (MNIST) | Target Loss: 0.9820 | G Loss: 2.3939 | D Loss: 0.3262
Round 12 | Client 28 | Model: (LeNet) | Acc: 47.30%
Round 12 | Client 29 | Model: (AlexNet) | Acc: 53.08%
Round 12 | Client 30 | Model: (ShuffleNet) | Acc: 35.86%
Round 12 | Client 31 | Model: (SqueezeNet) | Acc: 33.93%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 13 ---
Client 0 (MNIST) | Target Loss: 0.0960 | G Loss: 3.6437 | D Loss: 0.1713
Client 1 (MNIST) | Target Loss: 0.0405 | G Loss: 2.4100 | D Loss: 0.3497
Client 2 (MNIST) | Target Loss: 0.0085 | G Loss: 2.7234 | D Loss: 0.3027
Client 3 (MNIST) | Target Loss: 0.0121 | G Loss: 3.3853 | D Loss: 0.2052
Client 4 (MNIST) | Target Loss: 0.0891 | G Loss: 2.3615 | D Loss: 0.3664
Client 5 (MNIST) | Target Loss: 0.3310 | G Loss: 3.3093 | D Loss: 0.2170
Client 6 (MNIST) | Target Loss: 0.0490 | G Loss: 2.6420 | D Loss: 0.3217
Client 7 (MNIST) | Target Loss: 0.0214 | G Loss: 2.3449 | D Loss: 0.3561
Client 8 (MNIST) | Target Loss: 0.3438 | G Loss: 2.5985 | D Loss: 0.3208
Client 9 (MNIST) | Target Loss: 0.0932 | G Loss: 2.6802 | D Loss: 0.3110
Client 11 (EMNIST) | Target Loss: 0.4183 | G Loss: 6.8208 | D Loss: 0.0338
Client 12 (EMNIST) | Target Loss: 0.3902 | G Loss: 6.3064 | D Loss: 0.0403
Client 13 (EMNIST) | Target Loss: 0.2792 | G Loss: 6.8019 | D Loss: 0.0320
Client 14 (EMNIST) | Target Loss: 0.2576 | G Loss: 6.4544 | D Loss: 0.0346
Client 15 (EMNIST) | Target Loss: 0.4260 | G Loss: 6.6713 | D Loss: 0.0323
Client 16 (EMNIST) | Target Loss: 0.6054 | G Loss: 6.4387 | D Loss: 0.0396
Client 17 (EMNIST) | Target Loss: 0.3517 | G Loss: 7.2829 | D Loss: 0.0204
Client 18 (EMNIST) | Target Loss: 0.2434 | G Loss: 6.2671 | D Loss: 0.0390
Client 19 (EMNIST) | Target Loss: 0.4312 | G Loss: 6.4247 | D Loss: 0.0406
Client 20 (EMNIST) | Target Loss: 0.4619 | G Loss: 6.6113 | D Loss: 0.0346
Client 22 (CIFAR10) | Target Loss: 0.5296 | G Loss: 2.0597 | D Loss: 0.3737
Client 23 (CIFAR10) | Target Loss: 0.9528 | G Loss: 1.9975 | D Loss: 0.3839
Client 24 (CIFAR10) | Target Loss: 0.5142 | G Loss: 1.9937 | D Loss: 0.3858
Client 25 (CIFAR10) | Target Loss: 0.3782 | G Loss: 2.0440 | D Loss: 0.3968
Client 26 (CIFAR10) | Target Loss: 1.1074 | G Loss: 2.0802 | D Loss: 0.3786
Client 27 (CIFAR10) | Target Loss: 1.3713 | G Loss: 2.0087 | D Loss: 0.3863
Client 28 (CIFAR10) | Target Loss: 1.2278 | G Loss: 2.0730 | D Loss: 0.3841
Client 29 (CIFAR10) | Target Loss: 0.6973 | G Loss: 2.0384 | D Loss: 0.3889
Client 30 (CIFAR10) | Target Loss: 1.3324 | G Loss: 2.0190 | D Loss: 0.3921
Client 31 (CIFAR10) | Target Loss: 1.4688 | G Loss: 1.9927 | D Loss: 0.4129
Round 13 | Client 0 | Model: (MLP) | Acc: 92.91%
Round 13 | Client 1 | Model: (CNN) | Acc: 93.02%
Round 13 | Client 2 | Model: (ResNet8) | Acc: 97.85%
Round 13 | Client 3 | Model: (ResNet18) | Acc: 98.64%
Round 13 | Client 4 | Model: (MobileNetV2) | Acc: 96.25%
Round 13 | Client 5 | Model: (MobileNetV3) | Acc: 80.16%
Round 13 | Client 6 | Model: (LeNet) | Acc: 97.37%
Round 13 | Client 7 | Model: (AlexNet) | Acc: 96.84%
Round 13 | Client 8 | Model: (ShuffleNet) | Acc: 82.96%
Round 13 | Client 9 | Model: (SqueezeNet) | Acc: 96.83%
Round 13 | Client 11 | Model: (MLP) | Acc: 80.14%
Round 13 | Client 12 | Model: (CNN) | Acc: 84.36%
Round 13 | Client 13 | Model: (ResNet8) | Acc: 85.44%
Round 13 | Client 14 | Model: (ResNet18) | Acc: 85.80%
Round 13 | Client 15 | Model: (MobileNetV2) | Acc: 83.52%
Round 13 | Client 16 | Model: (MobileNetV3) | Acc: 78.59%
Round 13 | Client 17 | Model: (LeNet) | Acc: 84.88%
Round 13 | Client 18 | Model: (AlexNet) | Acc: 83.72%
Round 13 | Client 19 | Model: (ShuffleNet) | Acc: 82.59%
Round 13 | Client 20 | Model: (SqueezeNet) | Acc: 82.80%
Round 13 | Client 22 | Model: (MLP) | Acc: 40.05%
Round 13 | Client 23 | Model: (CNN) | Acc: 47.47%
Round 13 | Client 24 | Model: (ResNet8) | Acc: 52.03%
Round 13 | Client 25 | Model: (ResNet18) | Acc: 59.60%
Round 13 | Client 26 | Model: (MobileNetV2) | Acc: 39.14%
Round 13 | Client 27 | Model: (MobileNetV3) | Acc: 40.67%
Round 13 | Client 28 | Model: (LeNet) | Acc: 51.05%
Round 13 | Client 29 | Model: (AlexNet) | Acc: 52.86%
Round 13 | Client 30 | Model: (ShuffleNet) | Acc: 33.33%
Round 13 | Client 31 | Model: (SqueezeNet) | Acc: 33.93%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 14 ---
Client 0 (MNIST) | Target Loss: 0.0735 | G Loss: 2.9878 | D Loss: 0.2586
Client 1 (MNIST) | Target Loss: 0.0278 | G Loss: 3.1162 | D Loss: 0.2454
Client 2 (MNIST) | Target Loss: 0.0076 | G Loss: 3.3510 | D Loss: 0.2085
Client 3 (MNIST) | Target Loss: 0.0070 | G Loss: 2.7998 | D Loss: 0.2904
Client 4 (MNIST) | Target Loss: 0.0709 | G Loss: 3.5748 | D Loss: 0.1839
Client 5 (MNIST) | Target Loss: 0.2872 | G Loss: 3.3637 | D Loss: 0.2103
Client 6 (MNIST) | Target Loss: 0.0366 | G Loss: 3.0435 | D Loss: 0.2506
Client 7 (MNIST) | Target Loss: 0.0213 | G Loss: 3.0343 | D Loss: 0.2618
Client 8 (MNIST) | Target Loss: 0.9019 | G Loss: 3.1992 | D Loss: 0.2371
Client 9 (MNIST) | Target Loss: 0.1023 | G Loss: 3.1291 | D Loss: 0.2442
Client 11 (EMNIST) | Target Loss: 0.4083 | G Loss: 6.9592 | D Loss: 0.0290
Client 12 (EMNIST) | Target Loss: 0.3822 | G Loss: 6.3729 | D Loss: 0.0458
Client 13 (EMNIST) | Target Loss: 0.2682 | G Loss: 6.7993 | D Loss: 0.0327
Client 14 (EMNIST) | Target Loss: 0.2412 | G Loss: 6.9088 | D Loss: 0.0289
Client 15 (EMNIST) | Target Loss: 0.4165 | G Loss: 6.7133 | D Loss: 0.0316
Client 16 (EMNIST) | Target Loss: 0.5921 | G Loss: 7.1077 | D Loss: 0.0275
Client 17 (EMNIST) | Target Loss: 0.3421 | G Loss: 6.9489 | D Loss: 0.0321
Client 18 (EMNIST) | Target Loss: 0.2331 | G Loss: 6.6851 | D Loss: 0.0319
Client 19 (EMNIST) | Target Loss: 0.4233 | G Loss: 6.9098 | D Loss: 0.0367
Client 20 (EMNIST) | Target Loss: 0.4627 | G Loss: 6.5817 | D Loss: 0.0381
Client 22 (CIFAR10) | Target Loss: 0.4993 | G Loss: 2.0113 | D Loss: 0.3866
Client 23 (CIFAR10) | Target Loss: 0.9330 | G Loss: 2.0524 | D Loss: 0.3984
Client 24 (CIFAR10) | Target Loss: 0.4601 | G Loss: 1.9638 | D Loss: 0.3995
Client 25 (CIFAR10) | Target Loss: 0.3143 | G Loss: 1.9899 | D Loss: 0.3994
Client 26 (CIFAR10) | Target Loss: 1.0495 | G Loss: 2.0691 | D Loss: 0.3816
Client 27 (CIFAR10) | Target Loss: 1.3432 | G Loss: 2.0471 | D Loss: 0.3812
Client 28 (CIFAR10) | Target Loss: 1.1715 | G Loss: 2.0404 | D Loss: 0.3777
Client 29 (CIFAR10) | Target Loss: 0.6139 | G Loss: 2.0544 | D Loss: 0.3971
Client 30 (CIFAR10) | Target Loss: 1.2930 | G Loss: 1.9710 | D Loss: 0.3904
Client 31 (CIFAR10) | Target Loss: 1.4504 | G Loss: 1.9436 | D Loss: 0.4179
Round 14 | Client 0 | Model: (MLP) | Acc: 93.35%
Round 14 | Client 1 | Model: (CNN) | Acc: 94.46%
Round 14 | Client 2 | Model: (ResNet8) | Acc: 98.41%
Round 14 | Client 3 | Model: (ResNet18) | Acc: 98.87%
Round 14 | Client 4 | Model: (MobileNetV2) | Acc: 94.97%
Round 14 | Client 5 | Model: (MobileNetV3) | Acc: 85.51%
Round 14 | Client 6 | Model: (LeNet) | Acc: 97.70%
Round 14 | Client 7 | Model: (AlexNet) | Acc: 98.11%
Round 14 | Client 8 | Model: (ShuffleNet) | Acc: 78.06%
Round 14 | Client 9 | Model: (SqueezeNet) | Acc: 96.39%
Round 14 | Client 11 | Model: (MLP) | Acc: 80.34%
Round 14 | Client 12 | Model: (CNN) | Acc: 84.81%
Round 14 | Client 13 | Model: (ResNet8) | Acc: 85.49%
Round 14 | Client 14 | Model: (ResNet18) | Acc: 85.87%
Round 14 | Client 15 | Model: (MobileNetV2) | Acc: 84.20%
Round 14 | Client 16 | Model: (MobileNetV3) | Acc: 78.49%
Round 14 | Client 17 | Model: (LeNet) | Acc: 84.63%
Round 14 | Client 18 | Model: (AlexNet) | Acc: 83.78%
Round 14 | Client 19 | Model: (ShuffleNet) | Acc: 82.64%
Round 14 | Client 20 | Model: (SqueezeNet) | Acc: 83.13%
Round 14 | Client 22 | Model: (MLP) | Acc: 41.25%
Round 14 | Client 23 | Model: (CNN) | Acc: 53.74%
Round 14 | Client 24 | Model: (ResNet8) | Acc: 43.36%
Round 14 | Client 25 | Model: (ResNet18) | Acc: 57.82%
Round 14 | Client 26 | Model: (MobileNetV2) | Acc: 38.41%
Round 14 | Client 27 | Model: (MobileNetV3) | Acc: 41.95%
Round 14 | Client 28 | Model: (LeNet) | Acc: 50.50%
Round 14 | Client 29 | Model: (AlexNet) | Acc: 56.22%
Round 14 | Client 30 | Model: (ShuffleNet) | Acc: 35.75%
Round 14 | Client 31 | Model: (SqueezeNet) | Acc: 36.85%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 15 ---
Client 0 (MNIST) | Target Loss: 0.1056 | G Loss: 3.3981 | D Loss: 0.2024
Client 1 (MNIST) | Target Loss: 0.0215 | G Loss: 2.9851 | D Loss: 0.2655
Client 2 (MNIST) | Target Loss: 0.0041 | G Loss: 3.4150 | D Loss: 0.1903
Client 3 (MNIST) | Target Loss: 0.0205 | G Loss: 2.9750 | D Loss: 0.2541
Client 4 (MNIST) | Target Loss: 0.0938 | G Loss: 2.9752 | D Loss: 0.2618
Client 5 (MNIST) | Target Loss: 0.2740 | G Loss: 3.3244 | D Loss: 0.2107
Client 6 (MNIST) | Target Loss: 0.0374 | G Loss: 3.4242 | D Loss: 0.1925
Client 7 (MNIST) | Target Loss: 0.0150 | G Loss: 3.3228 | D Loss: 0.2100
Client 8 (MNIST) | Target Loss: 0.6600 | G Loss: 4.5897 | D Loss: 0.0762
Client 9 (MNIST) | Target Loss: 0.1145 | G Loss: 3.1149 | D Loss: 0.2423
Client 11 (EMNIST) | Target Loss: 0.3971 | G Loss: 7.1738 | D Loss: 0.0304
Client 12 (EMNIST) | Target Loss: 0.3742 | G Loss: 6.4751 | D Loss: 0.0389
Client 13 (EMNIST) | Target Loss: 0.2524 | G Loss: 7.4412 | D Loss: 0.0272
Client 14 (EMNIST) | Target Loss: 0.2310 | G Loss: 6.9998 | D Loss: 0.0270
Client 15 (EMNIST) | Target Loss: 0.4084 | G Loss: 6.7306 | D Loss: 0.0387
Client 16 (EMNIST) | Target Loss: 0.5857 | G Loss: 7.4747 | D Loss: 0.0209
Client 17 (EMNIST) | Target Loss: 0.3358 | G Loss: 7.0444 | D Loss: 0.0255
Client 18 (EMNIST) | Target Loss: 0.2175 | G Loss: 7.1589 | D Loss: 0.0279
Client 19 (EMNIST) | Target Loss: 0.4131 | G Loss: 6.7394 | D Loss: 0.0332
Client 20 (EMNIST) | Target Loss: 0.4482 | G Loss: 7.0041 | D Loss: 0.0323
Client 22 (CIFAR10) | Target Loss: 0.3617 | G Loss: 1.9401 | D Loss: 0.3970
Client 23 (CIFAR10) | Target Loss: 0.8934 | G Loss: 2.0090 | D Loss: 0.3810
Client 24 (CIFAR10) | Target Loss: 0.3694 | G Loss: 1.9862 | D Loss: 0.3888
Client 25 (CIFAR10) | Target Loss: 0.2333 | G Loss: 1.9529 | D Loss: 0.3694
Client 26 (CIFAR10) | Target Loss: 0.9861 | G Loss: 2.0395 | D Loss: 0.3776
Client 27 (CIFAR10) | Target Loss: 1.3322 | G Loss: 1.9711 | D Loss: 0.3837
Client 28 (CIFAR10) | Target Loss: 1.1303 | G Loss: 1.9940 | D Loss: 0.3725
Client 29 (CIFAR10) | Target Loss: 0.5131 | G Loss: 2.0260 | D Loss: 0.3906
Client 30 (CIFAR10) | Target Loss: 1.2188 | G Loss: 1.9476 | D Loss: 0.3863
Client 31 (CIFAR10) | Target Loss: 1.4127 | G Loss: 1.9916 | D Loss: 0.3844
Round 15 | Client 0 | Model: (MLP) | Acc: 92.91%
Round 15 | Client 1 | Model: (CNN) | Acc: 92.36%
Round 15 | Client 2 | Model: (ResNet8) | Acc: 98.19%
Round 15 | Client 3 | Model: (ResNet18) | Acc: 97.40%
Round 15 | Client 4 | Model: (MobileNetV2) | Acc: 95.07%
Round 15 | Client 5 | Model: (MobileNetV3) | Acc: 86.06%
Round 15 | Client 6 | Model: (LeNet) | Acc: 97.92%
Round 15 | Client 7 | Model: (AlexNet) | Acc: 96.32%
Round 15 | Client 8 | Model: (ShuffleNet) | Acc: 80.73%
Round 15 | Client 9 | Model: (SqueezeNet) | Acc: 94.75%
Round 15 | Client 11 | Model: (MLP) | Acc: 79.55%
Round 15 | Client 12 | Model: (CNN) | Acc: 85.42%
Round 15 | Client 13 | Model: (ResNet8) | Acc: 84.49%
Round 15 | Client 14 | Model: (ResNet18) | Acc: 85.56%
Round 15 | Client 15 | Model: (MobileNetV2) | Acc: 84.33%
Round 15 | Client 16 | Model: (MobileNetV3) | Acc: 73.00%
Round 15 | Client 17 | Model: (LeNet) | Acc: 84.55%
Round 15 | Client 18 | Model: (AlexNet) | Acc: 83.54%
Round 15 | Client 19 | Model: (ShuffleNet) | Acc: 82.61%
Round 15 | Client 20 | Model: (SqueezeNet) | Acc: 83.46%
Round 15 | Client 22 | Model: (MLP) | Acc: 41.61%
Round 15 | Client 23 | Model: (CNN) | Acc: 55.60%
Round 15 | Client 24 | Model: (ResNet8) | Acc: 47.86%
Round 15 | Client 25 | Model: (ResNet18) | Acc: 53.16%
Round 15 | Client 26 | Model: (MobileNetV2) | Acc: 38.93%
Round 15 | Client 27 | Model: (MobileNetV3) | Acc: 41.20%
Round 15 | Client 28 | Model: (LeNet) | Acc: 51.60%
Round 15 | Client 29 | Model: (AlexNet) | Acc: 57.51%
Round 15 | Client 30 | Model: (ShuffleNet) | Acc: 36.07%
Round 15 | Client 31 | Model: (SqueezeNet) | Acc: 38.54%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 16 ---
Client 0 (MNIST) | Target Loss: 0.0758 | G Loss: 2.6937 | D Loss: 0.3099
Client 1 (MNIST) | Target Loss: 0.0160 | G Loss: 2.7602 | D Loss: 0.3058
Client 2 (MNIST) | Target Loss: 0.0083 | G Loss: 2.9836 | D Loss: 0.2703
Client 3 (MNIST) | Target Loss: 0.0196 | G Loss: 3.2158 | D Loss: 0.2336
Client 4 (MNIST) | Target Loss: 0.0841 | G Loss: 3.1166 | D Loss: 0.2548
Client 5 (MNIST) | Target Loss: 0.2542 | G Loss: 3.6377 | D Loss: 0.1709
Client 6 (MNIST) | Target Loss: 0.0368 | G Loss: 3.3172 | D Loss: 0.2286
Client 7 (MNIST) | Target Loss: 0.0331 | G Loss: 2.9632 | D Loss: 0.2756
Client 8 (MNIST) | Target Loss: 0.5509 | G Loss: 2.8576 | D Loss: 0.2753
Client 9 (MNIST) | Target Loss: 0.0887 | G Loss: 3.1047 | D Loss: 0.2495
Client 11 (EMNIST) | Target Loss: 0.3961 | G Loss: 7.0693 | D Loss: 0.0292
Client 12 (EMNIST) | Target Loss: 0.3704 | G Loss: 6.8817 | D Loss: 0.0310
Client 13 (EMNIST) | Target Loss: 0.2392 | G Loss: 6.7788 | D Loss: 0.0323
Client 14 (EMNIST) | Target Loss: 0.2071 | G Loss: 6.9114 | D Loss: 0.0315
Client 15 (EMNIST) | Target Loss: 0.3996 | G Loss: 7.2056 | D Loss: 0.0286
Client 16 (EMNIST) | Target Loss: 0.5738 | G Loss: 6.9816 | D Loss: 0.0281
Client 17 (EMNIST) | Target Loss: 0.3297 | G Loss: 6.8846 | D Loss: 0.0328
Client 18 (EMNIST) | Target Loss: 0.2093 | G Loss: 7.0579 | D Loss: 0.0303
Client 19 (EMNIST) | Target Loss: 0.4105 | G Loss: 7.1377 | D Loss: 0.0248
Client 20 (EMNIST) | Target Loss: 0.4454 | G Loss: 7.1669 | D Loss: 0.0183
Client 22 (CIFAR10) | Target Loss: 0.3525 | G Loss: 2.0145 | D Loss: 0.3870
Client 23 (CIFAR10) | Target Loss: 0.8894 | G Loss: 2.0276 | D Loss: 0.3607
Client 24 (CIFAR10) | Target Loss: 0.3144 | G Loss: 1.9963 | D Loss: 0.3884
Client 25 (CIFAR10) | Target Loss: 0.2469 | G Loss: 2.0037 | D Loss: 0.3804
Client 26 (CIFAR10) | Target Loss: 0.9707 | G Loss: 2.0184 | D Loss: 0.3729
Client 27 (CIFAR10) | Target Loss: 1.2894 | G Loss: 1.9540 | D Loss: 0.3880
Client 28 (CIFAR10) | Target Loss: 1.0982 | G Loss: 2.0401 | D Loss: 0.3762
Client 29 (CIFAR10) | Target Loss: 0.3916 | G Loss: 2.0054 | D Loss: 0.3618
Client 30 (CIFAR10) | Target Loss: 1.2419 | G Loss: 1.9876 | D Loss: 0.3784
Client 31 (CIFAR10) | Target Loss: 1.3364 | G Loss: 1.9563 | D Loss: 0.4115
Round 16 | Client 0 | Model: (MLP) | Acc: 94.66%
Round 16 | Client 1 | Model: (CNN) | Acc: 80.62%
Round 16 | Client 2 | Model: (ResNet8) | Acc: 97.96%
Round 16 | Client 3 | Model: (ResNet18) | Acc: 98.30%
Round 16 | Client 4 | Model: (MobileNetV2) | Acc: 91.65%
Round 16 | Client 5 | Model: (MobileNetV3) | Acc: 87.96%
Round 16 | Client 6 | Model: (LeNet) | Acc: 97.37%
Round 16 | Client 7 | Model: (AlexNet) | Acc: 98.21%
Round 16 | Client 8 | Model: (ShuffleNet) | Acc: 81.96%
Round 16 | Client 9 | Model: (SqueezeNet) | Acc: 96.17%
Round 16 | Client 11 | Model: (MLP) | Acc: 81.17%
Round 16 | Client 12 | Model: (CNN) | Acc: 83.63%
Round 16 | Client 13 | Model: (ResNet8) | Acc: 84.66%
Round 16 | Client 14 | Model: (ResNet18) | Acc: 85.33%
Round 16 | Client 15 | Model: (MobileNetV2) | Acc: 83.59%
Round 16 | Client 16 | Model: (MobileNetV3) | Acc: 77.72%
Round 16 | Client 17 | Model: (LeNet) | Acc: 84.33%
Round 16 | Client 18 | Model: (AlexNet) | Acc: 83.43%
Round 16 | Client 19 | Model: (ShuffleNet) | Acc: 83.12%
Round 16 | Client 20 | Model: (SqueezeNet) | Acc: 82.85%
Round 16 | Client 22 | Model: (MLP) | Acc: 39.57%
Round 16 | Client 23 | Model: (CNN) | Acc: 57.58%
Round 16 | Client 24 | Model: (ResNet8) | Acc: 53.96%
Round 16 | Client 25 | Model: (ResNet18) | Acc: 57.27%
Round 16 | Client 26 | Model: (MobileNetV2) | Acc: 39.35%
Round 16 | Client 27 | Model: (MobileNetV3) | Acc: 42.70%
Round 16 | Client 28 | Model: (LeNet) | Acc: 51.27%
Round 16 | Client 29 | Model: (AlexNet) | Acc: 55.24%
Round 16 | Client 30 | Model: (ShuffleNet) | Acc: 37.28%
Round 16 | Client 31 | Model: (SqueezeNet) | Acc: 37.30%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 17 ---
Client 0 (MNIST) | Target Loss: 0.0748 | G Loss: 4.0688 | D Loss: 0.1280
Client 1 (MNIST) | Target Loss: 0.0256 | G Loss: 4.2108 | D Loss: 0.1117
Client 2 (MNIST) | Target Loss: 0.0075 | G Loss: 4.1519 | D Loss: 0.1185
Client 3 (MNIST) | Target Loss: 0.0345 | G Loss: 4.1961 | D Loss: 0.1134
Client 4 (MNIST) | Target Loss: 0.0864 | G Loss: 4.1620 | D Loss: 0.1164
Client 5 (MNIST) | Target Loss: 0.2550 | G Loss: 3.5280 | D Loss: 0.1888
Client 6 (MNIST) | Target Loss: 0.0229 | G Loss: 3.6662 | D Loss: 0.1782
Client 7 (MNIST) | Target Loss: 0.0120 | G Loss: 4.3954 | D Loss: 0.0973
Client 8 (MNIST) | Target Loss: 0.4083 | G Loss: 4.3219 | D Loss: 0.1073
Client 9 (MNIST) | Target Loss: 0.0979 | G Loss: 4.3538 | D Loss: 0.0975
Client 11 (EMNIST) | Target Loss: 0.3825 | G Loss: 7.1595 | D Loss: 0.0258
Client 12 (EMNIST) | Target Loss: 0.3626 | G Loss: 7.7056 | D Loss: 0.0189
Client 13 (EMNIST) | Target Loss: 0.2212 | G Loss: 7.2151 | D Loss: 0.0247
Client 14 (EMNIST) | Target Loss: 0.1940 | G Loss: 6.8438 | D Loss: 0.0346
Client 15 (EMNIST) | Target Loss: 0.3914 | G Loss: 7.5327 | D Loss: 0.0202
Client 16 (EMNIST) | Target Loss: 0.5567 | G Loss: 6.8515 | D Loss: 0.0348
Client 17 (EMNIST) | Target Loss: 0.3210 | G Loss: 6.7814 | D Loss: 0.0378
Client 18 (EMNIST) | Target Loss: 0.1952 | G Loss: 7.4491 | D Loss: 0.0276
Client 19 (EMNIST) | Target Loss: 0.3983 | G Loss: 7.7619 | D Loss: 0.0217
Client 20 (EMNIST) | Target Loss: 0.4490 | G Loss: 6.7313 | D Loss: 0.0348
Client 22 (CIFAR10) | Target Loss: 0.2851 | G Loss: 1.9866 | D Loss: 0.3665
Client 23 (CIFAR10) | Target Loss: 0.8413 | G Loss: 1.9799 | D Loss: 0.3808
Client 24 (CIFAR10) | Target Loss: 0.2343 | G Loss: 1.9812 | D Loss: 0.4008
Client 25 (CIFAR10) | Target Loss: 0.1321 | G Loss: 1.9323 | D Loss: 0.3958
Client 26 (CIFAR10) | Target Loss: 0.9052 | G Loss: 2.0086 | D Loss: 0.3857
Client 27 (CIFAR10) | Target Loss: 1.2822 | G Loss: 2.0431 | D Loss: 0.3697
Client 28 (CIFAR10) | Target Loss: 1.0610 | G Loss: 1.9997 | D Loss: 0.3795
Client 29 (CIFAR10) | Target Loss: 0.3648 | G Loss: 1.9957 | D Loss: 0.3921
Client 30 (CIFAR10) | Target Loss: 1.1194 | G Loss: 2.0248 | D Loss: 0.3773
Client 31 (CIFAR10) | Target Loss: 1.3468 | G Loss: 2.0029 | D Loss: 0.3859
Round 17 | Client 0 | Model: (MLP) | Acc: 93.89%
Round 17 | Client 1 | Model: (CNN) | Acc: 94.68%
Round 17 | Client 2 | Model: (ResNet8) | Acc: 96.60%
Round 17 | Client 3 | Model: (ResNet18) | Acc: 91.97%
Round 17 | Client 4 | Model: (MobileNetV2) | Acc: 95.18%
Round 17 | Client 5 | Model: (MobileNetV3) | Acc: 84.06%
Round 17 | Client 6 | Model: (LeNet) | Acc: 98.03%
Round 17 | Client 7 | Model: (AlexNet) | Acc: 97.79%
Round 17 | Client 8 | Model: (ShuffleNet) | Acc: 82.74%
Round 17 | Client 9 | Model: (SqueezeNet) | Acc: 95.96%
Round 17 | Client 11 | Model: (MLP) | Acc: 79.98%
Round 17 | Client 12 | Model: (CNN) | Acc: 84.12%
Round 17 | Client 13 | Model: (ResNet8) | Acc: 83.80%
Round 17 | Client 14 | Model: (ResNet18) | Acc: 85.35%
Round 17 | Client 15 | Model: (MobileNetV2) | Acc: 83.33%
Round 17 | Client 16 | Model: (MobileNetV3) | Acc: 75.44%
Round 17 | Client 17 | Model: (LeNet) | Acc: 84.57%
Round 17 | Client 18 | Model: (AlexNet) | Acc: 82.97%
Round 17 | Client 19 | Model: (ShuffleNet) | Acc: 83.03%
Round 17 | Client 20 | Model: (SqueezeNet) | Acc: 83.00%
Round 17 | Client 22 | Model: (MLP) | Acc: 40.05%
Round 17 | Client 23 | Model: (CNN) | Acc: 54.29%
Round 17 | Client 24 | Model: (ResNet8) | Acc: 59.64%
Round 17 | Client 25 | Model: (ResNet18) | Acc: 59.82%
Round 17 | Client 26 | Model: (MobileNetV2) | Acc: 38.61%
Round 17 | Client 27 | Model: (MobileNetV3) | Acc: 43.35%
Round 17 | Client 28 | Model: (LeNet) | Acc: 51.27%
Round 17 | Client 29 | Model: (AlexNet) | Acc: 55.14%
Round 17 | Client 30 | Model: (ShuffleNet) | Acc: 37.17%
Round 17 | Client 31 | Model: (SqueezeNet) | Acc: 36.85%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
--- Round 18 ---
