Round,Dataset,Local_Class,Accuracy
30,CIFAR10,3,29.01
30,CIFAR10,4,53.85
30,CIFAR10,5,40.11
30,CIFAR10,6,55.05
30,CIFAR10,7,67.91
30,CIFAR10,8,74.62
30,CIFAR10,9,77.14
31,MNIST,0,98.99
31,MNIST,1,96.61
31,MNIST,2,94.04
31,MNIST,3,99.02
31,MNIST,4,92.72
31,MNIST,5,93.46
31,MNIST,6,95.64
31,MNIST,7,98.5
31,MNIST,8,98.08
31,MNIST,9,96.84
31,EMNIST,0,47.88
31,EMNIST,1,37.01
31,EMNIST,2,84.8
31,EMNIST,3,97.99
31,EMNIST,4,75.55
31,EMNIST,5,80.55
31,EMNIST,6,88.26
31,EMNIST,7,97.74
31,EMNIST,8,93.83
31,EMNIST,9,70.08
31,EMNIST,10,95.13
31,EMNIST,11,92.37
31,EMNIST,12,17.71
31,EMNIST,13,91.54
31,EMNIST,14,90.7
31,EMNIST,15,65.65
31,EMNIST,16,86.73
31,EMNIST,17,89.24
31,EMNIST,18,58.06
31,EMNIST,19,90.0
31,EMNIST,20,71.26
31,EMNIST,21,95.25
31,EMNIST,22,68.15
31,EMNIST,23,97.64
31,EMNIST,24,49.7
31,EMNIST,25,57.56
31,EMNIST,26,92.55
31,EMNIST,27,94.57
31,EMNIST,28,55.71
31,EMNIST,29,92.74
31,EMNIST,30,48.52
31,EMNIST,31,69.75
31,EMNIST,32,53.89
31,EMNIST,33,67.18
31,EMNIST,34,34.85
31,EMNIST,35,61.85
31,EMNIST,36,92.24
31,EMNIST,37,89.82
31,EMNIST,38,91.09
31,EMNIST,39,95.82
31,EMNIST,40,94.03
31,EMNIST,41,60.71
31,EMNIST,42,70.15
31,EMNIST,43,92.57
31,EMNIST,44,36.76
31,EMNIST,45,65.05
31,EMNIST,46,67.45
31,EMNIST,47,51.67
31,EMNIST,48,33.41
31,EMNIST,49,92.41
31,EMNIST,50,26.65
31,EMNIST,51,78.51
31,EMNIST,52,35.22
31,EMNIST,53,91.75
31,EMNIST,54,48.99
31,EMNIST,55,80.34
31,EMNIST,56,40.32
31,EMNIST,57,51.41
31,EMNIST,58,74.82
31,EMNIST,59,67.99
31,EMNIST,60,83.29
31,EMNIST,61,61.71
31,CIFAR10,0,43.41
31,CIFAR10,1,53.52
31,CIFAR10,2,37.47
31,CIFAR10,3,55.49
31,CIFAR10,4,37.47
31,CIFAR10,5,55.16
31,CIFAR10,6,47.8
31,CIFAR10,7,48.35
31,CIFAR10,8,67.69
31,CIFAR10,9,68.9
32,MNIST,0,96.97
32,MNIST,1,98.45
32,MNIST,2,92.12
32,MNIST,3,98.26
32,MNIST,4,94.4
32,MNIST,5,91.99
32,MNIST,6,97.36
32,MNIST,7,96.79
32,MNIST,8,99.32
