Round,Dataset,Local_Class,Accuracy
22,CIFAR10,7,41.54
22,CIFAR10,8,45.38
22,CIFAR10,9,49.56
23,MNIST,0,89.23
23,MNIST,1,89.44
23,MNIST,2,73.16
23,MNIST,3,90.64
23,MNIST,4,87.12
23,MNIST,5,87.42
23,MNIST,6,92.08
23,MNIST,7,89.95
23,MNIST,8,90.07
23,MNIST,9,93.25
23,EMNIST,0,65.77
23,EMNIST,1,53.0
23,EMNIST,2,56.77
23,EMNIST,3,88.82
23,EMNIST,4,68.39
23,EMNIST,5,61.92
23,EMNIST,6,74.9
23,EMNIST,7,88.34
23,EMNIST,8,76.9
23,EMNIST,9,63.48
23,EMNIST,10,80.95
23,EMNIST,11,76.27
23,EMNIST,12,67.36
23,EMNIST,13,66.57
23,EMNIST,14,81.27
23,EMNIST,15,50.38
23,EMNIST,16,82.06
23,EMNIST,17,83.97
23,EMNIST,18,26.75
23,EMNIST,19,61.23
23,EMNIST,20,39.94
23,EMNIST,21,77.34
23,EMNIST,22,60.67
23,EMNIST,23,82.91
23,EMNIST,24,44.83
23,EMNIST,25,48.82
23,EMNIST,26,77.66
23,EMNIST,27,72.55
23,EMNIST,28,46.74
23,EMNIST,29,85.97
23,EMNIST,30,54.78
23,EMNIST,31,34.67
23,EMNIST,32,60.57
23,EMNIST,33,49.36
23,EMNIST,34,45.32
23,EMNIST,35,41.71
23,EMNIST,36,68.7
23,EMNIST,37,80.93
23,EMNIST,38,29.77
23,EMNIST,39,89.74
23,EMNIST,40,78.92
23,EMNIST,41,67.03
23,EMNIST,42,39.18
23,EMNIST,43,77.77
23,EMNIST,44,35.48
23,EMNIST,45,80.62
23,EMNIST,46,70.99
23,EMNIST,47,54.75
23,EMNIST,48,31.99
23,EMNIST,49,81.58
23,EMNIST,50,25.24
23,EMNIST,51,77.91
23,EMNIST,52,56.96
23,EMNIST,53,87.63
23,EMNIST,54,46.98
23,EMNIST,55,74.15
23,EMNIST,56,43.74
23,EMNIST,57,69.25
23,EMNIST,58,74.12
23,EMNIST,59,70.79
23,EMNIST,60,62.82
23,EMNIST,61,81.46
23,CIFAR10,0,38.46
23,CIFAR10,1,55.16
23,CIFAR10,2,26.26
23,CIFAR10,3,29.56
23,CIFAR10,4,52.53
23,CIFAR10,5,33.08
23,CIFAR10,6,65.71
23,CIFAR10,7,52.42
23,CIFAR10,8,25.16
23,CIFAR10,9,49.67
