global_round,missing_threshold,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
20,0.35,0.5131578947368421,0.9866336100032338,0.4854771784232365,0.749895752370038,0.4989339019189766,0.48646575937135145,117,124,9153,111
20,0.4,0.5350877192982456,0.9891128597606985,0.547085201793722,0.7621002895294721,0.5410199556541021,0.5299019096125033,122,101,9176,106
20,0.45,0.5087719298245614,0.9882505120189716,0.5155555555555555,0.7485112209217666,0.5121412803532008,0.5002440748437874,116,109,9168,112
20,0.5,0.49122807017543857,0.9902985879055729,0.5544554455445545,0.7407633290405058,0.5209302325581396,0.5108628736033488,112,90,9187,116
20,0.55,0.5131578947368421,0.9901907944378571,0.5625,0.7516743445873496,0.5366972477064221,0.5264256727243434,117,91,9186,111
20,0.6,0.39473684210526316,0.9926700441953218,0.569620253164557,0.6937034431502924,0.46632124352331605,0.46363250146209173,90,68,9209,138
20,0.65,0.39473684210526316,0.9936401854047645,0.6040268456375839,0.6941885137550139,0.4774535809018568,0.47839484863470483,90,59,9218,138
20,0.7,0.2894736842105263,0.9959038482267975,0.6346153846153846,0.6426887662186619,0.39759036144578314,0.41974669400552894,66,38,9239,162
20,0.75,0.18859649122807018,0.9974129567748194,0.6417910447761194,0.5930047240014448,0.2915254237288135,0.34019569841628006,43,24,9253,185
20,0.8,0.19736842105263158,0.9975207502425353,0.6617647058823529,0.5974445856475834,0.3040540540540541,0.35382415391453637,45,23,9254,183
20,0.85,0.15350877192982457,0.9967661959685243,0.5384615384615384,0.5751374839491744,0.23890784982935154,0.27900704547249033,35,30,9247,193
20,0.9,0.15789473684210525,0.9997844130645683,0.9473684210526315,0.5788395749533368,0.2706766917293233,0.3823380182790936,36,2,9275,192
20,0.95,0.14035087719298245,1.0,1.0,0.5701754385964912,0.24615384615384614,0.37073840340892344,32,0,9277,196
20,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
25,0.1,0.6008771929824561,0.9844777406489167,0.4875444839857651,0.7926774668156864,0.5383104125736737,0.5287832354710353,137,144,9133,91
25,0.15,0.5833333333333334,0.9853400883906436,0.4944237918215613,0.7843367108619885,0.5352112676056338,0.524706000320053,133,136,9141,95
25,0.2,0.5833333333333334,0.9859868491969387,0.5057034220532319,0.784660091265136,0.5417515274949083,0.5310885341447494,133,130,9147,95
25,0.25,0.5657894736842105,0.9859868491969387,0.4980694980694981,0.7758881614405746,0.5297741273100616,0.5185700564130434,129,130,9147,99
25,0.3,0.5307017543859649,0.986525816535518,0.491869918699187,0.7586137854607414,0.510548523206751,0.49842896593755687,121,125,9152,107
25,0.35,0.5175438596491229,0.9868491969386655,0.49166666666666664,0.7521965282938942,0.5042735042735043,0.49193980949461036,118,122,9155,110
25,0.4,0.5087719298245614,0.9872803708095289,0.49572649572649574,0.7480261503170451,0.5021645021645021,0.48980977812010684,116,118,9159,112
25,0.45,0.49122807017543857,0.9872803708095289,0.48695652173913045,0.7392542204924837,0.4890829694323144,0.4764747906050547,112,118,9159,116
25,0.5,0.4780701754385965,0.9882505120189716,0.5,0.733160343728784,0.4887892376681614,0.4766393732240728,109,109,9168,119
25,0.55,0.4692982456140351,0.9886816858898351,0.5047169811320755,0.7289899657519351,0.4863636363636364,0.47453882499619826,107,105,9172,121
25,0.6,0.3815789473684211,0.9919154899213107,0.5370370370370371,0.6867472186448659,0.4461538461538461,0.4415243481783575,87,75,9202,141
25,0.65,0.35964912280701755,0.9940713592756278,0.5985401459854015,0.6768602410413227,0.4493150684931507,0.45409600949893947,82,55,9222,146
25,0.7,0.2982456140350877,0.9949337070173547,0.591304347826087,0.6465896605262212,0.3965014577259475,0.4103201267867606,68,47,9230,160
25,0.75,0.17982456140350878,0.9947181200819231,0.45555555555555555,0.5872713407427159,0.2578616352201258,0.27576645014559564,41,49,9228,187
25,0.8,0.17105263157894737,0.9965506090330926,0.5492957746478874,0.58380162030602,0.26086956521739135,0.2978355284281321,39,32,9245,189
25,0.85,0.15789473684210525,0.9989220653228414,0.782608695652174,0.5784084010824734,0.26277372262773724,0.3457500619748283,36,10,9267,192
25,0.9,0.15789473684210525,0.9993532391937049,0.8571428571428571,0.578623988017905,0.26666666666666666,0.3627581687304617,36,6,9271,192
25,0.95,0.14473684210526316,0.9997844130645683,0.9428571428571428,0.5722606275849158,0.25095057034220536,0.3650849370673417,33,2,9275,195
25,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
