Round,Dataset,Local_Class,Accuracy
21,EMNIST,9,13.85
21,EMNIST,10,50.1
21,EMNIST,11,65.25
21,EMNIST,12,18.03
21,EMNIST,13,77.43
21,EMNIST,14,19.38
21,EMNIST,15,13.44
21,EMNIST,16,74.2
21,EMNIST,17,29.54
21,EMNIST,18,26.32
21,EMNIST,19,39.3
21,EMNIST,20,68.1
21,EMNIST,21,60.38
21,EMNIST,22,38.44
21,EMNIST,23,38.81
21,EMNIST,24,0.03
21,EMNIST,25,9.29
21,EMNIST,26,84.31
21,EMNIST,27,72.15
21,EMNIST,28,0.75
21,EMNIST,29,60.78
21,EMNIST,30,15.22
21,EMNIST,31,26.38
21,EMNIST,32,69.85
21,EMNIST,33,61.07
21,EMNIST,34,19.56
21,EMNIST,35,68.96
21,EMNIST,36,56.32
21,EMNIST,37,47.29
21,EMNIST,38,67.43
21,EMNIST,39,78.43
21,EMNIST,40,79.95
21,EMNIST,41,40.38
21,EMNIST,42,43.47
21,EMNIST,43,41.26
21,EMNIST,44,29.05
21,EMNIST,45,26.64
21,EMNIST,46,14.62
21,EMNIST,47,21.82
21,EMNIST,48,43.84
21,EMNIST,49,75.26
21,EMNIST,50,65.8
21,EMNIST,51,65.07
21,EMNIST,52,38.26
21,EMNIST,53,82.23
21,EMNIST,54,77.89
21,EMNIST,55,24.33
21,EMNIST,56,58.77
21,EMNIST,57,50.7
21,EMNIST,58,43.76
21,EMNIST,59,30.61
21,EMNIST,60,35.16
21,EMNIST,61,43.9
21,CIFAR10,0,4.62
21,CIFAR10,1,2.09
21,CIFAR10,2,0.33
21,CIFAR10,3,0.44
21,CIFAR10,4,92.09
21,CIFAR10,5,0.66
21,CIFAR10,6,1.32
21,CIFAR10,7,0.22
21,CIFAR10,8,0.44
21,CIFAR10,9,1.54
22,MNIST,0,90.57
22,MNIST,1,97.97
22,MNIST,2,90.63
22,MNIST,3,88.25
22,MNIST,4,61.14
22,MNIST,5,41.43
22,MNIST,6,97.47
22,MNIST,7,93.37
22,MNIST,8,85.55
22,MNIST,9,69.28
22,EMNIST,0,25.57
22,EMNIST,1,53.87
22,EMNIST,2,67.82
22,EMNIST,3,78.75
22,EMNIST,4,65.18
22,EMNIST,5,70.67
22,EMNIST,6,69.15
22,EMNIST,7,68.45
22,EMNIST,8,69.63
22,EMNIST,9,7.74
22,EMNIST,10,45.76
22,EMNIST,11,59.15
22,EMNIST,12,25.81
22,EMNIST,13,73.62
22,EMNIST,14,70.41
22,EMNIST,15,44.58
22,EMNIST,16,42.01
22,EMNIST,17,51.69
22,EMNIST,18,58.38
22,EMNIST,19,63.16
22,EMNIST,20,44.25
22,EMNIST,21,77.34
22,EMNIST,22,3.56
22,EMNIST,23,52.64
22,EMNIST,24,15.24
22,EMNIST,25,81.81
22,EMNIST,26,76.6
22,EMNIST,27,82.2
22,EMNIST,28,27.43
22,EMNIST,29,79.0
22,EMNIST,30,8.68
22,EMNIST,31,15.61
22,EMNIST,32,57.03
22,EMNIST,33,85.5
22,EMNIST,34,59.23
22,EMNIST,35,70.38
22,EMNIST,36,68.63
22,EMNIST,37,63.02
22,EMNIST,38,62.85
22,EMNIST,39,80.72
22,EMNIST,40,69.06
22,EMNIST,41,34.62
22,EMNIST,42,17.91
22,EMNIST,43,72.27
22,EMNIST,44,23.39
22,EMNIST,45,71.28
22,EMNIST,46,38.92
22,EMNIST,47,9.41
22,EMNIST,48,94.31
22,EMNIST,49,56.89
22,EMNIST,50,56.13
22,EMNIST,51,9.55
22,EMNIST,52,63.91
22,EMNIST,53,86.21
22,EMNIST,54,53.52
22,EMNIST,55,44.55
22,EMNIST,56,56.72
22,EMNIST,57,66.2
22,EMNIST,58,68.71
22,EMNIST,59,37.85
22,EMNIST,60,19.88
22,EMNIST,61,58.29
22,CIFAR10,0,86.59
22,CIFAR10,1,0.0
22,CIFAR10,2,0.11
22,CIFAR10,3,19.23
22,CIFAR10,4,2.53
22,CIFAR10,5,3.08
22,CIFAR10,6,0.11
22,CIFAR10,7,0.0
22,CIFAR10,8,0.0
22,CIFAR10,9,3.19
