global_round,missing_threshold,recall,specificity,precision,average_accuracy,f1_score,mcc,TP,FP,TN,FN
15,0.15,0.5964912280701754,0.9867414034709496,0.525096525096525,0.7916163157705625,0.5585215605749486,0.5481333034751386,136,123,9154,92
15,0.2,0.5789473684210527,0.9877115446803924,0.5365853658536586,0.7833294565507225,0.5569620253164557,0.5460637289564142,132,114,9163,96
15,0.25,0.5570175438596491,0.98803492508354,0.5336134453781513,0.7725262344715945,0.5450643776824035,0.5337666716488314,127,111,9166,101
15,0.3,0.5570175438596491,0.9882505120189716,0.538135593220339,0.7726340279393104,0.5474137931034483,0.5361777832529232,127,109,9168,101
15,0.35,0.5394736842105263,0.9882505120189716,0.5301724137931034,0.763862098114749,0.5347826086956522,0.523267891452782,123,109,9168,105
15,0.4,0.5307017543859649,0.9882505120189716,0.5260869565217391,0.7594761332024682,0.5283842794759825,0.5167467306539713,121,109,9168,107
15,0.45,0.5263157894736842,0.9882505120189716,0.5240174672489083,0.7572831507463279,0.5251641137855579,0.5134692401233416,120,109,9168,108
15,0.5,0.5263157894736842,0.9904063813732887,0.5741626794258373,0.7583610854234865,0.5491990846681922,0.5391468812249715,120,89,9188,108
15,0.55,0.5,0.990945348711868,0.5757575757575758,0.745472674355934,0.5352112676056339,0.5259771766396822,114,84,9193,114
15,0.6,0.42105263157894735,0.9937479788724803,0.6233766233766234,0.7074003052257138,0.5026178010471204,0.5027142543669709,96,58,9219,132
15,0.65,0.34649122807017546,0.9948259135496389,0.6220472440944882,0.6706585708099072,0.4450704225352113,0.4548543234276602,79,48,9229,149
15,0.7,0.2719298245614035,0.9965506090330926,0.6595744680851063,0.6342402167972481,0.38509316770186336,0.4151471194113192,62,32,9245,166
15,0.75,0.18859649122807018,0.9973051633071036,0.6323529411764706,0.5929508272675869,0.2905405405405405,0.3375071851868021,43,25,9252,185
15,0.8,0.18859649122807018,0.9981675110488304,0.7166666666666667,0.5933820011384503,0.2986111111111111,0.36081764498156566,43,17,9260,185
15,0.85,0.16666666666666666,0.9981675110488304,0.6909090909090909,0.5824170888577486,0.2685512367491166,0.3325226391566792,38,17,9260,190
15,0.9,0.15789473684210525,0.9993532391937049,0.8571428571428571,0.578623988017905,0.26666666666666666,0.3627581687304617,36,6,9271,192
15,0.95,0.14912280701754385,0.9995688261291366,0.8947368421052632,0.5743458165733402,0.25563909774436094,0.36054522354814944,34,4,9273,194
15,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,9277,228
20,0.1,0.5219298245614035,0.9848011210520643,0.4576923076923077,0.7533654728067338,0.4877049180327869,0.4753445261614892,119,141,9136,109
20,0.15,0.5087719298245614,0.9853400883906436,0.4603174603174603,0.7470560091076025,0.48333333333333334,0.4706034076896907,116,136,9141,112
20,0.2,0.4824561403508772,0.9855556753260752,0.45081967213114754,0.7340059078384762,0.4661016949152542,0.45279764995375194,110,134,9143,118
20,0.25,0.4605263157894737,0.9863102296000862,0.4525862068965517,0.72341827269478,0.45652173913043476,0.44306328684682517,105,127,9150,123
