Round,Dataset,Local_Class,Accuracy
21,EMNIST,21,89.69
21,EMNIST,22,28.0
21,EMNIST,23,74.53
21,EMNIST,24,38.45
21,EMNIST,25,51.73
21,EMNIST,26,71.28
21,EMNIST,27,84.38
21,EMNIST,28,44.26
21,EMNIST,29,85.21
21,EMNIST,30,42.91
21,EMNIST,31,57.32
21,EMNIST,32,69.17
21,EMNIST,33,68.19
21,EMNIST,34,71.07
21,EMNIST,35,73.46
21,EMNIST,36,71.37
21,EMNIST,37,71.91
21,EMNIST,38,43.77
21,EMNIST,39,86.99
21,EMNIST,40,79.14
21,EMNIST,41,65.66
21,EMNIST,42,37.87
21,EMNIST,43,64.61
21,EMNIST,44,24.42
21,EMNIST,45,77.85
21,EMNIST,46,58.96
21,EMNIST,47,75.62
21,EMNIST,48,60.19
21,EMNIST,49,83.43
21,EMNIST,50,22.41
21,EMNIST,51,60.9
21,EMNIST,52,72.61
21,EMNIST,53,81.37
21,EMNIST,54,24.87
21,EMNIST,55,63.35
21,EMNIST,56,48.06
21,EMNIST,57,48.12
21,EMNIST,58,75.29
21,EMNIST,59,47.2
21,EMNIST,60,30.55
21,EMNIST,61,57.32
21,CIFAR10,0,65.05
21,CIFAR10,1,52.86
21,CIFAR10,2,10.44
21,CIFAR10,3,13.74
21,CIFAR10,4,34.62
21,CIFAR10,5,36.92
21,CIFAR10,6,29.56
21,CIFAR10,7,47.47
21,CIFAR10,8,47.8
21,CIFAR10,9,40.88
22,MNIST,0,97.87
22,MNIST,1,97.09
22,MNIST,2,81.26
22,MNIST,3,92.17
22,MNIST,4,73.01
22,MNIST,5,86.31
22,MNIST,6,88.98
22,MNIST,7,85.67
22,MNIST,8,63.21
22,MNIST,9,94.99
22,EMNIST,0,62.06
22,EMNIST,1,36.19
22,EMNIST,2,63.29
22,EMNIST,3,89.24
22,EMNIST,4,61.83
22,EMNIST,5,68.87
22,EMNIST,6,71.89
22,EMNIST,7,89.37
22,EMNIST,8,62.25
22,EMNIST,9,87.33
22,EMNIST,10,75.05
22,EMNIST,11,77.97
22,EMNIST,12,79.89
22,EMNIST,13,79.41
22,EMNIST,14,76.87
22,EMNIST,15,68.63
22,EMNIST,16,68.55
22,EMNIST,17,74.26
22,EMNIST,18,19.6
22,EMNIST,19,75.26
22,EMNIST,20,52.01
22,EMNIST,21,88.47
22,EMNIST,22,23.26
22,EMNIST,23,79.74
22,EMNIST,24,33.05
22,EMNIST,25,68.43
22,EMNIST,26,70.74
22,EMNIST,27,76.09
22,EMNIST,28,80.31
22,EMNIST,29,90.44
22,EMNIST,30,22.42
22,EMNIST,31,43.37
22,EMNIST,32,66.17
22,EMNIST,33,34.35
22,EMNIST,34,61.85
22,EMNIST,35,64.22
22,EMNIST,36,71.57
22,EMNIST,37,69.2
22,EMNIST,38,8.91
22,EMNIST,39,86.08
22,EMNIST,40,71.8
22,EMNIST,41,37.64
22,EMNIST,42,44.96
22,EMNIST,43,67.58
22,EMNIST,44,33.42
22,EMNIST,45,71.97
22,EMNIST,46,55.66
22,EMNIST,47,62.52
22,EMNIST,48,82.46
22,EMNIST,49,89.57
22,EMNIST,50,36.32
22,EMNIST,51,54.93
22,EMNIST,52,31.3
22,EMNIST,53,84.27
22,EMNIST,54,0.75
22,EMNIST,55,76.22
22,EMNIST,56,56.26
22,EMNIST,57,47.65
22,EMNIST,58,68.71
22,EMNIST,59,68.22
22,EMNIST,60,52.45
22,EMNIST,61,47.8
22,CIFAR10,0,62.86
22,CIFAR10,1,29.67
22,CIFAR10,2,41.65
22,CIFAR10,3,33.96
22,CIFAR10,4,18.35
22,CIFAR10,5,23.63
22,CIFAR10,6,36.04
22,CIFAR10,7,51.43
22,CIFAR10,8,30.33
22,CIFAR10,9,54.51
23,MNIST,0,96.18
23,MNIST,1,95.25
23,MNIST,2,74.97
23,MNIST,3,80.09
23,MNIST,4,86.0
23,MNIST,5,70.16
23,MNIST,6,93.11
23,MNIST,7,91.98
23,MNIST,8,83.52
23,MNIST,9,95.86
23,EMNIST,0,66.4
23,EMNIST,1,41.75
23,EMNIST,2,47.32
23,EMNIST,3,62.7
23,EMNIST,4,65.22
23,EMNIST,5,49.46
23,EMNIST,6,59.94
23,EMNIST,7,90.22
23,EMNIST,8,52.22
23,EMNIST,9,54.43
23,EMNIST,10,73.81
23,EMNIST,11,67.12
23,EMNIST,12,55.47
23,EMNIST,13,60.51
23,EMNIST,14,59.82
23,EMNIST,15,54.2
23,EMNIST,16,89.43
23,EMNIST,17,69.62
23,EMNIST,18,36.9
23,EMNIST,19,67.19
23,EMNIST,20,43.39
23,EMNIST,21,74.08
23,EMNIST,22,56.67
23,EMNIST,23,73.39
23,EMNIST,24,46.04
23,EMNIST,25,68.66
23,EMNIST,26,70.48
23,EMNIST,27,67.66
23,EMNIST,28,63.04
23,EMNIST,29,84.09
23,EMNIST,30,47.31
23,EMNIST,31,43.65
23,EMNIST,32,67.94
23,EMNIST,33,44.02
23,EMNIST,34,60.33
23,EMNIST,35,56.64
23,EMNIST,36,72.04
23,EMNIST,37,68.04
23,EMNIST,38,37.4
23,EMNIST,39,76.8
23,EMNIST,40,81.75
23,EMNIST,41,55.22
23,EMNIST,42,41.42
23,EMNIST,43,75.02
23,EMNIST,44,32.39
23,EMNIST,45,68.17
23,EMNIST,46,71.93
23,EMNIST,47,58.31
23,EMNIST,48,44.31
23,EMNIST,49,79.14
23,EMNIST,50,15.33
23,EMNIST,51,56.72
23,EMNIST,52,61.3
23,EMNIST,53,87.06
23,EMNIST,54,16.08
23,EMNIST,55,78.23
23,EMNIST,56,50.57
23,EMNIST,57,57.51
23,EMNIST,58,62.59
23,EMNIST,59,66.12
23,EMNIST,60,42.36
23,EMNIST,61,63.17
23,CIFAR10,0,32.2
23,CIFAR10,1,51.43
23,CIFAR10,2,40.22
23,CIFAR10,3,20.22
23,CIFAR10,4,56.59
23,CIFAR10,5,27.25
23,CIFAR10,6,40.11
23,CIFAR10,7,51.54
23,CIFAR10,8,25.16
23,CIFAR10,9,51.21
24,MNIST,0,92.37
24,MNIST,1,94.38
24,MNIST,2,54.74
24,MNIST,3,89.34
24,MNIST,4,90.15
24,MNIST,5,91.25
24,MNIST,6,85.88
24,MNIST,7,83.1
24,MNIST,8,95.03
24,MNIST,9,92.92
24,EMNIST,0,70.57
24,EMNIST,1,53.62
24,EMNIST,2,75.81
24,EMNIST,3,83.69
24,EMNIST,4,66.2
24,EMNIST,5,75.74
24,EMNIST,6,69.77
24,EMNIST,7,86.26
24,EMNIST,8,82.62
24,EMNIST,9,61.32
24,EMNIST,10,67.08
24,EMNIST,11,74.58
24,EMNIST,12,60.09
24,EMNIST,13,70.8
24,EMNIST,14,73.51
24,EMNIST,15,65.04
24,EMNIST,16,78.38
24,EMNIST,17,67.51
24,EMNIST,18,23.85
24,EMNIST,19,64.04
24,EMNIST,20,66.95
24,EMNIST,21,86.16
24,EMNIST,22,54.15
24,EMNIST,23,63.55
24,EMNIST,24,26.78
24,EMNIST,25,77.8
24,EMNIST,26,87.5
24,EMNIST,27,77.72
24,EMNIST,28,67.87
24,EMNIST,29,91.91
24,EMNIST,30,62.97
24,EMNIST,31,76.38
24,EMNIST,32,56.62
24,EMNIST,33,51.65
24,EMNIST,34,77.69
24,EMNIST,35,66.11
24,EMNIST,36,56.92
24,EMNIST,37,78.61
24,EMNIST,38,25.95
24,EMNIST,39,91.44
24,EMNIST,40,83.79
24,EMNIST,41,41.48
24,EMNIST,42,50.37
24,EMNIST,43,78.66
24,EMNIST,44,50.64
24,EMNIST,45,73.36
24,EMNIST,46,60.14
24,EMNIST,47,46.51
24,EMNIST,48,17.06
24,EMNIST,49,72.65
24,EMNIST,50,20.28
24,EMNIST,51,41.49
24,EMNIST,52,42.17
24,EMNIST,53,71.9
24,EMNIST,54,23.87
24,EMNIST,55,75.19
24,EMNIST,56,20.96
24,EMNIST,57,20.66
24,EMNIST,58,85.18
24,EMNIST,59,64.95
24,EMNIST,60,31.99
24,EMNIST,61,57.32
24,CIFAR10,0,53.52
24,CIFAR10,1,65.82
24,CIFAR10,2,42.42
24,CIFAR10,3,24.4
24,CIFAR10,4,30.44
24,CIFAR10,5,36.7
24,CIFAR10,6,35.93
24,CIFAR10,7,52.09
24,CIFAR10,8,49.89
24,CIFAR10,9,38.57
25,MNIST,0,97.08
25,MNIST,1,98.74
25,MNIST,2,85.41
25,MNIST,3,88.9
25,MNIST,4,92.39
25,MNIST,5,98.89
25,MNIST,6,87.37
25,MNIST,7,77.65
25,MNIST,8,62.42
25,MNIST,9,86.17
25,EMNIST,0,72.09
25,EMNIST,1,15.31
25,EMNIST,2,46.66
25,EMNIST,3,77.93
25,EMNIST,4,68.35
25,EMNIST,5,59.55
25,EMNIST,6,59.22
25,EMNIST,7,83.82
25,EMNIST,8,51.2
25,EMNIST,9,48.39
25,EMNIST,10,73.5
25,EMNIST,11,84.75
25,EMNIST,12,65.46
25,EMNIST,13,76.73
25,EMNIST,14,70.54
25,EMNIST,15,76.49
25,EMNIST,16,73.46
25,EMNIST,17,82.91
25,EMNIST,18,22.66
25,EMNIST,19,76.67
25,EMNIST,20,60.92
25,EMNIST,21,84.12
25,EMNIST,22,47.63
25,EMNIST,23,68.92
25,EMNIST,24,23.74
25,EMNIST,25,74.33
25,EMNIST,26,75.53
25,EMNIST,27,61.82
25,EMNIST,28,41.88
25,EMNIST,29,89.95
25,EMNIST,30,49.56
25,EMNIST,31,54.83
25,EMNIST,32,79.4
25,EMNIST,33,55.73
25,EMNIST,34,66.8
25,EMNIST,35,57.11
25,EMNIST,36,72.98
25,EMNIST,37,93.56
25,EMNIST,38,11.2
25,EMNIST,39,75.75
25,EMNIST,40,78.92
25,EMNIST,41,25.0
25,EMNIST,42,70.15
25,EMNIST,43,61.41
25,EMNIST,44,28.02
25,EMNIST,45,80.28
25,EMNIST,46,41.98
25,EMNIST,47,75.7
25,EMNIST,48,59.72
25,EMNIST,49,54.11
25,EMNIST,50,20.99
25,EMNIST,51,51.94
25,EMNIST,52,20.0
25,EMNIST,53,70.95
25,EMNIST,54,38.69
25,EMNIST,55,77.3
25,EMNIST,56,22.78
25,EMNIST,57,31.69
25,EMNIST,58,51.76
25,EMNIST,59,32.71
25,EMNIST,60,40.06
25,EMNIST,61,70.0
25,CIFAR10,0,51.32
25,CIFAR10,1,51.1
25,CIFAR10,2,48.68
25,CIFAR10,3,33.85
25,CIFAR10,4,27.58
25,CIFAR10,5,27.47
25,CIFAR10,6,44.29
25,CIFAR10,7,43.63
25,CIFAR10,8,42.42
25,CIFAR10,9,45.49
26,MNIST,0,95.4
26,MNIST,1,97.67
26,MNIST,2,93.18
26,MNIST,3,89.12
26,MNIST,4,90.26
26,MNIST,5,90.63
26,MNIST,6,91.04
26,MNIST,7,88.45
26,MNIST,8,93.91
26,MNIST,9,83.55
26,EMNIST,0,68.72
26,EMNIST,1,34.93
26,EMNIST,2,60.94
26,EMNIST,3,88.21
26,EMNIST,4,68.04
26,EMNIST,5,60.27
26,EMNIST,6,65.74
26,EMNIST,7,85.43
26,EMNIST,8,80.39
26,EMNIST,9,53.38
26,EMNIST,10,81.47
26,EMNIST,11,70.68
26,EMNIST,12,49.65
26,EMNIST,13,65.73
26,EMNIST,14,79.2
26,EMNIST,15,68.4
26,EMNIST,16,82.8
26,EMNIST,17,89.24
26,EMNIST,18,30.72
26,EMNIST,19,62.11
26,EMNIST,20,85.34
26,EMNIST,21,85.21
26,EMNIST,22,63.78
26,EMNIST,23,61.59
26,EMNIST,24,20.96
26,EMNIST,25,59.45
26,EMNIST,26,73.94
26,EMNIST,27,84.78
26,EMNIST,28,43.04
26,EMNIST,29,93.51
26,EMNIST,30,60.16
26,EMNIST,31,56.63
26,EMNIST,32,65.48
26,EMNIST,33,56.74
26,EMNIST,34,64.46
26,EMNIST,35,48.82
26,EMNIST,36,79.4
26,EMNIST,37,83.51
26,EMNIST,38,47.84
26,EMNIST,39,80.72
26,EMNIST,40,88.82
26,EMNIST,41,42.58
26,EMNIST,42,46.83
26,EMNIST,43,73.83
26,EMNIST,44,13.62
26,EMNIST,45,78.2
26,EMNIST,46,31.37
26,EMNIST,47,61.0
26,EMNIST,48,31.75
26,EMNIST,49,76.25
26,EMNIST,50,37.26
26,EMNIST,51,58.81
26,EMNIST,52,56.3
26,EMNIST,53,81.37
26,EMNIST,54,49.25
26,EMNIST,55,76.74
26,EMNIST,56,42.37
26,EMNIST,57,33.57
26,EMNIST,58,63.76
26,EMNIST,59,48.13
26,EMNIST,60,45.24
26,EMNIST,61,81.95
26,CIFAR10,0,62.53
26,CIFAR10,1,32.86
26,CIFAR10,2,36.48
26,CIFAR10,3,47.58
26,CIFAR10,4,36.37
26,CIFAR10,5,34.95
26,CIFAR10,6,39.78
26,CIFAR10,7,36.92
26,CIFAR10,8,51.65
26,CIFAR10,9,53.3
27,MNIST,0,93.49
27,MNIST,1,97.0
27,MNIST,2,67.84
27,MNIST,3,92.38
27,MNIST,4,86.11
27,MNIST,5,85.2
27,MNIST,6,91.27
27,MNIST,7,89.2
27,MNIST,8,93.68
27,MNIST,9,92.7
27,EMNIST,0,67.77
27,EMNIST,1,68.18
27,EMNIST,2,80.06
27,EMNIST,3,79.97
27,EMNIST,4,39.66
27,EMNIST,5,60.75
27,EMNIST,6,79.56
27,EMNIST,7,70.22
27,EMNIST,8,77.5
27,EMNIST,9,54.7
27,EMNIST,10,74.95
27,EMNIST,11,75.59
27,EMNIST,12,70.9
27,EMNIST,13,72.92
27,EMNIST,14,65.5
27,EMNIST,15,51.45
27,EMNIST,16,82.06
27,EMNIST,17,73.63
27,EMNIST,18,22.56
27,EMNIST,19,63.86
27,EMNIST,20,59.77
27,EMNIST,21,81.28
27,EMNIST,22,54.96
27,EMNIST,23,81.04
27,EMNIST,24,27.65
27,EMNIST,25,56.69
27,EMNIST,26,69.95
27,EMNIST,27,75.41
27,EMNIST,28,87.21
27,EMNIST,29,85.83
27,EMNIST,30,51.04
27,EMNIST,31,57.73
27,EMNIST,32,69.58
27,EMNIST,33,50.64
27,EMNIST,34,61.43
27,EMNIST,35,62.09
27,EMNIST,36,72.44
27,EMNIST,37,78.22
27,EMNIST,38,31.3
27,EMNIST,39,89.8
27,EMNIST,40,80.05
27,EMNIST,41,65.66
27,EMNIST,42,53.54
27,EMNIST,43,74.87
27,EMNIST,44,50.13
27,EMNIST,45,73.36
27,EMNIST,46,60.14
27,EMNIST,47,38.26
27,EMNIST,48,50.24
27,EMNIST,49,85.69
27,EMNIST,50,40.09
27,EMNIST,51,71.64
27,EMNIST,52,59.13
27,EMNIST,53,79.95
27,EMNIST,54,3.02
27,EMNIST,55,81.9
27,EMNIST,56,48.52
27,EMNIST,57,38.97
27,EMNIST,58,60.47
27,EMNIST,59,68.46
27,EMNIST,60,68.3
27,EMNIST,61,55.85
27,CIFAR10,0,60.77
27,CIFAR10,1,37.14
27,CIFAR10,2,47.36
27,CIFAR10,3,44.07
27,CIFAR10,4,38.9
27,CIFAR10,5,30.88
27,CIFAR10,6,44.73
27,CIFAR10,7,46.7
27,CIFAR10,8,40.22
27,CIFAR10,9,52.09
28,MNIST,0,96.86
28,MNIST,1,96.61
28,MNIST,2,48.03
28,MNIST,3,93.8
28,MNIST,4,81.08
28,MNIST,5,90.01
28,MNIST,6,92.54
28,MNIST,7,81.07
28,MNIST,8,94.81
28,MNIST,9,96.19
28,EMNIST,0,53.85
28,EMNIST,1,25.8
28,EMNIST,2,63.12
28,EMNIST,3,87.56
28,EMNIST,4,76.24
28,EMNIST,5,65.52
28,EMNIST,6,82.03
28,EMNIST,7,85.43
28,EMNIST,8,75.12
28,EMNIST,9,54.47
28,EMNIST,10,82.82
28,EMNIST,11,74.07
28,EMNIST,12,75.77
28,EMNIST,13,66.71
28,EMNIST,14,86.3
28,EMNIST,15,69.16
28,EMNIST,16,66.58
28,EMNIST,17,78.9
28,EMNIST,18,57.36
28,EMNIST,19,64.91
28,EMNIST,20,21.55
28,EMNIST,21,86.7
28,EMNIST,22,38.22
28,EMNIST,23,77.05
28,EMNIST,24,70.49
28,EMNIST,25,59.29
28,EMNIST,26,59.84
28,EMNIST,27,64.67
28,EMNIST,28,15.64
28,EMNIST,29,90.79
28,EMNIST,30,57.2
28,EMNIST,31,44.06
28,EMNIST,32,47.34
28,EMNIST,33,52.67
28,EMNIST,34,53.03
28,EMNIST,35,56.4
28,EMNIST,36,57.46
28,EMNIST,37,77.45
28,EMNIST,38,23.16
28,EMNIST,39,83.4
28,EMNIST,40,81.75
28,EMNIST,41,40.11
28,EMNIST,42,56.16
28,EMNIST,43,80.97
28,EMNIST,44,28.79
28,EMNIST,45,74.05
28,EMNIST,46,78.77
28,EMNIST,47,56.1
28,EMNIST,48,59.95
28,EMNIST,49,79.03
28,EMNIST,50,1.65
28,EMNIST,51,58.81
28,EMNIST,52,65.65
28,EMNIST,53,82.65
28,EMNIST,54,67.59
28,EMNIST,55,83.98
28,EMNIST,56,41.23
28,EMNIST,57,59.62
28,EMNIST,58,71.53
28,EMNIST,59,57.71
28,EMNIST,60,56.77
28,EMNIST,61,72.2
28,CIFAR10,0,58.57
28,CIFAR10,1,61.76
28,CIFAR10,2,50.11
28,CIFAR10,3,34.84
28,CIFAR10,4,34.29
28,CIFAR10,5,31.65
28,CIFAR10,6,60.99
28,CIFAR10,7,44.4
28,CIFAR10,8,25.38
28,CIFAR10,9,44.84
29,MNIST,0,97.31
29,MNIST,1,92.44
29,MNIST,2,90.52
29,MNIST,3,94.56
29,MNIST,4,87.23
29,MNIST,5,88.16
29,MNIST,6,91.5
29,MNIST,7,87.17
29,MNIST,8,91.87
29,MNIST,9,90.96
29,EMNIST,0,83.15
29,EMNIST,1,76.16
29,EMNIST,2,74.12
29,EMNIST,3,81.89
29,EMNIST,4,77.06
29,EMNIST,5,73.6
29,EMNIST,6,74.17
29,EMNIST,7,80.38
29,EMNIST,8,79.46
29,EMNIST,9,65.07
29,EMNIST,10,74.74
29,EMNIST,11,80.51
29,EMNIST,12,73.75
29,EMNIST,13,74.19
29,EMNIST,14,72.87
29,EMNIST,15,52.37
29,EMNIST,16,79.85
29,EMNIST,17,84.39
29,EMNIST,18,30.56
29,EMNIST,19,63.68
29,EMNIST,20,58.33
29,EMNIST,21,89.42
29,EMNIST,22,30.52
29,EMNIST,23,85.27
29,EMNIST,24,22.52
29,EMNIST,25,57.17
29,EMNIST,26,78.46
29,EMNIST,27,75.14
29,EMNIST,28,27.21
29,EMNIST,29,88.14
29,EMNIST,30,46.04
29,EMNIST,31,62.98
29,EMNIST,32,46.93
29,EMNIST,33,77.1
29,EMNIST,34,52.62
29,EMNIST,35,68.25
29,EMNIST,36,69.16
29,EMNIST,37,85.7
29,EMNIST,38,29.01
29,EMNIST,39,82.68
29,EMNIST,40,55.65
29,EMNIST,41,51.37
29,EMNIST,42,45.9
29,EMNIST,43,80.3
29,EMNIST,44,44.99
29,EMNIST,45,84.08
29,EMNIST,46,54.48
29,EMNIST,47,24.43
29,EMNIST,48,57.58
29,EMNIST,49,81.52
29,EMNIST,50,18.87
29,EMNIST,51,68.36
29,EMNIST,52,49.35
29,EMNIST,53,68.82
29,EMNIST,54,57.54
29,EMNIST,55,77.37
29,EMNIST,56,58.54
29,EMNIST,57,35.21
29,EMNIST,58,76.0
29,EMNIST,59,43.22
29,EMNIST,60,61.67
29,EMNIST,61,60.73
29,CIFAR10,0,45.93
29,CIFAR10,1,60.77
29,CIFAR10,2,44.07
29,CIFAR10,3,30.0
29,CIFAR10,4,38.35
29,CIFAR10,5,32.75
29,CIFAR10,6,57.58
29,CIFAR10,7,39.45
29,CIFAR10,8,64.4
29,CIFAR10,9,50.33
30,MNIST,0,98.43
30,MNIST,1,98.35
30,MNIST,2,88.5
30,MNIST,3,96.52
30,MNIST,4,87.68
30,MNIST,5,91.37
30,MNIST,6,92.77
30,MNIST,7,88.88
30,MNIST,8,94.47
30,MNIST,9,91.5
30,EMNIST,0,84.31
30,EMNIST,1,59.32
30,EMNIST,2,59.46
30,EMNIST,3,84.1
30,EMNIST,4,66.39
30,EMNIST,5,76.77
30,EMNIST,6,80.18
30,EMNIST,7,90.15
30,EMNIST,8,75.36
30,EMNIST,9,64.56
30,EMNIST,10,77.33
30,EMNIST,11,81.69
30,EMNIST,12,68.56
30,EMNIST,13,72.92
30,EMNIST,14,80.36
30,EMNIST,15,60.38
30,EMNIST,16,81.57
30,EMNIST,17,86.29
30,EMNIST,18,31.2
30,EMNIST,19,68.25
30,EMNIST,20,64.94
30,EMNIST,21,89.96
30,EMNIST,22,58.3
30,EMNIST,23,70.79
30,EMNIST,24,40.3
30,EMNIST,25,80.31
30,EMNIST,26,74.73
30,EMNIST,27,72.28
30,EMNIST,28,66.9
30,EMNIST,29,87.79
30,EMNIST,30,62.47
30,EMNIST,31,60.22
30,EMNIST,32,81.72
30,EMNIST,33,47.58
30,EMNIST,34,71.49
30,EMNIST,35,71.33
30,EMNIST,36,70.23
30,EMNIST,37,85.57
30,EMNIST,38,34.86
30,EMNIST,39,84.58
30,EMNIST,40,77.85
30,EMNIST,41,50.55
30,EMNIST,42,51.12
30,EMNIST,43,77.1
30,EMNIST,44,20.82
30,EMNIST,45,84.08
30,EMNIST,46,60.61
30,EMNIST,47,49.24
30,EMNIST,48,43.6
30,EMNIST,49,81.87
30,EMNIST,50,3.3
30,EMNIST,51,45.97
30,EMNIST,52,48.48
30,EMNIST,53,77.25
30,EMNIST,54,13.57
30,EMNIST,55,85.24
30,EMNIST,56,23.92
30,EMNIST,57,30.75
30,EMNIST,58,49.18
30,EMNIST,59,53.04
30,EMNIST,60,42.36
30,EMNIST,61,61.46
30,CIFAR10,0,55.27
30,CIFAR10,1,51.43
30,CIFAR10,2,45.38
30,CIFAR10,3,29.78
30,CIFAR10,4,54.18
30,CIFAR10,5,28.24
30,CIFAR10,6,50.66
30,CIFAR10,7,45.71
30,CIFAR10,8,57.91
30,CIFAR10,9,52.31
31,MNIST,0,90.24
31,MNIST,1,96.12
31,MNIST,2,77.32
31,MNIST,3,92.93
31,MNIST,4,88.69
31,MNIST,5,86.81
31,MNIST,6,90.47
31,MNIST,7,90.16
31,MNIST,8,96.39
31,MNIST,9,96.08
31,EMNIST,0,62.75
31,EMNIST,1,60.38
31,EMNIST,2,68.38
31,EMNIST,3,88.87
31,EMNIST,4,85.52
31,EMNIST,5,77.92
31,EMNIST,6,76.85
31,EMNIST,7,82.48
31,EMNIST,8,82.39
31,EMNIST,9,62.07
31,EMNIST,10,72.36
31,EMNIST,11,81.19
31,EMNIST,12,77.8
31,EMNIST,13,37.94
31,EMNIST,14,82.17
31,EMNIST,15,55.57
31,EMNIST,16,81.08
31,EMNIST,17,74.05
31,EMNIST,18,35.55
31,EMNIST,19,63.68
31,EMNIST,20,47.7
31,EMNIST,21,84.4
31,EMNIST,22,79.19
31,EMNIST,23,88.93
31,EMNIST,24,38.32
31,EMNIST,25,71.42
31,EMNIST,26,79.79
31,EMNIST,27,70.52
31,EMNIST,28,48.03
31,EMNIST,29,88.35
31,EMNIST,30,61.15
31,EMNIST,31,73.07
31,EMNIST,32,67.12
31,EMNIST,33,73.54
31,EMNIST,34,51.38
31,EMNIST,35,65.88
31,EMNIST,36,73.58
31,EMNIST,37,83.89
31,EMNIST,38,15.27
31,EMNIST,39,84.38
31,EMNIST,40,82.42
31,EMNIST,41,48.08
31,EMNIST,42,47.76
31,EMNIST,43,77.7
31,EMNIST,44,27.51
31,EMNIST,45,69.9
31,EMNIST,46,66.75
31,EMNIST,47,40.43
31,EMNIST,48,13.27
31,EMNIST,49,83.6
31,EMNIST,50,34.67
31,EMNIST,51,62.09
31,EMNIST,52,67.17
31,EMNIST,53,60.14
31,EMNIST,54,41.21
31,EMNIST,55,81.97
31,EMNIST,56,29.38
31,EMNIST,57,23.47
31,EMNIST,58,58.82
31,EMNIST,59,47.9
31,EMNIST,60,57.64
31,EMNIST,61,59.27
31,CIFAR10,0,49.89
31,CIFAR10,1,59.34
31,CIFAR10,2,42.86
31,CIFAR10,3,27.58
31,CIFAR10,4,38.46
31,CIFAR10,5,28.24
31,CIFAR10,6,49.67
31,CIFAR10,7,52.42
31,CIFAR10,8,46.81
31,CIFAR10,9,62.75
32,MNIST,0,95.17
32,MNIST,1,94.67
32,MNIST,2,92.65
32,MNIST,3,87.27
32,MNIST,4,87.57
32,MNIST,5,86.81
32,MNIST,6,88.06
32,MNIST,7,88.98
32,MNIST,8,91.99
32,MNIST,9,96.62
32,EMNIST,0,61.3
32,EMNIST,1,44.45
32,EMNIST,2,77.98
