group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_9,EMNIST,56,u,1,0.7866272926330566,0.875,True
Cluster_9,EMNIST,58,w,2,0.912699967622757,0.9375,True
Cluster_9,EMNIST,59,x,1,0.4204440414905548,0.625,False
Cluster_9,EMNIST,60,y,1,0.9972997903823853,1.0,True
Cluster_9,EMNIST,61,z,2,0.8708800375461578,0.875,True
Cluster_10,EMNIST,0,0,4,0.8596705794334412,0.96875,True
Cluster_10,EMNIST,1,1,2,0.6912804692983627,0.75,True
Cluster_10,EMNIST,2,2,2,0.996032327413559,1.0,True
Cluster_10,EMNIST,4,4,2,0.9974475502967834,1.0,True
Cluster_10,EMNIST,5,5,1,0.9953702688217163,1.0,True
Cluster_10,EMNIST,6,6,1,0.018070444464683533,0.0,False
Cluster_10,EMNIST,7,7,1,0.9999983310699463,1.0,True
Cluster_10,EMNIST,8,8,2,0.8258368372917175,1.0,True
Cluster_10,EMNIST,9,9,1,0.4583125710487366,0.625,False
Cluster_10,EMNIST,10,A,1,0.6145344972610474,0.625,True
Cluster_10,EMNIST,11,B,2,0.7994190752506256,0.875,True
Cluster_10,EMNIST,12,C,1,0.9948437213897705,1.0,True
Cluster_10,EMNIST,13,D,1,0.07981213927268982,0.0,False
Cluster_10,EMNIST,14,E,1,0.9733908772468567,1.0,True
Cluster_10,EMNIST,15,F,2,0.47127996385097504,0.5,False
Cluster_10,EMNIST,17,H,4,0.8792447596788406,0.9375,True
Cluster_10,EMNIST,19,J,1,0.03186535835266113,0.0,False
Cluster_10,EMNIST,20,K,1,0.02785368263721466,0.0,False
Cluster_10,EMNIST,21,L,1,0.0027264230884611607,0.0,False
Cluster_10,EMNIST,22,M,3,0.8534820477167765,1.0,True
Cluster_10,EMNIST,24,O,1,0.5255508422851562,1.0,True
Cluster_10,EMNIST,26,Q,2,0.4853407144546509,0.375,False
Cluster_10,EMNIST,27,R,2,0.2421645224094391,0.1875,False
Cluster_10,EMNIST,28,S,2,0.999091386795044,1.0,True
Cluster_10,EMNIST,29,T,1,0.8718022704124451,0.875,True
Cluster_10,EMNIST,30,U,2,0.9559166431427002,1.0,True
Cluster_10,EMNIST,31,V,2,0.7707571089267731,1.0,True
Cluster_10,EMNIST,32,W,2,0.2043171226978302,0.375,False
Cluster_10,EMNIST,33,X,2,0.9694709777832031,1.0,True
Cluster_10,EMNIST,35,Z,1,0.7425993084907532,0.75,True
Cluster_10,EMNIST,36,a,2,0.989802360534668,1.0,True
Cluster_10,EMNIST,37,b,1,0.6650886535644531,0.75,True
Cluster_10,EMNIST,38,c,1,0.9292247295379639,1.0,True
Cluster_10,EMNIST,39,d,2,0.9855464696884155,1.0,True
Cluster_10,EMNIST,40,e,2,0.971962183713913,1.0,True
Cluster_10,EMNIST,41,f,3,0.4158305749297142,0.3333333333333333,False
Cluster_10,EMNIST,42,g,2,0.6802465915679932,0.8125,True
Cluster_10,EMNIST,43,h,1,0.9974793791770935,1.0,True
Cluster_10,EMNIST,44,i,3,0.36495568878308404,0.3333333333333333,False
Cluster_10,EMNIST,45,j,1,0.9062387943267822,0.875,True
Cluster_10,EMNIST,46,k,2,0.7127020061016083,0.75,True
Cluster_10,EMNIST,47,l,1,9.141532063949853e-05,0.0,False
Cluster_10,EMNIST,48,m,1,0.006019520107656717,0.0,False
Cluster_10,EMNIST,49,n,2,0.995323121547699,1.0,True
Cluster_10,EMNIST,50,o,1,0.2588346600532532,0.0,False
Cluster_10,EMNIST,51,p,4,0.9192988723516464,0.9375,True
Cluster_10,EMNIST,52,q,3,0.6575261851151785,0.7083333333333334,True
Cluster_10,EMNIST,53,r,2,0.9947057962417603,1.0,True
Cluster_10,EMNIST,54,s,2,0.8989172577857971,0.9375,True
Cluster_10,EMNIST,55,t,2,0.5638305842876434,0.75,True
Cluster_10,EMNIST,56,u,1,0.9526242017745972,1.0,True
Cluster_10,EMNIST,57,v,2,0.614406019449234,0.375,True
Cluster_10,EMNIST,58,w,2,0.5751174986362457,0.8125,True
Cluster_10,EMNIST,59,x,1,0.6808680891990662,0.625,True
Cluster_10,EMNIST,60,y,2,0.6856619268655777,0.6875,True
Cluster_10,EMNIST,61,z,1,0.04669100418686867,0.125,False
Cluster_11,EMNIST,1,1,1,0.9968258738517761,1.0,True
Cluster_11,EMNIST,4,4,1,0.999745786190033,1.0,True
Cluster_11,EMNIST,6,6,1,0.9852340817451477,1.0,True
Cluster_11,EMNIST,13,D,1,0.9859763383865356,1.0,True
Cluster_11,EMNIST,17,H,1,0.7136532068252563,0.75,True
Cluster_11,EMNIST,19,J,1,0.9952837824821472,1.0,True
Cluster_11,EMNIST,22,M,1,0.9899767637252808,1.0,True
Cluster_11,EMNIST,23,N,1,0.9992161989212036,1.0,True
Cluster_11,EMNIST,35,Z,1,0.9739303588867188,1.0,True
Cluster_11,EMNIST,37,b,1,0.7541471123695374,1.0,True
Cluster_11,EMNIST,38,c,1,0.927894651889801,1.0,True
Cluster_11,EMNIST,42,g,1,0.8992973566055298,0.875,True
Cluster_11,EMNIST,43,h,1,0.9643930196762085,1.0,True
Cluster_11,EMNIST,46,k,1,0.9664881229400635,1.0,True
Cluster_11,EMNIST,58,w,1,0.9871160984039307,1.0,True
Cluster_11,EMNIST,59,x,1,0.7729765772819519,0.875,True
Cluster_12,CIFAR10,0,airplane,4,0.7112541496753693,0.78125,True
Cluster_12,CIFAR10,1,automobile,5,0.45207425355911257,0.45,False
Cluster_12,CIFAR10,2,bird,1,0.8002349138259888,0.875,True
Cluster_12,CIFAR10,3,cat,3,0.6581767996152242,0.7916666666666666,True
Cluster_12,CIFAR10,4,deer,2,0.8364377617835999,0.875,True
Cluster_12,CIFAR10,5,dog,4,0.5763170048594475,0.5625,True
Cluster_12,CIFAR10,6,frog,2,0.57450070977211,0.5625,True
Cluster_12,CIFAR10,7,horse,2,0.46582359075546265,0.375,False
Cluster_12,CIFAR10,8,ship,2,0.7794335186481476,0.875,True
Cluster_12,CIFAR10,9,truck,2,0.40109606087207794,0.4375,False
