group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_10,EMNIST,22,M,3,0.2717836834490299,0.3333333333333333,False
Cluster_10,EMNIST,24,O,1,0.3238447904586792,0.875,False
Cluster_10,EMNIST,26,Q,2,0.497086072107777,0.5,False
Cluster_10,EMNIST,27,R,2,0.3812441552290693,0.5,False
Cluster_10,EMNIST,28,S,2,0.9979002773761749,1.0,True
Cluster_10,EMNIST,29,T,1,0.15850457549095154,0.0,False
Cluster_10,EMNIST,30,U,2,0.9521414637565613,1.0,True
Cluster_10,EMNIST,31,V,2,0.2913386970758438,0.5625,False
Cluster_10,EMNIST,32,W,2,0.44066375494003296,0.5,False
Cluster_10,EMNIST,33,X,2,0.9973590075969696,1.0,True
Cluster_10,EMNIST,35,Z,1,1.3519313142751344e-05,0.0,False
Cluster_10,EMNIST,36,a,2,0.9723102152347565,1.0,True
Cluster_10,EMNIST,37,b,1,0.0007483309600502253,0.0,False
Cluster_10,EMNIST,38,c,1,0.9952034950256348,1.0,True
Cluster_10,EMNIST,39,d,2,0.9165106117725372,1.0,True
Cluster_10,EMNIST,40,e,2,0.9976659715175629,1.0,True
Cluster_10,EMNIST,41,f,3,0.3125393644246894,0.3333333333333333,False
Cluster_10,EMNIST,42,g,2,0.3928105621598661,0.5,False
Cluster_10,EMNIST,43,h,1,0.9862532615661621,1.0,True
Cluster_10,EMNIST,44,i,3,0.3393451226875186,0.3333333333333333,False
Cluster_10,EMNIST,45,j,1,0.9989952445030212,1.0,True
Cluster_10,EMNIST,46,k,2,0.059423926286399364,0.0,False
Cluster_10,EMNIST,47,l,1,0.0004390373360365629,0.0,False
Cluster_10,EMNIST,48,m,1,3.198103058821289e-06,0.0,False
Cluster_10,EMNIST,49,n,2,0.5235390365123749,0.5625,True
Cluster_10,EMNIST,50,o,1,0.19688481092453003,0.0,False
Cluster_10,EMNIST,51,p,4,0.9970176070928574,1.0,True
Cluster_10,EMNIST,52,q,3,0.44157961135109264,0.6666666666666666,False
Cluster_10,EMNIST,53,r,2,0.027366528753191233,0.0,False
Cluster_10,EMNIST,54,s,2,0.4818414207547903,0.5,False
Cluster_10,EMNIST,55,t,2,0.044553096406161785,0.0,False
Cluster_10,EMNIST,56,u,1,0.00033043610164895654,0.0,False
Cluster_10,EMNIST,57,v,2,0.2107686623930931,0.0,False
Cluster_10,EMNIST,58,w,2,0.3644651249051094,0.5,False
Cluster_10,EMNIST,59,x,1,0.988587498664856,1.0,True
Cluster_10,EMNIST,60,y,2,0.6387791782617569,0.5,True
Cluster_10,EMNIST,61,z,1,1.0245288649457507e-05,0.0,False
Cluster_11,EMNIST,1,1,1,0.9764537811279297,1.0,True
Cluster_11,EMNIST,4,4,1,0.9980331659317017,1.0,True
Cluster_11,EMNIST,6,6,1,0.9825557470321655,1.0,True
Cluster_11,EMNIST,13,D,1,0.9994149208068848,1.0,True
Cluster_11,EMNIST,17,H,1,0.6916593313217163,0.875,True
Cluster_11,EMNIST,19,J,1,0.9982858896255493,1.0,True
Cluster_11,EMNIST,22,M,1,0.9994899034500122,1.0,True
Cluster_11,EMNIST,23,N,1,0.9887124300003052,1.0,True
Cluster_11,EMNIST,35,Z,1,0.9993197917938232,1.0,True
Cluster_11,EMNIST,37,b,1,0.8339660167694092,0.875,True
Cluster_11,EMNIST,38,c,1,0.7884570360183716,0.875,True
Cluster_11,EMNIST,42,g,1,0.8982669711112976,1.0,True
Cluster_11,EMNIST,43,h,1,0.9705655574798584,1.0,True
Cluster_11,EMNIST,46,k,1,0.780566930770874,0.875,True
Cluster_11,EMNIST,58,w,1,0.9516980648040771,1.0,True
Cluster_11,EMNIST,59,x,1,0.7821627259254456,0.875,True
Cluster_12,CIFAR10,0,airplane,4,0.7493451088666916,0.875,True
Cluster_12,CIFAR10,1,automobile,5,0.5519865453243256,0.625,True
Cluster_12,CIFAR10,2,bird,1,0.9430691003799438,1.0,True
Cluster_12,CIFAR10,3,cat,3,0.574282169342041,0.6666666666666666,True
Cluster_12,CIFAR10,4,deer,2,0.7742903828620911,0.8125,True
Cluster_12,CIFAR10,5,dog,4,0.631230428814888,0.6875,True
Cluster_12,CIFAR10,6,frog,2,0.766537219285965,0.8125,True
Cluster_12,CIFAR10,7,horse,2,0.4992679953575134,0.5,False
Cluster_12,CIFAR10,8,ship,2,0.8405435383319855,0.9375,True
Cluster_12,CIFAR10,9,truck,2,0.5217102915048599,0.5625,True
