group_name,dataset_name,label_id,label_name,model_count,confidence,accuracy,passed
Cluster_9,EMNIST,39,d,2,0.991786777973175,1.0,True
Cluster_9,EMNIST,44,i,2,0.06866156170144677,0.0,False
Cluster_9,EMNIST,45,j,1,0.33718448877334595,0.75,False
Cluster_9,EMNIST,46,k,1,0.7478599548339844,1.0,True
Cluster_9,EMNIST,47,l,1,0.9414609670639038,1.0,True
Cluster_9,EMNIST,48,m,2,0.7592210471630096,1.0,True
Cluster_9,EMNIST,49,n,1,0.9929144382476807,1.0,True
Cluster_9,EMNIST,52,q,1,0.07231400907039642,0.0,False
Cluster_9,EMNIST,55,t,1,0.26870304346084595,0.5,False
Cluster_9,EMNIST,56,u,1,0.3544783592224121,0.0,False
Cluster_9,EMNIST,58,w,2,0.9652281999588013,1.0,True
Cluster_9,EMNIST,59,x,1,0.7854516506195068,1.0,True
Cluster_9,EMNIST,60,y,1,0.9994217157363892,1.0,True
Cluster_9,EMNIST,61,z,2,0.9897986054420471,1.0,True
Cluster_10,EMNIST,0,0,4,0.8161939457058907,0.75,True
Cluster_10,EMNIST,1,1,2,0.8962463438510895,1.0,True
Cluster_10,EMNIST,2,2,2,0.9859822690486908,1.0,True
Cluster_10,EMNIST,4,4,2,0.9955061674118042,1.0,True
Cluster_10,EMNIST,5,5,1,0.8018137216567993,1.0,True
Cluster_10,EMNIST,6,6,1,0.2954445481300354,0.0,False
Cluster_10,EMNIST,7,7,1,0.9999222755432129,1.0,True
Cluster_10,EMNIST,8,8,2,0.9549486041069031,1.0,True
Cluster_10,EMNIST,9,9,1,0.07000525295734406,0.0,False
Cluster_10,EMNIST,10,A,1,0.01852547749876976,0.0,False
Cluster_10,EMNIST,11,B,2,0.08070573210716248,0.0,False
Cluster_10,EMNIST,12,C,1,0.9705524444580078,1.0,True
Cluster_10,EMNIST,13,D,1,0.00014430543524213135,0.0,False
Cluster_10,EMNIST,14,E,1,0.8061916828155518,1.0,True
Cluster_10,EMNIST,15,F,2,0.42591207940131426,0.5,False
Cluster_10,EMNIST,17,H,4,0.8817991018295288,1.0,True
Cluster_10,EMNIST,19,J,1,0.04354597628116608,0.0,False
Cluster_10,EMNIST,20,K,1,0.00017350653070025146,0.0,False
Cluster_10,EMNIST,21,L,1,0.001368705416098237,0.0,False
Cluster_10,EMNIST,22,M,3,0.5747004171813993,0.6666666666666666,True
Cluster_10,EMNIST,24,O,1,0.5886732339859009,1.0,True
Cluster_10,EMNIST,26,Q,2,0.3269724864512682,0.5,False
Cluster_10,EMNIST,27,R,2,0.5016515851020813,0.5,True
Cluster_10,EMNIST,28,S,2,0.9980936646461487,1.0,True
Cluster_10,EMNIST,29,T,1,0.1641627550125122,0.0,False
Cluster_10,EMNIST,30,U,2,0.9575527608394623,1.0,True
Cluster_10,EMNIST,31,V,2,0.667150616645813,1.0,True
Cluster_10,EMNIST,32,W,2,0.36059629917144775,0.5,False
Cluster_10,EMNIST,33,X,2,0.1890277834609151,0.125,False
Cluster_10,EMNIST,35,Z,1,0.9589121341705322,1.0,True
Cluster_10,EMNIST,36,a,2,0.9526324272155762,1.0,True
Cluster_10,EMNIST,37,b,1,0.00037507887464016676,0.0,False
Cluster_10,EMNIST,38,c,1,0.9956381916999817,1.0,True
Cluster_10,EMNIST,39,d,2,0.9366882145404816,1.0,True
Cluster_10,EMNIST,40,e,2,0.9914389848709106,1.0,True
Cluster_10,EMNIST,41,f,3,0.403738531904916,0.3333333333333333,False
Cluster_10,EMNIST,42,g,2,0.8622522950172424,1.0,True
Cluster_10,EMNIST,43,h,1,0.9013936519622803,1.0,True
Cluster_10,EMNIST,44,i,3,0.3746303285006434,0.3333333333333333,False
Cluster_10,EMNIST,45,j,1,0.9623871445655823,1.0,True
Cluster_10,EMNIST,46,k,2,0.0014026628341525793,0.0,False
Cluster_10,EMNIST,47,l,1,7.071047730278224e-05,0.0,False
Cluster_10,EMNIST,48,m,1,6.203853445185814e-06,0.0,False
Cluster_10,EMNIST,49,n,2,0.9422391355037689,1.0,True
Cluster_10,EMNIST,50,o,1,0.262448251247406,0.0,False
Cluster_10,EMNIST,51,p,4,0.9949944317340851,1.0,True
Cluster_10,EMNIST,52,q,3,0.3461446575820446,0.3333333333333333,False
Cluster_10,EMNIST,53,r,2,0.97296541929245,1.0,True
Cluster_10,EMNIST,54,s,2,0.6063073724508286,0.5,True
Cluster_10,EMNIST,55,t,2,0.2163378670811653,0.5,False
Cluster_10,EMNIST,56,u,1,0.004393423907458782,0.0,False
Cluster_10,EMNIST,57,v,2,0.6613186895847321,0.5,True
Cluster_10,EMNIST,58,w,2,0.3191298220772296,0.5,False
Cluster_10,EMNIST,59,x,1,0.9035868644714355,1.0,True
Cluster_10,EMNIST,60,y,2,0.5525344349443913,0.5,True
Cluster_10,EMNIST,61,z,1,0.001300504431128502,0.0,False
Cluster_11,EMNIST,1,1,1,0.8987661600112915,1.0,True
Cluster_11,EMNIST,4,4,1,0.9757307767868042,1.0,True
Cluster_11,EMNIST,6,6,1,0.9516323804855347,1.0,True
Cluster_11,EMNIST,13,D,1,0.9994843006134033,1.0,True
Cluster_11,EMNIST,17,H,1,0.8164650201797485,0.875,True
Cluster_11,EMNIST,19,J,1,0.5914695262908936,0.625,True
Cluster_11,EMNIST,22,M,1,0.004374641925096512,0.0,False
Cluster_11,EMNIST,23,N,1,0.8793787360191345,0.875,True
Cluster_11,EMNIST,35,Z,1,0.9997146129608154,1.0,True
Cluster_11,EMNIST,37,b,1,0.8653794527053833,1.0,True
Cluster_11,EMNIST,38,c,1,0.15111732482910156,0.125,False
Cluster_11,EMNIST,42,g,1,0.6588352918624878,0.625,True
Cluster_11,EMNIST,43,h,1,0.9944791197776794,1.0,True
Cluster_11,EMNIST,46,k,1,0.565980851650238,0.5,True
Cluster_11,EMNIST,58,w,1,0.9738279581069946,1.0,True
Cluster_11,EMNIST,59,x,1,0.6112593412399292,0.75,True
Cluster_12,CIFAR10,0,airplane,4,0.7823504060506821,0.84375,True
Cluster_12,CIFAR10,1,automobile,5,0.44657976627349855,0.45,False
Cluster_12,CIFAR10,2,bird,1,0.9406229257583618,1.0,True
Cluster_12,CIFAR10,3,cat,3,0.6264570156733195,0.7916666666666666,True
Cluster_12,CIFAR10,4,deer,2,0.852744847536087,0.9375,True
Cluster_12,CIFAR10,5,dog,4,0.6231016516685486,0.625,True
Cluster_12,CIFAR10,6,frog,2,0.7853032350540161,0.8125,True
Cluster_12,CIFAR10,7,horse,2,0.6115002930164337,0.6875,True
Cluster_12,CIFAR10,8,ship,2,0.8560990393161774,0.9375,True
Cluster_12,CIFAR10,9,truck,2,0.5735549330711365,0.5625,True
